Initial Temperature (K)	0.0499918
Excitation Current (A)	2.5e-07
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Lock-In Overload Pass	Keithley Error Code	Average Phase
-0.0216	6.2e-05	0.0910416	-0.0216	-0.0	0.0	True	None	-30.278
-0.0216	6.4e-05	0.09403173	-0.0216	0.0	0.0	True	None	-25.518
-0.0216	6.6e-05	0.09097707	-0.0216	-0.0	0.0	True	None	-23.554
-0.0216	6.8e-05	0.09124027	-0.0216	0.0	0.0	True	None	-24.314
-0.0216	7e-05	0.08870693	-0.0216	-0.0	0.0	True	None	-25.148
-0.0216	7.2e-05	0.10074747	-0.0216	0.0	0.0	True	None	-25.446
-0.0216	7.4e-05	0.08619387	-0.0216	-0.0	-0.0	True	None	-31.546
-0.0216	7.6e-05	0.08939733	-0.0216	0.0	0.0	True	None	-29.278
-0.0216	7.8e-05	0.09354987	-0.0216	-0.0	0.0	True	None	-25.64
-0.0216	8e-05	0.08934267	-0.0216	0.0	0.0	True	None	-25.724
-0.0216	8.2e-05	0.0981544	-0.0216	0.0	0.0	True	None	-22.156
-0.0216	8.4e-05	0.08831973	-0.0216	-0.0	-0.0	True	None	-29.596
-0.0216	8.6e-05	0.09459787	-0.0216	0.0	0.0	True	None	-25.83
-0.0216	8.8e-05	0.09745893	-0.0216	0.0	-0.0	True	None	-30.43
-0.0216	9e-05	0.095204	-0.0216	-0.0	0.0	True	None	-29.32
-0.0216	9.2e-05	0.09967413	-0.0216	0.0	0.0	True	None	-25.214
-0.0216	9.4e-05	0.09374373	-0.0216	0.0	0.0	True	None	-25.808
-0.0216	9.6e-05	0.08970533	-0.0216	0.0	0.0	True	None	-26.154
-0.0216	9.8e-05	0.09353493	-0.0216	-0.0	-0.0	True	None	-27.398
-0.0216	0.0001	0.1026248	-0.0216	0.0	0.0	True	None	-27.73
-0.0216	0.000102	0.08653637	-0.0216	0.0	0.0	True	None	-30.604
-0.0216	0.000104	0.09637627	-0.0216	0.0	0.0	True	None	-25.788
-0.0216	0.000106	0.09006827	-0.0216	0.0	0.0	True	None	-22.692
-0.0216	0.000108	0.08636747	-0.0216	0.0	0.0	True	None	-26.156
-0.0216	0.00011	0.08683944	-0.0216	-0.0	0.0	True	None	-23.652
-0.0216	0.000112	0.07925976	-0.0216	-0.0	-0.0	True	None	-23.91
-0.0216	0.000114	0.08581613	-0.0216	0.0	-0.0	True	None	-25.256
-0.0216	0.000116	0.08715733	-0.0216	-0.0	0.0	True	None	-32.4
-0.0216	0.000118	0.07633411	-0.0216	0.0	-0.0	True	None	-29.686
-0.0216	0.00012	0.0739152	-0.0216	0.0	0.0	True	None	-26.882
-0.0214	-0.00012	-0.07096477	-0.0214	0.0	0.0	True	None	-36.714
-0.0214	-0.000118	-0.04493715	-0.0214	0.0	-0.0	True	None	-120.494
-0.0214	-0.000116	-0.05609813	-0.0214	-0.0	-0.0	True	None	-128.134
-0.0214	-0.000114	-0.05903373	-0.0214	-0.0	-0.0	True	None	-125.936
-0.0214	-0.000112	-0.06187995	-0.0214	-0.0	0.0	True	None	-126.326
-0.0214	-0.00011	-0.0604444	-0.0214	0.0	-0.0	True	None	-126.7
-0.0214	-0.000108	-0.05883995	-0.0214	-0.0	-0.0	True	None	-127.146
-0.0214	-0.000106	-0.06331541	-0.0214	-0.0	0.0	True	None	-126.422
-0.0214	-0.000104	-0.06018611	-0.0214	-0.0	-0.0	True	None	-125.65
-0.0214	-0.000102	-0.05983344	-0.0214	0.0	0.0	True	None	-124.804
-0.0214	-0.0001	-0.06320616	-0.0214	0.0	-0.0	True	None	-125.612
-0.0214	-9.8e-05	-0.04940253	-0.0214	0.0	0.0	True	None	-120.706
-0.0214	-9.6e-05	-0.04821544	-0.0214	0.0	-0.0	True	None	-122.072
-0.0214	-9.4e-05	-0.06272435	-0.0214	0.0	0.0	True	None	-126.402
-0.0214	-9.2e-05	-0.0633204	-0.0214	0.0	0.0	True	None	-130.332
-0.0214	-9e-05	-0.05961984	-0.0214	0.0	-0.0	True	None	-124.3
-0.0214	-8.8e-05	-0.05759331	-0.0214	0.0	0.0	True	None	-126.44
-0.0214	-8.6e-05	-0.06005197	-0.0214	-0.0	0.0	True	None	-129.606
-0.0214	-8.4e-05	-0.06555563	-0.0214	0.0	0.0	True	None	-130.22
-0.0214	-8.2e-05	-0.05141421	-0.0214	-0.0	-0.0	True	None	-125.386
-0.0214	-8e-05	-0.06279389	-0.0214	0.0	0.0	True	None	-126.742
-0.0214	-7.8e-05	-0.06307699	-0.0214	0.0	0.0	True	None	-130.546
-0.0214	-7.6e-05	-0.06928091	-0.0214	-0.0	-0.0	True	None	-130.092
-0.0214	-7.4e-05	-0.05952547	-0.0214	0.0	0.0	True	None	-126.416
-0.0214	-7.2e-05	-0.06094605	-0.0214	0.0	0.0	True	None	-127.028
-0.0214	-7e-05	-0.05963477	-0.0214	0.0	0.0	True	None	-128.53
-0.0214	-6.8e-05	-0.05738469	-0.0214	0.0	-0.0	True	None	-126.028
-0.0214	-6.6e-05	-0.05845253	-0.0214	0.0	-0.0	True	None	-128.392
-0.0214	-6.4e-05	-0.06403067	-0.0214	0.0	-0.0	True	None	-130.904
-0.0214	-6.2e-05	-0.05332661	-0.0214	0.0	0.0	True	None	-123.638
-0.0214	-6e-05	-0.06595304	-0.0214	-0.0	0.0	True	None	-131.804
-0.0214	-5.8e-05	-0.06353893	-0.0214	0.0	-0.0	True	None	-127.19
-0.0214	-5.6e-05	-0.0616912	-0.0214	0.0	0.0	True	None	-126.154
-0.0214	-5.4e-05	-0.07124293	-0.0214	-0.0	-0.0	True	None	-129.3
-0.0214	-5.2e-05	-0.07752624	-0.0214	0.0	0.0	True	None	-130.712
-0.0214	-5e-05	-0.0719284	-0.0214	0.0	-0.0	True	None	-125.79
-0.0214	-4.8e-05	-0.0841124	-0.0214	0.0	0.0	True	None	-130.594
-0.0214	-4.6e-05	-0.09759813	-0.0214	0.0	-0.0	True	None	-130.388
-0.0214	-4.4e-05	-0.10228213	-0.0214	0.0	0.0	True	None	-129.236
-0.0214	-4.2e-05	-0.08348173	-0.0214	-0.0	0.0	True	None	-134.148
-0.0214	-4e-05	-0.06172595	-0.0214	-0.0	0.0	True	None	-134.624
-0.0214	-3.8e-05	-0.05930197	-0.0214	-0.0	0.0	True	None	-131.494
-0.0214	-3.6e-05	-0.04535936	-0.0214	0.0	-0.0	True	None	-121.882
-0.0214	-3.4e-05	-0.04989923	-0.0214	0.0	-0.0	True	None	-123.538
-0.0214	-3.2e-05	-0.05931192	-0.0214	-0.0	0.0	True	None	-130.48
-0.0214	-3e-05	-0.06388165	-0.0214	0.0	-0.0	True	None	-132.92
-0.0214	-2.8e-05	-0.05920261	-0.0214	-0.0	0.0	True	None	-126.838
-0.0214	-2.6e-05	-0.05913813	-0.0214	-0.0	0.0	True	None	-129.254
-0.0214	-2.4e-05	-0.06261507	-0.0214	0.0	-0.0	True	None	-126.75
-0.0214	-2.2e-05	-0.06715504	-0.0214	0.0	-0.0	True	None	-130.436
-0.0214	-2e-05	-0.08550832	-0.0214	-0.0	0.0	True	None	-136.992
-0.0214	-1.8e-05	-0.07553459	-0.0214	0.0	0.0	True	None	-132.804
-0.0214	-1.6e-05	-0.07208731	-0.0214	0.0	-0.0	True	None	-131.684
-0.0214	-1.4e-05	-0.08083435	-0.0214	0.0	0.0	True	None	-131.23
-0.0214	-1.2e-05	-0.05185619	-0.0214	0.0	0.0	True	None	-125.232
-0.0214	-1e-05	0.00984475	-0.0214	-0.0	0.0	True	None	-1.674
-0.0214	-8e-06	0.00473363	-0.0214	-0.0	0.0	True	None	-59.264
-0.0214	-6e-06	0.00638269	-0.0214	0.0	0.0	True	None	-48.956
-0.0214	-4e-06	0.00093381	-0.0214	-0.0	0.0	True	None	-77.92
-0.0214	-2e-06	0.00030796	-0.0214	0.0	0.0	True	None	-86.982
-0.0214	-0.0	-0.00020862	-0.0214	0.0	0.0	True	None	-108.156
-0.0214	2e-06	0.00334284	-0.0214	0.0	-0.0	True	None	-29.904
-0.0214	4e-06	0.00458462	-0.0214	0.0	0.0	True	None	-11.196
-0.0214	6e-06	0.00013907	-0.0214	-0.0	0.0	True	None	-93.328
-0.0214	8e-06	-2.98e-05	-0.0214	0.0	-0.0	True	None	-90.258
-0.0214	1e-05	0.00144542	-0.0214	-0.0	0.0	True	None	-69.636
-0.0214	1.2e-05	-0.00394883	-0.0214	0.0	0.0	True	None	-125.25
-0.0214	1.4e-05	-0.03823658	-0.0214	-0.0	0.0	True	None	-30.284
-0.0214	1.6e-05	-0.09628181	-0.0214	0.0	0.0	True	None	-133.45
-0.0214	1.8e-05	-0.0758772	-0.0214	0.0	-0.0	True	None	-132.642
-0.0214	2e-05	-0.07239528	-0.0214	0.0	-0.0	True	None	-138.01
-0.0214	2.2e-05	-0.06459203	-0.0214	-0.0	0.0	True	None	-132.794
-0.0214	2.4e-05	-0.07248965	-0.0214	0.0	0.0	True	None	-136.414
-0.0214	2.6e-05	-0.06991672	-0.0214	0.0	0.0	True	None	-132.914
-0.0214	2.8e-05	-0.08410773	-0.0214	-0.0	0.0	True	None	-137.98
-0.0214	3e-05	-0.07196811	-0.0214	-0.0	0.0	True	None	-137.7
-0.0214	3.2e-05	-0.07373144	-0.0214	-0.0	0.0	True	None	-139.01
-0.0214	3.4e-05	-0.06683219	-0.0214	-0.0	0.0	True	None	-132.388
-0.0214	3.6e-05	-0.06935048	-0.0214	0.0	-0.0	True	None	-136.596
-0.0214	3.8e-05	-0.07612563	-0.0214	-0.0	-0.0	True	None	-137.694
-0.0214	4e-05	-0.07874808	-0.0214	-0.0	0.0	True	None	-140.378
-0.0214	4.2e-05	-0.09788613	-0.0214	0.0	0.0	True	None	-138.854
-0.0214	4.4e-05	-0.08731627	-0.0214	-0.0	0.0	True	None	-136.024
-0.0214	4.6e-05	-0.0795628	-0.0214	0.0	-0.0	True	None	-133.948
-0.0214	4.8e-05	-0.07589208	-0.0214	-0.0	0.0	True	None	-136.394
-0.0214	5e-05	-0.08679467	-0.0214	0.0	0.0	True	None	-140.12
-0.0214	5.2e-05	-0.07398475	-0.0214	0.0	0.0	True	None	-133.868
-0.0214	5.4e-05	-0.07873317	-0.0214	0.0	0.0	True	None	-135.506
-0.0214	5.6e-05	-0.06937523	-0.0214	0.0	0.0	True	None	-131.132
-0.0214	5.8e-05	-0.06747291	-0.0214	0.0	0.0	True	None	-133.478
-0.0214	6e-05	-0.08475333	-0.0214	0.0	0.0	True	None	-139.828
-0.0214	6.2e-05	-0.07166016	-0.0214	-0.0	-0.0	True	None	-134.326
-0.0214	6.4e-05	-0.08191229	-0.0214	-0.0	-0.0	True	None	-136.654
-0.0214	6.6e-05	-0.0741884	-0.0214	-0.0	0.0	True	None	-139.356
-0.0214	6.8e-05	-0.07778448	-0.0214	-0.0	0.0	True	None	-141.852
-0.0214	7e-05	-0.07750643	-0.0214	0.0	-0.0	True	None	-135.658
-0.0214	7.2e-05	-0.07288699	-0.0214	0.0	-0.0	True	None	-140.946
-0.0214	7.4e-05	-0.08234403	-0.0214	0.0	0.0	True	None	-137.356
-0.0214	7.6e-05	-0.06905733	-0.0214	0.0	-0.0	True	None	-135.446
-0.0214	7.8e-05	-0.0873264	-0.0214	-0.0	0.0	True	None	-141.258
-0.0214	8e-05	-0.07542021	-0.0214	-0.0	-0.0	True	None	-135.42
-0.0214	8.2e-05	-0.0762448	-0.0214	0.0	0.0	True	None	-137.236
-0.0214	8.4e-05	-0.07905611	-0.0214	0.0	0.0	True	None	-138.952
-0.0214	8.6e-05	-0.0711088	-0.0214	-0.0	-0.0	True	None	-139.542
-0.0214	8.8e-05	-0.06351907	-0.0214	0.0	0.0	True	None	-135.872
-0.0214	9e-05	-0.08317867	-0.0214	0.0	0.0	True	None	-141.742
-0.0214	9.2e-05	-0.06828752	-0.0214	0.0	0.0	True	None	-133.934
-0.0214	9.4e-05	-0.06836699	-0.0214	0.0	0.0	True	None	-136.686
-0.0214	9.6e-05	-0.07808243	-0.0214	0.0	0.0	True	None	-142.34
-0.0214	9.8e-05	-0.0869488	-0.0214	0.0	0.0	True	None	-141.464
-0.0214	0.0001	-0.08250331	-0.0214	0.0	0.0	True	None	-141.962
-0.0214	0.000102	-0.08053133	-0.0214	0.0	0.0	True	None	-137.712
-0.0214	0.000104	-0.07901139	-0.0214	-0.0	-0.0	True	None	-141.046
-0.0214	0.000106	-0.08049168	-0.0214	0.0	0.0	True	None	-142.654
-0.0214	0.000108	-0.07952797	-0.0214	0.0	-0.0	True	None	-141.546
-0.0214	0.00011	-0.07582752	-0.0214	0.0	0.0	True	None	-140.118
-0.0214	0.000112	-0.06605731	-0.0214	0.0	0.0	True	None	-135.774
-0.0214	0.000114	-0.05654027	-0.0214	0.0	0.0	True	None	-135.492
-0.0214	0.000116	-0.07861416	-0.0214	0.0	-0.0	True	None	-141.83
-0.0214	0.000118	-0.06461181	-0.0214	0.0	0.0	True	None	-135.538
-0.0214	0.00012	-0.06346445	-0.0214	0.0	0.0	True	None	-139.494
-0.0212	-0.00012	-0.01822421	-0.0212	0.0	0.0	True	None	106.814
-0.0212	-0.000118	0.07569843	-0.0212	0.0	0.0	True	None	34.28
-0.0212	-0.000116	0.07997507	-0.0212	-0.0	0.0	True	None	31.138
-0.0212	-0.000114	0.0893728	-0.0212	0.0	-0.0	True	None	33.866
-0.0212	-0.000112	0.08389405	-0.0212	0.0	0.0	True	None	35.8
-0.0212	-0.00011	0.09258133	-0.0212	0.0	0.0	True	None	30.906
-0.0212	-0.000108	0.08324821	-0.0212	-0.0	0.0	True	None	33.22
-0.0212	-0.000106	0.08949173	-0.0212	0.0	0.0	True	None	31.132
-0.0212	-0.000104	0.0881656	-0.0212	0.0	0.0	True	None	29.188
-0.0212	-0.000102	0.09422053	-0.0212	0.0	0.0	True	None	28.374
-0.0212	-0.0001	0.0974392	-0.0212	0.0	-0.0	True	None	26.544
-0.0212	-9.8e-05	0.07973648	-0.0212	-0.0	-0.0	True	None	35.242
-0.0212	-9.6e-05	0.09407653	-0.0212	0.0	0.0	True	None	31.31
-0.0212	-9.4e-05	0.08840907	-0.0212	-0.0	0.0	True	None	26.256
-0.0212	-9.2e-05	0.0966296	-0.0212	0.0	0.0	True	None	27.438
-0.0212	-9e-05	0.07560896	-0.0212	-0.0	-0.0	True	None	35.484
-0.0212	-8.8e-05	0.08682453	-0.0212	-0.0	-0.0	True	None	33.054
-0.0212	-8.6e-05	0.0875448	-0.0212	-0.0	-0.0	True	None	31.538
-0.0212	-8.4e-05	0.08487733	-0.0212	-0.0	0.0	True	None	29.352
-0.0212	-8.2e-05	0.0845696	-0.0212	-0.0	-0.0	True	None	30.05
-0.0212	-8e-05	0.08380933	-0.0212	0.0	0.0	True	None	31.762
-0.0212	-7.8e-05	0.08672027	-0.0212	0.0	0.0	True	None	30.082
-0.0212	-7.6e-05	0.08434587	-0.0212	0.0	0.0	True	None	29.252
-0.0212	-7.4e-05	0.09024693	-0.0212	0.0	0.0	True	None	26.758
-0.0212	-7.2e-05	0.08702827	-0.0212	-0.0	0.0	True	None	27.246
-0.0212	-7e-05	0.0886672	-0.0212	-0.0	0.0	True	None	29.966
-0.0212	-6.8e-05	0.084336	-0.0212	-0.0	0.0	True	None	31.574
-0.0212	-6.6e-05	0.0898544	-0.0212	0.0	0.0	True	None	27.672
-0.0212	-6.4e-05	0.08458931	-0.0212	-0.0	0.0	True	None	29.86
-0.0212	-6.2e-05	0.098264	-0.0212	-0.0	-0.0	True	None	24.89
-0.0212	-6e-05	0.09322213	-0.0212	0.0	0.0	True	None	28.348
-0.0212	-5.8e-05	0.0889952	-0.0212	0.0	0.0	True	None	28.266
-0.0212	-5.6e-05	0.0998184	-0.0212	-0.0	0.0	True	None	21.736
-0.0212	-5.4e-05	0.098204	-0.0212	-0.0	0.0	True	None	28.556
-0.0212	-5.2e-05	0.101388	-0.0212	0.0	0.0	True	None	24.852
-0.0212	-5e-05	0.11647813	-0.0212	0.0	0.0	True	None	22.156
-0.0212	-4.8e-05	0.1113272	-0.0212	-0.0	0.0	True	None	30.234
-0.0212	-4.6e-05	0.1444528	-0.0212	0.0	0.0	True	None	25.874
-0.0212	-4.4e-05	0.12843893	-0.0212	0.0	0.0	True	None	25.67
-0.0212	-4.2e-05	0.1005088	-0.0212	0.0	0.0	True	None	25.238
-0.0212	-4e-05	0.08139547	-0.0212	0.0	-0.0	True	None	25.908
-0.0212	-3.8e-05	0.07985581	-0.0212	0.0	-0.0	True	None	30.75
-0.0212	-3.6e-05	0.07646331	-0.0212	-0.0	0.0	True	None	25.254
-0.0212	-3.4e-05	0.09169707	-0.0212	-0.0	-0.0	True	None	29.248
-0.0212	-3.2e-05	0.09710133	-0.0212	0.0	-0.0	True	None	23.288
-0.0212	-3e-05	0.0872568	-0.0212	-0.0	0.0	True	None	30.092
-0.0212	-2.8e-05	0.09654507	-0.0212	0.0	-0.0	True	None	24.518
-0.0212	-2.6e-05	0.0919008	-0.0212	0.0	0.0	True	None	28.644
-0.0212	-2.4e-05	0.09749867	-0.0212	0.0	0.0	True	None	27.202
-0.0212	-2.2e-05	0.08432125	-0.0212	0.0	-0.0	True	None	23.842
-0.0212	-2e-05	0.07522144	-0.0212	-0.0	0.0	True	None	26.934
-0.0212	-1.8e-05	0.07973656	-0.0212	0.0	0.0	True	None	25.1
-0.0212	-1.6e-05	0.09024187	-0.0212	0.0	0.0	True	None	21.778
-0.0212	-1.4e-05	0.108292	-0.0212	0.0	-0.0	True	None	26.106
-0.0212	-1.2e-05	0.06899797	-0.0212	-0.0	0.0	True	None	41.522
-0.0212	-1e-05	0.00112256	-0.0212	0.0	0.0	True	None	6.516
-0.0212	-8e-06	-0.00639263	-0.0212	-0.0	0.0	True	None	36.838
-0.0212	-6e-06	-0.00401339	-0.0212	-0.0	0.0	True	None	86.034
-0.0212	-4e-06	0.0036508	-0.0212	0.0	-0.0	True	None	70.566
-0.0212	-2e-06	-0.00178319	-0.0212	0.0	0.0	True	None	-3.806
-0.0212	-0.0	0.00257791	-0.0212	-0.0	-0.0	True	None	73.24
-0.0212	2e-06	-0.00063579	-0.0212	0.0	0.0	True	None	47.116
-0.0212	4e-06	-0.00388923	-0.0212	0.0	0.0	True	None	113.182
-0.0212	6e-06	0.00354649	-0.0212	0.0	0.0	True	None	66.482
-0.0212	8e-06	-0.00450514	-0.0212	0.0	0.0	True	None	25.842
-0.0212	1e-05	0.0361256	-0.0212	-0.0	0.0	True	None	50.172
-0.0212	1.2e-05	0.08439067	-0.0212	0.0	0.0	True	None	22.596
-0.0212	1.4e-05	0.07258403	-0.0212	0.0	0.0	True	None	30.18
-0.0212	1.6e-05	0.06828749	-0.0212	0.0	-0.0	True	None	24.416
-0.0212	1.8e-05	0.07233573	-0.0212	0.0	-0.0	True	None	21.56
-0.0212	2e-05	0.07910563	-0.0212	0.0	-0.0	True	None	16.896
-0.0212	2.2e-05	0.072286	-0.0212	0.0	0.0	True	None	27.036
-0.0212	2.4e-05	0.07151613	-0.0212	0.0	0.0	True	None	24.942
-0.0212	2.6e-05	0.07755101	-0.0212	0.0	0.0	True	None	23.754
-0.0212	2.8e-05	0.0870728	-0.0212	0.0	0.0	True	None	20.252
-0.0212	3e-05	0.1074576	-0.0212	0.0	0.0	True	None	20.702
-0.0212	3.2e-05	0.10213787	-0.0212	0.0	0.0	True	None	23.504
-0.0212	3.4e-05	0.09223867	-0.0212	-0.0	0.0	True	None	20.438
-0.0212	3.6e-05	0.08641712	-0.0212	-0.0	0.0	True	None	22.024
-0.0212	3.8e-05	0.08564747	-0.0212	-0.0	0.0	True	None	21.166
-0.0212	4e-05	0.09052	-0.0212	0.0	0.0	True	None	23.364
-0.0212	4.2e-05	0.10325547	-0.0212	0.0	-0.0	True	None	22.688
-0.0212	4.4e-05	0.13011307	-0.0212	0.0	-0.0	True	None	19.44
-0.0212	4.6e-05	0.13081333	-0.0212	0.0	0.0	True	None	16.15
-0.0212	4.8e-05	0.11988587	-0.0212	-0.0	0.0	True	None	20.61
-0.0212	5e-05	0.10762667	-0.0212	-0.0	-0.0	True	None	19.45
-0.0212	5.2e-05	0.11611547	-0.0212	0.0	0.0	True	None	19.728
-0.0212	5.4e-05	0.1043832	-0.0212	-0.0	0.0	True	None	23.862
-0.0212	5.6e-05	0.10498427	-0.0212	0.0	0.0	True	None	20.45
-0.0212	5.8e-05	0.1001808	-0.0212	-0.0	0.0	True	None	20.702
-0.0212	6e-05	0.09712613	-0.0212	0.0	-0.0	True	None	20.752
-0.0212	6.2e-05	0.1008712	-0.0212	0.0	0.0	True	None	14.664
-0.0212	6.4e-05	0.09972907	-0.0212	0.0	0.0	True	None	15.212
-0.0212	6.6e-05	0.0937832	-0.0212	-0.0	0.0	True	None	22.69
-0.0212	6.8e-05	0.101368	-0.0212	-0.0	-0.0	True	None	21.398
-0.0212	7e-05	0.09840293	-0.0212	-0.0	0.0	True	None	19.522
-0.0212	7.2e-05	0.0910864	-0.0212	-0.0	0.0	True	None	24.422
-0.0212	7.4e-05	0.0958448	-0.0212	-0.0	-0.0	True	None	16.154
-0.0212	7.6e-05	0.1011248	-0.0212	-0.0	-0.0	True	None	16.354
-0.0212	7.8e-05	0.10274907	-0.0212	0.0	-0.0	True	None	19.31
-0.0212	8e-05	0.09226347	-0.0212	-0.0	0.0	True	None	16.418
-0.0212	8.2e-05	0.09392267	-0.0212	0.0	-0.0	True	None	20.964
-0.0212	8.4e-05	0.09461787	-0.0212	0.0	-0.0	True	None	20.464
-0.0212	8.6e-05	0.1013088	-0.0212	-0.0	0.0	True	None	16.988
-0.0212	8.8e-05	0.08964587	-0.0212	0.0	0.0	True	None	19.408
-0.0212	9e-05	0.09005333	-0.0212	0.0	0.0	True	None	23.628
-0.0212	9.2e-05	0.09274027	-0.0212	0.0	-0.0	True	None	17.016
-0.0212	9.4e-05	0.09526853	-0.0212	0.0	0.0	True	None	8.908
-0.0212	9.6e-05	0.10300747	-0.0212	-0.0	0.0	True	None	14.502
-0.0212	9.8e-05	0.1131352	-0.0212	0.0	0.0	True	None	16.808
-0.0212	0.0001	0.09728507	-0.0212	0.0	0.0	True	None	23.184
-0.0212	0.000102	0.09641573	-0.0212	0.0	0.0	True	None	13.71
-0.0212	0.000104	0.09773227	-0.0212	-0.0	0.0	True	None	17.022
-0.0212	0.000106	0.09132987	-0.0212	-0.0	0.0	True	None	16.656
-0.0212	0.000108	0.10651893	-0.0212	0.0	0.0	True	None	17.938
-0.0212	0.00011	0.08983973	-0.0212	-0.0	0.0	True	None	17.208
-0.0212	0.000112	0.08191707	-0.0212	-0.0	-0.0	True	None	14.282
-0.0212	0.000114	0.0904456	-0.0212	0.0	-0.0	True	None	15.438
-0.0212	0.000116	0.09902373	-0.0212	0.0	-0.0	True	None	15.844
-0.0212	0.000118	0.0841672	-0.0212	0.0	-0.0	True	None	18.236
-0.0212	0.00012	0.08419707	-0.0212	0.0	-0.0	True	None	20.376
-0.021	-0.00012	-0.00190237	-0.0211	-0.0	0.0	True	None	83.186
-0.021	-0.000118	0.08339707	-0.0211	-0.0	0.0	True	None	11.272
-0.021	-0.000116	0.0910864	-0.0211	-0.0	-0.0	True	None	11.382
-0.021	-0.000114	0.1037176	-0.0211	-0.0	0.0	True	None	10.796
-0.021	-0.000112	0.10430853	-0.0211	0.0	-0.0	True	None	14.036
-0.021	-0.00011	0.09639093	-0.0211	-0.0	-0.0	True	None	15.868
-0.021	-0.000108	0.1011296	-0.0211	0.0	0.0	True	None	10.806
-0.021	-0.000106	0.10166133	-0.0211	-0.0	-0.0	True	None	13.16
-0.021	-0.000104	0.10594773	-0.0211	-0.0	0.0	True	None	14.166
-0.021	-0.000102	0.1083416	-0.0211	0.0	-0.0	True	None	9.154
-0.021	-0.0001	0.09203493	-0.0211	-0.0	-0.0	True	None	8.026
-0.021	-9.8e-05	0.1032208	-0.0211	-0.0	0.0	True	None	9.134
-0.021	-9.6e-05	0.0963864	-0.0211	0.0	0.0	True	None	14.166
-0.021	-9.4e-05	0.09220373	-0.0211	-0.0	0.0	True	None	15.028
-0.021	-9.2e-05	0.09912293	-0.0211	0.0	0.0	True	None	7.176
-0.021	-9e-05	0.09897387	-0.0211	-0.0	0.0	True	None	9.158
-0.021	-8.8e-05	0.10507333	-0.0211	0.0	0.0	True	None	8.208
-0.021	-8.6e-05	0.09408667	-0.0211	0.0	0.0	True	None	14.202
-0.021	-8.4e-05	0.09142891	-0.0211	-0.0	0.0	True	None	13.674
-0.021	-8.2e-05	0.09174693	-0.0211	0.0	0.0	True	None	9.426
-0.021	-8e-05	0.1054312	-0.0211	0.0	0.0	True	None	8.86
-0.021	-7.8e-05	0.09985813	-0.0211	-0.0	-0.0	True	None	6.23
-0.021	-7.6e-05	0.09710133	-0.0211	-0.0	-0.0	True	None	7.396
-0.021	-7.4e-05	0.09542747	-0.0211	0.0	0.0	True	None	9.472
-0.021	-7.2e-05	0.105908	-0.0211	0.0	0.0	True	None	7.472
-0.021	-7e-05	0.09001333	-0.0211	-0.0	0.0	True	None	9.174
-0.021	-6.8e-05	0.09567093	-0.0211	0.0	-0.0	True	None	8.774
-0.021	-6.6e-05	0.09328693	-0.0211	0.0	-0.0	True	None	5.634
-0.021	-6.4e-05	0.0979704	-0.0211	-0.0	0.0	True	None	5.678
-0.021	-6.2e-05	0.09809493	-0.0211	-0.0	-0.0	True	None	11.94
-0.021	-6e-05	0.10065787	-0.0211	0.0	0.0	True	None	5.908
-0.021	-5.8e-05	0.09531813	-0.0211	0.0	-0.0	True	None	7.908
-0.021	-5.6e-05	0.11514693	-0.0211	0.0	-0.0	True	None	4.768
-0.021	-5.4e-05	0.11003067	-0.0211	-0.0	-0.0	True	None	7.764
-0.021	-5.2e-05	0.11825627	-0.0211	0.0	0.0	True	None	6.798
-0.021	-5e-05	0.12686933	-0.0211	-0.0	-0.0	True	None	5.56
-0.021	-4.8e-05	0.12396347	-0.0211	0.0	-0.0	True	None	6.732
-0.021	-4.6e-05	0.1540936	-0.0211	0.0	0.0	True	None	5.058
-0.021	-4.4e-05	0.15116827	-0.0211	0.0	0.0	True	None	8.95
-0.021	-4.2e-05	0.11395467	-0.0211	-0.0	0.0	True	None	3.664
-0.021	-4e-05	0.09566107	-0.0211	-0.0	-0.0	True	None	2.848
-0.021	-3.8e-05	0.0948464	-0.0211	0.0	0.0	True	None	9.3
-0.021	-3.6e-05	0.09262107	-0.0211	-0.0	0.0	True	None	8.236
-0.021	-3.4e-05	0.0956016	-0.0211	-0.0	0.0	True	None	8.968
-0.021	-3.2e-05	0.0888016	-0.0211	0.0	0.0	True	None	6.452
-0.021	-3e-05	0.10106533	-0.0211	0.0	0.0	True	None	5.878
-0.021	-2.8e-05	0.1139	-0.0211	0.0	0.0	True	None	7.662
-0.021	-2.6e-05	0.11026427	-0.0211	0.0	0.0	True	None	4.828
-0.021	-2.4e-05	0.09603867	-0.0211	0.0	0.0	True	None	7.42
-0.021	-2.2e-05	0.09238747	-0.0211	0.0	0.0	True	None	0.208
-0.021	-2e-05	0.0889456	-0.0211	0.0	0.0	True	None	2.598
-0.021	-1.8e-05	0.09015733	-0.0211	0.0	0.0	True	None	6.392
-0.021	-1.6e-05	0.09057973	-0.0211	-0.0	0.0	True	None	4.952
-0.021	-1.4e-05	0.1009856	-0.0211	-0.0	0.0	True	None	2.288
-0.021	-1.2e-05	0.14609173	-0.0211	0.0	0.0	True	None	1.278
-0.021	-1e-05	0.11247469	-0.0211	0.0	-0.0	True	None	-0.708
-0.021	-8e-06	-0.00054638	-0.0211	-0.0	0.0	True	None	104.866
