Initial Temperature (K)	0.0499768
Excitation Current (A)	2.5e-07
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Lock-In Overload Pass	Keithley Error Code	Average Phase
-0.0193	-7.8e-05	0.094187	-0.0193	0.0	0.0	True	None	-19.5825
-0.0193	-7.6e-05	0.09037214	-0.0193	0.0	-0.0	True	None	-22.002
-0.0193	-7.4e-05	0.0890274	-0.0193	0.0	0.0	True	None	-20.406
-0.0193	-7.2e-05	0.094649	-0.0193	0.0	-0.0	True	None	-22.728
-0.0193	-7e-05	0.0871684	-0.0193	-0.0	0.0	True	None	-20.991
-0.0193	-6.8e-05	0.0890908	-0.0193	-0.0	0.0	True	None	-26.904
-0.0193	-6.6e-05	0.0932446	-0.0193	-0.0	0.0	True	None	-19.2165
-0.0193	-6.4e-05	0.0923058	-0.0193	0.0	-0.0	True	None	-18.828
-0.0193	-6.2e-05	0.0982996	-0.0193	0.0	-0.0	True	None	-16.407
-0.0193	-6e-05	0.087418	-0.0193	0.0	0.0	True	None	-21.7215
-0.0193	-5.8e-05	0.0891764	-0.0193	-0.0	-0.0	True	None	-25.5585
-0.0193	-5.6e-05	0.090659	-0.0193	-0.0	-0.0	True	None	-21.516
-0.0193	-5.4e-05	0.094228	-0.0193	-0.0	0.0	True	None	-25.137
-0.0193	-5.2e-05	0.0920152	-0.0193	0.0	0.0	True	None	-20.994
-0.0193	-5e-05	0.09599	-0.0193	-0.0	-0.0	True	None	-24.042
-0.0193	-4.8e-05	0.1040736	-0.0193	0.0	0.0	True	None	-18.783
-0.0193	-4.6e-05	0.105497	-0.0193	-0.0	0.0	True	None	-22.569
-0.0193	-4.4e-05	0.1010192	-0.0193	-0.0	0.0	True	None	-26.1975
-0.0193	-4.2e-05	0.0979832	-0.0193	0.0	0.0	True	None	-27.501
-0.0193	-4e-05	0.1027478	-0.0193	0.0	0.0	True	None	-20.8515
-0.0193	-3.8e-05	0.1030794	-0.0193	0.0	0.0	True	None	-26.2935
-0.0193	-3.6e-05	0.1172688	-0.0193	0.0	0.0	True	None	-23.2335
-0.0193	-3.4e-05	0.114706	-0.0193	0.0	-0.0	True	None	-26.5815
-0.0193	-3.2e-05	0.1209238	-0.0193	0.0	0.0	True	None	-22.3335
-0.0193	-3e-05	0.08574906	-0.0193	0.0	-0.0	True	None	-27.381
-0.0193	-2.8e-05	0.0884798	-0.0193	-0.0	0.0	True	None	-26.1345
-0.0193	-2.6e-05	0.0845162	-0.0193	0.0	-0.0	True	None	-23.178
-0.0193	-2.4e-05	0.0930956	-0.0193	0.0	-0.0	True	None	-28.941
-0.0193	-2.2e-05	0.0964444	-0.0193	0.0	0.0	True	None	-26.7165
-0.0193	-2e-05	0.0927454	-0.0193	-0.0	-0.0	True	None	-26.46
-0.0193	-1.8e-05	0.082821	-0.0193	0.0	-0.0	True	None	-24.099
-0.0193	-1.6e-05	0.06478322	-0.0193	-0.0	-0.0	True	None	-30.5025
-0.0193	-1.4e-05	0.06512226	-0.0193	0.0	0.0	True	None	-31.3095
-0.0193	-1.2e-05	0.07865624	-0.0193	-0.0	0.0	True	None	-27.2475
-0.0193	-1e-05	0.3165022	-0.0193	0.0	0.0	False	None	-30.4095
-0.0193	-8e-06	0.20858019	-0.0193	0.0	0.0	True	None	-21.6615
-0.0193	-6e-06	0.00075624	-0.0193	0.0	-0.0	True	None	89.8845
-0.0193	-4e-06	-0.00140444	-0.0193	0.0	-0.0	True	None	93.138
-0.0193	-2e-06	0.0032969	-0.0193	0.0	0.0	True	None	69.5535
-0.0193	-0.0	0.0063889	-0.0193	0.0	0.0	True	None	32.595
-0.0193	2e-06	0.00220911	-0.0193	-0.0	0.0	True	None	84.705
-0.0193	4e-06	0.00202657	-0.0193	0.0	-0.0	True	None	70.9995
-0.0193	6e-06	0.00311436	-0.0193	0.0	0.0	True	None	64.35
-0.0193	8e-06	0.00075624	-0.0193	0.0	0.0	True	None	75.543
-0.0193	1e-05	0.00298025	-0.0193	0.0	-0.0	True	None	47.1165
-0.0193	1.2e-05	0.00233205	-0.0193	0.0	0.0	True	None	72.1305
-0.0193	1.4e-05	-0.0035167	-0.0193	0.0	0.0	True	None	83.541
-0.0193	1.6e-05	0.03377368	-0.0193	0.0	0.0	True	None	45.105
-0.0193	1.8e-05	0.0892696	-0.0193	0.0	0.0	True	None	-25.911
-0.0193	2e-05	0.0838978	-0.0193	-0.0	-0.0	True	None	-29.277
-0.0193	2.2e-05	0.08316756	-0.0193	0.0	0.0	True	None	-27.2355
-0.0193	2.4e-05	0.0844192	-0.0193	0.0	-0.0	True	None	-30.216
-0.0193	2.6e-05	0.0838829	-0.0193	-0.0	0.0	True	None	-27.879
-0.0193	2.8e-05	0.0825752	-0.0193	-0.0	-0.0	True	None	-30.879
-0.0193	3e-05	0.07833584	-0.0193	0.0	0.0	True	None	-28.7385
-0.0193	3.2e-05	0.0787008	-0.0193	-0.0	-0.0	True	None	-28.5345
-0.0193	3.4e-05	0.0834248	-0.0193	-0.0	0.0	True	None	-31.137
-0.0193	3.6e-05	0.1135438	-0.0193	-0.0	0.0	True	None	-30.279
-0.0193	3.8e-05	0.1196718	-0.0193	-0.0	0.0	True	None	-30.573
-0.0193	4e-05	0.1142106	-0.0193	0.0	0.0	True	None	-34.0215
-0.0193	4.2e-05	0.1003522	-0.0193	0.0	0.0	True	None	-31.017
-0.0193	4.4e-05	0.09092	-0.0193	0.0	0.0	True	None	-36.168
-0.0193	4.6e-05	0.0916946	-0.0193	-0.0	-0.0	True	None	-30.4275
-0.0193	4.8e-05	0.0950066	-0.0193	-0.0	-0.0	True	None	-28.0905
-0.0193	5e-05	0.0967502	-0.0193	0.0	0.0	True	None	-29.0805
-0.0193	5.2e-05	0.08449006	-0.0193	0.0	0.0	True	None	-34.347
-0.0193	5.4e-05	0.0881036	-0.0193	-0.0	0.0	True	None	-29.169
-0.0193	5.6e-05	0.08441554	-0.0193	-0.0	-0.0	True	None	-31.125
-0.0193	5.8e-05	0.0815359	-0.0193	-0.0	0.0	True	None	-32.2485
-0.0193	6e-05	0.08190094	-0.0193	0.0	0.0	True	None	-32.226
-0.0193	6.2e-05	0.08405042	-0.0193	0.0	0.0	True	None	-33.717
-0.0193	6.4e-05	0.08196052	-0.0193	0.0	-0.0	True	None	-34.2345
-0.0193	6.6e-05	0.0874554	-0.0193	-0.0	-0.0	True	None	-33.423
-0.0193	6.8e-05	0.07955402	-0.0193	0.0	0.0	True	None	-36.4815
-0.0193	7e-05	0.08073506	-0.0193	-0.0	0.0	True	None	-34.9125
-0.0193	7.2e-05	0.0857046	-0.0193	0.0	-0.0	True	None	-31.935
-0.0193	7.4e-05	0.07775112	-0.0193	0.0	0.0	True	None	-34.491
-0.0193	7.6e-05	0.08145388	-0.0193	0.0	0.0	True	None	-34.6815
-0.0193	7.8e-05	0.0848328	-0.0193	0.0	0.0	True	None	-34.7175
-0.0193	8e-05	0.0875188	-0.0193	-0.0	-0.0	True	None	-32.6085
-0.0193	8.2e-05	0.0827466	-0.0193	0.0	-0.0	True	None	-31.728
-0.0193	8.4e-05	0.08670294	-0.0193	0.0	0.0	True	None	-30.5325
-0.0193	8.6e-05	0.07523644	-0.0193	0.0	0.0	True	None	-35.103
-0.0193	8.8e-05	0.08465394	-0.0193	-0.0	-0.0	True	None	-35.484
-0.0193	9e-05	0.08205748	-0.0193	0.0	-0.0	True	None	-30.24
-0.0193	9.2e-05	0.07573196	-0.0193	0.0	0.0	True	None	-36.711
-0.0193	9.4e-05	0.08175566	-0.0193	0.0	0.0	True	None	-34.902
-0.0193	9.6e-05	0.08286956	-0.0193	-0.0	0.0	True	None	-39.3255
-0.0193	9.8e-05	0.0906216	-0.0193	0.0	-0.0	True	None	-35.4
-0.0193	0.0001	0.08161052	-0.0193	0.0	-0.0	True	None	-37.6335
-0.0193	0.000102	0.0875558	-0.0193	0.0	0.0	True	None	-34.923
-0.0193	0.000104	0.07897674	-0.0193	0.0	-0.0	True	None	-39.216
-0.0193	0.000106	0.0848366	-0.0193	0.0	0.0	True	None	-38.9505
-0.0193	0.000108	0.07681596	-0.0193	-0.0	0.0	True	None	-42.1215
-0.0193	0.00011	0.07246854	-0.0193	0.0	0.0	True	None	-37.3935
-0.0193	0.000112	0.06710032	-0.0193	0.0	-0.0	True	None	-36.9615
-0.0193	0.000114	0.08152104	-0.0193	-0.0	-0.0	True	None	-36.4695
-0.0193	0.000116	0.07097092	-0.0193	0.0	0.0	True	None	-39.498
-0.0193	0.000118	0.0743126	-0.0193	-0.0	0.0	True	None	-36.4125
-0.0193	0.00012	0.06012276	-0.0193	0.0	0.0	True	None	-39.141
-0.0193	0.000122	0.06696628	-0.0193	-0.0	0.0	True	None	-36.756
-0.0193	0.000124	0.06395246	-0.0193	0.0	-0.0	True	None	-35.3415
-0.0193	0.000126	0.06245856	-0.0193	-0.0	0.0	True	None	-37.9935
-0.0193	0.000128	0.0691046	-0.0193	0.0	0.0	True	None	-38.0895
-0.0193	0.00013	0.0701924	-0.0193	0.0	-0.0	True	None	-41.3925
-0.0193	0.000132	0.06345328	-0.0193	0.0	0.0	True	None	-41.0625
-0.0193	0.000134	0.06037606	-0.0193	-0.0	0.0	True	None	-41.622
-0.0193	0.000136	0.06206368	-0.0193	-0.0	0.0	True	None	-37.3215
-0.0193	0.000138	0.0597912	-0.0193	-0.0	0.0	True	None	-39.4095
-0.0193	0.00014	0.0831938	-0.0193	0.0	0.0	True	None	-31.4325
-0.0192	-0.00014	0.03390404	-0.0192	-0.0	0.0	True	None	-52.5885
-0.0192	-0.000138	0.08225102	-0.0192	-0.0	-0.0	True	None	-6.447
-0.0192	-0.000136	0.0870008	-0.0192	-0.0	0.0	True	None	-10.665
-0.0192	-0.000134	0.0927192	-0.0192	-0.0	-0.0	True	None	-8.6535
-0.0192	-0.000132	0.08043676	-0.0192	-0.0	0.0	True	None	-13.884
-0.0192	-0.00013	0.081033	-0.0192	0.0	0.0	True	None	-4.0245
-0.0192	-0.000128	0.07966572	-0.0192	0.0	0.0	True	None	-12.4215
-0.0192	-0.000126	0.0841622	-0.0192	0.0	0.0	True	None	-16.7055
-0.0192	-0.000124	0.08134602	-0.0192	0.0	0.0	True	None	-12.501
-0.0192	-0.000122	0.08217658	-0.0192	-0.0	-0.0	True	None	-15.936
-0.0192	-0.00012	0.0745212	-0.0192	0.0	-0.0	True	None	-21.528
-0.0192	-0.000118	0.0892026	-0.0192	0.0	0.0	True	None	-12.87
-0.0192	-0.000116	0.0965262	-0.0192	0.0	0.0	True	None	-16.893
-0.0192	-0.000114	0.1000134	-0.0192	0.0	0.0	True	None	-17.157
-0.0192	-0.000112	0.0938666	-0.0192	0.0	-0.0	True	None	-16.245
-0.0192	-0.00011	0.0974576	-0.0192	0.0	0.0	True	None	-15.117
-0.0192	-0.000108	0.0978378	-0.0192	-0.0	-0.0	True	None	-19.176
-0.0192	-0.000106	0.0956622	-0.0192	-0.0	0.0	True	None	-21.009
-0.0192	-0.000104	0.0998568	-0.0192	0.0	0.0	True	None	-16.359
-0.0192	-0.000102	0.0910278	-0.0192	0.0	-0.0	True	None	-18.927
-0.0192	-0.0001	0.1019952	-0.0192	-0.0	0.0	True	None	-14.7615
-0.0192	-9.8e-05	0.0987094	-0.0192	0.0	0.0	True	None	-15.9585
-0.0192	-9.6e-05	0.0950178	-0.0192	-0.0	-0.0	True	None	-17.946
-0.0192	-9.4e-05	0.0957888	-0.0192	0.0	-0.0	True	None	-16.5585
-0.0192	-9.2e-05	0.0963886	-0.0192	0.0	0.0	True	None	-18.756
-0.0192	-9e-05	0.0911658	-0.0192	0.0	0.0	True	None	-16.5135
-0.0192	-8.8e-05	0.0933746	-0.0192	-0.0	-0.0	True	None	-22.1025
-0.0192	-8.6e-05	0.1005462	-0.0192	-0.0	-0.0	True	None	-19.626
-0.0192	-8.4e-05	0.0959828	-0.0192	-0.0	-0.0	True	None	-22.332
-0.0192	-8.2e-05	0.0978974	-0.0192	0.0	-0.0	True	None	-20.4825
-0.0192	-8e-05	0.0946676	-0.0192	0.0	0.0	True	None	-17.6925
-0.0192	-7.8e-05	0.093807	-0.0192	0.0	-0.0	True	None	-16.92
-0.0192	-7.6e-05	0.09504	-0.0192	0.0	-0.0	True	None	-22.3815
-0.0192	-7.4e-05	0.0960942	-0.0192	-0.0	-0.0	True	None	-21.114
-0.0192	-7.2e-05	0.0976182	-0.0192	0.0	-0.0	True	None	-23.1285
-0.0192	-7e-05	0.091259	-0.0192	0.0	0.0	True	None	-23.0145
-0.0192	-6.8e-05	0.091609	-0.0192	-0.0	0.0	True	None	-24.5445
-0.0192	-6.6e-05	0.0946378	-0.0192	-0.0	0.0	True	None	-19.5735
-0.0192	-6.4e-05	0.0892176	-0.0192	0.0	-0.0	True	None	-19.2975
-0.0192	-6.2e-05	0.0937884	-0.0192	0.0	0.0	True	None	-20.9235
-0.0192	-6e-05	0.08686302	-0.0192	0.0	0.0	True	None	-22.0845
-0.0192	-5.8e-05	0.1025056	-0.0192	0.0	0.0	True	None	-20.9775
-0.0192	-5.6e-05	0.0918624	-0.0192	0.0	0.0	True	None	-20.2845
-0.0192	-5.4e-05	0.0969624	-0.0192	0.0	0.0	True	None	-22.083
-0.0192	-5.2e-05	0.096575	-0.0192	0.0	0.0	True	None	-21.837
-0.0192	-5e-05	0.103109	-0.0192	0.0	0.0	True	None	-23.0145
-0.0192	-4.8e-05	0.1021926	-0.0192	-0.0	0.0	True	None	-24.546
-0.0192	-4.6e-05	0.099503	-0.0192	0.0	0.0	True	None	-22.9815
-0.0192	-4.4e-05	0.1036642	-0.0192	0.0	0.0	True	None	-17.9025
-0.0192	-4.2e-05	0.0972752	-0.0192	0.0	-0.0	True	None	-25.4595
-0.0192	-4e-05	0.107315	-0.0192	-0.0	0.0	True	None	-26.4855
-0.0192	-3.8e-05	0.1087008	-0.0192	-0.0	0.0	True	None	-24.384
-0.0192	-3.6e-05	0.1139982	-0.0192	-0.0	-0.0	True	None	-24.9375
-0.0192	-3.4e-05	0.1132868	-0.0192	-0.0	0.0	True	None	-23.6925
-0.0192	-3.2e-05	0.1098668	-0.0192	0.0	-0.0	True	None	-22.266
-0.0192	-3e-05	0.08117824	-0.0192	0.0	0.0	True	None	-22.5465
-0.0192	-2.8e-05	0.0913	-0.0192	0.0	0.0	True	None	-21.3075
-0.0192	-2.6e-05	0.0958672	-0.0192	0.0	0.0	True	None	-20.9955
-0.0192	-2.4e-05	0.101116	-0.0192	0.0	0.0	True	None	-25.395
-0.0192	-2.2e-05	0.0968768	-0.0192	0.0	0.0	True	None	-28.557
-0.0192	-2e-05	0.112739	-0.0192	0.0	0.0	True	None	-27.4065
-0.0192	-1.8e-05	0.1195824	-0.0192	0.0	0.0	True	None	-25.5645
-0.0192	-1.6e-05	0.1191874	-0.0192	-0.0	-0.0	True	None	-29.5125
-0.0192	-1.4e-05	0.04867486	-0.0192	-0.0	-0.0	True	None	-6.8565
-0.0192	-1.2e-05	-0.00103191	-0.0192	0.0	0.0	True	None	51.1245
-0.0192	-1e-05	0.00317024	-0.0192	0.0	0.0	True	None	77.2005
-0.0192	-8e-06	0.00240655	-0.0192	0.0	0.0	True	None	-14.1525
-0.0192	-6e-06	0.00398236	-0.0192	0.0	-0.0	True	None	55.989
-0.0192	-4e-06	0.00265242	-0.0192	0.0	0.0	True	None	39.588
-0.0192	-2e-06	0.00235813	-0.0192	-0.0	0.0	True	None	68.298
-0.0192	-0.0	0.00293927	-0.0192	0.0	0.0	True	None	52.857
-0.0192	2e-06	0.0020154	-0.0192	0.0	0.0	True	None	75.393
-0.0192	4e-06	0.01031912	-0.0192	0.0	0.0	True	None	16.938
-0.0192	6e-06	0.00340866	-0.0192	0.0	0.0	True	None	66.1635
-0.0192	8e-06	0.00298398	-0.0192	0.0	0.0	True	None	71.256
-0.0192	1e-05	0.0035018	-0.0192	0.0	-0.0	True	None	30.0765
-0.0192	1.2e-05	-0.00182913	-0.0192	0.0	0.0	True	None	101.8365
-0.0192	1.4e-05	0.00837078	-0.0192	0.0	0.0	True	None	30.1695
-0.0192	1.6e-05	0.27614957	-0.0192	-0.0	-0.0	False	None	-7.8285
-0.0192	1.8e-05	0.2871692	-0.0192	0.0	0.0	True	None	-31.032
-0.0192	2e-05	0.1128544	-0.0192	0.0	-0.0	True	None	-29.3655
-0.0192	2.2e-05	0.0917208	-0.0192	0.0	0.0	True	None	-35.328
-0.0192	2.4e-05	0.1058472	-0.0192	0.0	-0.0	True	None	-30.264
-0.0192	2.6e-05	0.099015	-0.0192	0.0	0.0	True	None	-29.3895
-0.0192	2.8e-05	0.0972082	-0.0192	-0.0	0.0	True	None	-30.7275
-0.0192	3e-05	0.0964074	-0.0192	0.0	-0.0	True	None	-28.3305
-0.0192	3.2e-05	0.0851158	-0.0192	0.0	0.0	True	None	-32.0115
-0.0192	3.4e-05	0.0842704	-0.0192	0.0	0.0	True	None	-29.28
-0.0192	3.6e-05	0.09132218	-0.0192	0.0	-0.0	True	None	-29.733
-0.0192	3.8e-05	0.1142514	-0.0192	-0.0	0.0	True	None	-30.273
-0.0192	4e-05	0.121691	-0.0192	0.0	0.0	True	None	-28.599
-0.0192	4.2e-05	0.105944	-0.0192	0.0	-0.0	True	None	-31.269
-0.0192	4.4e-05	0.093673	-0.0192	-0.0	0.0	True	None	-30.198
-0.0192	4.6e-05	0.0949804	-0.0192	0.0	0.0	True	None	-32.802
-0.0192	4.8e-05	0.0924288	-0.0192	-0.0	0.0	True	None	-28.1595
-0.0192	5e-05	0.0896756	-0.0192	0.0	0.0	True	None	-34.4265
-0.0192	5.2e-05	0.08603586	-0.0192	0.0	0.0	True	None	-32.7135
-0.0192	5.4e-05	0.0872282	-0.0192	0.0	-0.0	True	None	-34.0455
-0.0192	5.6e-05	0.0894818	-0.0192	0.0	-0.0	True	None	-27.645
-0.0192	5.8e-05	0.07886486	-0.0192	-0.0	-0.0	True	None	-35.847
-0.0192	6e-05	0.08731	-0.0192	0.0	0.0	True	None	-32.9025
-0.0192	6.2e-05	0.08450104	-0.0192	-0.0	0.0	True	None	-34.179
-0.0192	6.4e-05	0.0874628	-0.0192	0.0	-0.0	True	None	-33.228
-0.0192	6.6e-05	0.0880478	-0.0192	-0.0	0.0	True	None	-30.8685
-0.0192	6.8e-05	0.0835028	-0.0192	0.0	0.0	True	None	-29.217
-0.0192	7e-05	0.08022466	-0.0192	0.0	-0.0	True	None	-32.913
-0.0192	7.2e-05	0.08222502	-0.0192	0.0	0.0	True	None	-32.883
-0.0192	7.4e-05	0.07923362	-0.0192	0.0	-0.0	True	None	-34.227
-0.0192	7.6e-05	0.0926708	-0.0192	-0.0	0.0	True	None	-33.3285
-0.0192	7.8e-05	0.08274656	-0.0192	0.0	-0.0	True	None	-32.172
-0.0192	8e-05	0.0850674	-0.0192	0.0	0.0	True	None	-34.0935
-0.0192	8.2e-05	0.07607836	-0.0192	0.0	0.0	True	None	-31.38
-0.0192	8.4e-05	0.08166632	-0.0192	0.0	0.0	True	None	-36.348
-0.0192	8.6e-05	0.08252698	-0.0192	0.0	-0.0	True	None	-33.6825
-0.0192	8.8e-05	0.08004576	-0.0192	0.0	0.0	True	None	-37.218
-0.0192	9e-05	0.07505378	-0.0192	0.0	0.0	True	None	-34.7475
-0.0192	9.2e-05	0.0800607	-0.0192	0.0	0.0	True	None	-36.2655
-0.0192	9.4e-05	0.0858274	-0.0192	-0.0	0.0	True	None	-34.0665
-0.0192	9.6e-05	0.08257134	-0.0192	-0.0	0.0	True	None	-36.4155
-0.0192	9.8e-05	0.0899738	-0.0192	0.0	-0.0	True	None	-34.629
-0.0192	0.0001	0.086483	-0.0192	-0.0	-0.0	True	None	-37.656
-0.0192	0.000102	0.0876492	-0.0192	-0.0	0.0	True	None	-36.3195
-0.0192	0.000104	0.08083572	-0.0192	-0.0	0.0	True	None	-37.1295
-0.0192	0.000106	0.0865242	-0.0192	-0.0	-0.0	True	None	-33.3045
-0.0192	0.000108	0.08200158	-0.0192	-0.0	-0.0	True	None	-36.2985
-0.0192	0.00011	0.06836696	-0.0192	0.0	-0.0	True	None	-37.752
-0.0192	0.000112	0.06905984	-0.0192	0.0	0.0	True	None	-34.6095
-0.0192	0.000114	0.0731205	-0.0192	0.0	-0.0	True	None	-37.0275
-0.0192	0.000116	0.07642474	-0.0192	-0.0	-0.0	True	None	-35.967
-0.0192	0.000118	0.0640456	-0.0192	0.0	-0.0	True	None	-37.3635
-0.0192	0.00012	0.06939144	-0.0192	0.0	0.0	True	None	-39.9135
-0.0192	0.000122	0.07303116	-0.0192	0.0	0.0	True	None	-34.8255
-0.0192	0.000124	0.0702371	-0.0192	0.0	-0.0	True	None	-33.4245
-0.0192	0.000126	0.06183646	-0.0192	-0.0	0.0	True	None	-38.328
-0.0192	0.000128	0.06558422	-0.0192	0.0	0.0	True	None	-37.206
-0.0192	0.00013	0.0724611	-0.0192	0.0	0.0	True	None	-38.5455
-0.0192	0.000132	0.07572438	-0.0192	0.0	0.0	True	None	-37.008
-0.0192	0.000134	0.07120192	-0.0192	0.0	0.0	True	None	-39.0045
-0.0192	0.000136	0.06843032	-0.0192	0.0	0.0	True	None	-37.8495
-0.0192	0.000138	0.06335268	-0.0192	0.0	0.0	True	None	-40.1115
-0.0192	0.00014	0.06768526	-0.0192	-0.0	-0.0	True	None	-41.8155
-0.0191	-0.00014	0.0157394	-0.0191	-0.0	-0.0	True	None	-69.3825
-0.0191	-0.000138	0.08716862	-0.0191	0.0	0.0	True	None	-10.6845
-0.0191	-0.000136	0.0836256	-0.0191	-0.0	0.0	True	None	-13.7175
-0.0191	-0.000134	0.0856487	-0.0191	0.0	0.0	True	None	-9.3
-0.0191	-0.000132	0.08285474	-0.0191	-0.0	0.0	True	None	-12.5355
-0.0191	-0.00013	0.0884202	-0.0191	-0.0	-0.0	True	None	-7.665
-0.0191	-0.000128	0.0751731	-0.0191	-0.0	-0.0	True	None	-13.878
-0.0191	-0.000126	0.07987808	-0.0191	0.0	-0.0	True	None	-20.3625
-0.0191	-0.000124	0.07822422	-0.0191	-0.0	0.0	True	None	-16.6395
-0.0191	-0.000122	0.0781459	-0.0191	0.0	0.0	True	None	-19.461
-0.0191	-0.00012	0.08086536	-0.0191	0.0	0.0	True	None	-18.462
-0.0191	-0.000118	0.0886622	-0.0191	0.0	0.0	True	None	-18.996
-0.0191	-0.000116	0.0936618	-0.0191	-0.0	0.0	True	None	-17.4225
-0.0191	-0.000114	0.0980872	-0.0191	0.0	0.0	True	None	-18.9615
-0.0191	-0.000112	0.0986014	-0.0191	-0.0	0.0	True	None	-15.279
-0.0191	-0.00011	0.093818	-0.0191	-0.0	-0.0	True	None	-20.3835
-0.0191	-0.000108	0.0894482	-0.0191	-0.0	0.0	True	None	-18.9105
-0.0191	-0.000106	0.099123	-0.0191	0.0	0.0	True	None	-20.5785
-0.0191	-0.000104	0.0976328	-0.0191	0.0	0.0	True	None	-17.5425
-0.0191	-0.000102	0.0950738	-0.0191	0.0	-0.0	True	None	-18.951
-0.0191	-0.0001	0.0955504	-0.0191	-0.0	0.0	True	None	-17.2845
-0.0191	-9.8e-05	0.0891056	-0.0191	-0.0	-0.0	True	None	-26.121
-0.0191	-9.6e-05	0.1000432	-0.0191	0.0	0.0	True	None	-22.257
-0.0191	-9.4e-05	0.1049678	-0.0191	0.0	0.0	True	None	-19.431
-0.0191	-9.2e-05	0.0924846	-0.0191	-0.0	-0.0	True	None	-17.6655
-0.0191	-9e-05	0.08998112	-0.0191	0.0	0.0	True	None	-23.6535
-0.0191	-8.8e-05	0.0980426	-0.0191	0.0	0.0	True	None	-23.373
-0.0191	-8.6e-05	0.0900372	-0.0191	-0.0	0.0	True	None	-21.3225
-0.0191	-8.4e-05	0.0985938	-0.0191	0.0	-0.0	True	None	-19.824
-0.0191	-8.2e-05	0.0886996	-0.0191	0.0	0.0	True	None	-23.3835
-0.0191	-8e-05	0.0916948	-0.0191	-0.0	-0.0	True	None	-25.143
-0.0191	-7.8e-05	0.093792	-0.0191	0.0	0.0	True	None	-19.131
-0.0191	-7.6e-05	0.0879546	-0.0191	0.0	0.0	True	None	-27.0675
-0.0191	-7.4e-05	0.0949878	-0.0191	0.0	0.0	True	None	-22.263
-0.0191	-7.2e-05	0.08687036	-0.0191	0.0	0.0	True	None	-28.0305
-0.0191	-7e-05	0.08362582	-0.0191	0.0	0.0	True	None	-25.4085
-0.0191	-6.8e-05	0.0919852	-0.0191	-0.0	-0.0	True	None	-27.8115
-0.0191	-6.6e-05	0.08440808	-0.0191	0.0	0.0	True	None	-24.3945
-0.0191	-6.4e-05	0.0903426	-0.0191	0.0	0.0	True	None	-24.9135
-0.0191	-6.2e-05	0.0953756	-0.0191	-0.0	0.0	True	None	-22.9245
-0.0191	-6e-05	0.0823444	-0.0191	-0.0	-0.0	True	None	-26.8995
-0.0191	-5.8e-05	0.094321	-0.0191	0.0	0.0	True	None	-26.0745
-0.0191	-5.6e-05	0.0925256	-0.0191	-0.0	0.0	True	None	-27.7995
-0.0191	-5.4e-05	0.0926672	-0.0191	0.0	0.0	True	None	-22.9035
-0.0191	-5.2e-05	0.0903984	-0.0191	0.0	0.0	True	None	-27.8685
-0.0191	-5e-05	0.0967386	-0.0191	0.0	0.0	True	None	-25.0185
-0.0191	-4.8e-05	0.0987132	-0.0191	0.0	0.0	True	None	-26.1585
-0.0191	-4.6e-05	0.0922722	-0.0191	0.0	0.0	True	None	-27.267
-0.0191	-4.4e-05	0.1014514	-0.0191	0.0	-0.0	True	None	-23.6355
-0.0191	-4.2e-05	0.0926708	-0.0191	0.0	0.0	True	None	-25.755
-0.0191	-4e-05	0.0982328	-0.0191	0.0	0.0	True	None	-28.5045
-0.0191	-3.8e-05	0.1119082	-0.0191	0.0	0.0	True	None	-27.9795
-0.0191	-3.6e-05	0.1178948	-0.0191	0.0	-0.0	True	None	-27.378
-0.0191	-3.4e-05	0.1027664	-0.0191	0.0	-0.0	True	None	-28.41
-0.0191	-3.2e-05	0.089657	-0.0191	0.0	0.0	True	None	-29.991
-0.0191	-3e-05	0.083857	-0.0191	0.0	-0.0	True	None	-28.3725
-0.0191	-2.8e-05	0.08998858	-0.0191	-0.0	-0.0	True	None	-27.8175
-0.0191	-2.6e-05	0.096329	-0.0191	-0.0	-0.0	True	None	-28.8795
-0.0191	-2.4e-05	0.0964	-0.0191	-0.0	0.0	True	None	-28.275
-0.0191	-2.2e-05	0.0974316	-0.0191	0.0	0.0	True	None	-25.977
-0.0191	-2e-05	0.1210426	-0.0191	0.0	0.0	True	None	-27.9165
-0.0191	-1.8e-05	0.114367	-0.0191	0.0	0.0	True	None	-30.117
-0.0191	-1.6e-05	0.08940362	-0.0191	-0.0	0.0	True	None	-63.2805
-0.0191	-1.4e-05	0.03191097	-0.0191	0.0	-0.0	True	None	-97.1025
-0.0191	-1.2e-05	0.00286104	-0.0191	-0.0	-0.0	True	None	8.2125
-0.0191	-1e-05	0.00435116	-0.0191	0.0	0.0	True	None	-8.394
-0.0191	-8e-06	0.00689183	-0.0191	-0.0	-0.0	True	None	-10.2315
-0.0191	-6e-06	0.0102744	-0.0191	-0.0	0.0	True	None	14.2665
-0.0191	-4e-06	0.00256301	-0.0191	-0.0	0.0	True	None	-81.6045
-0.0191	-2e-06	0.00365081	-0.0191	-0.0	0.0	True	None	9.4425
-0.0191	-0.0	0.00063703	-0.0191	0.0	0.0	True	None	-0.03
-0.0191	2e-06	0.00532348	-0.0191	0.0	0.0	True	None	49.2375
-0.0191	4e-06	0.00104309	-0.0191	-0.0	0.0	True	None	60.465
-0.0191	6e-06	0.00283124	-0.0191	0.0	-0.0	True	None	26.571
