Initial Temperature (K)	0.0177647
Excitation Current (A)	5e-08
Axis 1,2	x,y
Angle	0
Field (T)	        Current (A)	        Resistance (Ohms)	            Actual X-Field	                Actual Y-Field	                    Actual Z-Field	                        Lock-In Overload Pass	                            Average Phase
-0.003	                1.02e-06	                    2.9948	                        -0.003	                            0.0	                                0.0	                                    True	                                        -11.283
-0.003	                1.03e-06	                    2.98869	                        -0.003	                            0.0	                                0.0	                                    True	                                        -10.83
-0.003	                1.04e-06	                    3.15138	                        -0.003	                            0.0	                                0.0	                                    True	                                        -10.209
-0.003	                1.05e-06	                    3.03613	                        -0.003	                            0.0	                                0.0	                                    True	                                        -10.539
-0.003	                1.06e-06	                    3.11064	                        -0.003	                            0.0	                                0.0	                                    True	                                        -10.557
-0.003	                1.07e-06	                    3.25965	                        -0.003	                            0.0	                                0.0	                                    True	                                        -10.548
-0.003	                1.08e-06	                    3.13043	                        -0.003	                            0.0	                                0.0	                                    True	                                        -11.493
-0.003	                1.09e-06	                    3.14382	                        -0.003	                            0.0	                                -0.0	                                    True	                                        -11.457
-0.003	                1.1e-06	                    3.20697	                        -0.003	                            0.0	                                0.0	                                    True	                                        -11.892
-0.003	                1.11e-06	                    3.03264	                        -0.003	                            0.0	                                -0.0	                                    True	                                        -11.706
-0.003	                1.12e-06	                    3.10569	                        -0.003	                            -0.0	                                0.0	                                    True	                                        -9.495
-0.003	                1.13e-06	                    3.02652	                        -0.003	                            0.0	                                0.0	                                    True	                                        -10.113
-0.003	                1.14e-06	                    3.13741	                        -0.003	                            0.0	                                0.0	                                    True	                                        -8.118
-0.003	                1.15e-06	                    3.01866	                        -0.003	                            0.0	                                0.0	                                    True	                                        -9.828
-0.003	                1.16e-06	                    3.07484	                        -0.003	                            0.0	                                0.0	                                    True	                                        -9.414
-0.003	                1.17e-06	                    3.23113	                        -0.003	                            0.0	                                0.0	                                    True	                                        -10.905
-0.003	                1.18e-06	                    2.98927	                        -0.003	                            -0.0	                                -0.0	                                    True	                                        -9.225
-0.003	                1.19e-06	                    3.06145	                        -0.003	                            0.0	                                -0.0	                                    True	                                        -10.749
-0.003	                1.2e-06	                    3.14353	                        -0.003	                            0.0	                                0.0	                                    True	                                        -10.203
-0.003	                1.21e-06	                    3.13683	                        -0.003	                            0.0	                                0.0	                                    True	                                        -9.486
-0.003	                1.22e-06	                    3.17525	                        -0.003	                            0.0	                                -0.0	                                    True	                                        -10.05
-0.003	                1.23e-06	                    3.09172	                        -0.003	                            0.0	                                0.0	                                    True	                                        -11.1
-0.003	                1.24e-06	                    3.05737	                        -0.003	                            0.0	                                0.0	                                    True	                                        -10.374
-0.003	                1.25e-06	                    3.06466	                        -0.003	                            -0.0	                                -0.0	                                    True	                                        -9.186
-0.003	                1.26e-06	                    3.10656	                        -0.003	                            -0.0	                                -0.0	                                    True	                                        -9.411
-0.003	                1.27e-06	                    3.02827	                        -0.003	                            0.0	                                0.0	                                    True	                                        -10.332
-0.003	                1.28e-06	                    3.11035	                        -0.003	                            -0.0	                                -0.0	                                    True	                                        -8.547
-0.003	                1.29e-06	                    3.18689	                        -0.003	                            -0.0	                                0.0	                                    True	                                        -8.997
-0.003	                1.3e-06	                    3.14324	                        -0.003	                            -0.0	                                -0.0	                                    True	                                        -11.061
-0.003	                1.31e-06	                    3.07484	                        -0.003	                            -0.0	                                0.0	                                    True	                                        -10.419
-0.003	                1.32e-06	                    3.0274	                        -0.003	                            -0.0	                                0.0	                                    True	                                        -11.247
-0.003	                1.33e-06	                    3.19504	                        -0.003	                            -0.0	                                -0.0	                                    True	                                        -10.614
-0.003	                1.34e-06	                    3.12781	                        -0.003	                            -0.0	                                0.0	                                    True	                                        -10.074
-0.003	                1.35e-06	                    3.14702	                        -0.003	                            0.0	                                -0.0	                                    True	                                        -11.475
-0.003	                1.36e-06	                    3.1019	                        -0.003	                            -0.0	                                0.0	                                    True	                                        -9.519
-0.003	                1.37e-06	                    3.0338	                        -0.003	                            -0.0	                                -0.0	                                    True	                                        -8.091
-0.003	                1.38e-06	                    3.10511	                        -0.003	                            -0.0	                                0.0	                                    True	                                        -9.72
-0.003	                1.39e-06	                    3.12518	                        -0.003	                            0.0	                                -0.0	                                    True	                                        -13.209
-0.003	                1.4e-06	                    3.17729	                        -0.003	                            0.0	                                -0.0	                                    True	                                        -9.36
-0.003	                1.41e-06	                    3.06902	                        -0.003	                            -0.0	                                -0.0	                                    True	                                        -8.826
-0.003	                1.42e-06	                    3.07397	                        -0.003	                            0.0	                                -0.0	                                    True	                                        -8.997
-0.003	                1.43e-06	                    3.09055	                        -0.003	                            0.0	                                0.0	                                    True	                                        -12.246
-0.003	                1.44e-06	                    3.02041	                        -0.003	                            -0.0	                                0.0	                                    True	                                        -10.59
-0.003	                1.45e-06	                    3.07658	                        -0.003	                            -0.0	                                0.0	                                    True	                                        -11.733
-0.003	                1.46e-06	                    3.05505	                        -0.003	                            -0.0	                                0.0	                                    True	                                        -10.089
-0.003	                1.47e-06	                    3.1217	                        -0.003	                            -0.0	                                0.0	                                    True	                                        -11.049
-0.003	                1.48e-06	                    3.12053	                        -0.003	                            0.0	                                -0.0	                                    True	                                        -7.986
-0.003	                1.49e-06	                    3.22705	                        -0.003	                            0.0	                                -0.0	                                    True	                                        -10.848
-0.003	                1.5e-06	                    3.17205	                        -0.003	                            0.0	                                0.0	                                    True	                                        -10.815
-0.003	                1.51e-06	                    3.12839	                        -0.003	                            -0.0	                                -0.0	                                    True	                                        -10.137
-0.003	                1.52e-06	                    3.14643	                        -0.003	                            -0.0	                                0.0	                                    True	                                        -10.125
-0.003	                1.53e-06	                    3.05679	                        -0.003	                            -0.0	                                -0.0	                                    True	                                        -9.039
-0.003	                1.54e-06	                    2.98578	                        -0.003	                            -0.0	                                0.0	                                    True	                                        -9.027
-0.003	                1.55e-06	                    3.05301	                        -0.003	                            -0.0	                                -0.0	                                    True	                                        -10.059
-0.003	                1.56e-06	                    3.03846	                        -0.003	                            0.0	                                -0.0	                                    True	                                        -11.118
-0.003	                1.57e-06	                    3.10278	                        -0.003	                            0.0	                                0.0	                                    True	                                        -9.864
-0.003	                1.58e-06	                    3.01954	                        -0.003	                            0.0	                                -0.0	                                    True	                                        -11.049
-0.003	                1.59e-06	                    3.03962	                        -0.003	                            0.0	                                -0.0	                                    True	                                        -9.552
-0.003	                1.6e-06	                    3.04602	                        -0.003	                            0.0	                                0.0	                                    True	                                        -10.773
-0.0029	                -1.6e-06	                    3.65837	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -10.854
-0.0029	                -1.59e-06	                    3.16011	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -11.964
-0.0029	                -1.58e-06	                    3.0792	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -12.258
-0.0029	                -1.57e-06	                    3.06262	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -10.038
-0.0029	                -1.56e-06	                    3.19766	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -9.024
-0.0029	                -1.55e-06	                    2.99538	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -12.513
-0.0029	                -1.54e-06	                    3.13712	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -10.95
-0.0029	                -1.53e-06	                    3.05737	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -12.255
-0.0029	                -1.52e-06	                    3.12141	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -10.71
-0.0029	                -1.51e-06	                    3.00819	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -11.526
-0.0029	                -1.5e-06	                    3.16128	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -9.522
-0.0029	                -1.49e-06	                    2.98869	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -11.343
-0.0029	                -1.48e-06	                    3.11384	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -10.656
-0.0029	                -1.47e-06	                    3.14353	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -9.564
-0.0029	                -1.46e-06	                    2.99713	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -10.125
-0.0029	                -1.45e-06	                    2.97007	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -10.482
-0.0029	                -1.44e-06	                    3.00731	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -7.905
-0.0029	                -1.43e-06	                    3.06872	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -11.907
-0.0029	                -1.42e-06	                    3.05505	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -11.868
-0.0029	                -1.41e-06	                    3.12635	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -10.812
-0.0029	                -1.4e-06	                    3.10656	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -10.14
-0.0029	                -1.39e-06	                    3.17292	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -10.308
-0.0029	                -1.38e-06	                    3.19911	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -8.331
-0.0029	                -1.37e-06	                    3.09085	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -10.773
-0.0029	                -1.36e-06	                    3.00702	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -9.693
-0.0029	                -1.35e-06	                    2.99859	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -9.618
-0.0029	                -1.34e-06	                    3.10248	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -11.217
-0.0029	                -1.33e-06	                    3.00034	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -10.554
-0.0029	                -1.32e-06	                    3.09608	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -11.934
-0.0029	                -1.31e-06	                    3.00499	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -12.657
-0.0029	                -1.3e-06	                    3.09521	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -10.656
-0.0029	                -1.29e-06	                    3.13159	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -10.719
-0.0029	                -1.28e-06	                    3.19708	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -10.464
-0.0029	                -1.27e-06	                    3.19009	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -10.827
-0.0029	                -1.26e-06	                    3.04107	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -9.087
-0.0029	                -1.25e-06	                    3.07979	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -9.855
-0.0029	                -1.24e-06	                    3.01197	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -10.413
-0.0029	                -1.23e-06	                    3.13334	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -9.258
-0.0029	                -1.22e-06	                    3.26343	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -11.157
-0.0029	                -1.21e-06	                    3.12024	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -10.137
-0.0029	                -1.2e-06	                    3.0437	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -11.532
-0.0029	                -1.19e-06	                    3.02536	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -12.24
-0.0029	                -1.18e-06	                    3.11238	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -12.084
-0.0029	                -1.17e-06	                    3.22996	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -9.507
-0.0029	                -1.16e-06	                    3.06931	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -12.78
-0.0029	                -1.15e-06	                    3.10132	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -11.256
-0.0029	                -1.14e-06	                    3.00994	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -14.91
-0.0029	                -1.13e-06	                    3.15633	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -10.779
-0.0029	                -1.12e-06	                    3.04486	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -9.18
-0.0029	                -1.11e-06	                    3.1086	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -10.341
-0.0029	                -1.1e-06	                    3.0597	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -9.453
-0.0029	                -1.09e-06	                    3.07512	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -9.105
-0.0029	                -1.08e-06	                    2.97734	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -12.261
-0.0029	                -1.07e-06	                    3.05999	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -11.319
-0.0029	                -1.06e-06	                    3.0271	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -9.717
-0.0029	                -1.05e-06	                    3.11559	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -11.139
-0.0029	                -1.04e-06	                    3.21105	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -9.264
-0.0029	                -1.03e-06	                    3.02856	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -10.836
-0.0029	                -1.02e-06	                    3.21948	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -8.82
-0.0029	                -1.01e-06	                    3.05534	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -10.176
-0.0029	                -1e-06	                    3.04632	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -7.281
-0.0029	                -9.9e-07	                    3.22589	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -7.461
-0.0029	                -9.8e-07	                    3.04516	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -11.223
-0.0029	                -9.7e-07	                    3.04631	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -9.786
-0.0029	                -9.6e-07	                    3.00266	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -9.423
-0.0029	                -9.5e-07	                    3.01343	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -10.089
-0.0029	                -9.4e-07	                    2.94387	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -12.087
-0.0029	                -9.3e-07	                    3.08939	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -9.669
-0.0029	                -9.2e-07	                    3.15546	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -10.89
-0.0029	                -9.1e-07	                    3.1214	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -10.065
-0.0029	                -9e-07	                    3.13683	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -12.621
-0.0029	                -8.9e-07	                    3.13246	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -11.43
-0.0029	                -8.8e-07	                    3.1703	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -7.917
-0.0029	                -8.7e-07	                    3.07746	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -10.275
-0.0029	                -8.6e-07	                    3.13479	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -10.02
-0.0029	                -8.5e-07	                    3.06436	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -13.335
-0.0029	                -8.4e-07	                    3.10336	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -7.761
-0.0029	                -8.3e-07	                    3.15982	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -7.848
-0.0029	                -8.2e-07	                    3.13246	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -10.32
-0.0029	                -8.1e-07	                    3.09695	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -10.302
-0.0029	                -8e-07	                    3.02478	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -9.084
-0.0029	                -7.9e-07	                    3.06028	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -9.282
-0.0029	                -7.8e-07	                    3.1313	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -11.304
-0.0029	                -7.7e-07	                    3.09055	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -12.543
-0.0029	                -7.6e-07	                    3.06407	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -9.933
-0.0029	                -7.5e-07	                    3.24452	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -8.172
-0.0029	                -7.4e-07	                    3.08473	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -11.379
-0.0029	                -7.3e-07	                    3.16768	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -11.331
-0.0029	                -7.2e-07	                    3.13625	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -10.089
-0.0029	                -7.1e-07	                    3.11762	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -10.299
-0.0029	                -7e-07	                    3.12606	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -11.655
-0.0029	                -6.9e-07	                    3.0175	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -10.362
-0.0029	                -6.8e-07	                    3.01663	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -9.942
-0.0029	                -6.7e-07	                    3.18077	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -9.252
-0.0029	                -6.6e-07	                    3.0111	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -12.84
-0.0029	                -6.5e-07	                    3.07979	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -11.721
-0.0029	                -6.4e-07	                    3.08735	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -9.585
-0.0029	                -6.3e-07	                    3.11209	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -10.746
-0.0029	                -6.2e-07	                    3.1348	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -10.503
-0.0029	                -6.1e-07	                    3.13625	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -11.697
-0.0029	                -6e-07	                    3.01576	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -9.426
-0.0029	                -5.9e-07	                    3.07833	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -9.66
-0.0029	                -5.8e-07	                    3.0696	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -9.816
-0.0029	                -5.7e-07	                    3.02885	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -9.897
-0.0029	                -5.6e-07	                    3.09462	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -10.905
-0.0029	                -5.5e-07	                    3.17844	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -10.809
-0.0029	                -5.4e-07	                    3.09579	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -8.991
-0.0029	                -5.3e-07	                    3.13392	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -10.554
-0.0029	                -5.2e-07	                    3.14265	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -11.769
-0.0029	                -5.1e-07	                    3.14207	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -9.555
-0.0029	                -5e-07	                    3.23782	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -9.861
-0.0029	                -4.9e-07	                    3.10365	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -9.771
-0.0029	                -4.8e-07	                    2.99888	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -10.137
-0.0029	                -4.7e-07	                    2.90487	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -13.683
-0.0029	                -4.6e-07	                    3.1703	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -10.119
-0.0029	                -4.5e-07	                    3.06843	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -10.74
-0.0029	                -4.4e-07	                    3.0664	                        -0.0029	                            0.0	                                0.0	                                    True	                                        -12.591
-0.0029	                -4.3e-07	                    3.06698	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -8.13
-0.0029	                -4.2e-07	                    3.02507	                        -0.0029	                            -0.0	                                0.0	                                    True	                                        -10.905
-0.0029	                -4.1e-07	                    2.95842	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -13.353
-0.0029	                -4e-07	                    2.93164	                        -0.0029	                            -0.0	                                -0.0	                                    True	                                        -11.664
-0.0029	                -3.9e-07	                    2.99888	                        -0.0029	                            0.0	                                -0.0	                                    True	                                        -9.633
