Started: March 09, 2024 02:32:39
Initial Temperature (K)	0.0200233
Resistor	1000000.0	Excitation Current (A)	5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
2.82e-07	4.729461e-11	0.009779039999999992
2.8800000000000004e-07	4.7173688e-11	-0.11641604000000001
2.9400000000000007e-07	4.6750476e-11	-0.052620040000000014
3.0000000000000004e-07	4.6528786000000003e-11	-0.006053600000000001
3.0600000000000007e-07	4.5843572e-11	-0.06891815999999999
3.1200000000000004e-07	4.7344992e-11	-0.0414441
3.1800000000000007e-07	4.7879056e-11	-0.062399
3.2400000000000004e-07	4.767752e-11	0.011175960000000002
3.3000000000000007e-07	4.7788363999999996e-11	-0.08381956
3.360000000000001e-07	4.6609400000000004e-11	-0.029802496
3.4200000000000007e-07	4.7365146e-11	-0.028405471999999998
3.480000000000001e-07	4.6861318e-11	-0.011641591999999996
3.5400000000000007e-07	4.6266796000000004e-11	-0.03585611600000001
3.600000000000001e-07	4.6810934e-11	-0.01210724
3.6600000000000013e-07	4.5511050000000005e-11	0.01536687999999999
3.720000000000001e-07	4.663963e-11	-0.0176952
3.7800000000000013e-07	4.717369e-11	-0.029802472000000003
3.840000000000001e-07	4.6871392000000004e-11	-0.040047076
3.9000000000000013e-07	4.6528788000000005e-11	-0.04703212
3.960000000000001e-07	4.5924187999999996e-11	0.062864736
4.0200000000000013e-07	4.6619478e-11	-0.08801056
4.0800000000000016e-07	4.5440510000000004e-11	-0.024680232000000003
4.1400000000000013e-07	4.7123304e-11	-0.10337740000000002
4.1999999999999995e-07	4.694193e-11	-0.022351864000000003
4.259999999999999e-07	4.5702502000000004e-11	-0.03818436
4.3199999999999995e-07	4.6619478e-11	-0.05774228
4.379999999999999e-07	4.6770626e-11	-0.12759204
4.4399999999999995e-07	4.6972156000000004e-11	-0.14901240000000002
4.5e-07	4.6800856e-11	-0.06984956
4.5599999999999995e-07	4.6498558e-11	-0.03259652
4.62e-07	4.8080586e-11	0.0023282999999999997
4.6799999999999996e-07	4.6488482e-11	-0.057276640000000004
4.74e-07	4.5823426000000003e-11	0.009778968
4.8e-07	4.6750469999999994e-11	-0.088476
4.86e-07	4.6871392000000004e-11	-0.055413996
4.92e-07	4.6800854000000004e-11	-0.071246524
4.98e-07	4.666986e-11	-0.10198048
5.04e-07	4.592418800000001e-11	0.0013969479999999999
5.100000000000002e-07	4.6327256e-11	0.007450632000000004
5.16e-07	4.7183768e-11	-0.06565860000000001
5.220000000000003e-07	4.5934266e-11	-0.12759179999999998
5.280000000000001e-07	4.6810932e-11	-0.059604960000000005
5.340000000000002e-07	4.6478402e-11	-0.0740407
5.4e-07	4.6679934e-11	-0.014435620000000001
5.460000000000003e-07	4.689154399999999e-11	-0.07124660000000001
5.520000000000001e-07	4.770775e-11	-0.020023560000000003
5.579999999999998e-07	4.7032616e-11	-0.0451694
5.64e-07	4.7375222000000003e-11	-0.0037252600000000024
5.699999999999998e-07	4.6740396e-11	-0.06752134
5.760000000000001e-07	4.6488478000000006e-11	-0.010710280000000011
5.819999999999999e-07	4.6377634e-11	-0.07916284
5.880000000000001e-07	4.6115644000000004e-11	-0.004656680000000001
5.939999999999998e-07	4.7687594e-11	-0.07171232000000001
6.000000000000001e-07	4.7727902000000003e-11	-0.049826119999999995
6.059999999999999e-07	4.7193842e-11	-0.021420543999999996
6.120000000000001e-07	4.728453e-11	0.11222504
6.179999999999998e-07	4.5974574e-11	-0.0763689
6.240000000000001e-07	4.6720240000000004e-11	-0.10524008
6.299999999999999e-07	4.6740396e-11	0.011175955999999997
6.360000000000001e-07	4.692176999999999e-11	0.12619492
6.42e-07	4.6166026e-11	-0.009313279999999997
6.480000000000001e-07	4.6135802e-11	-0.0009313519999999978
6.539999999999999e-07	4.6972158e-11	0.10384316
6.600000000000001e-07	4.7385298000000004e-11	0.10337744
6.66e-07	4.776821e-11	-0.013970040000000006
6.720000000000002e-07	4.5531202e-11	0.15040952000000002
6.779999999999999e-07	4.6750470000000006e-11	0.2393512
6.840000000000001e-07	4.5672271999999996e-11	0.36647720000000006
6.9e-07	4.6740392000000005e-11	0.9443668000000001
6.960000000000002e-07	4.5984646e-11	0.9564724
7.019999999999999e-07	4.5208753999999996e-11	1.4095655999999999
7.080000000000001e-07	4.6397790000000006e-11	1.9492656
7.14e-07	4.6831082000000006e-11	2.2421676
7.200000000000002e-07	4.694193e-11	3.266164
7.26e-07	4.7405452e-11	5.917652
7.320000000000003e-07	4.749614e-11	4.99704
7.38e-07	4.6690018e-11	6.096008
7.440000000000002e-07	4.547074e-11	8.227804
7.5e-07	4.7677518e-11	8.315352
7.560000000000003e-07	4.6075342000000003e-11	9.895368000000001
7.62e-07	4.6206336000000006e-11	10.741016000000002
7.680000000000002e-07	4.6438096e-11	10.488164000000001
7.74e-07	4.574281e-11	10.334028
7.800000000000003e-07	4.6498556e-11	9.656016
7.860000000000001e-07	4.6135798000000006e-11	9.176828
7.920000000000002e-07	4.773798e-11	8.766108
7.98e-07	4.7183768e-11	8.441548000000001
8.040000000000003e-07	4.5843578000000004e-11	8.017328000000001
8.100000000000001e-07	4.5712582e-11	7.907896000000001
8.159999999999998e-07	4.6841164e-11	7.671812
8.22e-07	4.6911698e-11	7.5078879999999995
8.279999999999998e-07	4.7274456e-11	7.287636000000001
8.340000000000001e-07	4.7546524e-11	7.163303999999999
