Initial Temperature (K)	0.020066
Excitation Current (A)	5e-08
Axis 1,2	x,y
Angle	0
Field (T)	Current (A)	        Resistance (Ohms)	            Actual X-Field	                Actual Y-Field	                    Actual Z-Field	                        Lock-In Overload Pass	                            Average Phase
-0.0212	                -3.6e-07	                    3.202605	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        6.0495
-0.0212	                -3.45e-07	                    3.178155	                        -0.0212	                            0.0	                                0.0	                                    True	                                        8.484
-0.0212	                -3.3e-07	                    3.204935	                        -0.0212	                            -0.0	                                -0.0	                                    True	                                        6.3525
-0.0212	                -3.15e-07	                    3.2416	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        8.817
-0.0212	                -3e-07	                    3.160695	                        -0.0212	                            0.0	                                0.0	                                    True	                                        7.443
-0.0212	                -2.85e-07	                    3.150805	                        -0.0212	                            0.0	                                0.0	                                    True	                                        6.8595
-0.0212	                -2.7e-07	                    3.154875	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        7.155
-0.0212	                -2.55e-07	                    3.12286	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        7.0485
-0.0212	                -2.4e-07	                    3.14032	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        8.1705
-0.0212	                -2.25e-07	                    3.202605	                        -0.0212	                            -0.0	                                -0.0	                                    True	                                        8.238
-0.0212	                -2.1e-07	                    3.18805	                        -0.0212	                            0.0	                                0.0	                                    True	                                        8.325
-0.0212	                -1.95e-07	                    3.20144	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        5.328
-0.0212	                -1.8e-07	                    3.217155	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        7.2135
-0.0212	                -1.65e-07	                    3.165345	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        7.6425
-0.0212	                -1.5e-07	                    3.20959	                        -0.0212	                            0.0	                                0.0	                                    True	                                        6.4365
-0.0212	                -1.35e-07	                    3.19853	                        -0.0212	                            0.0	                                0.0	                                    True	                                        7.917
-0.0212	                -1.2e-07	                    3.15255	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        6.39
-0.0212	                -1.05e-07	                    3.231125	                        -0.0212	                            -0.0	                                -0.0	                                    True	                                        8.2425
-0.0212	                -9e-08	                    3.19969	                        -0.0212	                            0.0	                                0.0	                                    True	                                        6.7245
-0.0212	                -7.5e-08	                    3.16593	                        -0.0212	                            0.0	                                0.0	                                    True	                                        7.068
-0.0212	                -6e-08	                    3.18514	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        6.5835
-0.0212	                -4.5e-08	                    3.209005	                        -0.0212	                            0.0	                                0.0	                                    True	                                        8.4
-0.0212	                -3e-08	                    3.181065	                        -0.0212	                            0.0	                                0.0	                                    True	                                        6.6075
-0.0212	                -1.5e-08	                    3.203765	                        -0.0212	                            -0.0	                                -0.0	                                    True	                                        6.696
-0.0212	                -0.0	                    3.188635	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        6.7605
-0.0212	                1.5e-08	                    3.20551	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        6.7185
-0.0212	                3e-08	                    3.24044	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        7.9815
-0.0212	                4.5e-08	                    3.274195	                        -0.0212	                            0.0	                                0.0	                                    True	                                        8.0385
-0.0212	                6e-08	                    3.170005	                        -0.0212	                            0.0	                                0.0	                                    True	                                        8.7615
-0.0212	                7.5e-08	                    3.179325	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        8.2275
-0.0212	                9e-08	                    3.203765	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        5.691
-0.0212	                1.05e-07	                    3.19911	                        -0.0212	                            0.0	                                0.0	                                    True	                                        5.9565
-0.0212	                1.2e-07	                    3.17932	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        7.1625
-0.0212	                1.35e-07	                    3.201435	                        -0.0212	                            0.0	                                0.0	                                    True	                                        6.2235
-0.0212	                1.5e-07	                    3.3196	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        5.859
-0.0212	                1.65e-07	                    3.22996	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        8.4975
-0.0212	                1.8e-07	                    3.21716	                        -0.0212	                            -0.0	                                -0.0	                                    True	                                        7.281
-0.0212	                1.95e-07	                    3.1345	                        -0.0212	                            0.0	                                0.0	                                    True	                                        8.7135
-0.0212	                2.1e-07	                    3.173495	                        -0.0212	                            0.0	                                0.0	                                    True	                                        6.3915
-0.0212	                2.25e-07	                    3.21715	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        6.1665
-0.0212	                2.4e-07	                    3.18514	                        -0.0212	                            0.0	                                0.0	                                    True	                                        7.5015
-0.0212	                2.55e-07	                    3.11587	                        -0.0212	                            0.0	                                0.0	                                    True	                                        7.6215
-0.0212	                2.7e-07	                    3.181065	                        -0.0212	                            0.0	                                0.0	                                    True	                                        5.544
-0.0212	                2.85e-07	                    3.0728	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        6.363
-0.0212	                3e-07	                    3.174665	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        6.9225
-0.0212	                3.15e-07	                    3.150215	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        7.1955
-0.0212	                3.3e-07	                    3.206675	                        -0.0212	                            0.0	                                0.0	                                    True	                                        7.5225
-0.0212	                3.45e-07	                    3.14847	                        -0.0212	                            0.0	                                0.0	                                    True	                                        8.6625
-0.0212	                3.6e-07	                    3.11471	                        -0.0212	                            0.0	                                0.0	                                    True	                                        6.6
-0.0212	                3.75e-07	                    3.20784	                        -0.0212	                            -0.0	                                -0.0	                                    True	                                        5.9655
-0.0212	                3.9e-07	                    3.19445	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        10.1385
-0.0212	                4.05e-07	                    3.112385	                        -0.0212	                            0.0	                                0.0	                                    True	                                        8.2725
-0.0212	                4.2e-07	                    3.157785	                        -0.0212	                            0.0	                                0.0	                                    True	                                        6.297
-0.0212	                4.35e-07	                    3.17059	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        6.807
-0.0212	                4.5e-07	                    3.08386	                        -0.0212	                            0.0	                                0.0	                                    True	                                        7.107
-0.0212	                4.65e-07	                    3.138575	                        -0.0212	                            0.0	                                0.0	                                    True	                                        6.8445
-0.0212	                4.8e-07	                    3.168845	                        -0.0212	                            0.0	                                0.0	                                    True	                                        9.15
-0.0212	                4.95e-07	                    3.220065	                        -0.0212	                            0.0	                                0.0	                                    True	                                        6.8025
-0.0212	                5.1e-07	                    3.1217	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        7.2525
-0.0212	                5.25e-07	                    3.19562	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        7.5225
-0.0212	                5.4e-07	                    3.19271	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        6.687
-0.0212	                5.55e-07	                    3.093755	                        -0.0212	                            0.0	                                0.0	                                    True	                                        6.099
-0.0212	                5.7e-07	                    3.13508	                        -0.0212	                            -0.0	                                -0.0	                                    True	                                        8.46
-0.0212	                5.85e-07	                    3.149635	                        -0.0212	                            0.0	                                0.0	                                    True	                                        6.753
-0.0212	                6e-07	                    3.21774	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        6.9915
-0.0212	                6.15e-07	                    3.17233	                        -0.0212	                            0.0	                                0.0	                                    True	                                        6.729
-0.0212	                6.3e-07	                    3.23287	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        7.449
-0.0212	                6.45e-07	                    3.29515	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        5.8035
-0.0212	                6.6e-07	                    3.26314	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        5.7525
-0.0212	                6.75e-07	                    3.14673	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        7.3275
-0.0212	                6.9e-07	                    3.287005	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        6.921
-0.0212	                7.05e-07	                    3.253245	                        -0.0212	                            0.0	                                0.0	                                    True	                                        7.77
-0.0212	                7.2e-07	                    3.046025	                        -0.0212	                            0.0	                                0.0	                                    True	                                        6.8385
-0.0212	                7.35e-07	                    3.191545	                        -0.0212	                            -0.0	                                -0.0	                                    True	                                        9.396
-0.0212	                7.5e-07	                    3.280605	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        7.2315
-0.0212	                7.65e-07	                    3.046025	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        7.0545
-0.0212	                7.8e-07	                    3.211335	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        7.413
-0.0212	                7.95e-07	                    3.174085	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        7.683
-0.0212	                8.1e-07	                    3.24684	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        7.521
-0.0212	                8.25e-07	                    3.34405	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        8.124
-0.0212	                8.4e-07	                    3.287585	                        -0.0212	                            0.0	                                0.0	                                    True	                                        7.875
-0.0212	                8.55e-07	                    3.19446	                        -0.0212	                            0.0	                                0.0	                                    True	                                        6.918
-0.0212	                8.7e-07	                    3.24393	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        6.759
-0.0212	                8.85e-07	                    3.2288	                        -0.0212	                            0.0	                                0.0	                                    True	                                        6.378
-0.0212	                9e-07	                    3.308545	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        7.809
-0.0212	                9.15e-07	                    3.14905	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        7.485
-0.0212	                9.3e-07	                    3.21832	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        7.8735
-0.0212	                9.45e-07	                    3.076875	                        -0.0212	                            0.0	                                0.0	                                    True	                                        9.507
-0.0212	                9.6e-07	                    3.2352	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        8.2335
-0.0212	                9.75e-07	                    3.165935	                        -0.0212	                            -0.0	                                -0.0	                                    True	                                        7.9395
-0.0212	                9.9e-07	                    3.24044	                        -0.0212	                            0.0	                                0.0	                                    True	                                        7.341
-0.0212	                1.005e-06	                    3.22822	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        7.2255
-0.0212	                1.02e-06	                    3.246845	                        -0.0212	                            0.0	                                0.0	                                    True	                                        7.332
-0.0212	                1.035e-06	                    3.172335	                        -0.0212	                            -0.0	                                -0.0	                                    True	                                        7.395
-0.0212	                1.05e-06	                    3.210755	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        5.673
-0.0212	                1.065e-06	                    3.202605	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        8.049
-0.0212	                1.08e-06	                    3.23578	                        -0.0212	                            -0.0	                                -0.0	                                    True	                                        7.509
-0.0212	                1.095e-06	                    3.24451	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        8.0055
-0.0212	                1.11e-06	                    3.23753	                        -0.0212	                            0.0	                                0.0	                                    True	                                        5.451
-0.0212	                1.125e-06	                    3.172915	                        -0.0212	                            0.0	                                0.0	                                    True	                                        7.974
-0.0212	                1.14e-06	                    3.214825	                        -0.0212	                            -0.0	                                -0.0	                                    True	                                        5.664
-0.0212	                1.155e-06	                    3.29574	                        -0.0212	                            0.0	                                0.0	                                    True	                                        7.137
-0.0212	                1.17e-06	                    3.214825	                        -0.0212	                            0.0	                                0.0	                                    True	                                        7.0965
-0.0212	                1.185e-06	                    3.19969	                        -0.0212	                            -0.0	                                -0.0	                                    True	                                        7.3035
-0.0212	                1.2e-06	                    3.22356	                        -0.0212	                            -0.0	                                -0.0	                                    True	                                        8.4705
-0.0212	                1.215e-06	                    3.239275	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        7.272
-0.0212	                1.23e-06	                    3.24044	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        6.7665
-0.0212	                1.245e-06	                    3.2288	                        -0.0212	                            0.0	                                0.0	                                    True	                                        8.064
-0.0212	                1.26e-06	                    3.21657	                        -0.0212	                            0.0	                                0.0	                                    True	                                        7.8345
-0.0212	                1.275e-06	                    3.228795	                        -0.0212	                            -0.0	                                -0.0	                                    True	                                        6.225
-0.0212	                1.29e-06	                    3.189215	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        4.7145
-0.0212	                1.305e-06	                    3.27769	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        7.473
-0.0212	                1.32e-06	                    3.26081	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        6.5505
-0.0212	                1.335e-06	                    3.28293	                        -0.0212	                            -0.0	                                -0.0	                                    True	                                        5.9025
-0.0212	                1.35e-06	                    3.236365	                        -0.0212	                            0.0	                                0.0	                                    True	                                        5.6865
-0.0212	                1.365e-06	                    3.206675	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        5.6925
-0.0212	                1.38e-06	                    3.26954	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        6.7935
-0.0212	                1.395e-06	                    3.20435	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        5.958
-0.0212	                1.41e-06	                    3.233455	                        -0.0212	                            0.0	                                0.0	                                    True	                                        7.482
-0.0212	                1.425e-06	                    3.231125	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        6.1815
-0.0212	                1.44e-06	                    3.07513	                        -0.0212	                            0.0	                                -0.0	                                    True	                                        5.532
-0.0212	                1.455e-06	                    3.241015	                        -0.0212	                            0.0	                                0.0	                                    True	                                        6.48
-0.0212	                1.47e-06	                    3.24568	                        -0.0212	                            0.0	                                0.0	                                    True	                                        8.088
-0.0212	                1.485e-06	                    3.267215	                        -0.0212	                            -0.0	                                0.0	                                    True	                                        8.253
-0.0212	                1.5e-06	                    3.08793	                        -0.0212	                            0.0	                                0.0	                                    True	                                        7.923
-0.0208	                -1.5e-06	                    3.01401	                        -0.0208	                            0.0	                                0.0	                                    True	                                        5.0835
-0.0208	                -1.485e-06	                    3.25033	                        -0.0208	                            0.0	                                -0.0	                                    True	                                        6.5685
-0.0208	                -1.47e-06	                    3.190965	                        -0.0208	                            -0.0	                                0.0	                                    True	                                        7.6395
-0.0208	                -1.455e-06	                    3.2806	                        -0.0208	                            0.0	                                0.0	                                    True	                                        6.8595
-0.0208	                -1.44e-06	                    3.33881	                        -0.0208	                            0.0	                                0.0	                                    True	                                        5.649
-0.0208	                -1.425e-06	                    3.195035	                        -0.0208	                            0.0	                                0.0	                                    True	                                        7.1655
-0.0208	                -1.41e-06	                    3.230545	                        -0.0208	                            0.0	                                -0.0	                                    True	                                        6.6525
-0.0208	                -1.395e-06	                    3.2352	                        -0.0208	                            0.0	                                0.0	                                    True	                                        7.008
-0.0208	                -1.38e-06	                    3.245095	                        -0.0208	                            0.0	                                0.0	                                    True	                                        6.819
-0.0208	                -1.365e-06	                    3.09841	                        -0.0208	                            0.0	                                0.0	                                    True	                                        5.7945
-0.0208	                -1.35e-06	                    3.105395	                        -0.0208	                            -0.0	                                0.0	                                    True	                                        6.999
-0.0208	                -1.335e-06	                    3.18514	                        -0.0208	                            -0.0	                                -0.0	                                    True	                                        7.788
-0.0208	                -1.32e-06	                    3.312615	                        -0.0208	                            -0.0	                                0.0	                                    True	                                        7.374
-0.0208	                -1.305e-06	                    3.228795	                        -0.0208	                            -0.0	                                0.0	                                    True	                                        6.6255
-0.0208	                -1.29e-06	                    3.27478	                        -0.0208	                            0.0	                                0.0	                                    True	                                        7.1025
-0.0208	                -1.275e-06	                    3.183395	                        -0.0208	                            -0.0	                                -0.0	                                    True	                                        6.192
-0.0208	                -1.26e-06	                    3.20784	                        -0.0208	                            0.0	                                0.0	                                    True	                                        6.1035
-0.0208	                -1.245e-06	                    3.17292	                        -0.0208	                            0.0	                                0.0	                                    True	                                        7.248
-0.0208	                -1.23e-06	                    3.24917	                        -0.0208	                            0.0	                                0.0	                                    True	                                        8.5875
-0.0208	                -1.215e-06	                    3.151385	                        -0.0208	                            -0.0	                                0.0	                                    True	                                        7.485
-0.0208	                -1.2e-06	                    3.12344	                        -0.0208	                            0.0	                                0.0	                                    True	                                        6.1995
-0.0208	                -1.185e-06	                    3.215415	                        -0.0208	                            0.0	                                0.0	                                    True	                                        6.7665
-0.0208	                -1.17e-06	                    3.281765	                        -0.0208	                            0.0	                                -0.0	                                    True	                                        7.167
-0.0208	                -1.155e-06	                    3.16652	                        -0.0208	                            0.0	                                -0.0	                                    True	                                        8.088
-0.0208	                -1.14e-06	                    3.18572	                        -0.0208	                            0.0	                                0.0	                                    True	                                        6.0285
-0.0208	                -1.125e-06	                    3.25732	                        -0.0208	                            0.0	                                0.0	                                    True	                                        6.849
-0.0208	                -1.11e-06	                    3.188055	                        -0.0208	                            0.0	                                0.0	                                    True	                                        7.608
-0.0208	                -1.095e-06	                    3.208425	                        -0.0208	                            0.0	                                0.0	                                    True	                                        7.4805
-0.0208	                -1.08e-06	                    3.191545	                        -0.0208	                            0.0	                                -0.0	                                    True	                                        6.0285
-0.0208	                -1.065e-06	                    3.268375	                        -0.0208	                            -0.0	                                0.0	                                    True	                                        6.8985
-0.0208	                -1.05e-06	                    3.17059	                        -0.0208	                            0.0	                                0.0	                                    True	                                        6.3225
-0.0208	                -1.035e-06	                    3.185725	                        -0.0208	                            -0.0	                                -0.0	                                    True	                                        7.5675
-0.0208	                -1.02e-06	                    3.261975	                        -0.0208	                            -0.0	                                0.0	                                    True	                                        6.525
-0.0208	                -1.005e-06	                    3.2515	                        -0.0208	                            0.0	                                0.0	                                    True	                                        4.479
-0.0208	                -9.9e-07	                    3.284675	                        -0.0208	                            0.0	                                0.0	                                    True	                                        7.536
-0.0208	                -9.75e-07	                    3.193875	                        -0.0208	                            -0.0	                                0.0	                                    True	                                        5.9325
-0.0208	                -9.6e-07	                    3.225305	                        -0.0208	                            -0.0	                                -0.0	                                    True	                                        8.8335
-0.0208	                -9.45e-07	                    3.15953	                        -0.0208	                            0.0	                                0.0	                                    True	                                        5.3595
-0.0208	                -9.3e-07	                    3.17001	                        -0.0208	                            -0.0	                                -0.0	                                    True	                                        6.6075
-0.0208	                -9.15e-07	                    3.294575	                        -0.0208	                            0.0	                                0.0	                                    True	                                        7.71
-0.0208	                -9e-07	                    3.116455	                        -0.0208	                            0.0	                                0.0	                                    True	                                        8.3235
-0.0208	                -8.85e-07	                    3.223555	                        -0.0208	                            0.0	                                0.0	                                    True	                                        7.4325
-0.0208	                -8.7e-07	                    3.20493	                        -0.0208	                            0.0	                                0.0	                                    True	                                        6.7245
-0.0208	                -8.55e-07	                    3.23229	                        -0.0208	                            0.0	                                -0.0	                                    True	                                        8.457
-0.0208	                -8.4e-07	                    3.192705	                        -0.0208	                            0.0	                                -0.0	                                    True	                                        6.5085
-0.0208	                -8.25e-07	                    3.17874	                        -0.0208	                            0.0	                                0.0	                                    True	                                        8.0595
-0.0208	                -8.1e-07	                    3.2026	                        -0.0208	                            -0.0	                                0.0	                                    True	                                        7.362
-0.0208	                -7.95e-07	                    3.295735	                        -0.0208	                            0.0	                                0.0	                                    True	                                        8.034
-0.0208	                -7.8e-07	                    3.17524	                        -0.0208	                            -0.0	                                0.0	                                    True	                                        6.861
-0.0208	                -7.65e-07	                    3.146725	                        -0.0208	                            -0.0	                                0.0	                                    True	                                        5.1795
-0.0208	                -7.5e-07	                    3.165355	                        -0.0208	                            0.0	                                0.0	                                    True	                                        8.0385
-0.0208	                -7.35e-07	                    3.173505	                        -0.0208	                            -0.0	                                -0.0	                                    True	                                        7.2075
-0.0208	                -7.2e-07	                    3.206095	                        -0.0208	                            -0.0	                                0.0	                                    True	                                        6.27
-0.0208	                -7.05e-07	                    3.149055	                        -0.0208	                            0.0	                                -0.0	                                    True	                                        7.872
-0.0208	                -6.9e-07	                    3.17874	                        -0.0208	                            0.0	                                -0.0	                                    True	                                        6.9735
-0.0208	                -6.75e-07	                    3.25266	                        -0.0208	                            0.0	                                0.0	                                    True	                                        8.952
