Initial Temperature (K)	0.0200743
Excitation Current (A)	5e-08
Axis 1,2	x,y
Angle	0
Field (T)	        Current (A)	        Resistance (Ohms)	            Actual X-Field	                Actual Y-Field	                    Actual Z-Field	                        Lock-In Overload Pass	                            Average Phase
-0.0035	                3.9e-07	                    3.20755	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -9.597
-0.0035	                4e-07	                    3.01227	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -9.948
-0.0035	                4.1e-07	                    3.12519	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -11.565
-0.0035	                4.2e-07	                    3.0632	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -9.981
-0.0035	                4.3e-07	                    3.02187	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -11.364
-0.0035	                4.4e-07	                    3.07396	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -12.111
-0.0035	                4.5e-07	                    3.12548	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -10.551
-0.0035	                4.6e-07	                    3.08997	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -11.637
-0.0035	                4.7e-07	                    2.97763	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -10.275
-0.0035	                4.8e-07	                    3.14265	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -10.452
-0.0035	                4.9e-07	                    3.10773	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -9.201
-0.0035	                5e-07	                    3.12984	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -8.631
-0.0035	                5.1e-07	                    3.07018	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -7.29
-0.0035	                5.2e-07	                    2.97908	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -12.378
-0.0035	                5.3e-07	                    3.08153	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -10.854
-0.0035	                5.4e-07	                    3.04835	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -11.538
-0.0035	                5.5e-07	                    2.96395	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -10.833
-0.0035	                5.6e-07	                    3.0533	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -10.356
-0.0035	                5.7e-07	                    3.1799	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -8.991
-0.0035	                5.8e-07	                    3.05417	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -9.834
-0.0035	                5.9e-07	                    3.09085	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -10.119
-0.0035	                6e-07	                    3.09026	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -8.526
-0.0035	                6.1e-07	                    3.05651	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -11.493
-0.0035	                6.2e-07	                    3.17379	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -11.997
-0.0035	                6.3e-07	                    3.09026	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -8.832
-0.0035	                6.4e-07	                    3.09958	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -10.572
-0.0035	                6.5e-07	                    3.03147	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -12.219
-0.0035	                6.6e-07	                    3.07193	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -11.211
-0.0035	                6.7e-07	                    2.94737	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -12.135
-0.0035	                6.8e-07	                    3.02274	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -11.139
-0.0035	                6.9e-07	                    3.02216	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -10.674
-0.0035	                7e-07	                    3.05127	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -10.818
-0.0035	                7.1e-07	                    3.00703	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -11.127
-0.0035	                7.2e-07	                    3.06727	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -10.923
-0.0035	                7.3e-07	                    2.98228	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -9.84
-0.0035	                7.4e-07	                    3.09783	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -11.427
-0.0035	                7.5e-07	                    3.06349	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -9.492
-0.0035	                7.6e-07	                    3.11413	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -11.874
-0.0035	                7.7e-07	                    3.00674	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -11.436
-0.0035	                7.8e-07	                    3.15167	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -10.866
-0.0035	                7.9e-07	                    3.09754	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -11.094
-0.0035	                8e-07	                    3.14497	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -10.818
-0.0035	                8.1e-07	                    3.0306	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -13.797
-0.0035	                8.2e-07	                    3.11006	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -11.694
-0.0035	                8.3e-07	                    3.01372	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -9.072
-0.0035	                8.4e-07	                    3.03904	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -11.58
-0.0035	                8.5e-07	                    3.09783	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -11.427
-0.0035	                8.6e-07	                    3.03758	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -11.679
-0.0035	                8.7e-07	                    3.09317	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -10.23
-0.0035	                8.8e-07	                    3.07368	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -12.027
-0.0035	                8.9e-07	                    3.13392	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -9.723
-0.0035	                9e-07	                    3.04894	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -10.674
-0.0035	                9.1e-07	                    3.08299	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -9.588
-0.0035	                9.2e-07	                    2.9785	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -11.907
-0.0035	                9.3e-07	                    3.05534	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -12.612
-0.0035	                9.4e-07	                    3.13857	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -9.912
-0.0035	                9.5e-07	                    3.07687	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -10.452
-0.0035	                9.6e-07	                    3.0859	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -9.294
-0.0035	                9.7e-07	                    3.07368	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -9.741
-0.0035	                9.8e-07	                    3.05447	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -9.759
-0.0035	                9.9e-07	                    3.06494	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -11.349
-0.0035	                1e-06	                    3.10104	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -12.426
-0.0035	                1.01e-06	                    2.91884	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -10.938
-0.0035	                1.02e-06	                    3.09463	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -12.819
-0.0035	                1.03e-06	                    3.0306	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -10.131
-0.0035	                1.04e-06	                    3.00063	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -11.985
-0.0035	                1.05e-06	                    3.13043	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -10.089
-0.0035	                1.06e-06	                    3.13421	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -10.08
-0.0035	                1.07e-06	                    2.98753	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -11.916
-0.0035	                1.08e-06	                    3.08095	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -10.605
-0.0035	                1.09e-06	                    3.09114	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -11.337
-0.0035	                1.1e-06	                    3.07774	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -11.79
-0.0035	                1.11e-06	                    3.10394	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -10.752
-0.0035	                1.12e-06	                    2.98898	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -10.461
-0.0035	                1.13e-06	                    3.0501	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -10.872
-0.0035	                1.14e-06	                    3.09172	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -10.224
-0.0035	                1.15e-06	                    3.08852	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -10.173
-0.0035	                1.16e-06	                    3.06494	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -11.496
-0.0035	                1.17e-06	                    3.16011	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -11.544
-0.0035	                1.18e-06	                    3.00179	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -12.357
-0.0035	                1.19e-06	                    3.10161	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -10.023
-0.0035	                1.2e-06	                    3.05796	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -12.939
-0.0035	                1.21e-06	                    3.04515	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -9.729
-0.0035	                1.22e-06	                    3.03031	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -9.807
-0.0035	                1.23e-06	                    3.07833	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -10.725
-0.0035	                1.24e-06	                    3.08619	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -11.901
-0.0035	                1.25e-06	                    3.06291	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -10.665
-0.0035	                1.26e-06	                    3.0728	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -10.794
-0.0035	                1.27e-06	                    3.03584	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -9.627
-0.0035	                1.28e-06	                    3.06291	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -10.869
-0.0035	                1.29e-06	                    3.04515	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -14.118
-0.0035	                1.3e-06	                    3.08852	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -8.541
-0.0035	                1.31e-06	                    3.15574	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -10.731
-0.0035	                1.32e-06	                    3.17816	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -10.68
-0.0035	                1.33e-06	                    3.03642	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -9.582
-0.0035	                1.34e-06	                    3.18165	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -11.538
-0.0035	                1.35e-06	                    3.15197	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -10.287
-0.0035	                1.36e-06	                    3.00731	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -12.15
-0.0035	                1.37e-06	                    3.00557	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -9.183
-0.0035	                1.38e-06	                    2.9622	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -12.696
-0.0035	                1.39e-06	                    3.1054	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -8.85
-0.0035	                1.4e-06	                    3.10744	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -9.822
-0.0035	                1.41e-06	                    3.07164	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -8.832
-0.0035	                1.42e-06	                    3.02886	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -11.598
-0.0035	                1.43e-06	                    2.95522	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -10.503
-0.0035	                1.44e-06	                    2.95581	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -13.17
-0.0035	                1.45e-06	                    3.12489	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -9.99
-0.0035	                1.46e-06	                    3.06174	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -10.077
-0.0035	                1.47e-06	                    2.94852	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -10.122
-0.0035	                1.48e-06	                    3.06902	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -11.52
-0.0035	                1.49e-06	                    3.15953	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -9.063
-0.0035	                1.5e-06	                    3.12344	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -11.403
-0.0035	                1.51e-06	                    3.04952	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -10.173
-0.0035	                1.52e-06	                    3.05388	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -10.437
-0.0035	                1.53e-06	                    2.97007	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -12.429
-0.0035	                1.54e-06	                    3.0079	                        -0.0035	                            0.0	                                -0.0	                                    True	                                        -10.536
-0.0035	                1.55e-06	                    3.06378	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -11.643
-0.0035	                1.56e-06	                    3.05359	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -10.749
-0.0035	                1.57e-06	                    3.07047	                        -0.0035	                            -0.0	                                -0.0	                                    True	                                        -12.339
-0.0035	                1.58e-06	                    2.97821	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -10.452
-0.0035	                1.59e-06	                    3.00877	                        -0.0035	                            0.0	                                0.0	                                    True	                                        -10.431
-0.0035	                1.6e-06	                    3.09376	                        -0.0035	                            -0.0	                                0.0	                                    True	                                        -11.196
-0.0034	                -1.6e-06	                    2.58851	                        -0.0034	                            0.0	                                0.0	                                    True	                                        -11.784
-0.0034	                -1.59e-06	                    3.11529	                        -0.0034	                            0.0	                                -0.0	                                    True	                                        -8.481
-0.0034	                -1.58e-06	                    3.115	                        -0.0034	                            0.0	                                0.0	                                    True	                                        -9.957
-0.0034	                -1.57e-06	                    3.22298	                        -0.0034	                            0.0	                                0.0	                                    True	                                        -10.443
-0.0034	                -1.56e-06	                    3.08008	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -9.531
-0.0034	                -1.55e-06	                    3.1086	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -11.787
-0.0034	                -1.54e-06	                    3.00877	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -12.768
-0.0034	                -1.53e-06	                    3.14265	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -10.263
-0.0034	                -1.52e-06	                    3.06349	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -9.603
-0.0034	                -1.51e-06	                    3.00586	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -10.098
-0.0034	                -1.5e-06	                    3.07571	                        -0.0034	                            -0.0	                                -0.0	                                    True	                                        -10.206
-0.0034	                -1.49e-06	                    3.06233	                        -0.0034	                            -0.0	                                -0.0	                                    True	                                        -11.511
-0.0034	                -1.48e-06	                    3.00557	                        -0.0034	                            -0.0	                                -0.0	                                    True	                                        -10.113
-0.0034	                -1.47e-06	                    3.08124	                        -0.0034	                            0.0	                                0.0	                                    True	                                        -10.806
-0.0034	                -1.46e-06	                    3.01488	                        -0.0034	                            0.0	                                0.0	                                    True	                                        -13.239
-0.0034	                -1.45e-06	                    3.05679	                        -0.0034	                            -0.0	                                -0.0	                                    True	                                        -11.202
-0.0034	                -1.44e-06	                    3.05476	                        -0.0034	                            0.0	                                0.0	                                    True	                                        -8.865
-0.0034	                -1.43e-06	                    3.22822	                        -0.0034	                            0.0	                                -0.0	                                    True	                                        -10.191
-0.0034	                -1.42e-06	                    3.03351	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -9.888
-0.0034	                -1.41e-06	                    2.97879	                        -0.0034	                            -0.0	                                -0.0	                                    True	                                        -10.497
-0.0034	                -1.4e-06	                    2.97094	                        -0.0034	                            0.0	                                -0.0	                                    True	                                        -10.536
-0.0034	                -1.39e-06	                    3.02507	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -10.68
-0.0034	                -1.38e-06	                    3.10219	                        -0.0034	                            0.0	                                -0.0	                                    True	                                        -11.25
-0.0034	                -1.37e-06	                    3.09026	                        -0.0034	                            0.0	                                0.0	                                    True	                                        -11.079
-0.0034	                -1.36e-06	                    3.06203	                        -0.0034	                            0.0	                                0.0	                                    True	                                        -11.58
-0.0034	                -1.35e-06	                    3.15691	                        -0.0034	                            0.0	                                0.0	                                    True	                                        -11.13
-0.0034	                -1.34e-06	                    3.076	                        -0.0034	                            -0.0	                                -0.0	                                    True	                                        -10.524
-0.0034	                -1.33e-06	                    3.10453	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -10.281
-0.0034	                -1.32e-06	                    3.05214	                        -0.0034	                            0.0	                                0.0	                                    True	                                        -11.883
-0.0034	                -1.31e-06	                    3.04603	                        -0.0034	                            0.0	                                -0.0	                                    True	                                        -9.618
-0.0034	                -1.3e-06	                    3.00819	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -11.664
-0.0034	                -1.29e-06	                    3.12839	                        -0.0034	                            0.0	                                0.0	                                    True	                                        -9.546
-0.0034	                -1.28e-06	                    3.03176	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -10.884
-0.0034	                -1.27e-06	                    3.02041	                        -0.0034	                            0.0	                                0.0	                                    True	                                        -11.043
-0.0034	                -1.26e-06	                    3.05301	                        -0.0034	                            0.0	                                -0.0	                                    True	                                        -9.579
-0.0034	                -1.25e-06	                    3.16389	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -11.679
-0.0034	                -1.24e-06	                    3.16157	                        -0.0034	                            0.0	                                -0.0	                                    True	                                        -8.982
-0.0034	                -1.23e-06	                    3.13479	                        -0.0034	                            0.0	                                -0.0	                                    True	                                        -10.512
-0.0034	                -1.22e-06	                    3.09201	                        -0.0034	                            0.0	                                -0.0	                                    True	                                        -11.736
-0.0034	                -1.21e-06	                    3.00469	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -9.597
-0.0034	                -1.2e-06	                    3.00761	                        -0.0034	                            0.0	                                0.0	                                    True	                                        -11.196
-0.0034	                -1.19e-06	                    3.03875	                        -0.0034	                            0.0	                                0.0	                                    True	                                        -10.917
-0.0034	                -1.18e-06	                    3.07047	                        -0.0034	                            0.0	                                0.0	                                    True	                                        -8.946
-0.0034	                -1.17e-06	                    3.02216	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -9.318
-0.0034	                -1.16e-06	                    3.07716	                        -0.0034	                            -0.0	                                -0.0	                                    True	                                        -10.668
-0.0034	                -1.15e-06	                    3.08299	                        -0.0034	                            0.0	                                -0.0	                                    True	                                        -10.776
-0.0034	                -1.14e-06	                    3.18602	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -10.563
-0.0034	                -1.13e-06	                    2.96511	                        -0.0034	                            0.0	                                -0.0	                                    True	                                        -11.931
-0.0034	                -1.12e-06	                    3.14934	                        -0.0034	                            -0.0	                                -0.0	                                    True	                                        -12.894
-0.0034	                -1.11e-06	                    3.16098	                        -0.0034	                            -0.0	                                -0.0	                                    True	                                        -10.098
-0.0034	                -1.1e-06	                    3.01983	                        -0.0034	                            0.0	                                -0.0	                                    True	                                        -10.977
-0.0034	                -1.09e-06	                    3.04777	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -9.6
-0.0034	                -1.08e-06	                    3.03642	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -11.46
-0.0034	                -1.07e-06	                    3.01576	                        -0.0034	                            0.0	                                0.0	                                    True	                                        -10.884
-0.0034	                -1.06e-06	                    3.06203	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -8.952
-0.0034	                -1.05e-06	                    2.98898	                        -0.0034	                            0.0	                                -0.0	                                    True	                                        -12.843
-0.0034	                -1.04e-06	                    3.06058	                        -0.0034	                            0.0	                                -0.0	                                    True	                                        -8.76
-0.0034	                -1.03e-06	                    3.15138	                        -0.0034	                            -0.0	                                0.0	                                    True	                                        -9.846
