Started: March 08, 2024 13:20:42
Initial Temperature (K)	0.0203004
Resistor	1000000.0	Excitation Current (A)	2.5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
-6.000000000000005e-09	4.312832101e-11	0.024913000400000003
0.0	4.7643049e-11	0.022235424000000004
6.000000000000005e-09	4.10827335e-11	-0.11309808800000001
1.200000000000001e-08	4.83387824e-11	0.021245948000000014
1.8000000000000016e-08	5.1734301599999994e-11	0.0034342520000000057
2.400000000000002e-08	4.726532699999999e-11	-0.024796528
3.0000000000000024e-08	3.6266145129999995e-11	0.011903588000000001
3.600000000000003e-08	4.89480788e-11	-0.046013448
4.200000000000004e-08	2.6189736999999996e-11	-0.18335504
4.800000000000004e-08	4.96950255e-11	0.11530977599999999
5.400000000000005e-08	5.7251834900000005e-11	-2.910399999999369e-05
6.000000000000005e-08	3.09964342e-11	-0.072905584
6.600000000000006e-08	1.82744879e-11	-0.005820987999999983
7.200000000000006e-08	4.22116982e-11	0.15876213600000003
7.800000000000006e-08	1.71808865e-11	-0.008440436000000023
8.400000000000008e-08	4.436285799999999e-11	0.050669972400000006
9.000000000000008e-08	2.9585517999999996e-11	-0.102067744
9.600000000000008e-08	4.648440906000001e-11	-0.11627055999999998
1.0200000000000009e-07	1.78359715e-11	0.04778871604000001
1.080000000000001e-07	5.9146087e-11	-0.156928744
1.1400000000000011e-07	5.5246922e-11	-0.002124643599999998
1.200000000000001e-07	2.6895044000000004e-11	0.021827995999999995
1.2600000000000012e-07	3.1928872500000005e-11	0.025873440000000004
1.3200000000000012e-07	2.1947656600000003e-11	0.0214204004
1.3800000000000012e-07	7.406515599999999e-11	-0.07942479200000001
1.4400000000000012e-07	5.5699718500000014e-11	0.10352299999999999
1.5000000000000013e-07	6.37564606e-11	0.036845744
1.5600000000000013e-07	2.4235297760000006e-11	0.082830016
1.6200000000000015e-07	2.7933038900000004e-11	-0.09054256000000001
1.6799999999999992e-07	1.8274192000000002e-11	0.01108868799999999
1.7399999999999994e-07	6.1081252e-11	0.04711919999999999
1.7999999999999994e-07	7.3404718e-11	0.17011284000000002
1.8599999999999994e-07	5.04402744e-11	0.06554217999999999
