Initial Temperature (K)	0.0200269
Excitation Current (A)	5e-08
Axis 1,2	x,y
Angle	0
Field (T)	Current (A)	        Resistance (Ohms)	            Actual X-Field	                Actual Y-Field	                    Actual Z-Field	                        Lock-In Overload Pass	                            Average Phase
-0.098	                1.48e-06	                    3.40361667	                        -0.098	                            -0.0	                                0.0	                                    True	                                        5.992
-0.098	                1.49e-06	                    3.35704667	                        -0.098	                            0.0	                                0.0	                                    True	                                        5.869
-0.098	                1.5e-06	                    3.35899	                        -0.098	                            0.0	                                0.0	                                    True	                                        6.094
-0.098	                1.51e-06	                    3.30388333	                        -0.098	                            0.0	                                0.0	                                    True	                                        7.587
-0.098	                1.52e-06	                    3.33919667	                        -0.098	                            0.0	                                0.0	                                    True	                                        7.337
-0.098	                1.53e-06	                    3.31397667	                        -0.098	                            -0.0	                                0.0	                                    True	                                        5.976
-0.098	                1.54e-06	                    3.33493	                        -0.098	                            -0.0	                                -0.0	                                    True	                                        8.37
-0.098	                1.55e-06	                    3.36286667	                        -0.098	                            -0.0	                                -0.0	                                    True	                                        6.705
-0.098	                1.56e-06	                    3.30970333	                        -0.098	                            0.0	                                -0.0	                                    True	                                        6.379
-0.098	                1.57e-06	                    3.37179667	                        -0.098	                            -0.0	                                0.0	                                    True	                                        6.813
-0.098	                1.58e-06	                    3.39041667	                        -0.098	                            -0.0	                                -0.0	                                    True	                                        7.064
-0.098	                1.59e-06	                    3.37839333	                        -0.098	                            -0.0	                                -0.0	                                    True	                                        6.532
-0.098	                1.6e-06	                    3.32755333	                        -0.098	                            0.0	                                0.0	                                    True	                                        6.893
-0.098	                1.61e-06	                    3.31902	                        -0.098	                            0.0	                                0.0	                                    True	                                        6.298
-0.098	                1.62e-06	                    3.35239	                        -0.098	                            -0.0	                                -0.0	                                    True	                                        7.555
-0.098	                1.63e-06	                    3.30893	                        -0.098	                            -0.0	                                -0.0	                                    True	                                        7.288
-0.098	                1.64e-06	                    3.31319667	                        -0.098	                            0.0	                                0.0	                                    True	                                        7.902
-0.098	                1.65e-06	                    3.28681333	                        -0.098	                            -0.0	                                -0.0	                                    True	                                        6.594
-0.098	                1.66e-06	                    3.37412333	                        -0.098	                            0.0	                                0.0	                                    True	                                        5.961
-0.098	                1.67e-06	                    3.37877667	                        -0.098	                            -0.0	                                -0.0	                                    True	                                        6.48
-0.098	                1.68e-06	                    3.31281	                        -0.098	                            -0.0	                                0.0	                                    True	                                        5.936
-0.098	                1.69e-06	                    3.30272	                        -0.098	                            0.0	                                0.0	                                    True	                                        6.867
-0.098	                1.7e-06	                    3.23946667	                        -0.098	                            0.0	                                -0.0	                                    True	                                        7.683
-0.098	                1.71e-06	                    3.34036	                        -0.098	                            -0.0	                                -0.0	                                    True	                                        6.694
-0.098	                1.72e-06	                    3.31009333	                        -0.098	                            -0.0	                                0.0	                                    True	                                        6.133
-0.098	                1.73e-06	                    3.32445333	                        -0.098	                            -0.0	                                -0.0	                                    True	                                        7.247
-0.098	                1.74e-06	                    3.37451333	                        -0.098	                            -0.0	                                0.0	                                    True	                                        7.126
-0.098	                1.75e-06	                    3.37684	                        -0.098	                            0.0	                                -0.0	                                    True	                                        6.856
-0.098	                1.76e-06	                    3.33532	                        -0.098	                            0.0	                                0.0	                                    True	                                        6.679
-0.098	                1.77e-06	                    3.35200667	                        -0.098	                            -0.0	                                0.0	                                    True	                                        6.666
-0.098	                1.78e-06	                    3.32096333	                        -0.098	                            -0.0	                                -0.0	                                    True	                                        6.266
-0.098	                1.79e-06	                    3.31862667	                        -0.098	                            0.0	                                0.0	                                    True	                                        6.768
-0.098	                1.8e-06	                    3.31280667	                        -0.098	                            0.0	                                0.0	                                    True	                                        7.547
-0.098	                1.81e-06	                    3.32328333	                        -0.098	                            0.0	                                -0.0	                                    True	                                        7.425
-0.098	                1.82e-06	                    3.34929	                        -0.098	                            -0.0	                                0.0	                                    True	                                        6.117
-0.098	                1.83e-06	                    3.28371	                        -0.098	                            -0.0	                                -0.0	                                    True	                                        6.274
-0.098	                1.84e-06	                    3.29069333	                        -0.098	                            0.0	                                -0.0	                                    True	                                        6.167
-0.098	                1.85e-06	                    3.30699	                        -0.098	                            0.0	                                0.0	                                    True	                                        7.15
-0.098	                1.86e-06	                    3.27167333	                        -0.098	                            -0.0	                                -0.0	                                    True	                                        6.339
-0.098	                1.87e-06	                    3.29185667	                        -0.098	                            0.0	                                0.0	                                    True	                                        6.829
-0.098	                1.88e-06	                    3.20454	                        -0.098	                            0.0	                                0.0	                                    True	                                        6.97
-0.098	                1.89e-06	                    3.33648333	                        -0.098	                            0.0	                                -0.0	                                    True	                                        6.708
-0.098	                1.9e-06	                    3.35627	                        -0.098	                            -0.0	                                0.0	                                    True	                                        6.66
-0.098	                1.91e-06	                    3.35782333	                        -0.098	                            0.0	                                0.0	                                    True	                                        6.907
-0.098	                1.92e-06	                    3.40904667	                        -0.098	                            0.0	                                -0.0	                                    True	                                        7.641
-0.098	                1.93e-06	                    3.34696	                        -0.098	                            -0.0	                                0.0	                                    True	                                        7.316
-0.098	                1.94e-06	                    3.41137667	                        -0.098	                            -0.0	                                -0.0	                                    True	                                        6.631
-0.098	                1.95e-06	                    3.34308	                        -0.098	                            -0.0	                                -0.0	                                    True	                                        6.472
-0.098	                1.96e-06	                    3.41952333	                        -0.098	                            -0.0	                                0.0	                                    True	                                        7.664
-0.098	                1.97e-06	                    3.31668667	                        -0.098	                            0.0	                                0.0	                                    True	                                        6.994
-0.098	                1.98e-06	                    3.30931333	                        -0.098	                            0.0	                                -0.0	                                    True	                                        5.749
-0.098	                1.99e-06	                    3.2872	                        -0.098	                            0.0	                                -0.0	                                    True	                                        7.515
-0.098	                2e-06	                    3.37489667	                        -0.098	                            -0.0	                                0.0	                                    True	                                        6.374
-0.0975	                -2e-06	                    3.25227667	                        -0.0975	                            0.0	                                0.0	                                    True	                                        3.928
-0.0975	                -1.99e-06	                    3.32018333	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        6.735
-0.0975	                -1.98e-06	                    3.37373667	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        6.328
-0.0975	                -1.97e-06	                    3.34502333	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        6.667
-0.0975	                -1.96e-06	                    3.31902	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        8.371
-0.0975	                -1.95e-06	                    3.27594667	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        6.753
-0.0975	                -1.94e-06	                    3.35588667	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        6.197
-0.0975	                -1.93e-06	                    3.32212	                        -0.0975	                            0.0	                                0.0	                                    True	                                        5.254
-0.0975	                -1.92e-06	                    3.36287333	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        7.309
-0.0975	                -1.91e-06	                    3.35316333	                        -0.0975	                            0.0	                                0.0	                                    True	                                        7.133
-0.0975	                -1.9e-06	                    3.33493	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        7.626
-0.0975	                -1.89e-06	                    3.33880667	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        7.06
-0.0975	                -1.88e-06	                    3.30272333	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.942
-0.0975	                -1.87e-06	                    3.32212333	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        6.424
-0.0975	                -1.86e-06	                    3.33726	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        6.599
-0.0975	                -1.85e-06	                    3.31707333	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.466
-0.0975	                -1.84e-06	                    3.36442	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        6.088
-0.0975	                -1.83e-06	                    3.30000333	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        5.887
-0.0975	                -1.82e-06	                    3.34191333	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.35
-0.0975	                -1.81e-06	                    3.38809333	                        -0.0975	                            0.0	                                0.0	                                    True	                                        7.085
-0.0975	                -1.8e-06	                    3.32678	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        5.916
-0.0975	                -1.79e-06	                    3.33027333	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        7.266
-0.0975	                -1.78e-06	                    3.28719667	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        8.489
-0.0975	                -1.77e-06	                    3.38071667	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        5.663
-0.0975	                -1.76e-06	                    3.38576333	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        6.652
-0.0975	                -1.75e-06	                    3.29729	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.465
-0.0975	                -1.74e-06	                    3.33065667	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        6.109
-0.0975	                -1.73e-06	                    3.31863	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        6.744
-0.0975	                -1.72e-06	                    3.34541	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        7.457
-0.0975	                -1.71e-06	                    3.27283667	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        6.373
-0.0975	                -1.7e-06	                    3.28448333	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        7.851
-0.0975	                -1.69e-06	                    3.352	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        7.039
-0.0975	                -1.68e-06	                    3.30582667	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.849
-0.0975	                -1.67e-06	                    3.36907667	                        -0.0975	                            0.0	                                0.0	                                    True	                                        7.195
-0.0975	                -1.66e-06	                    3.33881333	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        5.684
-0.0975	                -1.65e-06	                    3.32716667	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        5.245
-0.0975	                -1.64e-06	                    3.42728667	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        7.203
-0.0975	                -1.63e-06	                    3.36248667	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        6.075
-0.0975	                -1.62e-06	                    3.35665667	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        6.578
-0.0975	                -1.61e-06	                    3.31125667	                        -0.0975	                            0.0	                                0.0	                                    True	                                        5.88
-0.0975	                -1.6e-06	                    3.29767667	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        6.654
-0.0975	                -1.59e-06	                    3.29147	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        7.428
-0.0975	                -1.58e-06	                    3.31242	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        6.614
-0.0975	                -1.57e-06	                    3.31902333	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        6.068
-0.0975	                -1.56e-06	                    3.30776667	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        6.485
-0.0975	                -1.55e-06	                    3.31708	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        6.547
-0.0975	                -1.54e-06	                    3.31513667	                        -0.0975	                            0.0	                                0.0	                                    True	                                        7.877
-0.0975	                -1.53e-06	                    3.33531667	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        6.589
-0.0975	                -1.52e-06	                    3.28060667	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        7.535
-0.0975	                -1.51e-06	                    3.37024	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        6.607
-0.0975	                -1.5e-06	                    3.27051	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        6.707
-0.0975	                -1.49e-06	                    3.22472333	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        5.907
-0.0975	                -1.48e-06	                    3.32212667	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.666
-0.0975	                -1.47e-06	                    3.40477667	                        -0.0975	                            0.0	                                0.0	                                    True	                                        5.99
-0.0975	                -1.46e-06	                    3.30233333	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        7.013
-0.0975	                -1.45e-06	                    3.32988333	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        7.206
-0.0975	                -1.44e-06	                    3.33493	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        6.277
-0.0975	                -1.43e-06	                    3.33299	                        -0.0975	                            0.0	                                0.0	                                    True	                                        8.327
-0.0975	                -1.42e-06	                    3.31009333	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.776
-0.0975	                -1.41e-06	                    3.32522667	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        6.215
-0.0975	                -1.4e-06	                    3.32057	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        6.243
-0.0975	                -1.39e-06	                    3.30699	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.645
-0.0975	                -1.38e-06	                    3.27788667	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        6.783
-0.0975	                -1.37e-06	                    3.36054	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        6.689
-0.0975	                -1.36e-06	                    3.33259667	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        6.883
-0.0975	                -1.35e-06	                    3.33182333	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        7.34
-0.0975	                -1.34e-06	                    3.32367667	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.744
-0.0975	                -1.33e-06	                    3.31126333	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.584
-0.0975	                -1.32e-06	                    3.32949667	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        8.941
-0.0975	                -1.31e-06	                    3.35705	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        7.627
-0.0975	                -1.3e-06	                    3.33531667	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.151
-0.0975	                -1.29e-06	                    3.34579333	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        6.922
-0.0975	                -1.28e-06	                    3.34579333	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        6.055
-0.0975	                -1.27e-06	                    3.37450667	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        6.586
-0.0975	                -1.26e-06	                    3.33454	                        -0.0975	                            0.0	                                0.0	                                    True	                                        7.797
-0.0975	                -1.25e-06	                    3.34967333	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        7.443
-0.0975	                -1.24e-06	                    3.33609333	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.131
-0.0975	                -1.23e-06	                    3.37257667	                        -0.0975	                            0.0	                                0.0	                                    True	                                        5.535
-0.0975	                -1.22e-06	                    3.36054	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.737
-0.0975	                -1.21e-06	                    3.31164333	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        7.724
-0.0975	                -1.2e-06	                    3.36985333	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        6.65
-0.0975	                -1.19e-06	                    3.39119667	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.072
-0.0975	                -1.18e-06	                    3.23636333	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        6.176
-0.0975	                -1.17e-06	                    3.30738	                        -0.0975	                            0.0	                                0.0	                                    True	                                        7.528
-0.0975	                -1.16e-06	                    3.34618333	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        6.455
-0.0975	                -1.15e-06	                    3.35317	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        7.346
-0.0975	                -1.14e-06	                    3.37839333	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.899
-0.0975	                -1.13e-06	                    3.28254667	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        7.554
-0.0975	                -1.12e-06	                    3.30078	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        6.842
-0.0975	                -1.11e-06	                    3.26469	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        7.411
-0.0975	                -1.1e-06	                    3.25304667	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        6.867
-0.0975	                -1.09e-06	                    3.33338	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        6.475
-0.0975	                -1.08e-06	                    3.29108	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.261
-0.0975	                -1.07e-06	                    3.32523	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        6.14
-0.0975	                -1.06e-06	                    3.37645	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        5.777
-0.0975	                -1.05e-06	                    3.41176333	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        6.55
-0.0975	                -1.04e-06	                    3.34851333	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        6.647
-0.0975	                -1.03e-06	                    3.36868667	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        6.441
-0.0975	                -1.02e-06	                    3.33842	                        -0.0975	                            0.0	                                0.0	                                    True	                                        7.188
-0.0975	                -1.01e-06	                    3.36520333	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.476
-0.0975	                -1e-06	                    3.28797333	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.683
-0.0975	                -9.9e-07	                    3.30349667	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        7.427
-0.0975	                -9.8e-07	                    3.32056667	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        7.797
-0.0975	                -9.7e-07	                    3.34618333	                        -0.0975	                            0.0	                                0.0	                                    True	                                        7.079
-0.0975	                -9.6e-07	                    3.3132	                        -0.0975	                            0.0	                                0.0	                                    True	                                        7.481
-0.0975	                -9.5e-07	                    3.41797	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        6.607
-0.0975	                -9.4e-07	                    3.33531667	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        6.838
-0.0975	                -9.3e-07	                    3.29573667	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        7.347
-0.0975	                -9.2e-07	                    3.38421333	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        6.469
-0.0975	                -9.1e-07	                    3.33803333	                        -0.0975	                            0.0	                                0.0	                                    True	                                        7.791
-0.0975	                -9e-07	                    3.34424333	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.204
-0.0975	                -8.9e-07	                    3.36364333	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        6.77
-0.0975	                -8.8e-07	                    3.32678333	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        7.194
-0.0975	                -8.7e-07	                    3.33492667	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        6.729
-0.0975	                -8.6e-07	                    3.36092667	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        6.614
-0.0975	                -8.5e-07	                    3.34540667	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        6.697
-0.0975	                -8.4e-07	                    3.23326	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        7.808
-0.0975	                -8.3e-07	                    3.28370667	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        6.411
-0.0975	                -8.2e-07	                    3.39818	                        -0.0975	                            0.0	                                0.0	                                    True	                                        6.698
-0.0975	                -8.1e-07	                    3.33454	                        -0.0975	                            0.0	                                0.0	                                    True	                                        8.393
-0.0975	                -8e-07	                    3.30117	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        6.867
-0.0975	                -7.9e-07	                    3.29961333	                        -0.0975	                            -0.0	                                0.0	                                    True	                                        7.3
-0.0975	                -7.8e-07	                    3.30349667	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        6.769
-0.0975	                -7.7e-07	                    3.32484	                        -0.0975	                            0.0	                                0.0	                                    True	                                        7.614
-0.0975	                -7.6e-07	                    3.26818	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        6.526
-0.0975	                -7.5e-07	                    3.31436667	                        -0.0975	                            -0.0	                                -0.0	                                    True	                                        5.961
-0.0975	                -7.4e-07	                    3.35937667	                        -0.0975	                            0.0	                                -0.0	                                    True	                                        7.022
