Started: March 10, 2024 15:56:12
Initial Temperature (K)	0.0200719
Resistor	1000000.0	Excitation Current (A)	5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
3.720000000000001e-07	4.5410288e-11	-0.0055880159999999995
3.7800000000000013e-07	4.5158372000000006e-11	-0.031199440000000002
3.840000000000001e-07	4.5773042000000005e-11	-0.07962852000000001
3.9000000000000013e-07	4.5551358e-11	0.01629824
3.960000000000001e-07	4.5521132e-11	0.046100840000000004
4.0200000000000013e-07	4.5349826000000007e-11	-0.01164164
4.0800000000000016e-07	4.472508e-11	-0.043306880000000006
4.1400000000000013e-07	4.5601744e-11	-0.041909800000000004
4.1999999999999995e-07	4.5873812e-11	-0.06193336000000001
4.259999999999999e-07	4.6085422e-11	0.00791628
4.3199999999999995e-07	4.5339752e-11	0.040512780000000005
4.379999999999999e-07	4.449331600000001e-11	-0.042841064
4.4399999999999995e-07	4.5007224e-11	0.0037253200000000016
4.5e-07	4.487623e-11	0.005122303999999999
4.5599999999999995e-07	4.466461800000001e-11	-0.1047742
4.62e-07	4.6035038e-11	-0.050291760000000005
4.6799999999999996e-07	4.4110404000000004e-11	-0.009778940000000002
4.74e-07	4.4735158e-11	-0.040512783999999996
4.8e-07	4.5158377999999997e-11	-0.006984959999999996
4.86e-07	4.3717422e-11	0.03213092
4.92e-07	4.5299448e-11	-0.020954872000000003
4.98e-07	4.5843584e-11	-0.06798692
5.04e-07	4.617611e-11	0.028405528000000003
5.100000000000002e-07	4.5480828e-11	0.067055684
5.16e-07	4.576297e-11	-0.012107268000000001
5.220000000000003e-07	4.5541284e-11	-0.012572884000000001
5.280000000000001e-07	4.6307108e-11	0.040978344
5.340000000000002e-07	4.4342167999999997e-11	-0.027008560000000004
5.4e-07	4.4463086000000005e-11	0.063330268
5.460000000000003e-07	4.5642052e-11	0.141096316
5.520000000000001e-07	4.6931856e-11	0.10058362400000001
5.579999999999998e-07	4.4362324e-11	0.11501904
5.64e-07	4.5339752e-11	0.095461112
5.699999999999998e-07	4.6911706e-11	0.26682547999999995
5.760000000000001e-07	4.4916536e-11	0.28405468
5.819999999999999e-07	4.5611822e-11	0.21373964
5.880000000000001e-07	4.5531205999999995e-11	0.5611244
5.939999999999998e-07	4.541029e-11	0.3981432000000001
6.000000000000001e-07	4.4463086000000005e-11	0.4488996
6.059999999999999e-07	4.5833508e-11	0.6896484
6.120000000000001e-07	4.5309524e-11	1.3187592000000001
6.179999999999998e-07	4.4432860000000005e-11	1.230284
6.240000000000001e-07	4.4866154e-11	1.673132
6.299999999999999e-07	4.6579178e-11	2.0326164000000007
6.360000000000001e-07	4.5228915999999996e-11	2.7856080000000003
6.42e-07	4.6176112e-11	3.5208880000000007
6.480000000000001e-07	4.5027378000000004e-11	4.516
6.539999999999999e-07	4.502738e-11	5.766788000000001
6.600000000000001e-07	4.5359912e-11	6.697176000000001
6.66e-07	4.544052e-11	7.756556000000001
6.720000000000002e-07	4.4936688e-11	8.622688
6.779999999999999e-07	4.5742816e-11	9.058088000000001
6.840000000000001e-07	4.558159e-11	9.897696
6.9e-07	4.5299446000000005e-11	10.26092
6.960000000000002e-07	4.382826e-11	9.99316
7.019999999999999e-07	4.5460672000000004e-11	9.779416000000001
7.080000000000001e-07	4.4946764000000003e-11	9.43714
7.14e-07	4.710316e-11	9.243884
7.200000000000002e-07	4.5188606e-11	8.80104
7.26e-07	4.567228e-11	8.475536
7.320000000000003e-07	4.5249064e-11	8.248292000000001
7.38e-07	4.5188604e-11	7.922332
7.440000000000002e-07	4.490646e-11	7.827340000000001
7.5e-07	4.5299448e-11	7.619656000000001
7.560000000000003e-07	4.4725088e-11	7.428731999999999
7.62e-07	4.5128144000000005e-11	7.431991999999999
7.680000000000002e-07	4.5138220000000005e-11	7.295556
7.74e-07	4.4473165999999995e-11	7.289964
7.800000000000003e-07	4.5742821999999996e-11	7.119072
