Started: March 20, 2024 13:53:37
Initial Temperature (K)	0.0200126
Resistor	1000000.0	Excitation Current (A)	7.5e-08
Current (A)	Measured Voltage (V)	Resistance (Ohms)
1.3280000000000002e-06	-0.0025476357395384044	3.4604266666666668
1.3359999999999998e-06	0.0011072202496998553	3.538429333333333
1.344e-06	-0.0008383404825278443	3.488373333333334
1.352e-06	0.001883332763792825	3.572576
1.36e-06	0.0003535463852514839	3.630786666666667
1.3679999999999999e-06	-0.0031376396864655903	3.316618666666667
1.3759999999999998e-06	-0.00303336612417126	3.441570666666667
1.3839999999999998e-06	0.0017143831157673682	3.5426186666666672
1.392e-06	-0.00039880748514884297	3.4313253333333336
1.4e-06	-0.003167997860102251	3.4155733333333336
1.408e-06	-0.003424062151308642	3.479056
1.4159999999999999e-06	-0.0006588316807632193	3.393221333333334
1.4239999999999998e-06	-6.79144548925946e-06	3.433965333333333
1.432e-06	-0.001990629847823849	3.4637680000000004
1.44e-06	-0.0017649237554658158	3.4381573333333337
1.448e-06	0.002956426930092601	3.477738666666667
1.456e-06	-0.003571893197286529	3.409906666666667
1.4639999999999999e-06	-0.0004885619012053412	3.390658666666667
1.472e-06	-0.0020579457496355162	3.3835973333333333
1.48e-06	0.0026092881905227096	3.3248426666666666
1.488e-06	-0.0017596441105523965	3.381189333333333
1.496e-06	-0.0017992415693356071	3.2687360000000005
1.504e-06	-0.002226895558392415	3.341144
1.512e-06	0.001769819645448679	3.3233706666666665
1.52e-06	0.0010346246135788262	3.2848026666666668
1.528e-06	-0.0013755475633005936	3.316773333333333
1.536e-06	-0.0028683762370609114	3.4002053333333335
1.544e-06	0.00013180010472829692	3.3716426666666672
1.5520000000000001e-06	-0.005037003541911227	3.2946560000000007
1.56e-06	-0.002764102627636872	3.3184799999999997
1.568e-06	-0.0026690683711137627	3.3197253333333334
1.576e-06	-0.0014230647590214144	3.2746319999999995
1.584e-06	-0.0032102353290525353	3.327482666666667
1.5920000000000002e-06	0.0018146969364461671	3.2671040000000007
1.6000000000000001e-06	-0.002114702430539778	3.253056
1.608e-06	-0.0014349439394970138	3.3188693333333332
1.616e-06	-0.0035006174583819224	3.3277173333333336
1.624e-06	-0.0028762957344924942	3.269898666666667
1.6320000000000002e-06	-0.0003684492935711897	3.3386586666666664
1.6400000000000002e-06	0.0016061496735216036	3.160616
1.6480000000000001e-06	-0.0028010603124376146	3.24824
1.6560000000000001e-06	-0.0029541709610540917	3.2153359999999997
1.664e-06	-0.004808657453714027	3.2189813333333333
1.6720000000000003e-06	-0.0010125697972560351	3.207112
1.6800000000000002e-06	-0.002294211372035999	3.2902320000000005
1.6880000000000002e-06	-8.202679529470064e-05	3.2058639999999996
1.6960000000000002e-06	-0.003797599380520044	3.240245333333333
1.7040000000000001e-06	-0.0013399098551016397	3.205093333333333
1.712e-06	-0.0038041988754415916	3.3003200000000006
1.7200000000000003e-06	-0.002513317998815966	3.2827040000000003
1.7280000000000002e-06	-0.004627828522434054	3.452205333333333
1.7360000000000002e-06	-0.001516778920911083	3.220066666666667
1.7440000000000002e-06	-0.0004120066527826661	3.2192133333333333
1.7520000000000001e-06	-0.0031719576374812167	3.1767573333333337
1.7600000000000003e-06	-0.003913752238025951	3.2117653333333336
1.7680000000000003e-06	-0.0013095517436992562	3.2531360000000005
1.7760000000000002e-06	-0.001573535459909336	3.1959333333333335
1.7840000000000002e-06	-0.000802702695737126	3.2116106666666666
1.7920000000000002e-06	-0.0026439899524614463	3.216032
1.8000000000000003e-06	0.0004419809436752286	3.197248
