Initial Temperature (K)	0.0249571
Resistor	201600.0	Excitation Current (A)	6.12e-08
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Compliance Pass
-0.0192	0.64103	0.54065708	-0.0193	-0.0	0.0001	True
-0.0192	0.79487	0.52775229	-0.0193	0.0	-0.0	True
-0.0192	0.84615	0.51630915	-0.0193	-0.0	-0.0001	True
-0.0192	1.0	0.89220861	-0.0193	0.0	0.0	True
-0.0192	1.05128	0.70346688	-0.0193	0.0	0.0001	True
-0.0192	1.25641	0.79104031	-0.0193	0.0	-0.0	True
-0.0192	1.46154	0.87090283	-0.0193	0.0	-0.0	True
-0.0192	1.66667	1.42121786	-0.0193	0.0	-0.0	True
-0.0192	1.87179	1.18236057	-0.0193	0.0	0.0001	True
-0.0192	2.0	1.16811765	-0.0193	-0.0	-0.0	True
-0.0192	2.07692	1.42896841	-0.0193	0.0	0.0	True
-0.0192	2.28205	1.3076329	-0.0193	0.0	-0.0001	True
-0.0192	2.48718	1.50566558	-0.0193	0.0	-0.0	True
-0.0192	2.69231	1.59323856	-0.0193	-0.0	0.0001	True
-0.0192	2.89744	1.31554684	-0.0193	-0.0	-0.0	True
-0.0192	3.0	1.53533115	-0.0193	0.0	-0.0	True
-0.0192	3.10256	1.59088453	-0.0193	-0.0	0.0	True
-0.0192	3.30769	1.41444336	-0.0193	0.0	-0.0	True
-0.0192	3.51282	1.43874728	-0.0193	0.0	-0.0	True
-0.0192	3.71795	1.52972985	-0.0193	0.0	0.0	True
-0.0192	3.92308	1.30483224	-0.0193	0.0	0.0	True
-0.0192	4.0	1.32248584	-0.0193	0.0	-0.0001	True
-0.0192	4.12821	1.29261765	-0.0193	-0.0	-0.0001	True
-0.0192	4.33333	1.26295316	-0.0193	0.0	0.0	True
-0.0192	4.53846	1.25715142	-0.0193	-0.0	-0.0	True
-0.0192	4.74359	1.3970719	-0.0193	0.0	0.0001	True
-0.0192	4.94872	1.21539434	-0.0193	0.0	-0.0001	True
-0.0192	5.0	1.18045316	-0.0193	0.0	0.0	True
-0.0192	5.15385	1.21316231	-0.0193	0.0	-0.0	True
-0.0192	5.35897	1.12960675	-0.0193	-0.0	-0.0	True
-0.0192	5.5641	1.20488344	-0.0193	-0.0	0.0	True
-0.0192	5.76923	1.25337691	-0.0193	0.0	0.0	True
-0.0192	5.97436	1.27594118	-0.0193	0.0	-0.0	True
-0.0192	6.0	1.1989183	-0.0193	-0.0	-0.0	True
-0.0192	6.17949	1.21717974	-0.0193	-0.0	0.0	True
-0.0192	6.38462	1.2425817	-0.0193	0.0	0.0	True
-0.0192	6.58974	1.27350545	-0.0193	-0.0	-0.0	True
-0.0192	6.79487	1.12258388	-0.0193	0.0	-0.0	True
-0.0192	7.0	1.09588344	-0.0193	-0.0	0.0	True
-0.0192	8.0	0.22773935	-0.0193	0.0	0.0	True
-0.0192	9.0	0.01310744	-0.0193	-0.0	-0.0	True
-0.0192	10.0	0.04772302	-0.0193	-0.0	-0.0	True
-0.0192	11.0	0.07483083	-0.0193	0.0	-0.0	True
-0.0192	12.0	0.0214671	-0.0193	0.0	0.0001	True
-0.0192	13.0	0.03514293	-0.0193	0.0	0.0001	True
-0.0192	14.0	0.05876099	-0.0193	-0.0	-0.0	True
-0.0192	15.0	-0.00417981	-0.0193	-0.0	0.0	True
-0.0192	16.0	-0.00328698	-0.0193	0.0	-0.0	True
-0.0192	17.0	-0.09670379	-0.0193	-0.0	0.0	True
-0.0192	18.0	-0.00458563	-0.0193	0.0	0.0	True
-0.0192	19.0	0.02479484	-0.0193	0.0	-0.0	True
-0.0192	20.0	-0.02069608	-0.0193	0.0	-0.0	True
-0.0192	21.0	-0.00101451	-0.0193	0.0	0.0	True
-0.0192	22.0	-0.01298582	-0.0193	0.0	0.0001	True
-0.0192	23.0	0.10108667	-0.0193	0.0	-0.0	True
-0.0192	24.0	0.03960683	-0.0193	-0.0	0.0001	True
-0.0192	25.0	0.03100371	-0.0193	0.0	-0.0001	True
-0.0192	26.0	-0.00166382	-0.0193	-0.0	-0.0001	True
-0.0192	27.0	0.12531313	-0.0193	-0.0	-0.0	True
-0.0192	28.0	0.02020918	-0.0193	-0.0	0.0	True
-0.0192	29.0	0.00572195	-0.0193	0.0	-0.0	True
-0.0192	30.0	0.08250069	-0.0193	0.0	0.0	True
-0.0192	31.0	-0.07523669	-0.0193	0.0	-0.0001	True
-0.0192	32.0	-0.03404731	-0.0193	0.0	0.0001	True
-0.0192	33.0	0.03794295	-0.0193	-0.0	0.0	True
-0.0192	34.0	-0.0320588	-0.0193	0.0	-0.0	True
-0.0192	35.0	0.13351056	-0.0193	0.0	-0.0	True
-0.0192	36.0	-0.02337451	-0.0193	0.0	-0.0	True
-0.0192	37.0	-0.07738737	-0.0193	0.0	-0.0	True
-0.0192	38.0	0.04232568	-0.0193	0.0	0.0001	True
-0.0192	39.0	-0.00073052	-0.0193	-0.0	-0.0	True
-0.0192	40.0	0.11159695	-0.0193	0.0	0.0001	True
-0.0192	41.0	-0.04991424	-0.0193	0.0	0.0	True
-0.0192	42.0	0.01408151	-0.0193	-0.0	-0.0	True
-0.0192	43.0	0.02455132	-0.0193	0.0	0.0	True
-0.0192	44.0	-0.0337226	-0.0193	-0.0	0.0001	True
-0.0192	45.0	0.02670214	-0.0193	0.0	0.0	True
-0.0192	46.0	0.02755424	-0.0193	-0.0	0.0	True
-0.0192	47.0	0.01586702	-0.0193	0.0	0.0	True
-0.0192	48.0	0.00758859	-0.0193	-0.0	-0.0	True
-0.0192	49.0	0.0171251	-0.0193	-0.0	-0.0	True
-0.0192	50.0	-0.00673648	-0.0193	0.0	-0.0	True
-0.0192	51.0	0.03928214	-0.0193	0.0	-0.0	True
-0.0192	52.0	0.00807554	-0.0193	-0.0	-0.0	True
-0.0192	53.0	0.02378025	-0.0193	0.0	0.0	True
-0.0192	54.0	0.01253962	-0.0193	0.0	0.0	True
-0.0192	55.0	-0.00551904	-0.0193	0.0	0.0	True
-0.0192	56.0	0.07000173	-0.0193	-0.0	-0.0	True
-0.0192	57.0	-0.06931194	-0.0193	-0.0	0.0	True
-0.0192	58.0	0.06878434	-0.0193	0.0	0.0001	True
-0.0192	59.0	-0.03587342	-0.0193	-0.0	-0.0	True
-0.0192	60.0	0.03461534	-0.0193	-0.0	-0.0	True
-0.0192	61.0	-0.06018118	-0.0193	0.0	0.0001	True
-0.0192	62.0	-0.01615105	-0.0193	-0.0	0.0001	True
-0.0192	63.0	-0.05989715	-0.0193	-0.0	0.0001	True
-0.0192	64.0	-0.02280634	-0.0193	0.0	-0.0	True
-0.0192	65.0	0.04265034	-0.0193	0.0	-0.0	True
-0.019	-40.0	2.24184	-0.019	0.0	-0.0	True
-0.019	-39.0	-0.08262221	-0.019	-0.0	0.0	True
-0.019	-38.0	-0.13135999	-0.019	-0.0	0.0001	True
-0.019	-37.0	0.13196841	-0.019	0.0	0.0	True
-0.019	-36.0	0.12482627	-0.019	0.0	0.0	True
-0.019	-35.0	-0.08282528	-0.019	0.0	-0.0	True
-0.019	-34.0	0.16983055	-0.019	-0.0	0.0	True
-0.019	-33.0	0.04281264	-0.019	0.0	0.0	True
-0.019	-32.0	0.16009095	-0.019	-0.0	0.0	True
-0.019	-31.0	0.16698972	-0.019	-0.0	-0.0	True
-0.019	-30.0	-0.05401297	-0.019	0.0	-0.0	True
-0.019	-29.0	0.03603571	-0.019	0.0	0.0001	True
-0.019	-28.0	-0.00170449	-0.019	0.0	0.0001	True
-0.019	-27.0	0.17543071	-0.019	0.0	-0.0	True
-0.019	-26.0	-0.06216975	-0.019	-0.0	-0.0	True
-0.019	-25.0	-0.08826301	-0.019	0.0	0.0	True
-0.019	-24.0	0.13387593	-0.019	0.0	0.0001	True
-0.019	-23.0	0.0703669	-0.019	0.0	-0.0001	True
-0.019	-22.0	0.08603123	-0.019	0.0	-0.0	True
-0.019	-21.0	-0.1215393	-0.019	0.0	0.0001	True
-0.019	-20.0	0.07109749	-0.019	0.0	0.0001	True
-0.019	-19.0	0.08412375	-0.019	0.0	-0.0	True
-0.019	-18.0	0.0858282	-0.019	0.0	-0.0	True
-0.019	-17.0	-0.02304988	-0.019	-0.0	-0.0	True
-0.019	-16.0	0.11922601	-0.019	-0.0	0.0001	True
-0.019	-15.0	0.0309631	-0.019	0.0	0.0	True
-0.019	-14.0	0.1848856	-0.019	0.0	-0.0001	True
-0.019	-13.0	-0.04021573	-0.019	0.0	0.0	True
-0.019	-12.0	0.06448271	-0.019	0.0	-0.0001	True
-0.019	-11.0	0.20874712	-0.019	0.0	-0.0	True
-0.019	-10.0	-0.08895286	-0.019	0.0	0.0	True
-0.019	-9.0	0.02848772	-0.019	0.0	0.0	True
-0.019	-8.0	0.056245	-0.019	-0.0	0.0	True
-0.019	-7.79487	-0.0860718	-0.019	0.0	0.0	True
-0.019	-7.58974	0.12726113	-0.019	-0.0	0.0	True
-0.019	-7.38462	-0.16865359	-0.019	0.0	-0.0001	True
-0.019	-7.17949	0.08789784	-0.019	-0.0	0.0001	True
-0.019	-7.0	1.36347059	-0.019	-0.0	0.0001	True
-0.019	-6.97436	1.53817102	-0.019	-0.0	0.0001	True
-0.019	-6.76923	1.38355991	-0.019	-0.0	-0.0001	True
-0.019	-6.5641	1.94949673	-0.019	0.0	0.0001	True
-0.019	-6.35897	1.70382353	-0.019	-0.0	0.0001	True
-0.019	-6.15385	2.28579194	-0.019	0.0	-0.0001	True
-0.019	-6.0	2.37612527	-0.019	0.0	0.0001	True
-0.019	-5.94872	2.46459041	-0.019	-0.0	-0.0	True
-0.019	-5.74359	2.453878	-0.019	-0.0	0.0	True
-0.019	-5.53846	2.50013943	-0.019	0.0	0.0	True
-0.019	-5.33333	2.53597168	-0.019	0.0	-0.0001	True
-0.019	-5.12821	2.48678758	-0.019	0.0	0.0001	True
-0.019	-5.0	2.55975163	-0.019	-0.0	-0.0	True
-0.019	-4.92308	2.33655991	-0.019	-0.0	-0.0001	True
-0.019	-4.71795	2.43910349	-0.019	-0.0	0.0	True
-0.019	-4.51282	2.58755011	-0.019	0.0	-0.0	True
-0.019	-4.30769	2.73380065	-0.019	0.0	-0.0	True
-0.019	-4.10256	2.76180283	-0.019	0.0	-0.0	True
-0.019	-4.0	1.22184412	-0.019	0.0	0.0	True
-0.019	-3.89744	1.45863399	-0.019	-0.0	-0.0001	True
-0.019	-3.69231	1.0546939	-0.019	0.0	0.0	True
-0.019	-3.48718	1.01662734	-0.019	-0.0	0.0001	True
-0.019	-3.28205	0.30833265	-0.019	-0.0	0.0001	True
-0.019	-3.07692	0.178961	-0.019	0.0	-0.0	True
-0.019	-3.0	-0.23674782	-0.019	0.0	-0.0	True
-0.019	-2.87179	0.12754548	-0.019	-0.0	0.0001	True
-0.019	-2.66667	0.19182501	-0.019	-0.0	-0.0	True
-0.019	-2.46154	0.00775086	-0.019	0.0	0.0	True
-0.019	-2.25641	0.16151138	-0.019	0.0	0.0001	True
-0.019	-2.05128	-0.00600587	-0.019	-0.0	-0.0	True
-0.019	-2.0	0.04861571	-0.019	0.0	0.0	True
-0.019	-1.84615	-0.10189817	-0.019	-0.0	-0.0001	True
-0.019	-1.64103	-0.15696618	-0.019	-0.0	0.0	True
-0.019	-1.4359	0.00085217	-0.019	0.0	-0.0	True
-0.019	-1.23077	-0.03084137	-0.019	-0.0	0.0	True
-0.019	-1.02564	-0.06655235	-0.019	0.0	0.0	True
-0.019	-1.0	-0.0606276	-0.019	-0.0	0.0001	True
-0.019	-0.82051	0.0034088	-0.019	0.0	-0.0001	True
-0.019	-0.61538	-0.05652894	-0.019	-0.0	-0.0	True
-0.019	-0.41026	-0.08639641	-0.019	-0.0	0.0	True
-0.019	-0.20513	-0.03319505	-0.019	0.0	0.0	True
-0.019	0.0	0.0299079	-0.019	-0.0	-0.0	True
-0.019	0.20513	-0.0605059	-0.019	0.0	-0.0001	True
-0.019	0.41026	-0.06509146	-0.019	0.0	-0.0	True
-0.019	0.61538	0.03047615	-0.019	-0.0	-0.0	True
-0.019	0.82051	-0.05234915	-0.019	0.0	0.0	True
-0.019	1.0	-0.03972856	-0.019	0.0	0.0	True
-0.019	1.02564	-0.00348989	-0.019	-0.0	-0.0001	True
-0.019	1.23077	-0.00941474	-0.019	0.0	-0.0	True
-0.019	1.4359	-0.04476065	-0.019	0.0	0.0001	True
-0.019	1.64103	0.14361512	-0.019	0.0	0.0001	True
-0.019	1.84615	0.17965094	-0.019	-0.0	-0.0	True
-0.019	2.0	0.29303377	-0.019	0.0	-0.0	True
-0.019	2.05128	-0.07146235	-0.019	0.0	0.0	True
-0.019	2.25641	0.14864698	-0.019	0.0	-0.0	True
-0.019	2.46154	0.7814634	-0.019	0.0	-0.0	True
-0.019	2.66667	0.62271209	-0.019	0.0	0.0001	True
-0.019	2.87179	1.07165686	-0.019	-0.0	-0.0001	True
-0.019	3.0	1.23836275	-0.019	0.0	-0.0001	True
-0.019	3.07692	1.3448061	-0.019	0.0	-0.0001	True
-0.019	3.28205	1.42852179	-0.019	0.0	-0.0	True
-0.019	3.48718	1.92835403	-0.019	-0.0	0.0001	True
-0.019	3.69231	1.88205338	-0.019	0.0	0.0	True
-0.019	3.89744	2.01203377	-0.019	0.0	-0.0	True
-0.019	4.0	1.88014379	-0.019	0.0	-0.0	True
-0.019	4.10256	2.02838998	-0.019	-0.0	0.0	True
-0.019	4.30769	2.26497386	-0.019	0.0	0.0	True
-0.019	4.51282	2.208122	-0.019	0.0	-0.0	True
-0.019	4.71795	2.15699129	-0.019	-0.0	0.0	True
-0.019	4.92308	2.03772331	-0.019	-0.0	0.0	True
-0.019	5.0	1.97794553	-0.019	0.0	-0.0	True
-0.019	5.12821	2.0354902	-0.019	-0.0	0.0	True
-0.019	5.33333	1.9335512	-0.019	-0.0	0.0	True
-0.019	5.53846	1.87831808	-0.019	0.0	0.0001	True
-0.019	5.74359	1.84431155	-0.019	-0.0	0.0001	True
-0.019	5.94872	1.67038235	-0.019	0.0	-0.0	True
-0.019	6.0	1.69318954	-0.019	0.0	0.0	True
-0.019	6.15385	1.62566231	-0.019	0.0	0.0	True
-0.019	6.35897	1.4078671	-0.019	0.0	0.0	True
-0.019	6.5641	1.4270207	-0.019	0.0	0.0	True
-0.019	6.76923	1.39163399	-0.019	0.0	-0.0001	True
-0.019	6.97436	1.42771133	-0.019	0.0	-0.0	True
-0.019	7.0	1.30304684	-0.019	0.0	0.0	True
-0.019	7.17949	0.31620441	-0.019	0.0	-0.0	True
-0.019	7.38462	-0.037456	-0.019	-0.0	-0.0	True
-0.019	7.58974	0.06996121	-0.019	-0.0	-0.0	True
-0.019	7.79487	0.02625584	-0.019	0.0	0.0	True
-0.019	8.0	0.03847065	-0.019	-0.0	0.0	True
-0.019	9.0	0.01878885	-0.019	0.0	-0.0001	True
-0.019	10.0	0.15177202	-0.019	-0.0	-0.0001	True
-0.019	11.0	-0.01046985	-0.019	0.0	0.0001	True
-0.019	12.0	-0.01598891	-0.019	0.0	-0.0001	True
-0.019	13.0	0.02629629	-0.019	-0.0	-0.0	True
-0.019	14.0	0.07434395	-0.019	-0.0	0.0	True
-0.019	15.0	-0.00101453	-0.019	-0.0	-0.0001	True
-0.019	16.0	0.02106137	-0.019	-0.0	-0.0	True
-0.019	17.0	-0.03400664	-0.019	-0.0	0.0001	True
-0.019	18.0	0.0111192	-0.019	0.0	-0.0001	True
-0.019	19.0	-0.028163	-0.019	0.0	0.0001	True
-0.019	20.0	-0.01525835	-0.019	0.0	0.0001	True
-0.019	21.0	-0.02816299	-0.019	0.0	-0.0	True
-0.019	22.0	0.11752184	-0.019	0.0	0.0001	True
-0.019	23.0	0.04650554	-0.019	0.0	0.0001	True
-0.019	24.0	0.01972225	-0.019	-0.0	-0.0001	True
-0.019	25.0	0.15911702	-0.019	0.0	0.0	True
-0.019	26.0	0.0394039	-0.019	-0.0	0.0	True
-0.019	27.0	0.01286386	-0.019	-0.0	-0.0001	True
-0.019	28.0	0.06850019	-0.019	0.0	-0.0	True
-0.019	29.0	0.04780405	-0.019	0.0	0.0	True
-0.019	30.0	0.01038865	-0.019	0.0	0.0	True
-0.019	31.0	0.07393807	-0.019	-0.0	0.0001	True
-0.019	32.0	-0.03713142	-0.019	0.0	-0.0	True
-0.019	33.0	0.06046527	-0.019	0.0	0.0	True
-0.019	34.0	0.0395256	-0.019	0.0	-0.0	True
-0.019	35.0	0.08461084	-0.019	0.0	0.0	True
-0.019	36.0	-0.03132824	-0.019	0.0	0.0001	True
-0.019	37.0	-0.02787899	-0.019	-0.0	0.0001	True
-0.019	38.0	0.01663826	-0.019	0.0	-0.0	True
-0.019	39.0	-0.03709072	-0.019	0.0	-0.0	True
-0.019	40.0	0.07052931	-0.019	-0.0	0.0	True
-0.019	41.0	-0.01152491	-0.019	-0.0	0.0001	True
-0.019	42.0	-0.06590309	-0.019	0.0	-0.0	True
-0.019	43.0	0.03055742	-0.019	0.0	-0.0001	True
-0.019	44.0	0.11825237	-0.019	0.0	-0.0	True
-0.019	45.0	0.0254846	-0.019	0.0	-0.0001	True
-0.019	46.0	0.01643508	-0.019	0.0	0.0001	True
-0.019	47.0	-0.01326983	-0.019	-0.0	0.0001	True
-0.019	48.0	0.03169364	-0.019	-0.0	-0.0	True
-0.019	49.0	0.08509779	-0.019	0.0	0.0	True
-0.019	50.0	0.1161826	-0.019	0.0	0.0001	True
-0.019	51.0	4.051e-05	-0.019	-0.0	0.0001	True
-0.019	52.0	-0.00405809	-0.019	-0.0	-0.0001	True
-0.019	53.0	0.0624943	-0.019	0.0	0.0001	True
-0.019	54.0	0.06703927	-0.019	-0.0	0.0	True
-0.019	55.0	-0.02544406	-0.019	0.0	-0.0	True
-0.019	56.0	-0.02942097	-0.019	0.0	-0.0	True
-0.019	57.0	-0.12811332	-0.019	-0.0	0.0	True
-0.019	58.0	-0.02787902	-0.019	-0.0	0.0	True
-0.019	59.0	-0.10648361	-0.019	-0.0	0.0	True
-0.019	60.0	0.07572367	-0.019	-0.0	-0.0001	True
-0.019	61.0	-0.00592475	-0.019	0.0	0.0001	True
-0.019	62.0	0.00519435	-0.019	-0.0	0.0	True
-0.019	63.0	-0.09402551	-0.019	0.0	0.0	True
-0.019	64.0	-0.05547394	-0.019	0.0	-0.0001	True
-0.019	65.0	0.01675984	-0.019	0.0	-0.0	True
-0.0188	-40.0	-0.06030297	-0.0189	0.0	0.0	True
-0.0188	-39.0	0.00555956	-0.0189	0.0	0.0001	True
-0.0188	-38.0	0.16824745	-0.0189	-0.0	-0.0	True
-0.0188	-37.0	-0.20813856	-0.0189	-0.0	-0.0001	True
-0.0188	-36.0	0.06825676	-0.0189	0.0	-0.0	True
-0.0188	-35.0	0.14949941	-0.0189	0.0	-0.0	True
-0.0188	-34.0	-0.11366675	-0.0189	-0.0	-0.0	True
-0.0188	-33.0	-0.12324379	-0.0189	-0.0	0.0	True
-0.0188	-32.0	-0.1247451	-0.0189	0.0	0.0001	True
-0.0188	-31.0	0.18159869	-0.0189	0.0	-0.0	True
-0.0188	-30.0	0.13501196	-0.0189	-0.0	0.0	True
-0.0188	-29.0	-0.22343756	-0.0189	-0.0	0.0	True
-0.0188	-28.0	0.04338085	-0.0189	0.0	0.0001	True
-0.0188	-27.0	0.23869498	-0.0189	0.0	0.0001	True
-0.0188	-26.0	-0.0980024	-0.0189	0.0	-0.0001	True
-0.0188	-25.0	0.07836127	-0.0189	0.0	0.0	True
-0.0188	-24.0	-0.0334384	-0.0189	-0.0	0.0001	True
-0.0188	-23.0	-0.15420664	-0.0189	0.0	-0.0	True
-0.0188	-22.0	0.28528268	-0.0189	-0.0	-0.0001	True
-0.0188	-21.0	0.09321381	-0.0189	0.0	0.0	True
-0.0188	-20.0	-0.12547569	-0.0189	-0.0	0.0	True
-0.0188	-19.0	-0.15599268	-0.0189	0.0	0.0	True
-0.0188	-18.0	-0.21459111	-0.0189	-0.0	-0.0	True
-0.0188	-17.0	-0.02227889	-0.0189	-0.0	0.0	True
-0.0188	-16.0	0.15286765	-0.0189	-0.0	0.0001	True
-0.0188	-15.0	-0.02394259	-0.0189	-0.0	0.0001	True
-0.0188	-14.0	0.04378671	-0.0189	0.0	-0.0	True
-0.0188	-13.0	-0.18456111	-0.0189	0.0	-0.0001	True
-0.0188	-12.0	0.27761362	-0.0189	0.0	0.0	True
-0.0188	-11.79487	-0.14734826	-0.0189	0.0	-0.0	True
-0.0188	-11.58974	0.07438453	-0.0189	0.0	0.0	True
-0.0188	-11.38462	-0.15781863	-0.0189	-0.0	-0.0001	True
-0.0188	-11.17949	-0.01071336	-0.0189	0.0	-0.0001	True
-0.0188	-11.0	-0.14365606	-0.0189	-0.0	0.0	True
-0.0188	-10.97436	-0.17871725	-0.0189	0.0	-0.0	True
-0.0188	-10.76923	0.26060934	-0.0189	-0.0	-0.0	True
-0.0188	-10.5641	-0.08371803	-0.0189	0.0	-0.0001	True
-0.0188	-10.35897	-0.06785099	-0.0189	0.0	0.0	True
-0.0188	-10.15385	0.04829107	-0.0189	0.0	0.0	True
-0.0188	-10.0	-0.20355283	-0.0189	-0.0	-0.0	True
-0.0188	-9.94872	0.08891242	-0.0189	-0.0	-0.0	True
-0.0188	-9.74359	-0.06407717	-0.0189	-0.0	-0.0001	True
-0.0188	-9.53846	0.28532253	-0.0189	0.0	-0.0	True
-0.0188	-9.33333	0.28645935	-0.0189	0.0	-0.0	True
-0.0188	-9.12821	-0.36770113	-0.0189	0.0	-0.0001	True
-0.0188	-9.0	-0.24206416	-0.0189	0.0	-0.0	True
-0.0188	-8.92308	0.28564749	-0.0189	-0.0	0.0001	True
-0.0188	-8.71795	0.11748138	-0.0189	-0.0	-0.0	True
-0.0188	-8.51282	-0.1255161	-0.0189	0.0	0.0	True
-0.0188	-8.30769	-0.24279444	-0.0189	0.0	-0.0	True
-0.0188	-8.10256	-0.18038137	-0.0189	-0.0	0.0	True
-0.0188	-8.0	0.03522397	-0.0189	0.0	0.0001	True
-0.0188	-7.89744	0.11135363	-0.0189	-0.0	0.0001	True
-0.0188	-7.69231	-0.08420499	-0.0189	0.0	0.0	True
-0.0188	-7.48718	0.06833791	-0.0189	0.0	0.0001	True
-0.0188	-7.28205	0.24620341	-0.0189	-0.0	-0.0	True
-0.0188	-7.07692	1.73669281	-0.0189	0.0	0.0	True
-0.0188	-7.0	1.57562636	-0.0189	0.0	0.0001	True
-0.0188	-6.87179	1.75921678	-0.0189	0.0	-0.0	True
-0.0188	-6.66667	2.24021678	-0.0189	0.0	-0.0001	True
-0.0188	-6.46154	2.71237582	-0.0189	0.0	0.0	True
-0.0188	-6.25641	3.06887473	-0.0189	-0.0	0.0001	True
-0.0188	-6.05128	3.02277669	-0.0189	0.0	-0.0001	True
-0.0188	-6.0	3.44095752	-0.0189	0.0	-0.0001	True
-0.0188	-5.84615	3.24584641	-0.0189	0.0	0.0001	True
-0.0188	-5.64103	3.99095098	-0.0189	-0.0	-0.0	True
-0.0188	-5.4359	3.68508932	-0.0189	0.0	0.0001	True
-0.0188	-5.23077	3.40175817	-0.0189	0.0	0.0001	True
-0.0188	-5.02564	2.87535076	-0.0189	0.0	0.0	True
-0.0188	-5.0	2.75810784	-0.0189	0.0	-0.0	True
-0.0188	-4.82051	2.09039434	-0.0189	0.0	0.0	True
-0.0188	-4.61538	1.08038192	-0.0189	-0.0	0.0	True
-0.0188	-4.41026	0.30918459	-0.0189	0.0	0.0	True
-0.0188	-4.20513	0.49240664	-0.0189	0.0	0.0001	True
-0.0188	-4.0	-0.51083045	-0.0189	0.0	-0.0001	True
-0.0188	-3.0	-0.05259264	-0.0189	0.0	0.0001	True
-0.0188	-2.0	-0.04297485	-0.0189	0.0	0.0001	True
-0.0188	-1.0	0.03465587	-0.0189	0.0	0.0001	True
-0.0188	0.0	-0.02682379	-0.0189	0.0	-0.0001	True
-0.0188	1.0	-0.05527081	-0.0189	-0.0	0.0001	True
-0.0188	1.20513	0.04427359	-0.0189	0.0	-0.0	True
-0.0188	1.41026	-0.04281276	-0.0189	0.0	-0.0	True
-0.0188	1.61538	-0.08246015	-0.0189	0.0	0.0001	True
-0.0188	1.82051	-0.1414646	-0.0189	0.0	-0.0	True
-0.0188	2.0	-0.13103502	-0.0189	0.0	-0.0	True
-0.0188	2.02564	-0.04090541	-0.0189	0.0	-0.0	True
-0.0188	2.23077	-0.04853443	-0.0189	0.0	0.0	True
-0.0188	2.4359	-0.24384972	-0.0189	0.0	-0.0001	True
-0.0188	2.64103	0.10916232	-0.0189	0.0	0.0001	True
-0.0188	2.84615	0.17319869	-0.0189	-0.0	-0.0001	True
-0.0188	3.0	0.40832285	-0.0189	0.0	-0.0	True
-0.0188	3.05128	0.22530389	-0.0189	-0.0	0.0001	True
-0.0188	3.25641	0.73649891	-0.0189	0.0	0.0	True
-0.0188	3.46154	0.83563932	-0.0189	0.0	0.0	True
-0.0188	3.66667	1.56113943	-0.0189	0.0	-0.0001	True
-0.0188	3.87179	1.66181917	-0.0189	0.0	0.0	True
-0.0188	4.0	1.3443573	-0.0189	0.0	0.0	True
-0.0188	4.07692	2.07899129	-0.0189	0.0	-0.0	True
-0.0188	4.28205	1.74050763	-0.0189	0.0	0.0	True
-0.0188	4.48718	2.27560566	-0.0189	0.0	0.0	True
-0.0188	4.69231	2.25032571	-0.0189	0.0	0.0	True
-0.0188	4.89744	2.23547386	-0.0189	-0.0	0.0001	True
-0.0188	5.0	2.47027233	-0.0189	0.0	-0.0	True
-0.0188	5.10256	2.65641394	-0.0189	-0.0	-0.0	True
-0.0188	5.30769	2.6754488	-0.0189	-0.0	0.0	True
-0.0188	5.51282	2.50082898	-0.0189	-0.0	0.0	True
-0.0188	5.71795	2.31448475	-0.0189	0.0	0.0001	True
-0.0188	5.92308	2.20016667	-0.0189	-0.0	-0.0	True
-0.0188	6.0	2.10618301	-0.0189	-0.0	-0.0	True
-0.0188	6.12821	2.09595643	-0.0189	0.0	0.0	True
-0.0188	6.33333	1.8437854	-0.0189	-0.0	0.0001	True
-0.0188	6.53846	1.59465795	-0.0189	-0.0	0.0001	True
-0.0188	6.74359	1.38631917	-0.0189	0.0	-0.0	True
-0.0188	6.94872	1.65768083	-0.0189	-0.0	0.0	True
-0.0188	7.0	1.52425272	-0.0189	-0.0	0.0	True
-0.0188	7.15385	0.09309199	-0.0189	0.0	-0.0	True
-0.0188	7.35897	-0.00856264	-0.0189	-0.0	-0.0	True
-0.0188	7.5641	0.0224412	-0.0189	0.0	-0.0	True
-0.0188	7.76923	-0.01992503	-0.0189	0.0	-0.0	True
-0.0188	7.97436	-0.00787263	-0.0189	0.0	0.0001	True
-0.0188	8.0	0.06225085	-0.0189	0.0	-0.0	True
-0.0188	8.17949	0.06647127	-0.0189	0.0	-0.0	True
-0.0188	8.38462	0.08497606	-0.0189	0.0	0.0	True
-0.0188	8.58974	0.00137981	-0.0189	0.0	-0.0	True
-0.0188	8.79487	-0.01720624	-0.0189	0.0	0.0001	True
-0.0188	9.0	-0.02337439	-0.0189	0.0	0.0	True
-0.0188	10.0	-0.03282975	-0.0189	-0.0	-0.0	True
-0.0188	11.0	-0.05287666	-0.0189	0.0	0.0001	True
-0.0188	12.0	0.01789603	-0.0189	0.0	-0.0	True
-0.0188	13.0	0.00641176	-0.0189	-0.0	0.0001	True
-0.0188	14.0	0.05628552	-0.0189	0.0	-0.0	True
-0.0188	15.0	0.16788249	-0.0189	0.0	0.0001	True
-0.0188	16.0	-0.04638365	-0.0189	0.0	0.0	True
-0.0188	17.0	-0.03575176	-0.0189	0.0	-0.0001	True
-0.0188	18.0	-0.03201819	-0.0189	0.0	-0.0001	True
-0.0188	19.0	0.03985034	-0.0189	0.0	0.0	True
