Initial Temperature (K)	0.0502043
Excitation Current (A)	3.75e-07
Axis 1,2	x,y
Angle	0
Field (T)	Current (A)	        Resistance (Ohms)	            Actual X-Field	                Actual Y-Field	                    Actual Z-Field	                        Lock-In Overload Pass	                            Average Phase
-0.0184	                6.6e-05	                    0.03500795	                        -0.0184	                            -0.0	                                0.0	                                    True	                                        8.568
-0.0184	                6.7e-05	                    0.02560031	                        -0.0184	                            0.0	                                0.0	                                    True	                                        24.2964
-0.0184	                6.8e-05	                    0.04135589	                        -0.0184	                            0.0	                                -0.0	                                    True	                                        11.4828
-0.0184	                6.9e-05	                    0.03448149	                        -0.0184	                            0.0	                                -0.0	                                    True	                                        24.972
-0.0184	                7e-05	                    0.03716364	                        -0.0184	                            -0.0	                                0.0	                                    True	                                        21.1428
-0.0184	                7.1e-05	                    0.03695509	                        -0.0184	                            0.0	                                -0.0	                                    True	                                        18.1704
-0.0184	                7.2e-05	                    0.04081952	                        -0.0184	                            -0.0	                                -0.0	                                    True	                                        21.6444
-0.0184	                7.3e-05	                    0.03326955	                        -0.0184	                            0.0	                                0.0	                                    True	                                        35.6484
-0.0184	                7.4e-05	                    0.04120688	                        -0.0184	                            0.0	                                0.0	                                    True	                                        8.7708
-0.0184	                7.5e-05	                    0.03754123	                        -0.0184	                            -0.0	                                0.0	                                    True	                                        2.2944
-0.0184	                7.6e-05	                    0.03435231	                        -0.0184	                            -0.0	                                -0.0	                                    True	                                        26.2056
-0.0184	                7.7e-05	                    0.03639866	                        -0.0184	                            -0.0	                                -0.0	                                    True	                                        20.5116
-0.0184	                7.8e-05	                    0.03458082	                        -0.0184	                            0.0	                                0.0	                                    True	                                        3.846
-0.0184	                7.9e-05	                    0.03773984	                        -0.0184	                            0.0	                                0.0	                                    True	                                        18.3996
-0.0184	                8e-05	                    0.04373024	                        -0.0184	                            0.0	                                -0.0	                                    True	                                        25.566
-0.0184	                8.1e-05	                    0.03258405	                        -0.0184	                            -0.0	                                0.0	                                    True	                                        21.8592
-0.0184	                8.2e-05	                    0.03458085	                        -0.0184	                            0.0	                                0.0	                                    True	                                        22.1904
-0.0184	                8.3e-05	                    0.03436229	                        -0.0184	                            -0.0	                                0.0	                                    True	                                        16.7556
-0.0184	                8.4e-05	                    0.04144528	                        -0.0184	                            0.0	                                0.0	                                    True	                                        22.974
-0.0184	                8.5e-05	                    0.03074626	                        -0.0184	                            -0.0	                                0.0	                                    True	                                        30.1512
-0.0184	                8.6e-05	                    0.02478575	                        -0.0184	                            -0.0	                                -0.0	                                    True	                                        15.894
-0.0184	                8.7e-05	                    0.0315509	                        -0.0184	                            0.0	                                0.0	                                    True	                                        22.3092
-0.0184	                8.8e-05	                    0.0332596	                        -0.0184	                            -0.0	                                0.0	                                    True	                                        18.1788
-0.0184	                8.9e-05	                    0.03766039	                        -0.0184	                            0.0	                                0.0	                                    True	                                        6.3264
-0.0184	                9e-05	                    0.03995515	                        -0.0184	                            0.0	                                -0.0	                                    True	                                        17.0748
-0.0184	                9.1e-05	                    0.03931941	                        -0.0184	                            -0.0	                                -0.0	                                    True	                                        28.0584
-0.0184	                9.2e-05	                    0.03530603	                        -0.0184	                            0.0	                                -0.0	                                    True	                                        21.9912
-0.0184	                9.3e-05	                    0.04741573	                        -0.0184	                            -0.0	                                0.0	                                    True	                                        11.784
-0.0184	                9.4e-05	                    0.03081585	                        -0.0184	                            0.0	                                0.0	                                    True	                                        27.7608
-0.0184	                9.5e-05	                    0.04534939	                        -0.0184	                            -0.0	                                0.0	                                    True	                                        15.3732
-0.0184	                9.6e-05	                    0.03062703	                        -0.0184	                            -0.0	                                0.0	                                    True	                                        17.8488
-0.0184	                9.7e-05	                    0.02946472	                        -0.0184	                            0.0	                                0.0	                                    True	                                        27.132
-0.0184	                9.8e-05	                    0.04472363	                        -0.0184	                            -0.0	                                0.0	                                    True	                                        23.0532
-0.0184	                9.9e-05	                    0.03679613	                        -0.0184	                            0.0	                                0.0	                                    True	                                        21.996
-0.0184	                0.0001	                    0.04156461	                        -0.0184	                            0.0	                                -0.0	                                    True	                                        19.8456
-0.018	                -0.0001	                    0.04463424	                        -0.018	                            0.0	                                0.0	                                    True	                                        1.6596
-0.018	                -9.9e-05	                    0.03810747	                        -0.018	                            -0.0	                                0.0	                                    True	                                        32.9136
-0.018	                -9.8e-05	                    0.03214701	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        25.8408
-0.018	                -9.7e-05	                    0.03166019	                        -0.018	                            0.0	                                0.0	                                    True	                                        16.1508
-0.018	                -9.6e-05	                    0.03858427	                        -0.018	                            0.0	                                -0.0	                                    True	                                        19.8876
-0.018	                -9.5e-05	                    0.05073371	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        7.5024
-0.018	                -9.4e-05	                    0.04263739	                        -0.018	                            0.0	                                0.0	                                    True	                                        14.6712
-0.018	                -9.3e-05	                    0.03876309	                        -0.018	                            0.0	                                0.0	                                    True	                                        32.8596
-0.018	                -9.2e-05	                    0.03250457	                        -0.018	                            -0.0	                                0.0	                                    True	                                        3.6372
-0.018	                -9.1e-05	                    0.04203141	                        -0.018	                            0.0	                                0.0	                                    True	                                        17.04
-0.018	                -9e-05	                    0.03320988	                        -0.018	                            -0.0	                                0.0	                                    True	                                        16.9476
-0.018	                -8.9e-05	                    0.02510363	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        39.9732
-0.018	                -8.8e-05	                    0.03018987	                        -0.018	                            0.0	                                0.0	                                    True	                                        14.8392
-0.018	                -8.7e-05	                    0.03455103	                        -0.018	                            0.0	                                0.0	                                    True	                                        22.8144
-0.018	                -8.6e-05	                    0.04096853	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        17.802
-0.018	                -8.5e-05	                    0.02936539	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        30.6876
-0.018	                -8.4e-05	                    0.02852102	                        -0.018	                            0.0	                                0.0	                                    True	                                        17.6952
-0.018	                -8.3e-05	                    0.04477323	                        -0.018	                            0.0	                                0.0	                                    True	                                        12.9168
-0.018	                -8.2e-05	                    0.03449136	                        -0.018	                            0.0	                                0.0	                                    True	                                        26.5356
-0.018	                -8.1e-05	                    0.03300131	                        -0.018	                            0.0	                                -0.0	                                    True	                                        21.816
-0.018	                -8e-05	                    0.0426672	                        -0.018	                            0.0	                                0.0	                                    True	                                        16.6728
-0.018	                -7.9e-05	                    0.03871333	                        -0.018	                            -0.0	                                0.0	                                    True	                                        22.0716
-0.018	                -7.8e-05	                    0.03415363	                        -0.018	                            0.0	                                0.0	                                    True	                                        20.8044
-0.018	                -7.7e-05	                    0.03629947	                        -0.018	                            0.0	                                0.0	                                    True	                                        18.72
-0.018	                -7.6e-05	                    0.04275653	                        -0.018	                            0.0	                                0.0	                                    True	                                        28.0344
-0.018	                -7.5e-05	                    0.03183897	                        -0.018	                            0.0	                                0.0	                                    True	                                        21.5748
-0.018	                -7.4e-05	                    0.03820677	                        -0.018	                            0.0	                                0.0	                                    True	                                        38.8884
-0.018	                -7.3e-05	                    0.0350974	                        -0.018	                            0.0	                                0.0	                                    True	                                        22.296
-0.018	                -7.2e-05	                    0.04009429	                        -0.018	                            0.0	                                0.0	                                    True	                                        19.986
-0.018	                -7.1e-05	                    0.04154464	                        -0.018	                            0.0	                                0.0	                                    True	                                        18.228
-0.018	                -7e-05	                    0.02219291	                        -0.018	                            0.0	                                -0.0	                                    True	                                        21.5244
-0.018	                -6.9e-05	                    0.03086538	                        -0.018	                            0.0	                                0.0	                                    True	                                        13.5468
-0.018	                -6.8e-05	                    0.03257415	                        -0.018	                            0.0	                                -0.0	                                    True	                                        22.614
-0.018	                -6.7e-05	                    0.04033264	                        -0.018	                            0.0	                                -0.0	                                    True	                                        16.0368
-0.018	                -6.6e-05	                    0.02815337	                        -0.018	                            0.0	                                0.0	                                    True	                                        20.172
-0.018	                -6.5e-05	                    0.03725311	                        -0.018	                            0.0	                                -0.0	                                    True	                                        25.0512
-0.018	                -6.4e-05	                    0.03516688	                        -0.018	                            0.0	                                0.0	                                    True	                                        20.0796
-0.018	                -6.3e-05	                    0.03744181	                        -0.018	                            -0.0	                                0.0	                                    True	                                        19.0728
-0.018	                -6.2e-05	                    0.04387925	                        -0.018	                            -0.0	                                0.0	                                    True	                                        28.7328
-0.018	                -6.1e-05	                    0.03976636	                        -0.018	                            0.0	                                0.0	                                    True	                                        20.3124
-0.018	                -6e-05	                    0.03511728	                        -0.018	                            0.0	                                0.0	                                    True	                                        10.8684
-0.018	                -5.9e-05	                    0.04071013	                        -0.018	                            -0.0	                                0.0	                                    True	                                        14.8128
-0.018	                -5.8e-05	                    0.04647205	                        -0.018	                            -0.0	                                0.0	                                    True	                                        18.7692
-0.018	                -5.7e-05	                    0.0320774	                        -0.018	                            -0.0	                                0.0	                                    True	                                        36.8604
-0.018	                -5.6e-05	                    0.03350789	                        -0.018	                            0.0	                                0.0	                                    True	                                        29.82
-0.018	                -5.5e-05	                    0.03927968	                        -0.018	                            0.0	                                0.0	                                    True	                                        7.3236
-0.018	                -5.4e-05	                    0.04104789	                        -0.018	                            0.0	                                0.0	                                    True	                                        22.6284
-0.018	                -5.3e-05	                    0.03238544	                        -0.018	                            0.0	                                0.0	                                    True	                                        29.1228
-0.018	                -5.2e-05	                    0.03658753	                        -0.018	                            0.0	                                0.0	                                    True	                                        9.4464
-0.018	                -5.1e-05	                    0.03227611	                        -0.018	                            0.0	                                0.0	                                    True	                                        24.216
-0.018	                -5e-05	                    0.03812727	                        -0.018	                            0.0	                                0.0	                                    True	                                        32.4696
-0.018	                -4.9e-05	                    0.03401457	                        -0.018	                            0.0	                                0.0	                                    True	                                        29.9232
-0.018	                -4.8e-05	                    0.02818322	                        -0.018	                            0.0	                                0.0	                                    True	                                        23.9376
-0.018	                -4.7e-05	                    0.03172975	                        -0.018	                            0.0	                                0.0	                                    True	                                        17.4216
-0.018	                -4.6e-05	                    0.03671669	                        -0.018	                            -0.0	                                0.0	                                    True	                                        32.9136
-0.018	                -4.5e-05	                    0.03888229	                        -0.018	                            0.0	                                0.0	                                    True	                                        15.1236
-0.018	                -4.4e-05	                    0.03611069	                        -0.018	                            0.0	                                0.0	                                    True	                                        23.9892
-0.018	                -4.3e-05	                    0.02494469	                        -0.018	                            0.0	                                -0.0	                                    True	                                        9.3888
-0.018	                -4.2e-05	                    0.02937532	                        -0.018	                            0.0	                                0.0	                                    True	                                        28.2816
-0.018	                -4.1e-05	                    0.02654408	                        -0.018	                            0.0	                                0.0	                                    True	                                        35.0664
-0.018	                -4e-05	                    0.04570704	                        -0.018	                            -0.0	                                0.0	                                    True	                                        12.1164
-0.018	                -3.9e-05	                    0.03797835	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        23.0544
-0.018	                -3.8e-05	                    0.03267346	                        -0.018	                            0.0	                                -0.0	                                    True	                                        28.2192
-0.018	                -3.7e-05	                    0.04207109	                        -0.018	                            0.0	                                0.0	                                    True	                                        14.6724
-0.018	                -3.6e-05	                    0.03254433	                        -0.018	                            -0.0	                                0.0	                                    True	                                        25.1592
-0.018	                -3.5e-05	                    0.04017373	                        -0.018	                            0.0	                                0.0	                                    True	                                        23.1252
-0.018	                -3.4e-05	                    0.0208618	                        -0.018	                            0.0	                                0.0	                                    True	                                        55.6188
-0.018	                -3.3e-05	                    0.01818947	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        42.06
-0.018	                -3.2e-05	                    0.03841549	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        25.8492
-0.018	                -3.1e-05	                    0.04994896	                        -0.018	                            -0.0	                                0.0	                                    True	                                        15.8112
-0.018	                -3e-05	                    0.05875061	                        -0.018	                            -0.0	                                0.0	                                    True	                                        3.6072
-0.018	                -2.9e-05	                    0.07400949	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        3.4056
-0.018	                -2.8e-05	                    0.04488256	                        -0.018	                            0.0	                                0.0	                                    True	                                        -4.4064
-0.018	                -2.7e-05	                    0.05948581	                        -0.018	                            0.0	                                0.0	                                    True	                                        -5.628
-0.018	                -2.6e-05	                    0.05918779	                        -0.018	                            -0.0	                                0.0	                                    True	                                        3.4824
-0.018	                -2.5e-05	                    0.05694267	                        -0.018	                            -0.0	                                0.0	                                    True	                                        1.3164
-0.018	                -2.4e-05	                    0.0559592	                        -0.018	                            0.0	                                0.0	                                    True	                                        -3.2976
-0.018	                -2.3e-05	                    0.07372144	                        -0.018	                            0.0	                                -0.0	                                    True	                                        -2.988
-0.018	                -2.2e-05	                    0.05013771	                        -0.018	                            -0.0	                                0.0	                                    True	                                        8.1132
-0.018	                -2.1e-05	                    0.0497304	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        -3.7476
-0.018	                -2e-05	                    0.05478693	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -9.87
-0.018	                -1.9e-05	                    0.05544261	                        -0.018	                            0.0	                                -0.0	                                    True	                                        -8.1624
-0.018	                -1.8e-05	                    0.05601872	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        -6.0096
-0.018	                -1.7e-05	                    0.05202523	                        -0.018	                            0.0	                                -0.0	                                    True	                                        -6.2664
-0.018	                -1.6e-05	                    0.0616216	                        -0.018	                            0.0	                                0.0	                                    True	                                        -6.09
-0.018	                -1.5e-05	                    0.04957147	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -2.7804
-0.018	                -1.4e-05	                    0.06161168	                        -0.018	                            0.0	                                0.0	                                    True	                                        -6.2472
-0.018	                -1.3e-05	                    0.05281995	                        -0.018	                            0.0	                                0.0	                                    True	                                        -2.418
-0.018	                -1.2e-05	                    0.05365445	                        -0.018	                            0.0	                                0.0	                                    True	                                        -1.59
-0.018	                -1.1e-05	                    0.03852469	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -13.3092
-0.018	                -1e-05	                    0.0488264	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -18.4272
-0.018	                -9e-06	                    0.05244245	                        -0.018	                            0.0	                                0.0	                                    True	                                        -6.8424
-0.018	                -8e-06	                    0.05581019	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -4.98
-0.018	                -7e-06	                    0.05954539	                        -0.018	                            -0.0	                                0.0	                                    True	                                        3.2304
-0.018	                -6e-06	                    0.05591947	                        -0.018	                            0.0	                                0.0	                                    True	                                        0.3204
-0.018	                -5e-06	                    0.05078347	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        -1.4376
-0.018	                -4e-06	                    0.05453851	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        -0.3636
-0.018	                -3e-06	                    0.06258528	                        -0.018	                            0.0	                                0.0	                                    True	                                        -7.4592
-0.018	                -2e-06	                    0.05787643	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        -3.3768
-0.018	                -1e-06	                    0.06731387	                        -0.018	                            0.0	                                0.0	                                    True	                                        -10.9764
-0.018	                -0.0	                    0.05501541	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -6.7728
-0.018	                1e-06	                    0.06241632	                        -0.018	                            0.0	                                0.0	                                    True	                                        -1.9872
-0.018	                2e-06	                    0.05532331	                        -0.018	                            0.0	                                -0.0	                                    True	                                        0.2652
-0.018	                3e-06	                    0.05333659	                        -0.018	                            0.0	                                0.0	                                    True	                                        4.9596
-0.018	                4e-06	                    0.05311797	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -8.8812
-0.018	                5e-06	                    0.05901877	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -18.954
-0.018	                6e-06	                    0.05608832	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -0.8616
-0.018	                7e-06	                    0.05287957	                        -0.018	                            0.0	                                0.0	                                    True	                                        -6.7116
-0.018	                8e-06	                    0.04856811	                        -0.018	                            0.0	                                0.0	                                    True	                                        -6.7596
-0.018	                9e-06	                    0.06149253	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -1.5612
-0.018	                1e-05	                    0.05253184	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        -7.944
-0.018	                1.1e-05	                    0.06174091	                        -0.018	                            0.0	                                0.0	                                    True	                                        2.2188
-0.018	                1.2e-05	                    0.05633669	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        -6.5892
-0.018	                1.3e-05	                    0.06214811	                        -0.018	                            -0.0	                                0.0	                                    True	                                        7.7748
-0.018	                1.4e-05	                    0.05290939	                        -0.018	                            0.0	                                0.0	                                    True	                                        -3.036
-0.018	                1.5e-05	                    0.04777333	                        -0.018	                            0.0	                                0.0	                                    True	                                        -7.338
-0.018	                1.6e-05	                    0.05214443	                        -0.018	                            0.0	                                0.0	                                    True	                                        4.1172
-0.018	                1.7e-05	                    0.04314404	                        -0.018	                            0.0	                                0.0	                                    True	                                        -7.9668
-0.018	                1.8e-05	                    0.05179675	                        -0.018	                            0.0	                                0.0	                                    True	                                        3.7752
-0.018	                1.9e-05	                    0.05680357	                        -0.018	                            0.0	                                -0.0	                                    True	                                        -2.2644
-0.018	                2e-05	                    0.04292549	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -14.8452
-0.018	                2.1e-05	                    0.04357125	                        -0.018	                            0.0	                                0.0	                                    True	                                        -7.9116
-0.018	                2.2e-05	                    0.04819061	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -0.1128
-0.018	                2.3e-05	                    0.05356496	                        -0.018	                            0.0	                                -0.0	                                    True	                                        3.9792
-0.018	                2.4e-05	                    0.05661488	                        -0.018	                            0.0	                                0.0	                                    True	                                        -13.0296
-0.018	                2.5e-05	                    0.05605845	                        -0.018	                            -0.0	                                0.0	                                    True	                                        -1.9296
-0.018	                2.6e-05	                    0.04871712	                        -0.018	                            -0.0	                                0.0	                                    True	                                        5.0616
-0.018	                2.7e-05	                    0.05200533	                        -0.018	                            0.0	                                0.0	                                    True	                                        -6.2988
-0.018	                2.8e-05	                    0.0420016	                        -0.018	                            0.0	                                -0.0	                                    True	                                        4.3032
-0.018	                2.9e-05	                    0.05663467	                        -0.018	                            0.0	                                0.0	                                    True	                                        -7.5792
-0.018	                3e-05	                    0.04622368	                        -0.018	                            0.0	                                0.0	                                    True	                                        3.8088
-0.018	                3.1e-05	                    0.04497189	                        -0.018	                            -0.0	                                0.0	                                    True	                                        15.684
-0.018	                3.2e-05	                    0.02342474	                        -0.018	                            0.0	                                0.0	                                    True	                                        29.3088
-0.018	                3.3e-05	                    0.03067667	                        -0.018	                            -0.0	                                0.0	                                    True	                                        26.9304
-0.018	                3.4e-05	                    0.0336967	                        -0.018	                            0.0	                                0.0	                                    True	                                        39.7596
-0.018	                3.5e-05	                    0.03764053	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        25.1124
-0.018	                3.6e-05	                    0.03513709	                        -0.018	                            0.0	                                0.0	                                    True	                                        20.286
-0.018	                3.7e-05	                    0.04137579	                        -0.018	                            0.0	                                0.0	                                    True	                                        28.3032
-0.018	                3.8e-05	                    0.02567978	                        -0.018	                            0.0	                                -0.0	                                    True	                                        36.8736
-0.018	                3.9e-05	                    0.03912069	                        -0.018	                            -0.0	                                -0.0	                                    True	                                        19.698
-0.018	                4e-05	                    0.02714016	                        -0.018	                            -0.0	                                0.0	                                    True	                                        27.27
-0.018	                4.1e-05	                    0.03583259	                        -0.018	                            -0.0	                                0.0	                                    True	                                        27.726
-0.018	                4.2e-05	                    0.04551835	                        -0.018	                            0.0	                                0.0	                                    True	                                        15.228
-0.018	                4.3e-05	                    0.03406426	                        -0.018	                            0.0	                                -0.0	                                    True	                                        31.4736
-0.018	                4.4e-05	                    0.04518059	                        -0.018	                            -0.0	                                0.0	                                    True	                                        20.982
