Initial Temperature (K)	0.050729
Excitation Current (A)	1.25e-07
Axis 1,2	x,y
Angle	0
Field (T)	Current (A)	        Resistance (Ohms)	            Actual X-Field	                Actual Y-Field	                    Actual Z-Field	                        Lock-In Overload Pass	                            Average Phase
-0.0176	                -2.8e-05	                    0.02795472	                        -0.0176	                            0.0	                                0.0	                                    True	                                        42.2076
-0.0176	                -2.7e-05	                    0.05027683	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        -26.0796
-0.0176	                -2.6e-05	                    0.08145006	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -26.6712
-0.0176	                -2.5e-05	                    0.03027931	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        -41.0028
-0.0176	                -2.4e-05	                    0.06222768	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        -5.9856
-0.0176	                -2.3e-05	                    0.05453853	                        -0.0176	                            0.0	                                0.0	                                    True	                                        11.8608
-0.0176	                -2.2e-05	                    0.05304842	                        -0.0176	                            0.0	                                0.0	                                    True	                                        9.6084
-0.0176	                -2.1e-05	                    0.03877307	                        -0.0176	                            0.0	                                0.0	                                    True	                                        5.5092
-0.0176	                -2e-05	                    0.04342222	                        -0.0176	                            -0.0	                                -0.0	                                    True	                                        34.3716
-0.0176	                -1.9e-05	                    0.02086173	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -27.6624
-0.0176	                -1.8e-05	                    0.03525634	                        -0.0176	                            0.0	                                0.0	                                    True	                                        7.344
-0.0176	                -1.7e-05	                    0.04556798	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -35.7672
-0.0176	                -1.6e-05	                    0.03305098	                        -0.0176	                            0.0	                                0.0	                                    True	                                        54.57
-0.0176	                -1.5e-05	                    0.03182906	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -12.6972
-0.0176	                -1.4e-05	                    0.04073998	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        -3.2664
-0.0176	                -1.3e-05	                    0.03519675	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        50.0712
-0.0176	                -1.2e-05	                    0.08326803	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        -0.9252
-0.0176	                -1.1e-05	                    0.08872195	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        -13.4496
-0.0176	                -1e-05	                    0.04190227	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -27.8604
-0.0176	                -9e-06	                    0.06666814	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -28.8924
-0.0176	                -8e-06	                    0.06577402	                        -0.0176	                            0.0	                                0.0	                                    True	                                        4.866
-0.0176	                -7e-06	                    0.04640251	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        -0.912
-0.0176	                -6e-06	                    0.0717941	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        -11.7696
-0.0176	                -5e-06	                    0.0775165	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -13.5936
-0.0176	                -4e-06	                    0.0470581	                        -0.0176	                            0.0	                                0.0	                                    True	                                        7.1736
-0.0176	                -3e-06	                    0.10398077	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -0.696
-0.0176	                -2e-06	                    0.04568726	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        44.334
-0.0176	                -1e-06	                    0.05769758	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        -2.0772
-0.0176	                -0.0	                    0.07671142	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        18.7956
-0.0176	                1e-06	                    0.04333282	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -5.556
-0.0176	                2e-06	                    0.03501792	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -40.3068
-0.0176	                3e-06	                    0.03728287	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        44.7348
-0.0176	                4e-06	                    0.06204888	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -10.0056
-0.0176	                5e-06	                    0.03203768	                        -0.0176	                            -0.0	                                -0.0	                                    True	                                        43.7436
-0.0176	                6e-06	                    0.03835578	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -14.5332
-0.0176	                7e-06	                    0.0590984	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        20.3592
-0.0176	                8e-06	                    0.02101078	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        37.0968
-0.0176	                9e-06	                    0.05453851	                        -0.0176	                            -0.0	                                -0.0	                                    True	                                        26.3472
-0.0176	                1e-05	                    0.05316766	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        5.5968
-0.0176	                1.1e-05	                    0.05042589	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        16.122
-0.0176	                1.2e-05	                    0.05024697	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        -29.4588
-0.0176	                1.3e-05	                    0.04994899	                        -0.0176	                            0.0	                                0.0	                                    True	                                        15.1752
-0.0176	                1.4e-05	                    0.06657869	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -20.154
-0.0176	                1.5e-05	                    0.04717736	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -22.6848
-0.0176	                1.6e-05	                    0.08231454	                        -0.0176	                            -0.0	                                -0.0	                                    True	                                        -4.1244
-0.0176	                1.7e-05	                    0.06458192	                        -0.0176	                            0.0	                                0.0	                                    True	                                        17.4756
-0.0176	                1.8e-05	                    0.05748896	                        -0.0176	                            0.0	                                0.0	                                    True	                                        14.6196
-0.0176	                1.9e-05	                    0.04971054	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -37.7796
-0.0176	                2e-05	                    0.08040715	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -13.08
-0.0176	                2.1e-05	                    0.04735614	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        16.7568
-0.0176	                2.2e-05	                    0.05945603	                        -0.0176	                            0.0	                                0.0	                                    True	                                        10.398
-0.0176	                2.3e-05	                    0.03996515	                        -0.0176	                            -0.0	                                -0.0	                                    True	                                        -16.5108
-0.0176	                2.4e-05	                    0.04005462	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -12.426
-0.0176	                2.5e-05	                    0.06118461	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        -17.6976
-0.0176	                2.6e-05	                    0.04872709	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        -27.0708
-0.0176	                2.7e-05	                    0.06732386	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        -3.402
-0.0176	                2.8e-05	                    0.04696878	                        -0.0176	                            0.0	                                0.0	                                    True	                                        15.294
-0.0176	                2.9e-05	                    0.08490728	                        -0.0176	                            -0.0	                                -0.0	                                    True	                                        -6.7392
-0.0176	                3e-05	                    0.03266355	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        54.7668
-0.0176	                3.1e-05	                    0.06473102	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        18.144
-0.0176	                3.2e-05	                    0.02217303	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        52.374
-0.0176	                3.3e-05	                    0.01189118	                        -0.0176	                            -0.0	                                -0.0	                                    True	                                        -34.9392
-0.0176	                3.4e-05	                    0.02229224	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        85.4112
-0.0176	                3.5e-05	                    0.00712279	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        78.1128
-0.0176	                3.6e-05	                    0.02446786	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        17.7288
-0.0176	                3.7e-05	                    0.01260646	                        -0.0176	                            0.0	                                0.0	                                    True	                                        74.4696
-0.0176	                3.8e-05	                    0.03612063	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        23.4372
-0.0176	                3.9e-05	                    0.02324594	                        -0.0176	                            0.0	                                0.0	                                    True	                                        18.2124
-0.0176	                4e-05	                    0.03284233	                        -0.0176	                            0.0	                                0.0	                                    True	                                        38.0256
-0.0176	                4.1e-05	                    0.03963733	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        49.41
-0.0176	                4.2e-05	                    0.02062329	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        48.6576
-0.0176	                4.3e-05	                    -0.01168258	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        72.1284
-0.0176	                4.4e-05	                    0.02548113	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        4.7436
-0.0176	                4.5e-05	                    0.03311056	                        -0.0176	                            0.0	                                0.0	                                    True	                                        15.2364
-0.0176	                4.6e-05	                    0.0525715	                        -0.0176	                            0.0	                                0.0	                                    True	                                        29.8404
-0.0176	                4.7e-05	                    0.04556802	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        23.5584
-0.0176	                4.8e-05	                    0.02709046	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        38.0988
-0.0176	                4.9e-05	                    0.05579022	                        -0.0176	                            0.0	                                0.0	                                    True	                                        1.272
-0.0176	                5e-05	                    0.03206748	                        -0.0176	                            -0.0	                                -0.0	                                    True	                                        -6.0456
-0.0176	                5.1e-05	                    0.0047684	                        -0.0176	                            -0.0	                                -0.0	                                    True	                                        -84.4836
-0.0176	                5.2e-05	                    0.05567099	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        20.9148
-0.0176	                5.3e-05	                    0.07161546	                        -0.0176	                            -0.0	                                -0.0	                                    True	                                        2.2284
-0.0176	                5.4e-05	                    0.04842898	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        -2.094
-0.0176	                5.5e-05	                    0.03993539	                        -0.0176	                            0.0	                                0.0	                                    True	                                        47.6004
-0.0176	                5.6e-05	                    0.02697128	                        -0.0176	                            -0.0	                                -0.0	                                    True	                                        21.4356
-0.0176	                5.7e-05	                    0.03814715	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        10.2444
-0.0176	                5.8e-05	                    0.04217056	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        10.6932
-0.0176	                5.9e-05	                    0.04044197	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        -2.4492
-0.0176	                6e-05	                    0.05286962	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        30.0768
-0.0176	                6.1e-05	                    0.02667321	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        8.0892
-0.0176	                6.2e-05	                    0.03889223	                        -0.0176	                            0.0	                                0.0	                                    True	                                        41.4252
-0.0176	                6.3e-05	                    0.02869988	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        24.8964
-0.0176	                6.4e-05	                    0.03391522	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        10.3884
-0.0176	                6.5e-05	                    0.02989191	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        45.4392
-0.0176	                6.6e-05	                    0.06416483	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        -3.9024
-0.0176	                6.7e-05	                    0.04717736	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        27.6924
-0.0176	                6.8e-05	                    0.05281006	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        -0.2568
-0.0176	                6.9e-05	                    0.01981867	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        -7.6572
-0.0176	                7e-05	                    0.01773249	                        -0.0176	                            0.0	                                0.0	                                    True	                                        68.868
-0.0176	                7.1e-05	                    0.02023587	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        41.6808
-0.0176	                7.2e-05	                    0.01496086	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        20.8656
-0.0176	                7.3e-05	                    0.03817699	                        -0.0176	                            0.0	                                0.0	                                    True	                                        16.2036
-0.0176	                7.4e-05	                    0.05787643	                        -0.0176	                            0.0	                                0.0	                                    True	                                        31.9224
-0.0176	                7.5e-05	                    0.04020362	                        -0.0176	                            0.0	                                0.0	                                    True	                                        13.068
-0.0176	                7.6e-05	                    0.00587106	                        -0.0176	                            0.0	                                0.0	                                    True	                                        33.7908
-0.0176	                7.7e-05	                    0.04810117	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        -1.0308
-0.0176	                7.8e-05	                    0.05948586	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        -10.6968
-0.0176	                7.9e-05	                    0.0459853	                        -0.0176	                            -0.0	                                -0.0	                                    True	                                        24.4488
-0.0176	                8e-05	                    0.01099709	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        -30.7872
-0.0176	                8.1e-05	                    0.00551347	                        -0.0176	                            0.0	                                0.0	                                    True	                                        7.2288
-0.0176	                8.2e-05	                    -0.01749408	                        -0.0176	                            0.0	                                0.0	                                    True	                                        115.4268
-0.0176	                8.3e-05	                    0.03606102	                        -0.0176	                            0.0	                                0.0	                                    True	                                        3.3816
-0.0176	                8.4e-05	                    0.02956405	                        -0.0176	                            -0.0	                                -0.0	                                    True	                                        34.014
-0.0176	                8.5e-05	                    0.00739104	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        19.4484
-0.0176	                8.6e-05	                    0.02929583	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        33.1008
-0.0176	                8.7e-05	                    0.02548115	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        6.564
-0.0176	                8.8e-05	                    -0.0036061	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        24.2544
-0.0176	                8.9e-05	                    0.03057734	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -25.344
-0.0176	                9e-05	                    0.04985954	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        18.6084
-0.0176	                9.1e-05	                    0.02822293	                        -0.0176	                            0.0	                                0.0	                                    True	                                        36.4836
-0.0176	                9.2e-05	                    0.04839933	                        -0.0176	                            0.0	                                0.0	                                    True	                                        17.1756
-0.0176	                9.3e-05	                    0.02220282	                        -0.0176	                            0.0	                                0.0	                                    True	                                        -7.1388
-0.0176	                9.4e-05	                    0.01314291	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        42.7908
-0.0176	                9.5e-05	                    0.03826637	                        -0.0176	                            -0.0	                                -0.0	                                    True	                                        35.1252
-0.0176	                9.6e-05	                    0.04482293	                        -0.0176	                            -0.0	                                0.0	                                    True	                                        7.6404
-0.0176	                9.7e-05	                    0.01713642	                        -0.0176	                            0.0	                                0.0	                                    True	                                        51.8208
-0.0176	                9.8e-05	                    0.03954792	                        -0.0176	                            0.0	                                0.0	                                    True	                                        11.55
-0.0176	                9.9e-05	                    0.03367682	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        7.8228
-0.0176	                0.0001	                    0.01162296	                        -0.0176	                            0.0	                                -0.0	                                    True	                                        40.1148
-0.0172	                -0.0001	                    0.05432992	                        -0.0172	                            0.0	                                0.0	                                    True	                                        49.7892
-0.0172	                -9.9e-05	                    0.0598136	                        -0.0172	                            0.0	                                -0.0	                                    True	                                        -1.0032
-0.0172	                -9.8e-05	                    0.03224627	                        -0.0172	                            0.0	                                0.0	                                    True	                                        34.7436
-0.0172	                -9.7e-05	                    0.0433328	                        -0.0172	                            0.0	                                0.0	                                    True	                                        25.0176
-0.0172	                -9.6e-05	                    0.00542406	                        -0.0172	                            0.0	                                0.0	                                    True	                                        84.3936
-0.0172	                -9.5e-05	                    0.02115975	                        -0.0172	                            0.0	                                0.0	                                    True	                                        58.362
-0.0172	                -9.4e-05	                    0.04047176	                        -0.0172	                            0.0	                                -0.0	                                    True	                                        1.0368
-0.0172	                -9.3e-05	                    0.05114109	                        -0.0172	                            0.0	                                0.0	                                    True	                                        15.7776
-0.0172	                -9.2e-05	                    0.04461437	                        -0.0172	                            -0.0	                                0.0	                                    True	                                        4.9212
-0.0172	                -9.1e-05	                    0.03260396	                        -0.0172	                            0.0	                                0.0	                                    True	                                        10.7364
-0.0172	                -9e-05	                    0.03960744	                        -0.0172	                            -0.0	                                0.0	                                    True	                                        9.8256
-0.0172	                -8.9e-05	                    0.03302114	                        -0.0172	                            0.0	                                0.0	                                    True	                                        0.546
-0.0172	                -8.8e-05	                    0.01353031	                        -0.0172	                            0.0	                                -0.0	                                    True	                                        22.722
-0.0172	                -8.7e-05	                    0.03743198	                        -0.0172	                            -0.0	                                0.0	                                    True	                                        47.214
-0.0172	                -8.6e-05	                    0.02893822	                        -0.0172	                            -0.0	                                0.0	                                    True	                                        -37.5516
-0.0172	                -8.5e-05	                    0.04273672	                        -0.0172	                            0.0	                                0.0	                                    True	                                        -25.02
-0.0172	                -8.4e-05	                    0.02828258	                        -0.0172	                            0.0	                                0.0	                                    True	                                        -35.8704
-0.0172	                -8.3e-05	                    0.02199423	                        -0.0172	                            0.0	                                -0.0	                                    True	                                        31.6992
-0.0172	                -8.2e-05	                    0.04708792	                        -0.0172	                            -0.0	                                -0.0	                                    True	                                        10.9008
-0.0172	                -8.1e-05	                    0.04839923	                        -0.0172	                            0.0	                                0.0	                                    True	                                        40.3308
-0.0172	                -8e-05	                    0.04431637	                        -0.0172	                            0.0	                                0.0	                                    True	                                        52.1724
-0.0172	                -7.9e-05	                    0.04267718	                        -0.0172	                            -0.0	                                0.0	                                    True	                                        -1.6236
-0.0172	                -7.8e-05	                    0.02104056	                        -0.0172	                            0.0	                                -0.0	                                    True	                                        58.1364
-0.0172	                -7.7e-05	                    0.01946103	                        -0.0172	                            -0.0	                                0.0	                                    True	                                        -9.9468
-0.0172	                -7.6e-05	                    0.03138202	                        -0.0172	                            0.0	                                0.0	                                    True	                                        7.5036
-0.0172	                -7.5e-05	                    0.0362696	                        -0.0172	                            -0.0	                                -0.0	                                    True	                                        -40.7496
-0.0172	                -7.4e-05	                    0.04422696	                        -0.0172	                            0.0	                                0.0	                                    True	                                        2.0532
-0.0172	                -7.3e-05	                    -0.00673537	                        -0.0172	                            0.0	                                0.0	                                    True	                                        54.5556
-0.0172	                -7.2e-05	                    0.02279888	                        -0.0172	                            -0.0	                                0.0	                                    True	                                        -2.8812
-0.0172	                -7.1e-05	                    0.06467133	                        -0.0172	                            0.0	                                0.0	                                    True	                                        20.1492
-0.0172	                -7e-05	                    0.02363338	                        -0.0172	                            -0.0	                                -0.0	                                    True	                                        35.448
-0.0172	                -6.9e-05	                    0.01311308	                        -0.0172	                            0.0	                                0.0	                                    True	                                        64.2576
-0.0172	                -6.8e-05	                    0.02342477	                        -0.0172	                            0.0	                                0.0	                                    True	                                        10.3248
-0.0172	                -6.7e-05	                    0.03802798	                        -0.0172	                            0.0	                                -0.0	                                    True	                                        35.3352
-0.0172	                -6.6e-05	                    0.02765672	                        -0.0172	                            0.0	                                -0.0	                                    True	                                        -25.6284
-0.0172	                -6.5e-05	                    0.02068293	                        -0.0172	                            0.0	                                0.0	                                    True	                                        35.2104
-0.0172	                -6.4e-05	                    0.02539173	                        -0.0172	                            0.0	                                0.0	                                    True	                                        52.2276
-0.0172	                -6.3e-05	                    0.0562373	                        -0.0172	                            0.0	                                -0.0	                                    True	                                        16.9212
-0.0172	                -6.2e-05	                    0.04646204	                        -0.0172	                            -0.0	                                0.0	                                    True	                                        31.7988
-0.0172	                -6.1e-05	                    0.03197811	                        -0.0172	                            -0.0	                                0.0	                                    True	                                        -3.7308
-0.0172	                -6e-05	                    0.03460074	                        -0.0172	                            0.0	                                0.0	                                    True	                                        -10.9632
-0.0172	                -5.9e-05	                    0.02601758	                        -0.0172	                            -0.0	                                -0.0	                                    True	                                        -69.7188
-0.0172	                -5.8e-05	                    0.02330551	                        -0.0172	                            -0.0	                                -0.0	                                    True	                                        51.3924
-0.0172	                -5.7e-05	                    0.02217306	                        -0.0172	                            0.0	                                0.0	                                    True	                                        23.3952
-0.0172	                -5.6e-05	                    0.02905741	                        -0.0172	                            -0.0	                                0.0	                                    True	                                        9.3396
-0.0172	                -5.5e-05	                    0.04887605	                        -0.0172	                            0.0	                                0.0	                                    True	                                        -29.6376
-0.0172	                -5.4e-05	                    0.03340862	                        -0.0172	                            0.0	                                0.0	                                    True	                                        32.5584
-0.0172	                -5.3e-05	                    0.02780574	                        -0.0172	                            -0.0	                                0.0	                                    True	                                        -13.6932
-0.0172	                -5.2e-05	                    0.02568976	                        -0.0172	                            0.0	                                0.0	                                    True	                                        27.4524
-0.0172	                -5.1e-05	                    0.02977268	                        -0.0172	                            0.0	                                0.0	                                    True	                                        -26.9604
