Initial Temperature (K)	0.0277395
Resistor	201600.0	Excitation Current (A)	6.12e-08
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Compliance Pass
-0.002	-0.00019097	0.51891373	-0.002	-0.0	-0.0	True
-0.002	-0.00018849	0.51326471	-0.002	-0.0	0.0001	True
-0.002	-0.00018601	0.63773464	-0.002	-0.0	-0.0	True
-0.002	-0.00018353	0.58007843	-0.002	0.0	0.0	True
-0.002	-0.00018105	0.57053268	-0.002	-0.0	-0.0	True
-0.002	-0.00017857	0.51579739	-0.002	0.0	-0.0	True
-0.002	-0.00017609	0.61455425	-0.002	-0.0	0.0	True
-0.002	-0.00017361	0.57968824	-0.002	-0.0	-0.0	True
-0.002	-0.00017113	0.53001699	-0.002	0.0	-0.0	True
-0.002	-0.00016865	0.53177059	-0.002	0.0	-0.0	True
-0.002	-0.00016617	0.57423399	-0.002	-0.0	0.0	True
-0.002	-0.00016369	0.50644771	-0.002	0.0	-0.0	True
-0.002	-0.00016121	0.56215686	-0.002	0.0	-0.0	True
-0.002	-0.00015873	0.60812745	-0.002	0.0	0.0	True
-0.002	-0.00015625	0.53293856	-0.002	0.0	-0.0	True
-0.002	-0.00015377	0.56507974	-0.002	0.0	0.0001	True
-0.002	-0.00015129	0.57540196	-0.002	-0.0	-0.0	True
-0.002	-0.00014881	0.58007647	-0.002	0.0	-0.0	True
-0.002	-0.00014633	0.55631373	-0.002	0.0	0.0	True
-0.002	-0.00014385	0.52806797	-0.002	0.0	0.0	True
-0.002	-0.00014137	0.66928954	-0.002	-0.0	0.0	True
-0.002	-0.00013889	0.60871111	-0.002	-0.0	0.0	True
-0.002	-0.00013641	0.63442353	-0.002	0.0	0.0001	True
-0.002	-0.00013393	0.58455752	-0.002	0.0	-0.0	True
-0.002	-0.00013145	0.60325686	-0.002	0.0	-0.0	True
-0.002	-0.00012897	0.5734549	-0.002	0.0	0.0	True
-0.002	-0.00012649	0.65312288	-0.002	0.0	0.0001	True
-0.002	-0.00012401	0.67688693	-0.002	-0.0	-0.0	True
-0.002	-0.00012153	0.58007778	-0.002	-0.0	-0.0	True
-0.002	-0.00011905	0.66305621	-0.002	-0.0	0.0001	True
-0.002	-0.00011657	0.68662614	-0.002	0.0	-0.0	True
-0.002	-0.00011632	0.60617974	-0.002	-0.0	-0.0	True
-0.002	-0.00011607	0.61786667	-0.002	-0.0	-0.0	True
-0.002	-0.00011582	0.6350085	-0.002	0.0	-0.0	True
-0.002	-0.00011558	0.59916667	-0.002	0.0	0.0	True
-0.002	-0.00011533	0.63013856	-0.002	0.0	-0.0	True
-0.002	-0.00011508	0.59254379	-0.002	0.0	-0.0	True
-0.002	-0.00011483	0.59566013	-0.002	-0.0	0.0	True
-0.002	-0.00011458	0.61669804	-0.002	0.0	-0.0	True
-0.002	-0.00011434	0.70298824	-0.002	-0.0	0.0	True
-0.002	-0.00011409	0.62195686	-0.002	0.0	0.0001	True
-0.002	-0.00011384	0.68740588	-0.002	0.0	-0.0	True
-0.002	-0.00011359	0.6387085	-0.002	0.0	-0.0	True
-0.002	-0.00011334	0.60228301	-0.002	0.0	0.0	True
-0.002	-0.0001131	0.63091699	-0.002	-0.0	-0.0	True
-0.002	-0.00011285	0.58728497	-0.002	0.0	-0.0	True
-0.002	-0.0001126	0.56566275	-0.002	0.0	0.0	True
-0.002	-0.00011235	0.60929542	-0.002	0.0	-0.0	True
-0.002	-0.0001121	0.66519869	-0.002	0.0	0.0	True
-0.002	-0.00011186	0.69149608	-0.002	-0.0	-0.0	True
-0.002	-0.00011161	0.65916078	-0.002	-0.0	-0.0	True
-0.002	-0.00011136	0.61552941	-0.002	0.0	-0.0	True
-0.002	-0.00011111	0.70824771	-0.002	-0.0	-0.0	True
-0.002	-0.00011086	0.68798889	-0.002	-0.0	-0.0	True
-0.002	-0.00011062	0.66870588	-0.002	0.0	-0.0	True
-0.002	-0.00011037	0.65877124	-0.002	0.0	-0.0	True
-0.002	-0.00011012	0.62799542	-0.002	0.0	0.0	True
-0.002	-0.00010987	0.67552288	-0.002	0.0	-0.0	True
-0.002	-0.00010962	0.64669412	-0.002	-0.0	-0.0	True
-0.002	-0.00010938	0.66344575	-0.002	-0.0	0.0	True
-0.002	-0.00010913	0.70454641	-0.002	-0.0	-0.0	True
-0.002	-0.00010888	0.69110588	-0.002	-0.0	0.0	True
-0.002	-0.00010863	0.6542915	-0.002	0.0	-0.0	True
-0.002	-0.00010838	0.66344641	-0.002	0.0	-0.0	True
-0.002	-0.00010813	0.68389935	-0.002	-0.0	-0.0	True
-0.002	-0.00010789	0.62877386	-0.002	-0.0	-0.0	True
-0.002	-0.00010764	0.60871111	-0.002	-0.0	0.0001	True
-0.002	-0.00010739	0.64903137	-0.002	-0.0	-0.0	True
-0.002	-0.00010714	0.72032418	-0.002	0.0	-0.0	True
-0.002	-0.00010689	0.66461569	-0.002	-0.0	0.0	True
-0.002	-0.00010665	0.69675425	-0.002	0.0	-0.0	True
-0.002	-0.0001064	0.72246601	-0.002	0.0	-0.0	True
-0.002	-0.00010615	0.71467516	-0.002	-0.0	0.0	True
-0.002	-0.0001059	0.65779673	-0.002	0.0	-0.0	True
-0.002	-0.00010565	0.60617908	-0.002	-0.0	0.0	True
-0.002	-0.00010541	0.69539216	-0.002	0.0	0.0	True
-0.002	-0.00010516	0.64279869	-0.002	-0.0	-0.0	True
-0.002	-0.00010491	0.6889634	-0.002	0.0	0.0	True
-0.002	-0.00010466	0.70006601	-0.002	-0.0	-0.0	True
-0.002	-0.00010441	0.67376993	-0.002	-0.0	-0.0	True
-0.002	-0.00010417	0.5438465	-0.002	0.0	-0.0	True
-0.002	-0.00010392	-0.04324284	-0.002	0.0	-0.0	True
-0.002	-0.00010367	-0.03116597	-0.002	-0.0	-0.0	True
-0.002	-0.00010342	0.01616734	-0.002	-0.0	-0.0	True
-0.002	-0.00010317	-0.02688063	-0.002	0.0	0.0	True
-0.002	-0.00010293	-0.00993416	-0.002	0.0	-0.0	True
-0.002	-0.00010268	0.00253219	-0.002	-0.0	0.0	True
-0.002	-0.00010243	-0.12427458	-0.002	0.0	-0.0	True
-0.002	-0.00010218	-0.06992874	-0.002	-0.0	0.0	True
-0.002	-0.00010193	-0.04538551	-0.002	0.0	-0.0	True
-0.002	-0.00010169	0.04421681	-0.002	0.0	0.0	True
-0.002	-9.921e-05	-0.01207682	-0.002	0.0	-0.0	True
-0.002	-9.673e-05	0.03194512	-0.002	-0.0	-0.0	True
-0.002	-9.425e-05	-0.05804666	-0.002	0.0	0.0	True
-0.002	-9.177e-05	-0.0109081	-0.002	0.0	-0.0	True
-0.002	-8.929e-05	-0.03428261	-0.002	0.0	0.0	True
-0.002	-8.681e-05	-0.02649103	-0.002	-0.0	-0.0	True
-0.002	-8.433e-05	0.01227163	-0.002	-0.0	0.0	True
-0.002	-8.185e-05	-0.04051566	-0.002	0.0	0.0	True
-0.002	-7.937e-05	-0.00389583	-0.002	0.0	-0.0	True
-0.002	-7.688e-05	-0.01538821	-0.002	-0.0	-0.0	True
-0.002	-7.44e-05	-0.11141843	-0.002	-0.0	-0.0	True
-0.002	-7.192e-05	-0.08512216	-0.002	-0.0	0.0	True
-0.002	-6.944e-05	-0.00993412	-0.002	0.0	-0.0	True
-0.002	-6.696e-05	0.00350617	-0.002	-0.0	-0.0	True
-0.002	-6.448e-05	0.04811252	-0.002	0.0	0.0	True
-0.002	-6.2e-05	0.02006312	-0.002	-0.0	0.0001	True
-0.002	-5.952e-05	-0.04051573	-0.002	-0.0	-0.0	True
-0.002	-5.704e-05	-0.06057892	-0.002	-0.0	0.0	True
-0.002	-5.456e-05	-0.00350618	-0.002	0.0	-0.0	True
-0.002	-5.208e-05	0.01694653	-0.002	-0.0	0.0	True
-0.002	-4.96e-05	-0.08336902	-0.002	-0.0	0.0	True
-0.002	-4.712e-05	-0.07090254	-0.002	-0.0	-0.0	True
-0.002	-4.464e-05	-0.06486421	-0.002	-0.0	-0.0	True
-0.002	-4.216e-05	-0.0111029	-0.002	-0.0	0.0	True
-0.002	-3.968e-05	0.02512758	-0.002	0.0	0.0	True
-0.002	-3.72e-05	0.00798627	-0.002	0.0	-0.0	True
-0.002	-3.472e-05	-0.04577499	-0.002	0.0	-0.0	True
-0.002	-3.224e-05	-0.03194518	-0.002	0.0	-0.0	True
-0.002	-2.976e-05	-0.02493275	-0.002	-0.0	-0.0	True
-0.002	-2.728e-05	0.02785463	-0.002	0.0	0.0	True
-0.002	-2.48e-05	0.03077639	-0.002	0.0	0.0001	True
-0.002	-2.232e-05	-0.01402464	-0.002	0.0	-0.0	True
-0.002	-1.984e-05	-0.04363241	-0.002	-0.0	-0.0	True
-0.002	-1.736e-05	-0.03856798	-0.002	0.0	-0.0	True
-0.002	-1.488e-05	0.06311107	-0.002	0.0	0.0	True
-0.002	-1.24e-05	-0.02493287	-0.002	-0.0	-0.0	True
-0.002	-9.92e-06	-0.05804662	-0.002	0.0	-0.0	True
-0.002	-7.44e-06	-0.00740193	-0.002	-0.0	-0.0	True
-0.002	-4.96e-06	-0.03973667	-0.002	-0.0	0.0	True
-0.002	-2.48e-06	0.02571194	-0.002	0.0	-0.0	True
-0.002	0.0	-0.00681761	-0.002	-0.0	-0.0	True
-0.002	2.48e-06	-0.00467494	-0.002	0.0	-0.0	True
-0.002	4.96e-06	-0.05317705	-0.002	-0.0	-0.0	True
-0.002	7.44e-06	0.0364253	-0.002	-0.0	0.0	True
-0.002	9.92e-06	0.02045267	-0.002	0.0	0.0	True
-0.002	1.24e-05	-0.04616465	-0.002	-0.0	0.0	True
-0.002	1.488e-05	-0.00681755	-0.002	-0.0	0.0	True
-0.002	1.736e-05	-0.04733336	-0.002	-0.0	0.0	True
-0.002	1.984e-05	0.00720714	-0.002	0.0	0.0	True
-0.002	2.232e-05	-0.00720713	-0.002	0.0	-0.0	True
-0.002	2.48e-05	-0.00896021	-0.002	-0.0	-0.0	True
-0.002	2.728e-05	-0.01480387	-0.002	-0.0	-0.0	True
-0.002	2.976e-05	-0.05278739	-0.002	0.0	-0.0	True
-0.002	3.224e-05	0.02220584	-0.002	-0.0	-0.0	True
-0.002	3.472e-05	0.05454056	-0.002	-0.0	0.0	True
-0.002	3.72e-05	-0.00370095	-0.002	-0.0	0.0001	True
-0.002	3.968e-05	-0.04304807	-0.002	-0.0	-0.0	True
-0.002	4.216e-05	-0.03155553	-0.002	0.0	0.0	True
-0.002	4.464e-05	-0.07070784	-0.002	0.0	-0.0	True
-0.002	4.712e-05	0.03097128	-0.002	-0.0	0.0	True
-0.002	4.96e-05	0.01071332	-0.002	0.0	-0.0	True
-0.002	5.208e-05	0.00292183	-0.002	-0.0	-0.0	True
-0.002	5.456e-05	0.00253229	-0.002	-0.0	-0.0	True
-0.002	5.704e-05	-0.03739914	-0.002	-0.0	-0.0	True
-0.002	5.952e-05	-0.06525373	-0.002	0.0	-0.0	True
-0.002	6.2e-05	0.03389297	-0.002	0.0	-0.0	True
-0.002	6.448e-05	0.02162142	-0.002	0.0	-0.0	True
-0.002	6.696e-05	-0.09641986	-0.002	0.0	0.0001	True
-0.002	6.944e-05	-0.07869409	-0.002	-0.0	0.0	True
-0.002	7.192e-05	-0.00389573	-0.002	0.0	0.0001	True
-0.002	7.44e-05	0.02162142	-0.002	-0.0	-0.0	True
-0.002	7.688e-05	0.01266119	-0.002	-0.0	0.0	True
-0.002	7.937e-05	-0.01402474	-0.002	0.0	-0.0	True
-0.002	8.185e-05	-0.04499583	-0.002	0.0	-0.0	True
-0.002	8.433e-05	-0.02765984	-0.002	0.0	-0.0	True
-0.002	8.681e-05	0.00934983	-0.002	-0.0	-0.0	True
-0.002	8.929e-05	-0.05902065	-0.002	0.0	-0.0	True
-0.002	9.177e-05	-0.03272423	-0.002	-0.0	0.0	True
-0.002	9.425e-05	-0.05395614	-0.002	0.0	0.0	True
-0.002	9.673e-05	0.00798629	-0.002	-0.0	0.0	True
-0.002	9.921e-05	0.05415093	-0.002	-0.0	0.0	True
-0.002	0.00010169	0.01694654	-0.002	0.0	0.0	True
-0.002	0.00010417	-0.01928395	-0.002	-0.0	0.0	True
-0.002	0.00010665	-0.00915503	-0.002	0.0	-0.0	True
-0.002	0.00010913	-0.00876545	-0.002	0.0	0.0	True
-0.002	0.00011161	-0.01227158	-0.002	0.0	-0.0	True
-0.002	0.00011409	-0.02454325	-0.002	-0.0	0.0	True
-0.002	0.00011657	-0.03175039	-0.002	-0.0	-0.0	True
-0.002	0.00011905	0.03700973	-0.002	0.0	-0.0	True
-0.002	0.00012153	0.02882855	-0.002	0.0	0.0	True
-0.002	0.00012401	-0.00896014	-0.002	0.0	-0.0	True
-0.002	0.00012649	-0.0122716	-0.002	0.0	0.0	True
-0.002	0.00012897	-0.06837041	-0.002	0.0	-0.0	True
-0.002	0.00013145	-0.01694648	-0.002	-0.0	-0.0	True
-0.002	0.00013393	0.01733605	-0.002	-0.0	0.0	True
-0.002	0.00013641	-0.05006042	-0.002	0.0	0.0	True
-0.002	0.00013889	-0.02434852	-0.002	0.0	0.0	True
-0.002	0.00014137	-0.00993417	-0.002	0.0	-0.0	True
-0.002	0.00014385	0.02571196	-0.002	-0.0	0.0001	True
-0.002	0.00014633	-0.04655422	-0.002	0.0	0.0	True
-0.002	0.00014881	-0.01831001	-0.002	0.0	0.0	True
-0.002	0.00015129	-0.03915233	-0.002	0.0	0.0	True
-0.002	0.00015377	-0.01460904	-0.002	0.0	0.0	True
-0.002	0.00015625	-0.01324554	-0.002	0.0	-0.0001	True
-0.002	0.00015873	-0.06661732	-0.002	-0.0	-0.0	True
-0.002	0.00016121	-0.01090815	-0.002	0.0	0.0001	True
-0.002	0.00016369	-0.06564333	-0.002	0.0	0.0	True
-0.002	0.00016617	-0.022011	-0.002	-0.0	-0.0	True
-0.002	0.00016865	-0.00545402	-0.002	0.0	0.0001	True
-0.002	0.00017113	-0.00370096	-0.002	0.0	-0.0	True
-0.002	0.00017361	0.00077914	-0.002	0.0	-0.0	True
-0.002	0.00017609	0.00993419	-0.002	0.0	0.0	True
-0.002	0.00017857	-0.00214263	-0.002	0.0	0.0001	True
-0.002	0.00018105	-0.01519342	-0.002	0.0	0.0	True
-0.002	0.00018353	-0.01908914	-0.002	0.0	-0.0	True
-0.002	0.00018601	-0.03545134	-0.002	-0.0	-0.0	True
-0.002	0.00018849	-0.01149246	-0.002	-0.0	0.0	True
-0.002	0.00019097	-0.03506175	-0.002	-0.0	-0.0	True
-0.002	0.00019345	-0.02512758	-0.002	-0.0	-0.0	True
-0.002	0.00019593	-0.04480114	-0.002	0.0	-0.0001	True
-0.002	0.00019841	0.00662286	-0.002	0.0	-0.0001	True
-0.002	0.00020089	0.06077367	-0.002	0.0	-0.0	True
-0.002	0.00020337	-0.04129503	-0.002	0.0	0.0001	True
-0.002	0.00020585	-0.0202579	-0.002	0.0	-0.0	True
-0.002	0.00020833	-0.00370098	-0.002	0.0	0.0	True
-0.002	0.00021081	-0.05473528	-0.002	0.0	-0.0	True
-0.002	0.00021329	0.00720712	-0.002	0.0	0.0	True
-0.002	0.00021577	0.00740191	-0.002	-0.0	-0.0	True
-0.002	0.00021825	0.04363231	-0.002	0.0	-0.0	True
-0.002	0.00022073	0.00837589	-0.002	-0.0	-0.0	True
-0.002	0.00022094	-0.0520083	-0.002	0.0	-0.0	True
-0.002	0.00022115	-0.06155288	-0.002	-0.0	0.0001	True
-0.002	0.00022135	-0.01655697	-0.002	0.0	0.0	True
-0.002	0.00022156	0.08142118	-0.002	-0.0	-0.0	True
-0.002	0.00022177	-0.03175037	-0.002	0.0	0.0	True
-0.002	0.00022197	-0.03973659	-0.002	0.0	0.0	True
-0.002	0.00022218	0.00740187	-0.002	-0.0	0.0	True
-0.002	0.00022239	-0.03330867	-0.002	0.0	-0.0	True
-0.002	0.00022259	-0.08434294	-0.002	-0.0	0.0	True
-0.002	0.0002228	-0.05161874	-0.002	-0.0	-0.0	True
-0.002	0.00022301	-0.07694118	-0.002	0.0	0.0	True
-0.002	0.00022321	0.00662278	-0.002	-0.0	-0.0	True
-0.002	0.00022342	-0.05142392	-0.002	-0.0	-0.0	True
-0.002	0.00022363	0.02727017	-0.002	-0.0	0.0	True
-0.002	0.00022383	0.01402469	-0.002	-0.0	0.0001	True
-0.002	0.00022404	0.04226899	-0.002	-0.0	-0.0	True
-0.002	0.00022425	0.00350618	-0.002	0.0	0.0	True
-0.002	0.00022445	-0.01986831	-0.002	0.0	-0.0	True
-0.002	0.00022466	0.00116875	-0.002	0.0	-0.0	True
-0.002	0.00022487	-0.14784394	-0.002	0.0	0.0	True
-0.002	0.00022507	0.56391046	-0.002	-0.0	0.0	True
-0.002	0.00022528	0.56916928	-0.002	-0.0	0.0	True
-0.002	0.00022549	0.56546863	-0.002	-0.0	0.0	True
-0.002	0.00022569	0.55572876	-0.002	0.0	-0.0	True
-0.002	0.0002259	0.52261503	-0.002	0.0	-0.0	True
-0.002	0.00022611	0.57540261	-0.002	0.0	-0.0	True
-0.002	0.00022631	0.53605621	-0.002	0.0	-0.0	True
-0.002	0.00022652	0.52514837	-0.002	-0.0	0.0	True
-0.002	0.00022673	0.57735033	-0.002	-0.0	0.0001	True
-0.002	0.00022693	0.55105425	-0.002	0.0	0.0	True
-0.002	0.00022714	0.55728758	-0.002	-0.0	0.0001	True
-0.002	0.00022735	0.5551451	-0.002	-0.0	-0.0	True
-0.002	0.00022755	0.50859085	-0.002	-0.0	0.0001	True
-0.002	0.00022776	0.5364451	-0.002	0.0	-0.0001	True
-0.002	0.00022797	0.59468627	-0.002	0.0	-0.0001	True
-0.002	0.00022817	0.56176797	-0.002	0.0	0.0	True
-0.002	0.00022838	0.50157778	-0.002	0.0	0.0	True
-0.002	0.00022859	0.5867	-0.002	0.0	0.0	True
-0.002	0.00022879	0.58631046	-0.002	-0.0	-0.0	True
-0.002	0.000229	0.5296281	-0.002	-0.0	-0.0	True
-0.002	0.00022921	0.4885268	-0.002	0.0	0.0	True
-0.002	0.00022941	0.54910654	-0.002	0.0	-0.0	True
-0.002	0.00022962	0.58631046	-0.002	0.0	-0.0	True
-0.002	0.00022983	0.57637712	-0.002	0.0	-0.0001	True
-0.002	0.00023003	0.5241732	-0.002	0.0	-0.0	True
-0.002	0.00023024	0.59293333	-0.002	-0.0	0.0001	True
-0.002	0.00023045	0.57111699	-0.002	-0.0	-0.0	True
-0.002	0.00023065	0.5296281	-0.002	-0.0	-0.0	True
-0.002	0.00023086	0.59858235	-0.002	0.0	-0.0	True
-0.002	0.00023107	0.49865621	-0.002	0.0	-0.0	True
-0.002	0.00023127	0.55163922	-0.002	0.0	-0.0	True
-0.002	0.00023148	0.47917712	-0.002	0.0	-0.0	True
-0.002	0.00023169	0.5136549	-0.002	-0.0	0.0001	True
-0.002	0.00023189	0.51073268	-0.002	0.0	-0.0	True
-0.002	0.0002321	0.52164118	-0.002	0.0	-0.0	True
-0.002	0.00023231	0.58377843	-0.002	-0.0	0.0	True
-0.002	0.00023251	0.55943007	-0.002	0.0	-0.0	True
-0.002	0.00023272	0.53352288	-0.002	-0.0	0.0	True
-0.002	0.00023293	0.5578719	-0.002	0.0	0.0	True
-0.002	0.00023313	0.57014444	-0.002	0.0	0.0001	True
-0.002	0.00023562	0.50800523	-0.002	0.0	0.0	True
-0.002	0.0002381	0.61747712	-0.002	-0.0	0.0	True
-0.002	0.00024058	0.65896601	-0.002	0.0	0.0	True
-0.002	0.00024306	0.53819804	-0.002	0.0	-0.0	True
-0.002	0.00024554	0.5177451	-0.002	-0.0	-0.0	True
-0.002	0.00024802	0.58475229	-0.002	0.0	-0.0	True
-0.002	0.0002505	0.52047255	-0.002	-0.0	0.0001	True
-0.002	0.00025298	0.5483268	-0.002	-0.0	0.0	True
-0.002	0.00025546	0.49281242	-0.002	0.0	-0.0	True
-0.002	0.00025794	0.64377255	-0.002	0.0	-0.0001	True
-0.002	0.00026042	0.58884314	-0.002	-0.0	-0.0	True
-0.002	0.0002629	0.54482026	-0.002	-0.0	-0.0	True
-0.002	0.00026538	0.5944915	-0.002	-0.0	-0.0	True
-0.002	0.00026786	0.52845882	-0.002	0.0	-0.0	True
-0.002	0.00027034	0.56410523	-0.002	-0.0	-0.0	True
-0.002	0.00027282	0.68565163	-0.002	0.0	0.0001	True
-0.002	0.0002753	0.61552876	-0.002	-0.0	0.0	True
-0.002	0.00027778	0.53469216	-0.002	0.0	0.0	True
-0.002	0.00028026	0.55728758	-0.002	0.0	-0.0001	True
-0.002	0.00028274	0.58436405	-0.002	0.0	0.0	True
-0.002	0.00028522	0.51813464	-0.002	0.0	0.0	True
-0.002	0.0002877	0.52612157	-0.002	-0.0	0.0	True
-0.002	0.00029018	0.55962484	-0.002	0.0	-0.0	True
-0.002	0.00029266	0.55046993	-0.002	0.0	-0.0	True
-0.002	0.00029514	0.49963007	-0.002	0.0	0.0	True
-0.002	0.00029762	0.56371569	-0.002	0.0	0.0	True
-0.002	0.0003001	0.53547124	-0.002	0.0	-0.0	True
-0.002	0.00030258	0.50333157	-0.002	0.0	0.0	True
-0.002	0.00030506	0.52378366	-0.002	0.0	0.0001	True
-0.002	0.00030754	0.58455752	-0.002	-0.0	0.0	True
-0.002	0.00031002	0.53079673	-0.002	-0.0	0.0001	True
-0.002	0.0003125	0.53352353	-0.002	-0.0	-0.0	True
-0.002	0.00031498	0.56137778	-0.002	0.0	-0.0	True
-0.002	0.00031746	0.58864771	-0.002	0.0	-0.0	True
-0.002	0.00031994	0.5360549	-0.002	0.0	-0.0	True
-0.002	0.00032242	0.48638431	-0.002	0.0	-0.0	True
-0.0018	-0.00019841	0.65546078	-0.0018	0.0	-0.0	True
-0.0018	-0.00019593	0.55865098	-0.0018	0.0	-0.0	True
-0.0018	-0.00019345	0.53878235	-0.0018	-0.0	-0.0	True
-0.0018	-0.00019097	0.5232	-0.0018	-0.0	-0.0	True
-0.0018	-0.00018849	0.5150183	-0.0018	-0.0	-0.0	True
-0.0018	-0.00018601	0.4861902	-0.0018	0.0	-0.0	True
-0.0018	-0.00018353	0.59838758	-0.0018	0.0	-0.0	True
-0.0018	-0.00018105	0.54540654	-0.0018	0.0	-0.0	True
-0.0018	-0.00017857	0.55495098	-0.0018	0.0	-0.0001	True
-0.0018	-0.00017609	0.47742418	-0.0018	-0.0	-0.0	True
-0.0018	-0.00017361	0.5272902	-0.0018	0.0	-0.0001	True
-0.0018	-0.00017113	0.59156993	-0.0018	0.0	-0.0	True
-0.0018	-0.00016865	0.56994837	-0.0018	0.0	-0.0	True
-0.0018	-0.00016617	0.51345948	-0.0018	0.0	-0.0001	True
-0.0018	-0.00016369	0.60033464	-0.0018	0.0	-0.0001	True
-0.0018	-0.00016121	0.57170131	-0.0018	-0.0	-0.0	True
-0.0018	-0.00015873	0.54735359	-0.0018	-0.0	-0.0	True
-0.0018	-0.00015625	0.56780588	-0.0018	0.0	-0.0	True
-0.0018	-0.00015377	0.55319608	-0.0018	0.0	-0.0	True
-0.0018	-0.00015129	0.56897451	-0.0018	-0.0	-0.0	True
-0.0018	-0.00014881	0.52962745	-0.0018	-0.0	-0.0	True
-0.0018	-0.00014633	0.54735229	-0.0018	-0.0	0.0	True
-0.0018	-0.00014385	0.51716013	-0.0018	0.0	-0.0	True
-0.0018	-0.00014137	0.58728497	-0.0018	-0.0	-0.0	True
-0.0018	-0.00013889	0.59916667	-0.0018	0.0	-0.0	True
-0.0018	-0.00013641	0.59137582	-0.0018	0.0	-0.0	True
-0.0018	-0.00013393	0.60637386	-0.0018	-0.0	-0.0	True
-0.0018	-0.00013145	0.62896928	-0.0018	-0.0	-0.0	True
-0.0018	-0.00012897	0.62624183	-0.0018	0.0	-0.0	True
-0.0018	-0.00012649	0.54501569	-0.0018	0.0	-0.0001	True
-0.0018	-0.00012401	0.67182222	-0.0018	-0.0	-0.0	True
-0.0018	-0.00012153	0.6145549	-0.0018	-0.0	-0.0	True
-0.0018	-0.00011905	0.57033791	-0.0018	-0.0	-0.0	True
-0.0018	-0.00011657	0.69071634	-0.0018	-0.0	-0.0	True
-0.0018	-0.00011409	0.65526471	-0.0018	0.0	-0.0	True
-0.0018	-0.00011384	0.60384118	-0.0018	0.0	-0.0	True
-0.0018	-0.00011359	0.60091961	-0.0018	0.0	-0.0001	True
-0.0018	-0.00011334	0.66928954	-0.0018	-0.0	-0.0	True
-0.0018	-0.0001131	0.62429477	-0.0018	-0.0	-0.0	True
-0.0018	-0.00011285	0.61046405	-0.0018	-0.0	-0.0	True
-0.0018	-0.0001126	0.6237098	-0.0018	-0.0	-0.0	True
-0.0018	-0.00011235	0.66558889	-0.0018	0.0	-0.0	True
-0.0018	-0.0001121	0.59721895	-0.0018	-0.0	-0.0	True
-0.0018	-0.00011186	0.60247843	-0.0018	-0.0	-0.0	True
-0.0018	-0.00011161	0.62468431	-0.0018	-0.0	-0.0001	True
-0.0018	-0.00011136	0.62293072	-0.0018	-0.0	-0.0	True
-0.0018	-0.00011111	0.66325229	-0.0018	0.0	-0.0	True
-0.0018	-0.00011086	0.68662614	-0.0018	-0.0	-0.0	True
-0.0018	-0.00011062	0.66578366	-0.0018	-0.0	-0.0	True
-0.0018	-0.00011037	0.66617386	-0.0018	0.0	-0.0	True
-0.0018	-0.00011012	0.65156405	-0.0018	-0.0	-0.0	True
-0.0018	-0.00010987	0.58825817	-0.0018	-0.0	-0.0	True
-0.0018	-0.00010962	0.64435752	-0.0018	0.0	0.0	True
-0.0018	-0.00010938	0.59936144	-0.0018	0.0	-0.0001	True
-0.0018	-0.00010913	0.57559739	-0.0018	-0.0	0.0	True
-0.0018	-0.00010888	0.60656863	-0.0018	0.0	-0.0001	True
-0.0018	-0.00010863	0.6798085	-0.0018	0.0	-0.0	True
-0.0018	-0.00010838	0.72090784	-0.0018	-0.0	-0.0	True
-0.0018	-0.00010813	0.68448366	-0.0018	0.0	-0.0001	True
-0.0018	-0.00010789	0.65175882	-0.0018	0.0	-0.0	True
-0.0018	-0.00010764	0.66091503	-0.0018	-0.0	-0.0	True
-0.0018	-0.00010739	0.66091373	-0.0018	-0.0	-0.0	True
-0.0018	-0.00010714	0.6400719	-0.0018	0.0	-0.0	True
-0.0018	-0.00010689	0.72032418	-0.0018	-0.0	0.0	True
-0.0018	-0.00010665	0.69441765	-0.0018	0.0	-0.0001	True
-0.0018	-0.0001064	0.69831373	-0.0018	0.0	-0.0	True
-0.0018	-0.00010615	0.66403007	-0.0018	-0.0	-0.0001	True
-0.0018	-0.0001059	0.69714444	-0.0018	0.0	0.0	True
-0.0018	-0.00010565	0.69110588	-0.0018	0.0	-0.0	True
-0.0018	-0.00010541	0.68837908	-0.0018	-0.0	0.0	True
-0.0018	-0.00010516	0.64708431	-0.0018	0.0	-0.0	True
-0.0018	-0.00010491	0.68935294	-0.0018	-0.0	-0.0	True
-0.0018	-0.00010466	0.67493856	-0.0018	0.0	-0.0	True
-0.0018	-0.00010441	0.69500196	-0.0018	0.0	0.0	True
-0.0018	-0.00010417	0.55592314	-0.0018	-0.0	-0.0	True
-0.0018	-0.00010392	0.05122915	-0.0018	-0.0	-0.0	True
-0.0018	-0.00010367	-0.04830739	-0.0018	0.0	-0.0	True
-0.0018	-0.00010342	0.00272702	-0.0018	0.0	-0.0	True
-0.0018	-0.00010317	-0.0549301	-0.0018	0.0	-0.0	True
-0.0018	-0.00010293	-0.08668039	-0.0018	0.0	-0.0	True
-0.0018	-0.00010268	-0.00876546	-0.0018	0.0	-0.0	True
-0.0018	-0.00010243	0.0566832	-0.0018	0.0	-0.0	True
-0.0018	-0.00010218	0.01344033	-0.0018	0.0	0.0	True
-0.0018	-0.00010193	-0.01168727	-0.0018	-0.0	-0.0	True
