Initial Temperature (K)	0.0250421
Resistor	201600.0	Excitation Current (A)	6.12e-08
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Compliance Pass
-0.0186	-0.00011458	0.0169465	-0.0186	0.0	-0.0001	True
-0.0186	-0.00011434	0.53313452	-0.0186	0.0	-0.0	True
-0.0186	-0.00011409	-0.01071331	-0.0186	0.0	-0.0001	True
-0.0186	-0.00011384	-0.02298495	-0.0186	-0.0	0.0001	True
-0.0186	-0.00011359	-0.01792046	-0.0186	0.0	-0.0	True
-0.0186	-0.00011334	-0.02629632	-0.0186	0.0	-0.0	True
-0.0186	-0.0001131	0.04051586	-0.0186	0.0	0.0	True
-0.0186	-0.00011285	-0.00175308	-0.0186	-0.0	-0.0	True
-0.0186	-0.0001126	0.29880399	-0.0186	-0.0	-0.0001	True
-0.0186	-0.00011235	0.30075222	-0.0186	0.0	-0.0	True
-0.0186	-0.0001121	0.00428529	-0.0186	0.0	0.0001	True
-0.0186	-0.00011186	-0.04869686	-0.0186	-0.0	0.0	True
-0.0186	-0.00011161	-0.02590674	-0.0186	-0.0	-0.0001	True
-0.0186	-0.00011136	-0.39911928	-0.0186	0.0	0.0	True
-0.0186	-0.00011111	-0.27504001	-0.0186	0.0	-0.0	True
-0.0186	-0.00011086	0.0138299	-0.0186	-0.0	-0.0	True
-0.0186	-0.00011062	-0.01207682	-0.0186	0.0	0.0001	True
-0.0186	-0.00011037	0.23705645	-0.0186	0.0	-0.0	True
-0.0186	-0.00011012	0.00350615	-0.0186	-0.0	0.0001	True
-0.0186	-0.00010987	0.01831003	-0.0186	0.0	-0.0	True
-0.0186	-0.00010962	0.03252951	-0.0186	0.0	0.0	True
-0.0186	-0.00010938	-0.13810401	-0.0186	-0.0	0.0	True
-0.0186	-0.00010913	0.91939739	-0.0186	0.0	0.0	True
-0.0186	-0.00010888	0.0266859	-0.0186	-0.0	0.0	True
-0.0186	-0.00010863	0.04168448	-0.0186	0.0	-0.0	True
-0.0186	-0.00010838	-0.00954454	-0.0186	0.0	-0.0	True
-0.0186	-0.00010813	-0.3130234	-0.0186	-0.0	-0.0	True
-0.0186	-0.00010789	-0.33094439	-0.0186	0.0	0.0001	True
-0.0186	-0.00010764	-0.07070789	-0.0186	-0.0	0.0001	True
-0.0186	-0.00010739	0.13011767	-0.0186	0.0	-0.0001	True
-0.0186	-0.00010714	0.01597261	-0.0186	0.0	-0.0	True
-0.0186	-0.00010689	0.01129766	-0.0186	0.0	0.0	True
-0.0186	-0.00010665	0.02882852	-0.0186	-0.0	0.0001	True
-0.0186	-0.0001064	-0.0231797	-0.0186	0.0	-0.0001	True
-0.0186	-0.00010615	-0.08940762	-0.0186	0.0	0.0	True
-0.0186	-0.0001059	-0.14336373	-0.0186	-0.0	-0.0001	True
-0.0186	-0.00010565	0.23978355	-0.0186	-0.0	0.0	True
-0.0186	-0.00010541	-0.19225505	-0.0186	-0.0	-0.0001	True
-0.0186	-0.00010516	-0.02590674	-0.0186	-0.0	0.0	True
-0.0186	-0.00010491	0.33698256	-0.0186	-0.0	-0.0	True
-0.0186	-0.00010466	0.0387627	-0.0186	-0.0	-0.0001	True
-0.0186	-0.00010441	-0.01305073	-0.0186	0.0	-0.0001	True
-0.0186	-0.00010417	0.32003602	-0.0186	0.0	0.0	True
-0.0186	-0.00010392	-0.27445592	-0.0186	-0.0	0.0	True
-0.0186	-0.00010367	0.01558294	-0.0186	0.0	-0.0	True
-0.0186	-0.00010342	0.56916995	-0.0186	-0.0	0.0001	True
-0.0186	-0.00010317	-0.01051852	-0.0186	-0.0	-0.0	True
-0.0186	-0.00010293	0.01850476	-0.0186	0.0	-0.0001	True
-0.0186	-0.00010268	0.56780569	-0.0186	0.0	0.0	True
-0.0186	-0.00010243	-0.05376144	-0.0186	0.0	-0.0	True
-0.0186	-0.00010218	0.02785463	-0.0186	-0.0	-0.0	True
-0.0186	-0.00010193	-0.13167631	-0.0186	0.0	0.0	True
-0.0186	-0.00010169	-0.006428	-0.0186	0.0	-0.0001	True
-0.0186	-0.00010144	-0.00623325	-0.0186	-0.0	0.0001	True
-0.0186	-0.00010119	0.28964918	-0.0186	0.0	0.0001	True
-0.0186	-0.00010094	0.2327712	-0.0186	0.0	-0.0	True
-0.0186	-0.00010069	0.01714129	-0.0186	-0.0	0.0	True
-0.0186	-0.00010045	-0.02960773	-0.0186	0.0	-0.0	True
-0.0186	-0.0001002	0.00155834	-0.0186	-0.0	-0.0	True
-0.0186	-9.995e-05	0.02279026	-0.0186	0.0	-0.0	True
-0.0186	-9.97e-05	-0.00311662	-0.0186	0.0	0.0	True
-0.0186	-9.945e-05	0.03311382	-0.0186	0.0	0.0	True
-0.0186	-9.921e-05	0.02259545	-0.0186	0.0	-0.0	True
-0.0186	-9.896e-05	0.02746504	-0.0186	0.0	0.0001	True
-0.0186	-9.871e-05	0.02317962	-0.0186	0.0	-0.0	True
-0.0186	-9.846e-05	-0.02727022	-0.0186	-0.0	0.0	True
-0.0186	-9.821e-05	-0.0200631	-0.0186	-0.0	0.0001	True
-0.0186	-9.797e-05	-0.01129769	-0.0186	0.0	0.0	True
-0.0186	-9.772e-05	0.02863382	-0.0186	0.0	-0.0001	True
-0.0186	-9.747e-05	0.01227159	-0.0186	0.0	0.0001	True
-0.0186	-9.722e-05	0.0107133	-0.0186	0.0	-0.0	True
-0.0186	-9.697e-05	0.00525921	-0.0186	0.0	-0.0001	True
-0.0186	-9.673e-05	0.02025788	-0.0186	0.0	-0.0	True
-0.0186	2.232e-05	-0.41587111	-0.0186	-0.0	0.0001	True
-0.0186	2.257e-05	0.0765515	-0.0186	0.0	-0.0	True
-0.0186	2.282e-05	0.00370099	-0.0186	0.0	0.0	True
-0.0186	2.307e-05	-0.03895748	-0.0186	-0.0	0.0	True
-0.0186	2.331e-05	-0.03389303	-0.0186	0.0	-0.0	True
-0.0186	2.356e-05	-0.022011	-0.0186	0.0	0.0	True
-0.0186	2.381e-05	-0.02259535	-0.0186	-0.0	-0.0	True
-0.0186	2.406e-05	0.00720719	-0.0186	0.0	-0.0	True
-0.0186	2.431e-05	-0.03467215	-0.0186	-0.0	0.0	True
-0.0186	2.455e-05	-0.01947876	-0.0186	0.0	0.0	True
-0.0186	2.48e-05	-0.00564884	-0.0186	0.0	-0.0	True
-0.0186	2.505e-05	-0.02843893	-0.0186	-0.0	-0.0	True
-0.0186	2.53e-05	-0.02863375	-0.0186	0.0	0.0	True
-0.0186	2.555e-05	0.03993144	-0.0186	0.0	-0.0	True
-0.0186	2.579e-05	-0.07401922	-0.0186	0.0	0.0	True
-0.0186	2.604e-05	-0.02804943	-0.0186	-0.0	-0.0	True
-0.0186	2.629e-05	-0.02201097	-0.0186	0.0	-0.0	True
-0.0186	2.654e-05	-0.03720441	-0.0186	0.0	0.0001	True
-0.0186	2.679e-05	0.0307765	-0.0186	0.0	-0.0	True
-0.0186	2.703e-05	0.00993418	-0.0186	-0.0	0.0001	True
-0.0186	2.728e-05	0.00740194	-0.0186	-0.0	0.0	True
-0.0186	2.753e-05	-0.03116593	-0.0186	0.0	0.0001	True
-0.0186	2.778e-05	0.03720448	-0.0186	0.0	-0.0	True
-0.0186	2.803e-05	-0.05220301	-0.0186	0.0	-0.0	True
-0.0186	2.827e-05	0.00155829	-0.0186	0.0	-0.0	True
-0.0186	2.852e-05	-0.01597257	-0.0186	0.0	-0.0	True
-0.0186	2.877e-05	0.2678332	-0.0186	0.0	0.0001	True
-0.0186	2.902e-05	1.09704379	-0.0186	0.0	0.0001	True
-0.0186	2.927e-05	8.40897386	-0.0186	-0.0	-0.0	True
-0.0186	2.951e-05	16.88050327	-0.0186	0.0	-0.0	True
-0.0186	2.976e-05	16.92335294	-0.0186	0.0	0.0001	True
-0.0186	3.001e-05	5.94218301	-0.0186	-0.0	-0.0	True
-0.0186	3.026e-05	2.06649935	-0.0186	0.0	-0.0001	True
-0.0186	3.051e-05	1.17710261	-0.0186	-0.0	0.0001	True
-0.0186	3.075e-05	0.98036536	-0.0186	0.0	-0.0	True
-0.0186	3.1e-05	0.97296275	-0.0186	-0.0	-0.0	True
-0.0186	3.125e-05	0.98289673	-0.0186	-0.0	-0.0	True
-0.0186	3.15e-05	0.92290196	-0.0186	0.0	-0.0	True
-0.0186	3.175e-05	0.87849085	-0.0186	0.0	0.0	True
-0.0186	3.199e-05	0.90050196	-0.0186	0.0	-0.0	True
-0.0186	3.224e-05	0.83661242	-0.0186	0.0	0.0001	True
-0.0186	3.249e-05	0.93147255	-0.0186	0.0	-0.0	True
-0.0186	3.274e-05	0.83154706	-0.0186	0.0	-0.0	True
-0.0186	3.299e-05	0.86953072	-0.0186	0.0	-0.0	True
-0.0186	3.323e-05	0.84303922	-0.0186	0.0	0.0001	True
-0.0186	3.348e-05	0.8136268	-0.0186	0.0	-0.0	True
-0.0186	3.373e-05	0.80895229	-0.0186	-0.0	0.0001	True
-0.0186	3.398e-05	0.82881961	-0.0186	-0.0	-0.0	True
-0.0186	3.423e-05	0.76454052	-0.0186	0.0	-0.0	True
-0.0186	3.447e-05	0.81557451	-0.0186	0.0	0.0	True
-0.0186	3.472e-05	0.76765686	-0.0186	0.0	-0.0	True
-0.0186	3.497e-05	0.79804379	-0.0186	-0.0	-0.0	True
-0.0186	3.522e-05	0.7775915	-0.0186	0.0	-0.0	True
-0.0186	3.547e-05	0.09330325	-0.0186	0.0	0.0001	True
-0.0186	3.571e-05	0.00467492	-0.0186	0.0	-0.0001	True
-0.0186	3.596e-05	0.01811529	-0.0186	0.0	-0.0	True
-0.0186	3.621e-05	0.01032372	-0.0186	-0.0	0.0	True
-0.0186	3.646e-05	0.02201101	-0.0186	0.0	0.0001	True
-0.0186	3.671e-05	0.01305072	-0.0186	0.0	0.0	True
-0.0186	3.695e-05	-0.01305076	-0.0186	0.0	-0.0	True
-0.0186	3.72e-05	0.02279012	-0.0186	0.0	-0.0	True
-0.0186	3.745e-05	0.01012896	-0.0186	0.0	-0.0	True
-0.0186	3.77e-05	-0.02590673	-0.0186	0.0	0.0001	True
-0.0186	3.795e-05	0.01733611	-0.0186	0.0	0.0	True
-0.0186	3.819e-05	0.02785459	-0.0186	-0.0	0.0	True
-0.0186	3.844e-05	-0.0796681	-0.0186	0.0	0.0	True
-0.0186	3.869e-05	0.03019201	-0.0186	0.0	0.0001	True
-0.0186	3.894e-05	0.00934981	-0.0186	0.0	-0.0001	True
-0.0186	3.919e-05	0.00740194	-0.0186	-0.0	0.0001	True
-0.0186	3.943e-05	0.04207414	-0.0186	0.0	-0.0	True
-0.0186	3.968e-05	-0.01012895	-0.0186	-0.0	0.0	True
-0.0186	3.993e-05	0.01519351	-0.0186	-0.0	-0.0	True
-0.0186	4.018e-05	0.02376407	-0.0186	-0.0	0.0001	True
-0.0186	4.043e-05	0.01869967	-0.0186	-0.0	-0.0001	True
-0.0186	4.067e-05	0.00331141	-0.0186	0.0	0.0	True
-0.0186	4.092e-05	0.03817833	-0.0186	-0.0	0.0001	True
-0.0186	4.117e-05	0.04889169	-0.0186	0.0	-0.0	True
-0.0186	4.142e-05	0.02201099	-0.0186	-0.0	0.0001	True
-0.0186	4.167e-05	-0.05259255	-0.0186	0.0	0.0	True
-0.0186	4.191e-05	-0.00701241	-0.0186	0.0	0.0001	True
-0.0186	4.216e-05	0.02279014	-0.0186	0.0	0.0001	True
-0.0184	2.232e-05	-0.1910865	-0.0184	-0.0	0.0001	True
-0.0184	2.257e-05	-0.00350619	-0.0184	0.0	-0.0	True
-0.0184	2.282e-05	0.02512761	-0.0184	-0.0	0.0001	True
-0.0184	2.307e-05	-0.08122641	-0.0184	-0.0	-0.0	True
-0.0184	2.331e-05	0.01831001	-0.0184	-0.0	0.0001	True
-0.0184	2.356e-05	0.00720714	-0.0184	0.0	-0.0001	True
-0.0184	2.381e-05	-0.00077922	-0.0184	-0.0	0.0001	True
-0.0184	2.406e-05	-0.05863104	-0.0184	0.0	-0.0	True
-0.0184	2.431e-05	0.02843897	-0.0184	-0.0	-0.0	True
-0.0184	2.455e-05	-0.01129768	-0.0184	-0.0	0.0	True
-0.0184	2.48e-05	0.02999727	-0.0184	0.0	-0.0	True
-0.0184	2.505e-05	0.04908648	-0.0184	-0.0	0.0	True
-0.0184	2.53e-05	-0.0290233	-0.0184	0.0	0.0	True
-0.0184	2.555e-05	0.00448012	-0.0184	-0.0	-0.0001	True
-0.0184	2.579e-05	0.02201105	-0.0184	-0.0	-0.0	True
-0.0184	2.604e-05	-0.02727027	-0.0184	-0.0	0.0001	True
-0.0184	2.629e-05	0.00253229	-0.0184	0.0	0.0001	True
-0.0184	2.654e-05	-0.00506446	-0.0184	0.0	-0.0	True
-0.0184	2.679e-05	-0.05785186	-0.0184	0.0	0.0	True
-0.0184	2.703e-05	-0.01694648	-0.0184	-0.0	-0.0	True
-0.0184	2.728e-05	0.0206475	-0.0184	0.0	-0.0	True
-0.0184	2.753e-05	-0.02123181	-0.0184	0.0	0.0	True
-0.0184	2.778e-05	-0.02941295	-0.0184	0.0	0.0	True
-0.0184	2.803e-05	0.01032372	-0.0184	0.0	-0.0	True
-0.0184	2.827e-05	-0.03213994	-0.0184	0.0	-0.0	True
-0.0184	2.852e-05	-0.00116875	-0.0184	0.0	-0.0	True
-0.0184	2.877e-05	-0.00857062	-0.0184	0.0	0.0	True
-0.0184	2.902e-05	0.01811525	-0.0184	0.0	0.0	True
-0.0184	2.927e-05	0.03623057	-0.0184	-0.0	-0.0001	True
-0.0184	2.951e-05	0.01733607	-0.0184	0.0	0.0001	True
-0.0184	2.976e-05	0.03116598	-0.0184	0.0	-0.0001	True
-0.0184	3.001e-05	-0.03954186	-0.0184	0.0	0.0	True
-0.0184	3.026e-05	-0.03447743	-0.0184	-0.0	-0.0	True
-0.0184	3.051e-05	-0.08590137	-0.0184	0.0	0.0	True
-0.0184	3.075e-05	-0.02882851	-0.0184	-0.0	-0.0001	True
-0.0184	3.1e-05	-0.02512761	-0.0184	0.0	0.0	True
-0.0184	3.125e-05	-0.00740197	-0.0184	0.0	0.0001	True
-0.0184	3.15e-05	-0.0527874	-0.0184	0.0	-0.0	True
-0.0184	3.175e-05	-0.02960773	-0.0184	-0.0	-0.0	True
-0.0184	3.199e-05	-0.0348669	-0.0184	-0.0	0.0001	True
-0.0184	3.224e-05	0.03233472	-0.0184	-0.0	-0.0001	True
-0.0184	3.249e-05	-0.01655695	-0.0184	0.0	-0.0001	True
-0.0184	3.274e-05	0.00116871	-0.0184	0.0	0.0	True
-0.0184	3.299e-05	0.01889441	-0.0184	0.0	0.0001	True
-0.0184	3.323e-05	0.03136074	-0.0184	0.0	-0.0	True
-0.0184	3.348e-05	0.56702627	-0.0184	-0.0	-0.0	True
-0.0184	3.373e-05	3.05388039	-0.0184	-0.0	0.0001	True
-0.0184	3.398e-05	0.60188915	-0.0184	-0.0	-0.0	True
-0.0184	3.423e-05	3.88075882	-0.0184	0.0	0.0	True
-0.0184	3.447e-05	0.3060098	-0.0184	0.0	-0.0	True
-0.0184	3.472e-05	2.80455556	-0.0184	-0.0	-0.0	True
-0.0184	3.497e-05	1.04406013	-0.0184	0.0	-0.0	True
-0.0184	3.522e-05	0.93225229	-0.0184	0.0	0.0	True
-0.0184	3.547e-05	0.09817276	-0.0184	0.0	-0.0	True
-0.0184	3.571e-05	0.0596051	-0.0184	0.0	-0.0001	True
-0.0184	3.596e-05	-0.01499866	-0.0184	-0.0	0.0	True
-0.0184	3.621e-05	0.01655694	-0.0184	0.0	0.0	True
-0.0184	3.646e-05	0.00019478	-0.0184	0.0	-0.0	True
-0.0184	3.671e-05	0.02980247	-0.0184	-0.0	0.0001	True
-0.0184	3.695e-05	-0.01558301	-0.0184	0.0	0.0	True
-0.0184	3.72e-05	0.03428258	-0.0184	0.0	-0.0001	True
-0.0184	3.745e-05	0.03077646	-0.0184	0.0	0.0	True
-0.0184	3.77e-05	0.01305075	-0.0184	0.0	-0.0	True
-0.0184	3.795e-05	-0.02356927	-0.0184	0.0	0.0	True
-0.0184	3.819e-05	-0.01460902	-0.0184	0.0	-0.0	True
-0.0184	3.844e-05	-0.01285595	-0.0184	0.0	0.0	True
-0.0184	3.869e-05	-0.02843895	-0.0184	0.0	-0.0	True
-0.0184	3.894e-05	0.02980252	-0.0184	0.0	-0.0001	True
-0.0184	3.919e-05	-0.01714129	-0.0184	-0.0	0.0	True
-0.0184	3.943e-05	0.02629632	-0.0184	-0.0	-0.0	True
-0.0184	3.968e-05	0.04616466	-0.0184	0.0	0.0001	True
-0.0184	3.993e-05	0.01986834	-0.0184	0.0	-0.0001	True
-0.0184	4.018e-05	0.03564607	-0.0184	-0.0	-0.0	True
-0.0184	4.043e-05	0.00331141	-0.0184	0.0	0.0001	True
-0.0184	4.067e-05	0.03038689	-0.0184	0.0	-0.0001	True
-0.0184	4.092e-05	0.04129495	-0.0184	-0.0	0.0001	True
-0.0184	4.117e-05	0.03311387	-0.0184	0.0	-0.0	True
-0.0184	4.142e-05	0.02006317	-0.0184	0.0	-0.0	True
-0.0184	4.167e-05	-0.00194787	-0.0184	-0.0	-0.0	True
-0.0184	4.191e-05	0.00603839	-0.0184	-0.0	-0.0001	True
-0.0184	4.216e-05	-0.0210371	-0.0184	0.0	0.0	True
-0.0184	0.00030506	0.0099342	-0.0184	-0.0	-0.0001	True
-0.0184	0.00030531	0.00233747	-0.0184	0.0	0.0	True
-0.0184	0.00030556	-0.04655418	-0.0184	0.0	0.0	True
-0.0184	0.0003058	-0.06505904	-0.0184	0.0	-0.0	True
-0.0184	0.00030605	0.02240048	-0.0184	0.0	0.0	True
-0.0184	0.0003063	-0.03837309	-0.0184	-0.0	-0.0	True
-0.0184	0.00030655	-0.00857067	-0.0184	0.0	-0.0	True
-0.0184	0.0003068	0.00623319	-0.0184	0.0	-0.0001	True
-0.0184	0.00030704	0.02162145	-0.0184	0.0	0.0001	True
-0.0184	0.00030729	0.00993414	-0.0184	-0.0	-0.0	True
-0.0184	0.00030754	-0.02999718	-0.0184	0.0	0.0	True
-0.0184	0.00030779	-0.0422689	-0.0184	0.0	0.0001	True
-0.0184	0.00030804	0.04032097	-0.0184	-0.0	-0.0001	True
-0.0184	0.00030828	-0.01597263	-0.0184	-0.0	0.0001	True
-0.0184	0.00030853	-0.01402473	-0.0184	-0.0	-0.0001	True
-0.0184	0.00030878	0.0136351	-0.0184	-0.0	-0.0001	True
-0.0184	0.00030903	0.02142658	-0.0184	0.0	0.0001	True
-0.0184	0.00030928	-0.02084225	-0.0184	-0.0	-0.0	True
-0.0184	0.00030952	0.04694385	-0.0184	0.0	0.0001	True
-0.0184	0.00030977	0.02688068	-0.0184	0.0	-0.0	True
-0.0184	0.00031002	0.0070123	-0.0184	-0.0	0.0	True
-0.0184	0.00031027	-0.03330869	-0.0184	0.0	-0.0	True
-0.0184	0.00031052	-0.00993413	-0.0184	0.0	-0.0	True
-0.0184	0.00031076	-0.00973942	-0.0184	-0.0	0.0	True
-0.0184	0.00031101	-0.00740192	-0.0184	-0.0	-0.0001	True
-0.0184	0.00031126	-0.02688064	-0.0184	-0.0	-0.0	True
-0.0184	0.00031151	0.01811524	-0.0184	0.0	0.0	True
-0.0184	0.00031176	0.0029218	-0.0184	-0.0	-0.0	True
-0.0184	0.000312	-0.04713859	-0.0184	0.0	-0.0001	True
-0.0184	0.00031225	0.01889436	-0.0184	-0.0	0.0	True
-0.0184	0.0003125	0.01597257	-0.0184	-0.0	-0.0	True
-0.0184	0.00031275	-0.02493284	-0.0184	0.0	0.0	True
-0.0184	0.000313	-0.02162146	-0.0184	-0.0	-0.0001	True
-0.0184	0.00031324	0.05765714	-0.0184	-0.0	0.0	True
-0.0184	0.00031349	-0.03993154	-0.0184	-0.0	-0.0	True
-0.0184	0.00031374	-0.01149249	-0.0184	0.0	0.0	True
-0.0184	0.00031399	0.0198683	-0.0184	0.0	0.0	True
-0.0184	0.00031424	0.02415362	-0.0184	-0.0	-0.0001	True
-0.0184	0.00031448	0.02649118	-0.0184	0.0	0.0	True
-0.0184	0.00031473	0.02551716	-0.0184	0.0	-0.0001	True
-0.0184	0.00031498	-0.02084229	-0.0184	0.0	-0.0001	True
-0.0184	0.00031523	0.00038959	-0.0184	0.0	0.0	True
-0.0184	0.00031548	-0.00448008	-0.0184	0.0	0.0	True
-0.0184	0.00031572	0.04577507	-0.0184	0.0	0.0001	True
-0.0184	0.00031597	-0.028439	-0.0184	0.0	0.0	True
-0.0184	0.00031622	0.02473804	-0.0184	-0.0	0.0	True
-0.0184	0.00031647	0.02824415	-0.0184	0.0	0.0	True
-0.0184	0.00031672	0.01558305	-0.0184	0.0	0.0	True
-0.0184	0.00031696	0.02415364	-0.0184	-0.0	0.0	True
-0.0184	0.00031721	-0.06642252	-0.0184	0.0	0.0001	True
-0.0184	0.00031746	0.02649117	-0.0184	0.0	-0.0001	True
-0.0184	0.00031771	0.02590673	-0.0184	0.0	0.0	True
-0.0184	0.00031796	0.0233745	-0.0184	-0.0	0.0	True
-0.0184	0.0003182	-0.01694651	-0.0184	0.0	0.0	True
-0.0184	0.00031845	-0.0196736	-0.0184	0.0	-0.0	True
-0.0184	0.0003187	0.04343757	-0.0184	0.0	-0.0	True
-0.0184	0.00031895	0.02921811	-0.0184	0.0	0.0001	True
-0.0184	0.0003192	0.01772565	-0.0184	0.0	0.0	True
-0.0184	0.00031944	-0.01967346	-0.0184	0.0	0.0001	True
-0.0184	0.00031969	0.01032374	-0.0184	-0.0	-0.0	True
-0.0184	0.00031994	0.01636217	-0.0184	-0.0	0.0	True
-0.0184	0.00032019	0.07810974	-0.0184	-0.0	0.0001	True
-0.0184	0.00032044	0.00545404	-0.0184	0.0	-0.0	True
-0.0184	0.00032068	-0.02240056	-0.0184	0.0	-0.0	True
-0.0184	0.00032093	0.01324552	-0.0184	0.0	-0.0001	True
-0.0184	0.00032118	0.00155827	-0.0184	-0.0	-0.0	True
-0.0184	0.00032143	-0.00506445	-0.0184	0.0	0.0	True
-0.0184	0.00032168	0.02395889	-0.0184	-0.0	0.0	True
-0.0184	0.00032192	0.00779158	-0.0184	0.0	0.0001	True
-0.0184	0.00032217	0.00701235	-0.0184	0.0	0.0001	True
-0.0184	0.00032242	-0.0206475	-0.0184	0.0	-0.0001	True
-0.0184	0.00032267	0.00603844	-0.0184	0.0	0.0	True
-0.0184	0.00032292	0.04363248	-0.0184	-0.0	0.0001	True
-0.0184	0.00032316	0.25517206	-0.0184	0.0	0.0001	True
-0.0184	0.00032341	0.01149246	-0.0184	-0.0	-0.0	True
-0.0184	0.00032366	0.02084226	-0.0184	0.0	-0.0	True
-0.0184	0.00032391	-0.02434839	-0.0184	0.0	0.0001	True
-0.0184	0.00032416	0.02668585	-0.0184	0.0	0.0	True
-0.0184	0.0003244	0.01285599	-0.0184	0.0	0.0001	True
-0.0184	0.00032465	-0.02356941	-0.0184	0.0	-0.0	True
-0.0184	0.0003249	0.01714131	-0.0184	0.0	0.0001	True
-0.0182	8.929e-05	-0.40106784	-0.0182	-0.0	-0.0	True
-0.0182	8.953e-05	0.04071038	-0.0182	0.0	0.0	True
-0.0182	8.978e-05	0.52008242	-0.0182	0.0	-0.0001	True
-0.0182	9.003e-05	0.13596157	-0.0182	0.0	0.0	True
-0.0182	9.028e-05	0.01714129	-0.0182	0.0	-0.0001	True
-0.0182	9.053e-05	0.18621654	-0.0182	0.0	0.0001	True
-0.0182	9.077e-05	0.01636217	-0.0182	0.0	-0.0001	True
-0.0182	9.102e-05	0.77155456	-0.0182	-0.0	0.0	True
-0.0182	9.127e-05	-0.010129	-0.0182	0.0	-0.0	True
-0.0182	9.152e-05	-0.00701234	-0.0182	-0.0	-0.0	True
-0.0182	9.177e-05	-0.33834594	-0.0182	-0.0	0.0	True
-0.0182	9.201e-05	-0.0072072	-0.0182	-0.0	-0.0	True
-0.0182	9.226e-05	-0.15212913	-0.0182	0.0	0.0001	True
-0.0182	9.251e-05	0.14803827	-0.0182	-0.0	0.0	True
-0.0182	9.276e-05	-0.03934707	-0.0182	-0.0	-0.0	True
-0.0182	9.301e-05	0.28088407	-0.0182	-0.0	0.0	True
-0.0182	9.325e-05	0.01967349	-0.0182	-0.0	-0.0	True
-0.0182	9.35e-05	-0.02863386	-0.0182	0.0	0.0	True
-0.0182	9.375e-05	0.00623318	-0.0182	-0.0	0.0	True
-0.0182	9.4e-05	0.16673787	-0.0182	-0.0	0.0	True
-0.0182	9.425e-05	-0.00798623	-0.0182	0.0	-0.0	True
-0.0182	9.449e-05	-0.39639222	-0.0182	0.0	0.0001	True
-0.0182	9.474e-05	-0.00389572	-0.0182	-0.0	-0.0	True
-0.0182	9.499e-05	0.02941287	-0.0182	-0.0	-0.0	True
-0.0182	9.524e-05	1.18255489	-0.0182	-0.0	-0.0001	True
-0.0182	9.549e-05	-0.57715562	-0.0182	0.0	-0.0	True
-0.0182	9.573e-05	-0.00993416	-0.0182	0.0	-0.0	True
-0.0182	9.598e-05	-0.02201105	-0.0182	0.0	0.0001	True
-0.0182	9.623e-05	-0.05473529	-0.0182	0.0	-0.0001	True
-0.0182	9.648e-05	0.00993418	-0.0182	0.0	-0.0	True
-0.0182	9.673e-05	-0.03954182	-0.0182	0.0	0.0001	True
-0.0182	9.697e-05	0.02688064	-0.0182	-0.0	-0.0	True
-0.0182	9.722e-05	-0.01675169	-0.0182	0.0	0.0	True
-0.0182	9.747e-05	0.26081987	-0.0182	0.0	0.0	True
-0.0182	9.772e-05	0.01246642	-0.0182	0.0	-0.0	True
-0.0182	9.797e-05	-0.02804939	-0.0182	-0.0	0.0	True
-0.0182	9.821e-05	0.43651829	-0.0182	0.0	-0.0	True
-0.0182	9.846e-05	0.07324026	-0.0182	0.0	0.0001	True
-0.0182	9.871e-05	0.04032103	-0.0182	0.0	-0.0	True
-0.0182	9.896e-05	-0.19498268	-0.0182	0.0	0.0001	True
-0.0182	9.921e-05	0.01616732	-0.0182	0.0	-0.0	True
-0.0182	9.945e-05	0.29588241	-0.0182	-0.0	0.0001	True
-0.0182	9.97e-05	0.00214268	-0.0182	-0.0	0.0	True
-0.0182	9.995e-05	0.49476124	-0.0182	0.0	-0.0001	True
-0.0182	0.0001002	0.01012895	-0.0182	0.0	-0.0	True
-0.0182	0.00010045	0.51287536	-0.0182	0.0	0.0	True
-0.0182	0.00010069	0.01967354	-0.0182	-0.0	-0.0	True
-0.0182	0.00010094	-0.19108679	-0.0182	0.0	0.0	True
-0.0182	0.00010119	0.01402474	-0.0182	0.0	-0.0001	True
-0.0182	0.00010144	-0.09641969	-0.0182	0.0	0.0	True
-0.0182	0.00010169	0.04830739	-0.0182	0.0	0.0	True
-0.0182	0.00010193	0.01421956	-0.0182	-0.0	-0.0001	True
-0.0182	0.00010218	0.94978536	-0.0182	0.0	0.0001	True
-0.0182	0.00010243	0.04246367	-0.0182	-0.0	0.0	True
-0.0182	0.00010268	0.47605967	-0.0182	0.0	-0.0001	True
-0.0182	0.00010293	0.01675174	-0.0182	0.0	0.0	True
-0.0182	0.00010317	-0.61474941	-0.0182	0.0	-0.0	True
-0.0182	0.00010342	-0.37555016	-0.0182	-0.0	-0.0	True
-0.0182	0.00010367	0.40593686	-0.0182	-0.0	-0.0	True
-0.0182	0.00010392	-0.02688069	-0.0182	0.0	-0.0	True
-0.0182	0.00010417	0.0218162	-0.0182	0.0	0.0	True
-0.0182	0.00010441	0.02084219	-0.0182	-0.0	-0.0001	True
-0.0182	0.00010466	-0.0430481	-0.0182	-0.0	0.0	True
-0.0182	0.00010491	0.11979471	-0.0182	0.0	0.0001	True
-0.0182	0.00010516	-0.19556668	-0.0182	-0.0	-0.0	True
