Started December 28, 2022 21:07:44Resistor	201600.0	Excitation Current (A)	6.12e-08
2.2361634	14.4006	14.4399	24.2681
2.2079183	14.5992	14.4399	24.2681
2.22642484	14.5992	14.4399	24.2681
2.18746732	14.5992	14.4399	24.2681
2.31505229	14.5992	14.4399	24.2681
2.24979739	14.5992	14.4399	24.2681
2.317	14.5992	14.4399	24.2681
2.27512092	14.5992	14.5248	24.2681
2.3452451	14.5992	14.5248	24.2681
2.26148693	14.5992	14.5248	24.2681
2.21863399	14.5992	14.5248	24.2681
2.36277451	14.5992	14.5248	24.2681
2.21570915	14.5992	14.5248	24.2681
2.24687582	14.5992	14.5248	23.8051
2.25856536	14.5992	14.5248	23.8051
2.29362418	14.5992	14.5248	23.8051
2.25466667	14.5992	14.5248	23.8051
2.25077124	14.5992	14.5248	23.8051
2.25077124	14.5992	14.5248	23.8051
2.23713725	14.5992	14.5248	23.8051
2.25856536	14.5992	14.5248	23.8051
2.2449281	14.5992	14.5248	23.8051
2.22739869	14.5992	14.5248	23.8051
2.32479085	14.5992	14.5248	23.8051
2.26343464	14.5992	14.5248	23.8051
2.31310458	14.5992	14.5248	23.8051
2.2799902	14.5992	14.5248	23.8051
2.31797386	14.5992	14.5248	23.8051
2.2517451	14.5992	14.5248	23.8051
2.27512092	14.5992	14.5248	23.8051
2.24590196	14.5713	14.5248	23.8051
2.32089542	14.5713	14.5248	23.8051
2.23811111	14.5713	14.5248	23.8051
2.2955719	14.5713	14.5248	23.8051
2.2799902	14.5713	14.5248	23.8051
2.30823529	14.5713	14.5248	23.8051
2.2955719	14.5713	14.609	23.8051
2.15922222	14.5713	14.609	23.8051
2.26733007	14.5713	14.609	23.8051
2.27706863	14.5713	14.609	23.8051
2.31213072	14.5713	14.609	23.8051
2.25466667	14.5713	14.609	23.8051
2.24200654	14.5713	14.609	23.8051
2.29070261	14.5713	14.609	23.3659
2.31310458	14.5713	14.609	23.3659
2.30239216	14.5713	14.609	23.3659
2.27122549	14.5713	14.609	23.3659
2.30044444	14.5713	14.609	23.3659
2.28193791	14.5713	14.609	23.3659
2.18065033	14.5713	14.609	23.3659
2.28388562	14.5713	14.609	23.3659
2.22934641	14.5713	14.609	23.3659
2.26635621	14.5713	14.609	23.3659
2.38030392	14.5713	14.609	23.3659
2.30823529	14.5713	14.609	23.3659
2.21766013	14.5713	14.609	23.3659
2.30628758	14.5713	14.609	23.3659
2.34134641	14.5713	14.609	23.3659
2.23811111	14.5713	14.609	23.3659
2.21376144	14.5713	14.609	23.3659
2.18649346	14.6862	14.609	23.3659
2.27025163	14.6862	14.609	23.3659
2.29167647	14.6862	14.609	23.3659
2.27219935	14.6862	14.609	23.3659
2.39296732	14.6862	14.609	23.3659
2.28096405	14.6862	14.609	23.3659
2.27512092	14.6862	14.6865	23.3659
2.21570915	14.6862	14.6865	23.3659
2.24590196	14.6862	14.6865	23.3659
2.22350327	14.6862	14.6865	23.3659
2.25564052	14.6862	14.6865	23.3659
2.30239216	14.6862	14.6865	23.3659
2.25271895	14.6862	14.6865	22.8315
2.24103268	14.6862	14.6865	22.8315
2.26051307	14.6862	14.6865	22.8315
2.2361634	14.6862	14.6865	22.8315
2.32381699	14.6862	14.6865	22.8315
2.27804248	14.6862	14.6865	22.8315
2.24979739	14.6862	14.6865	22.8315
2.25077124	14.6862	14.6865	22.8315
2.21181373	14.6862	14.6865	22.8315
2.2731732	14.6862	14.6865	22.8315
2.30726144	14.6862	14.6865	22.8315
2.36277451	14.6862	14.6865	22.8315
2.23713725	14.6862	14.6865	22.8315
2.24590196	14.6862	14.6865	22.8315
2.12513399	14.6862	14.6865	22.8315
2.20110131	14.6862	14.6865	22.8315
2.38322549	14.6862	14.6865	22.8315
2.39394118	14.6862	14.6865	22.8315
2.24103268	14.7019	14.6865	22.8315
2.28291176	14.7019	14.6865	22.8315
2.317	14.7019	14.6865	22.8315
2.27122549	14.7019	14.6865	22.8315
2.27609477	14.7019	14.6865	22.8315
2.2955719	14.7019	14.6865	22.8315
2.25953922	14.7019	14.7659	22.8315
2.32868627	14.7019	14.7659	22.8315
2.26148693	14.7019	14.7659	22.8315
2.31213072	14.7019	14.7659	22.8315
2.30531373	14.7019	14.7659	22.8315
2.21083987	14.7019	14.7659	22.8315
2.28291176	14.7019	14.7659	22.393
2.28778105	14.7019	14.7659	22.393
2.18259804	14.7019	14.7659	22.393
2.21960784	14.7019	14.7659	22.393
2.29265033	14.7019	14.7659	22.393
2.25369281	14.7019	14.7659	22.393
2.27609477	14.7019	14.7659	22.393
2.30044444	14.7019	14.7659	22.393
2.23324183	14.7019	14.7659	22.393
2.27901634	14.7019	14.7659	22.393
2.22545098	14.7019	14.7659	22.393
2.38322549	14.7019	14.7659	22.393
2.28096405	14.7019	14.7659	22.393
2.31018301	14.7019	14.7659	22.393
2.20012745	14.7019	14.7659	22.393
2.30531373	14.7019	14.7659	22.393
2.26927778	14.7019	14.7659	22.393
2.27804248	14.7019	14.7659	22.393
2.22739869	14.7867	14.7659	22.393
2.25661438	14.7867	14.7659	22.393
2.31602614	14.7867	14.7659	22.393
2.20986601	14.7867	14.7659	22.393
2.28583333	14.7867	14.7659	22.393
2.33550327	14.7867	14.7659	22.393
2.28680719	14.7867	14.8356	22.393
2.27512092	14.7867	14.8356	22.393
2.19623203	14.7867	14.8356	22.393
2.20402288	14.7867	14.8356	22.393
2.22739869	14.7867	14.8356	22.393
2.27706863	14.7867	14.8356	22.393
2.31407843	14.7867	14.8356	21.9423
2.22447712	14.7867	14.8356	21.9423
2.27414706	14.7867	14.8356	21.9423
2.16993464	14.7867	14.8356	21.9423
2.24200654	14.7867	14.8356	21.9423
2.3325817	14.7867	14.8356	21.9423
2.34427124	14.7867	14.8356	21.9423
2.2644085	14.7867	14.8356	21.9423
2.34232353	14.7867	14.8356	21.9423
2.31505229	14.7867	14.8356	21.9423
2.25953922	14.7867	14.8356	21.9423
2.38517647	14.7867	14.8356	21.9423
2.28485948	14.7867	14.8356	21.9423
2.20207516	14.7867	14.8356	21.9423
2.32771242	14.7867	14.8356	21.9423
2.2644085	14.7867	14.8356	21.9423
2.30433987	14.7867	14.8356	21.9423
2.23713725	14.7867	14.8356	21.9423
2.29849346	14.7771	14.8356	21.9423
2.30531373	14.7771	14.8356	21.9423
2.1329281	14.7771	14.8356	21.9423
2.33160784	14.7771	14.8356	21.9423
2.31602614	14.7771	14.8356	21.9423
2.15630065	14.7771	14.8356	21.9423
2.2517451	14.7771	14.9118	21.9423
2.25564052	14.7771	14.9118	21.9423
2.26635621	14.7771	14.9118	21.9423
2.2517451	14.7771	14.9118	21.9423
2.25661438	14.7771	14.9118	21.9423
2.31602614	14.7771	14.9118	21.9423
2.2799902	14.7771	14.9118	21.4059
2.35108824	14.7771	14.9118	21.4059
2.32966013	14.7771	14.9118	21.4059
2.317	14.7771	14.9118	21.4059
2.25369281	14.7771	14.9118	21.4059
2.27414706	14.7771	14.9118	21.4059
2.31018301	14.7771	14.9118	21.4059
2.33452941	14.7771	14.9118	21.4059
2.24687582	14.7771	14.9118	21.4059
2.31602614	14.7771	14.9118	21.4059
2.30239216	14.7771	14.9118	21.4059
2.20694444	14.7771	14.9118	21.4059
2.26343464	14.7771	14.9118	21.4059
2.32479085	14.7771	14.9118	21.4059
2.25466667	14.7771	14.9118	21.4059
2.27706863	14.7771	14.9118	21.4059
2.29946732	14.7771	14.9118	21.4059
2.32284314	14.7771	14.9118	21.4059
2.24200654	15.0983	14.9118	21.4059
2.23811111	15.0983	14.9118	21.4059
2.26927778	15.0983	14.9118	21.4059
2.3014183	15.0983	14.9118	21.4059
2.30433987	15.0983	14.9118	21.4059
2.13682353	15.0983	14.9835	21.4059
2.25661438	15.0983	14.9835	21.4059
2.26246078	15.0983	14.9835	21.4059
2.26051307	15.0983	14.9835	21.4059
2.22447712	15.0983	14.9835	21.4059
2.20402288	15.0983	14.9835	21.4059
2.2205817	15.0983	14.9835	21.4059
2.25661438	15.0983	14.9835	20.8659
2.29265033	15.0983	14.9835	20.8659
2.29265033	15.0983	14.9835	20.8659
2.33842484	15.0983	14.9835	20.8659
2.28680719	15.0983	14.9835	20.8659
2.32966013	15.0983	14.9835	20.8659
2.18844118	15.0983	14.9835	20.8659
2.37446078	15.0983	14.9835	20.8659
2.37933007	15.0983	14.9835	20.8659
2.29751961	15.0983	14.9835	20.8659
2.23421569	15.0983	14.9835	20.8659
2.20597059	15.0983	14.9835	20.8659
2.24298039	15.0983	14.9835	20.8659
2.24784967	15.0983	14.9835	20.8659
2.28680719	15.0983	14.9835	20.8659
2.26148693	15.0983	14.9835	20.8659
2.20499673	15.0983	14.9835	20.8659
2.26051307	14.9414	14.9835	20.8659
2.31213072	14.9414	14.9835	20.8659
2.35206209	14.9414	14.9835	20.8659
2.25953922	14.9414	14.9835	20.8659
2.21960784	14.9414	14.9835	20.8659
2.2517451	14.9414	14.9835	20.8659
2.35303595	14.9414	15.0508	20.8659
2.26733007	14.9414	15.0508	20.8659
2.22934641	14.9414	15.0508	20.8659
2.32479085	14.9414	15.0508	20.8659
2.29654575	14.9414	15.0508	20.8659
2.19136275	14.9414	15.0508	20.8659
2.26635621	14.9414	15.0508	20.3603
2.25077124	14.9414	15.0508	20.3603
2.24200654	14.9414	15.0508	20.3603
2.33939869	14.9414	15.0508	20.3603
2.22252941	14.9414	15.0508	20.3603
2.28583333	14.9414	15.0508	20.3603
2.28778105	14.9414	15.0508	20.3603
2.20889216	14.9414	15.0508	20.3603
2.23226797	14.9414	15.0508	20.3603
2.31505229	14.9414	15.0508	20.3603
2.23032026	14.9414	15.0508	20.3603
2.2731732	14.9414	15.0508	20.3603
2.21473529	14.9414	15.0508	20.3603
2.27706863	14.9414	15.0508	20.3603
2.3325817	14.9414	15.0508	20.3603
2.19915359	14.9414	15.0508	20.3603
2.23324183	14.9414	15.0508	20.3603
2.27025163	14.9414	15.0508	20.3603
2.24103268	15.0799	15.0508	20.3603
2.1640915	15.0799	15.0508	20.3603
2.17870261	15.0799	15.0508	20.3603
2.32381699	15.0799	15.0508	20.3603
2.2644085	15.0799	15.0508	20.3603
2.26148693	15.0799	15.0508	20.3603
2.30920915	15.0799	15.1154	20.3603
2.20597059	15.0799	15.1154	20.3603
2.32966013	15.0799	15.1154	20.3603
2.20499673	15.0799	15.1154	20.3603
2.16311765	15.0799	15.1154	20.3603
2.23129412	15.0799	15.1154	20.3603
2.24784967	15.0799	15.1154	19.8931
2.29167647	15.0799	15.1154	19.8931
2.2731732	15.0799	15.1154	19.8931
2.2799902	15.0799	15.1154	19.8931
2.2731732	15.0799	15.1154	19.8931
2.24298039	15.0799	15.1154	19.8931
2.29265033	15.0799	15.1154	19.8931
2.24005882	15.0799	15.1154	19.8931
2.24103268	15.0799	15.1154	19.8931
2.23032026	15.0799	15.1154	19.8931
2.2887549	15.0799	15.1154	19.8931
2.26538235	15.0799	15.1154	19.8931
2.31407843	15.0799	15.1154	19.8931
2.33939869	15.0799	15.1154	19.8931
2.317	15.0799	15.1154	19.8931
2.34719281	15.0799	15.1154	19.8931
2.32576471	15.0799	15.1154	19.8931
2.30628758	15.0799	15.1154	19.8931
2.31602614	14.9976	15.1154	19.8931
2.2449281	14.9976	15.1154	19.8931
2.19817974	14.9976	15.1154	19.8931
2.18454575	14.9976	15.1154	19.8931
2.27025163	14.9976	15.1154	19.8931
2.3608268	14.9976	15.1154	19.8931
2.28680719	14.9976	15.1788	19.8931
2.20304902	14.9976	15.1788	19.8931
2.31115686	14.9976	15.1788	19.8931
2.20110131	14.9976	15.1788	19.8931
2.33842484	14.9976	15.1788	19.8931
2.21863399	14.9976	15.1788	19.8931
2.3540098	14.9976	15.1788	19.2921
2.33355556	14.9976	15.1788	19.2921
2.19428431	14.9976	15.1788	19.2921
2.32284314	14.9976	15.1788	19.2921
2.29459804	14.9976	15.1788	19.2921
2.28583333	14.9976	15.1788	19.2921
2.26343464	14.9976	15.1788	19.2921
2.20012745	14.9976	15.1788	19.2921
2.26927778	14.9976	15.1788	19.2921
2.25077124	14.9976	15.1788	19.2921
2.26246078	14.9976	15.1788	19.2921
2.2449281	14.9976	15.1788	19.2921
2.22252941	14.9976	15.1788	19.2921
2.27706863	14.9976	15.1788	19.2921
2.21863399	14.9976	15.1788	19.2921
2.22837255	14.9976	15.1788	19.2921
2.27219935	14.9976	15.1788	19.2921
2.31213072	14.9976	15.1788	19.2921
2.38615033	15.3718	15.1788	19.2921
2.28388562	15.3718	15.1788	19.2921
2.33160784	15.3718	15.1788	19.2921
2.31115686	15.3718	15.1788	19.2921
2.24103268	15.3718	15.1788	19.2921
2.26538235	15.3718	15.2387	19.2921
2.21181373	15.3718	15.2387	19.2921
2.22252941	15.3718	15.2387	19.2921
2.32381699	15.3718	15.2387	19.2921
2.26051307	15.3718	15.2387	19.2921
2.34329739	15.3718	15.2387	19.2921
2.2731732	15.3718	15.2387	19.2921
2.31018301	15.3718	15.2387	18.6734
2.20207516	15.3718	15.2387	18.6734
2.35303595	15.3718	15.2387	18.6734
2.31213072	15.3718	15.2387	18.6734
2.35985294	15.3718	15.2387	18.6734
2.35790523	15.3718	15.2387	18.6734
2.27219935	15.3718	15.2387	18.6734
2.23421569	15.3718	15.2387	18.6734
2.27025163	15.3718	15.2387	18.6734
2.31213072	15.3718	15.2387	18.6734
2.24298039	15.3718	15.2387	18.6734
2.19428431	15.3718	15.2387	18.6734
2.22934641	15.3718	15.2387	18.6734
2.25953922	15.3718	15.2387	18.6734
2.26830392	15.3718	15.2387	18.6734
2.31894771	15.3718	15.2387	18.6734
2.29362418	15.3718	15.2387	18.6734
2.2079183	15.1211	15.2387	18.6734
2.18454575	15.1211	15.2387	18.6734
2.28583333	15.1211	15.2387	18.6734
2.23713725	15.1211	15.2387	18.6734
2.22642484	15.1211	15.2387	18.6734
2.26148693	15.1211	15.2387	18.6734
2.26635621	15.1211	15.2998	18.6734
2.23713725	15.1211	15.2998	18.6734
2.22739869	15.1211	15.2998	18.6734
2.2887549	15.1211	15.2998	18.6734
2.2449281	15.1211	15.2998	18.6734
2.26538235	15.1211	15.2998	18.6734
2.23324183	15.1211	15.2998	18.0616
2.27706863	15.1211	15.2998	18.0616
2.30628758	15.1211	15.2998	18.0616
2.27804248	15.1211	15.2998	18.0616
2.25271895	15.1211	15.2998	18.0616
2.31894771	15.1211	15.2998	18.0616
2.28485948	15.1211	15.2998	18.0616
2.23713725	15.1211	15.2998	18.0616
2.3325817	15.1211	15.2998	18.0616
2.3452451	15.1211	15.2998	18.0616
2.23518954	15.1211	15.2998	18.0616
2.20012745	15.1211	15.2998	18.0616
2.32186928	15.1211	15.2998	18.0616
2.24005882	15.1211	15.2998	18.0616
2.29265033	15.1211	15.2998	18.0616
2.24784967	15.1211	15.2998	18.0616
2.28680719	15.1211	15.2998	18.0616
2.31797386	15.1211	15.2998	18.0616
2.25953922	15.3478	15.2998	18.0616
2.33745098	15.3478	15.2998	18.0616
2.22252941	15.3478	15.2998	18.0616
2.27025163	15.3478	15.2998	18.0616
2.37153922	15.3478	15.2998	18.0616
2.18454575	15.3478	15.2998	18.0616
2.1485098	15.3478	15.3569	18.0616
2.20499673	15.3478	15.3569	18.0616
2.33452941	15.3478	15.3569	18.0616
2.27414706	15.3478	15.3569	18.0616
2.22545098	15.3478	15.3569	18.0616
2.21181373	15.3478	15.3569	18.0616
2.29654575	15.3478	15.3569	17.4684
2.2449281	15.3478	15.3569	17.4684
2.32576471	15.3478	15.3569	17.4684
2.27414706	15.3478	15.3569	17.4684
2.30433987	15.3478	15.3569	17.4684
2.27512092	15.3478	15.3569	17.4684
2.21960784	15.3478	15.3569	17.4684
2.25953922	15.3478	15.3569	17.4684
2.28778105	15.3478	15.3569	17.4684
2.23421569	15.3478	15.3569	17.4684
2.29167647	15.3478	15.3569	17.4684
2.25856536	15.3478	15.3569	17.4684
2.30628758	15.3478	15.3569	17.4684
2.3014183	15.3478	15.3569	17.4684
2.29849346	15.3478	15.3569	17.4684
2.22447712	15.3478	15.3569	17.4684
2.24200654	15.3478	15.3569	17.4684
2.2644085	15.3478	15.3569	17.4684
2.30628758	15.3465	15.3569	17.4684
2.32381699	15.3465	15.3569	17.4684
2.24687582	15.3465	15.3569	17.4684
2.35206209	15.3465	15.3569	17.4684
2.2731732	15.3465	15.3569	17.4684
2.23811111	15.3465	15.3569	17.4684
2.19720588	15.3465	15.4129	17.4684
2.17383007	15.3465	15.4129	17.4684
2.27609477	15.3465	15.4129	17.4684
2.28485948	15.3465	15.4129	17.4684
2.29362418	15.3465	15.4129	17.4684
2.23324183	15.3465	15.4129	17.4684
2.38030392	15.3465	15.4129	16.7428
2.28778105	15.3465	15.4129	16.7428
2.32771242	15.3465	15.4129	16.7428
2.26148693	15.3465	15.4129	16.7428
2.30531373	15.3465	15.4129	16.7428
2.29070261	15.3465	15.4129	16.7428
2.24687582	15.3465	15.4129	16.7428
2.23129412	15.3465	15.4129	16.7428
2.31115686	15.3465	15.4129	16.7428
2.20110131	15.3465	15.4129	16.7428
2.19525817	15.3465	15.4129	16.7428
2.29265033	15.3465	15.4129	16.7428
2.27512092	15.3465	15.4129	16.7428
2.25953922	15.3465	15.4129	16.7428
2.25564052	15.3465	15.4129	16.7428
2.21863399	15.3465	15.4129	16.7428
2.31797386	15.3465	15.4129	16.7428
2.25077124	15.3465	15.4129	16.7428
2.23324183	15.4858	15.4129	16.7428
2.28583333	15.4858	15.4129	16.7428
2.29362418	15.4858	15.4129	16.7428
2.39004575	15.4858	15.4129	16.7428
2.22350327	15.4858	15.4129	16.7428
2.25466667	15.4858	15.4129	16.7428
2.2449281	15.4858	15.4625	16.7428
2.26051307	15.4858	15.4625	16.7428
2.32089542	15.4858	15.4625	16.7428
2.29654575	15.4858	15.4625	16.7428
2.28583333	15.4858	15.4625	16.7428
2.18649346	15.4858	15.4625	16.7428
2.24005882	15.4858	15.4625	16.1193
2.34134641	15.4858	15.4625	16.1193
2.2517451	15.4858	15.4625	16.1193
2.27219935	15.4858	15.4625	16.1193
2.26927778	15.4858	15.4625	16.1193
2.21083987	15.4858	15.4625	16.1193
2.2644085	15.4858	15.4625	16.1193
2.21083987	15.4858	15.4625	16.1193
2.32381699	15.4858	15.4625	16.1193
2.20986601	15.4858	15.4625	16.1193
2.28291176	15.4858	15.4625	16.1193
2.28291176	15.4858	15.4625	16.1193
2.28096405	15.4858	15.4625	16.1193
2.23032026	15.4858	15.4625	16.1193
2.32479085	15.4858	15.4625	16.1193
2.26051307	15.4858	15.4625	16.1193
2.26830392	15.4858	15.4625	16.1193
2.16019608	15.4858	15.4625	16.1193
2.25271895	15.5303	15.4625	16.1193
2.36666993	15.5303	15.4625	16.1193
2.23226797	15.5303	15.4625	16.1193
2.27804248	15.5303	15.4625	16.1193
2.20012745	15.5303	15.4625	16.1193
2.38420261	15.5303	15.4625	16.1193
2.25856536	15.5303	15.5168	16.1193
2.17772876	15.5303	15.5168	16.1193
2.31115686	15.5303	15.5168	16.1193
2.35498366	15.5303	15.5168	16.1193
2.20499673	15.5303	15.5168	16.1193
2.20986601	15.5303	15.5168	16.1193
2.35011438	15.5303	15.5168	15.6359
2.24200654	15.5303	15.5168	15.6359
2.34329739	15.5303	15.5168	15.6359
2.29849346	15.5303	15.5168	15.6359
2.20986601	15.5303	15.5168	15.6359
2.18259804	15.5303	15.5168	15.6359
2.22545098	15.5303	15.5168	15.6359
2.25856536	15.5303	15.5168	15.6359
2.19136275	15.5303	15.5168	15.6359
2.28193791	15.5303	15.5168	15.6359
2.26343464	15.5303	15.5168	15.6359
2.31213072	15.5303	15.5168	15.6359
2.29167647	15.5303	15.5168	15.6359
2.32966013	15.5303	15.5168	15.6359
2.35985294	15.5303	15.5168	15.6359
2.23129412	15.5303	15.5168	15.6359
2.24882353	15.5303	15.5168	15.6359
2.2517451	15.46	15.5168	15.6359
2.32186928	15.46	15.5168	15.6359
2.31115686	15.46	15.5168	15.6359
2.26635621	15.46	15.5168	15.6359
2.30628758	15.46	15.5168	15.6359
2.28680719	15.46	15.5168	15.6359
2.2449281	15.46	15.5653	15.6359
2.22837255	15.46	15.5653	15.6359
2.3608268	15.46	15.5653	15.6359
2.28388562	15.46	15.5653	15.6359
2.26148693	15.46	15.5653	15.6359
2.28193791	15.46	15.5653	15.6359
2.29751961	15.46	15.5653	15.6359
2.26538235	15.46	15.5653	14.9654
2.31310458	15.46	15.5653	14.9654
2.30044444	15.46	15.5653	14.9654
2.19525817	15.46	15.5653	14.9654
2.34134641	15.46	15.5653	14.9654
2.27122549	15.46	15.5653	14.9654
2.25758824	15.46	15.5653	14.9654
2.26538235	15.46	15.5653	14.9654
2.24395425	15.46	15.5653	14.9654
2.25856536	15.46	15.5653	14.9654
2.2517451	15.46	15.5653	14.9654
2.23811111	15.46	15.5653	14.9654
2.29459804	15.46	15.5653	14.9654
2.28388562	15.46	15.5653	14.9654
2.16603922	15.46	15.5653	14.9654
2.29265033	15.46	15.5653	14.9654
2.38809804	15.46	15.5653	14.9654
2.24979739	15.6812	15.5653	14.9654
2.26635621	15.6812	15.5653	14.9654
2.31310458	15.6812	15.5653	14.9654
2.2955719	15.6812	15.5653	14.9654
2.22934641	15.6812	15.5653	14.9654
2.3014183	15.6812	15.5653	14.9654
2.2799902	15.6812	15.6124	14.9654
2.33452941	15.6812	15.6124	14.9654
2.33355556	15.6812	15.6124	14.9654
2.22252941	15.6812	15.6124	14.9654
2.29265033	15.6812	15.6124	14.9654
2.1923366	15.6812	15.6124	14.9654
2.28388562	15.6812	15.6124	14.9654
2.23226797	15.6812	15.6124	14.4178
2.25856536	15.6812	15.6124	14.4178
2.28291176	15.6812	15.6124	14.4178
2.26051307	15.6812	15.6124	14.4178
2.1553268	15.6812	15.6124	14.4178
2.23324183	15.6812	15.6124	14.4178
2.29654575	15.6812	15.6124	14.4178
2.30726144	15.6812	15.6124	14.4178
2.31213072	15.6812	15.6124	14.4178
2.17383007	15.6812	15.6124	14.4178
2.32284314	15.6812	15.6124	14.4178
2.22447712	15.6812	15.6124	14.4178
2.25466667	15.6812	15.6124	14.4178
2.32479085	15.6812	15.6124	14.4178
2.27414706	15.6812	15.6124	14.4178
2.18941503	15.6812	15.6124	14.4178
2.20986601	15.6812	15.6124	14.4178
2.15922222	15.656	15.6124	14.4178
2.21278758	15.656	15.6124	14.4178
2.19817974	15.656	15.6124	14.4178
2.26343464	15.656	15.6124	14.4178
2.31602614	15.656	15.6124	14.4178
2.16506536	15.656	15.6124	14.4178
2.39686275	15.656	15.6567	14.4178
2.23324183	15.656	15.6567	14.4178
2.27512092	15.656	15.6567	14.4178
2.2799902	15.656	15.6567	14.4178
2.26830392	15.656	15.6567	14.4178
2.35887908	15.656	15.6567	14.4178
2.25466667	15.656	15.6567	13.8115
2.21473529	15.656	15.6567	13.8115
2.34427124	15.656	15.6567	13.8115
2.23421569	15.656	15.6567	13.8115
2.35693137	15.656	15.6567	13.8115
2.2517451	15.656	15.6567	13.8115
2.29070261	15.656	15.6567	13.8115
2.17870261	15.656	15.6567	13.8115
2.32868627	15.656	15.6567	13.8115
2.2799902	15.656	15.6567	13.8115
2.37348693	15.656	15.6567	13.8115
2.27609477	15.656	15.6567	13.8115
2.18649346	15.656	15.6567	13.8115
2.35303595	15.656	15.6567	13.8115
2.34914052	15.656	15.6567	13.8115
2.30726144	15.656	15.6567	13.8115
2.25856536	15.656	15.6567	13.8115
2.21473529	15.656	15.6567	13.8115
2.27512092	15.5634	15.6567	13.8115
2.36472222	15.5634	15.6567	13.8115
2.28680719	15.5634	15.6567	13.8115
2.25953922	15.5634	15.6567	13.8115
2.29849346	15.5634	15.6567	13.8115
2.39978431	15.5634	15.6567	13.8115
2.24298039	15.5634	15.7016	13.8115
2.32479085	15.5634	15.7016	13.8115
2.21181373	15.5634	15.7016	13.8115
2.2079183	15.5634	15.7016	13.8115
2.32966013	15.5634	15.7016	13.8115
2.30336601	15.5634	15.7016	13.8115
2.23324183	15.5634	15.7016	13.1593
2.11636928	15.5634	15.7016	13.1593
2.22252941	15.5634	15.7016	13.1593
2.32868627	15.5634	15.7016	13.1593
2.22447712	15.5634	15.7016	13.1593
2.32771242	15.5634	15.7016	13.1593
2.38420261	15.5634	15.7016	13.1593
2.34232353	15.5634	15.7016	13.1593
2.32576471	15.5634	15.7016	13.1593
2.26343464	15.5634	15.7016	13.1593
2.20499673	15.5634	15.7016	13.1593
2.19525817	15.5634	15.7016	13.1593
2.30628758	15.5634	15.7016	13.1593
2.24590196	15.5634	15.7016	13.1593
2.33452941	15.5634	15.7016	13.1593
2.2887549	15.5634	15.7016	13.1593
2.31505229	15.5634	15.7016	13.1593
2.28388562	15.5634	15.7016	13.1593
2.25271895	15.7475	15.7016	13.1593
2.31407843	15.7475	15.7016	13.1593
2.29849346	15.7475	15.7016	13.1593
2.32868627	15.7475	15.7016	13.1593
2.26246078	15.7475	15.7016	13.1593
2.25953922	15.7475	15.7016	13.1593
2.35011438	15.7475	15.7437	13.1593
2.21960784	15.7475	15.7437	13.1593
2.32381699	15.7475	15.7437	13.1593
2.27219935	15.7475	15.7437	13.1593
2.28291176	15.7475	15.7437	13.1593
2.29849346	15.7475	15.7437	13.1593
2.21376144	15.7475	15.7437	12.7325
2.41536601	15.7475	15.7437	12.7325
2.26538235	15.7475	15.7437	12.7325
2.25271895	15.7475	15.7437	12.7325
2.26733007	15.7475	15.7437	12.7325
2.30531373	15.7475	15.7437	12.7325
2.2731732	15.7475	15.7437	12.7325
2.19331046	15.7475	15.7437	12.7325
2.23908497	15.7475	15.7437	12.7325
2.21278758	15.7475	15.7437	12.7325
2.29167647	15.7475	15.7437	12.7325
2.22252941	15.7475	15.7437	12.7325
2.20694444	15.7475	15.7437	12.7325
2.25856536	15.7475	15.7437	12.7325
2.21181373	15.7475	15.7437	12.7325
2.24590196	15.7475	15.7437	12.7325
2.30628758	15.7475	15.7437	12.7325
2.2517451	15.7475	15.7437	12.7325
2.29362418	15.8133	15.7437	12.7325
2.24979739	15.8133	15.7437	12.7325
2.27706863	15.8133	15.7437	12.7325
2.20012745	15.8133	15.7437	12.7325
2.25661438	15.8133	15.7437	12.7325
2.24784967	15.8133	15.7437	12.7325
2.23811111	15.8133	15.7844	12.7325
2.35790523	15.8133	15.7844	12.7325
2.23908497	15.8133	15.7844	12.7325
2.20499673	15.8133	15.7844	12.7325
2.23324183	15.8133	15.7844	12.7325
2.22350327	15.8133	15.7844	12.7325
2.2731732	15.8133	15.7844	12.268
2.31115686	15.8133	15.7844	12.268
2.27706863	15.8133	15.7844	12.268
2.24882353	15.8133	15.7844	12.268
2.29751961	15.8133	15.7844	12.268
2.29265033	15.8133	15.7844	12.268
2.22837255	15.8133	15.7844	12.268
2.28583333	15.8133	15.7844	12.268
2.19720588	15.8133	15.7844	12.268
2.26635621	15.8133	15.7844	12.268
2.30920915	15.8133	15.7844	12.268
2.22350327	15.8133	15.7844	12.268
2.28778105	15.8133	15.7844	12.268
2.35595752	15.8133	15.7844	12.268
2.23226797	15.8133	15.7844	12.268
2.20402288	15.8133	15.7844	12.268
2.26927778	15.8133	15.7844	12.268
2.2361634	15.8133	15.7844	12.268
2.34037255	15.6433	15.7844	12.268
2.24590196	15.6433	15.7844	12.268
2.2731732	15.6433	15.7844	12.268
2.29070261	15.6433	15.7844	12.268
2.23811111	15.6433	15.7844	12.268
2.31018301	15.6433	15.7844	12.268
2.27804248	15.6433	15.8196	12.268
2.22642484	15.6433	15.8196	12.268
2.24103268	15.6433	15.8196	12.268
2.28388562	15.6433	15.8196	12.268
2.21960784	15.6433	15.8196	12.268
2.32868627	15.6433	15.8196	12.268
2.1923366	15.6433	15.8196	11.7476
2.26051307	15.6433	15.8196	11.7476
2.15143137	15.6433	15.8196	11.7476
