Started December 28, 2022 23:37:30Resistor	201600.0	Excitation Current (A)	6.12e-08
Restsitance (Ohms)	Channel 5 Temp (K)	Channel 8 Temp (K)	Channel 13 Temp (K)
0.31062949	9.93418	9.86512	4.03715
0.38427372	9.93418	9.86512	4.03715
0.46547125	9.93418	9.86512	4.03715
0.31346206	9.93418	9.86512	4.03715
0.24831522	9.93418	9.86512	4.03715
0.30213211	9.93418	9.86512	4.03715
0.34461904	9.93418	9.86512	4.03715
0.31440615	9.93418	9.86512	4.03715
0.2804166	9.93418	9.86512	4.03715
0.29552321	9.93418	9.86512	4.03715
0.35783621	9.93418	9.86512	4.03715
0.26342183	9.93418	9.86512	4.03715
0.19638555	9.93418	9.86512	4.03715
0.27569587	9.93418	9.86512	4.03715
0.36444796	9.93418	9.86512	4.03715
0.33706637	9.93418	9.86512	4.03715
0.27475147	9.93418	9.86512	4.03715
0.29552321	9.93418	9.86512	4.03715
0.35217171	9.93418	9.86512	4.03715
0.31251798	9.93418	9.86512	4.03715
0.24831522	9.9714	9.86512	4.03715
0.31157358	9.9714	9.86512	4.03715
0.35594804	9.9714	9.86512	4.03715
0.34745129	9.9714	9.86512	4.03715
0.31251798	9.9714	9.86512	4.03715
0.36633613	9.9714	9.86512	4.03715
0.3625598	9.9714	9.86512	4.03715
0.33234595	9.9714	9.86512	4.03715
0.37105655	9.9714	9.86512	4.03715
0.2728633	9.9714	9.86512	4.03715
0.40032314	9.9714	9.86512	4.03715
0.36633613	9.9714	9.86512	4.03715
0.31912561	9.9714	9.86512	4.03715
0.33234595	9.9714	9.86512	4.03715
0.25492444	9.9714	9.86512	4.03715
0.31251798	9.9714	9.86512	4.03715
0.36916838	9.9714	9.86512	4.03715
0.35783621	9.9714	9.86512	4.03715
0.21149216	9.9714	9.86512	4.03715
0.31818153	9.9714	9.86512	4.03715
0.29929954	9.9714	9.86512	4.03715
0.35405988	9.9714	9.86512	4.0296
0.29363472	9.9714	9.86512	4.0296
0.34650721	9.9714	9.86512	4.0296
0.33140187	9.9714	9.86512	4.0296
0.28891399	9.9714	9.86512	4.0296
0.20960367	9.9714	9.86512	4.0296
0.30590876	9.9714	9.86512	4.0296
0.33140187	9.9714	9.86512	4.0296
0.3295137	9.9714	9.86512	4.0296
0.35405988	9.9714	9.86512	4.0296
0.22565436	9.9714	9.86512	4.0296
0.34178679	9.9714	9.86512	4.0296
0.26625408	9.9714	9.86512	4.0296
0.25303596	9.9714	9.86512	4.0296
0.28985807	9.9714	9.86512	4.0296
0.32762553	9.9714	9.86512	4.0296
0.29741137	9.9714	9.86512	4.0296
0.26814256	9.9714	9.86512	4.0296
0.35311579	9.9714	9.86512	4.0296
0.3200697	9.9714	9.86512	4.0296
0.22093363	9.9714	9.86512	4.0296
0.31818153	9.9714	9.86512	4.0296
0.38427372	9.9714	9.86512	4.0296
0.30024394	9.9714	9.86512	4.0296
0.37483288	9.9714	9.86512	4.0296
0.31912561	9.9714	9.86512	4.0296
0.30402059	9.9714	9.86512	4.0296
0.29457881	9.9714	9.86512	4.0296
0.32762553	9.9714	9.86512	4.0296
0.24642674	9.9714	9.86512	4.0296
0.20865959	9.94169	9.86512	4.0296
0.31346206	9.94169	9.86512	4.0296
0.20582734	9.94169	9.86512	4.0296
0.3238492	9.94169	9.86512	4.0296
0.31062949	9.94169	9.86512	4.0296
0.32573737	9.94169	9.86512	4.0296
0.28513734	9.94169	9.86512	4.0296
0.33423412	9.94169	9.86512	4.0296
0.27758403	9.94169	9.86512	4.0296
0.33045779	9.94169	9.86512	4.0296
0.26342183	9.94169	9.86512	4.0296
0.26342183	9.94169	9.86669	4.0296
0.29269064	9.94169	9.86669	4.0296
0.27947252	9.94169	9.86669	4.0296
0.33045779	9.94169	9.86669	4.0296
0.30307619	9.94169	9.86669	4.0296
0.2870255	9.94169	9.86669	4.0296
0.26436591	9.94169	9.86669	4.0296
0.32762553	9.94169	9.86669	4.0296
0.33612229	9.94169	9.86669	4.0296
0.2426504	9.94169	9.86669	4.0296
0.25964518	9.94169	9.86669	4.03216
0.30307619	9.94169	9.86669	4.03216
0.44753366	9.94169	9.86669	4.03216
0.36633613	9.94169	9.86669	4.03216
0.26814256	9.94169	9.86669	4.03216
0.29174655	9.94169	9.86669	4.03216
0.29457881	9.94169	9.86669	4.03216
0.34178679	9.94169	9.86669	4.03216
0.33895454	9.94169	9.86669	4.03216
0.40787898	9.94169	9.86669	4.03216
0.31912561	9.94169	9.86669	4.03216
0.34839537	9.94169	9.86669	4.03216
0.27758403	9.94169	9.86669	4.03216
0.25020339	9.94169	9.86669	4.03216
0.30402059	9.94169	9.86669	4.03216
0.32290512	9.94169	9.86669	4.03216
0.35783621	9.94169	9.86669	4.03216
0.26908665	9.94169	9.86669	4.03216
0.27758403	9.94169	9.86669	4.03216
0.30874133	9.94169	9.86669	4.03216
0.35028354	9.94169	9.86669	4.03216
0.31440615	9.94169	9.86669	4.03216
0.24642674	9.94169	9.86669	4.03216
0.32573737	9.94169	9.86669	4.03216
0.39182639	9.94169	9.86669	4.03216
0.29552321	9.94169	9.86669	4.03216
0.36161255	9.94169	9.86669	4.03216
0.36350388	9.94169	9.86669	4.03216
0.29080215	9.94169	9.86669	4.03216
0.30779724	9.94169	9.86669	4.03216
0.28324885	9.94169	9.86669	4.03216
0.30496468	9.9198	9.86669	4.03216
0.31062949	9.9198	9.86669	4.03216
0.25303596	9.9198	9.86669	4.03216
0.33329004	9.9198	9.86669	4.03216
0.38899414	9.9198	9.86669	4.03216
0.30118802	9.9198	9.86669	4.03216
0.32479328	9.9198	9.86669	4.03216
0.36350388	9.9198	9.86669	4.03216
0.40126723	9.9198	9.86669	4.03216
0.26625408	9.9198	9.86669	4.03216
0.30590876	9.9198	9.86638	4.03216
0.26814256	9.9198	9.86638	4.03216
0.29835546	9.9198	9.86638	4.03216
0.25870078	9.9198	9.86638	4.03216
0.30024394	9.9198	9.86638	4.03216
0.27097481	9.9198	9.86638	4.03216
0.29646729	9.9198	9.86638	4.03216
0.17089339	9.9198	9.86638	4.03216
0.34933946	9.9198	9.86638	4.03216
0.30024394	9.9198	9.86638	4.03216
0.3238492	9.9198	9.86638	4.03216
0.34933946	9.9198	9.86638	4.02885
0.31912561	9.9198	9.86638	4.02885
0.28891399	9.9198	9.86638	4.02885
0.462639	9.9198	9.86638	4.02885
0.3795533	9.9198	9.86638	4.02885
0.31157358	9.9198	9.86638	4.02885
0.24737114	9.9198	9.86638	4.02885
0.33140187	9.9198	9.86638	4.02885
0.27003073	9.9198	9.86638	4.02885
0.27003073	9.9198	9.86638	4.02885
0.30968541	9.9198	9.86638	4.02885
0.26058926	9.9198	9.86638	4.02885
0.20582734	9.9198	9.86638	4.02885
0.20110629	9.9198	9.86638	4.02885
0.3200697	9.9198	9.86638	4.02885
0.33234595	9.9198	9.86638	4.02885
0.32668145	9.9198	9.86638	4.02885
0.3238492	9.9198	9.86638	4.02885
0.40882306	9.9198	9.86638	4.02885
0.40504673	9.9198	9.86638	4.02885
0.28230477	9.9198	9.86638	4.02885
0.34556312	9.9198	9.86638	4.02885
0.27663995	9.9198	9.86638	4.02885
0.29835546	9.9198	9.86638	4.02885
0.36066846	9.9198	9.86638	4.02885
0.21338033	9.9198	9.86638	4.02885
0.29269064	9.9198	9.86638	4.02885
0.25870078	9.9198	9.86638	4.02885
0.26342183	9.9198	9.86638	4.02885
0.32290512	9.9198	9.86638	4.02885
0.25964518	9.9198	9.86638	4.02885
0.31440615	9.92936	9.86638	4.02885
0.34650721	9.92936	9.86638	4.02885
0.32196103	9.92936	9.86638	4.02885
0.25681261	9.92936	9.86638	4.02885
0.35972438	9.92936	9.86638	4.02885
0.26531	9.92936	9.86638	4.02885
0.35217171	9.92936	9.86638	4.02885
0.33706637	9.92936	9.86638	4.02885
0.32762553	9.92936	9.86638	4.02885
0.30590876	9.92936	9.86638	4.02885
0.29929954	9.92936	9.86591	4.02885
0.35311579	9.92936	9.86591	4.02885
0.34084271	9.92936	9.86591	4.02885
0.30779724	9.92936	9.86591	4.02885
0.2379284	9.92936	9.86591	4.02885
0.33989862	9.92936	9.86591	4.02885
0.34084271	9.92936	9.86591	4.02885
0.39749089	9.92936	9.86591	4.02885
0.30685284	9.92936	9.86591	4.02885
0.29457881	9.92936	9.86591	4.02885
0.28136068	9.92936	9.86591	4.02885
0.28985807	9.92936	9.86591	4.02833
0.26342183	9.92936	9.86591	4.02833
0.41165531	9.92936	9.86591	4.02833
0.37483288	9.92936	9.86591	4.02833
0.32290512	9.92936	9.86591	4.02833
0.37294472	9.92936	9.86591	4.02833
0.35689213	9.92936	9.86591	4.02833
0.29741137	9.92936	9.86591	4.02833
0.26531	9.92936	9.86591	4.02833
0.3625598	9.92936	9.86591	4.02833
0.28608142	9.92936	9.86591	4.02833
0.37294472	9.92936	9.86591	4.02833
0.19638555	9.92936	9.86591	4.02833
0.33329004	9.92936	9.86591	4.02833
0.2426504	9.92936	9.86591	4.02833
0.28136068	9.92936	9.86591	4.02833
0.33989862	9.92936	9.86591	4.02833
0.25303596	9.92936	9.86591	4.02833
0.34839537	9.92936	9.86591	4.02833
0.36633613	9.92936	9.86591	4.02833
0.33140187	9.92936	9.86591	4.02833
0.32290512	9.92936	9.86591	4.02833
0.32762553	9.92936	9.86591	4.02833
0.24642674	9.92936	9.86591	4.02833
0.31912561	9.92936	9.86591	4.02833
0.37294472	9.92936	9.86591	4.02833
0.37294472	9.92936	9.86591	4.02833
0.34933946	9.92936	9.86591	4.02833
0.35028354	9.92936	9.86591	4.02833
0.33895454	9.92936	9.86591	4.02833
0.3795533	10.0065	9.86591	4.02833
0.38899414	10.0065	9.86591	4.02833
0.26436591	10.0065	9.86591	4.02833
0.20393886	10.0065	9.86591	4.02833
0.37483288	10.0065	9.86591	4.02833
0.29080215	10.0065	9.86591	4.02833
0.31535023	10.0065	9.86591	4.02833
0.34084271	10.0065	9.86591	4.02833
0.36066846	10.0065	9.86591	4.02833
0.37483288	10.0065	9.86591	4.02833
0.31818153	10.0065	9.8648	4.02833
0.32668145	10.0065	9.8648	4.02833
0.36728022	10.0065	9.8648	4.02833
0.34461904	10.0065	9.8648	4.02833
0.28136068	10.0065	9.8648	4.02833
0.35122763	10.0065	9.8648	4.02833
0.38049739	10.0065	9.8648	4.02833
0.32290512	10.0065	9.8648	4.02833
0.31723745	10.0065	9.8648	4.02833
0.31535023	10.0065	9.8648	4.02833
0.30118802	10.0065	9.8648	4.02833
0.3200697	10.0065	9.8648	4.04636
0.31912561	10.0065	9.8648	4.04636
0.30024394	10.0065	9.8648	4.04636
0.29929954	10.0065	9.8648	4.04636
0.29080215	10.0065	9.8648	4.04636
0.34839537	10.0065	9.8648	4.04636
0.27475147	10.0065	9.8648	4.04636
0.37011247	10.0065	9.8648	4.04636
0.35311579	10.0065	9.8648	4.04636
0.30402059	10.0065	9.8648	4.04636
0.27380738	10.0065	9.8648	4.04636
0.37011247	10.0065	9.8648	4.04636
0.32573737	10.0065	9.8648	4.04636
0.25020339	10.0065	9.8648	4.04636
0.32856962	10.0065	9.8648	4.04636
0.30590876	10.0065	9.8648	4.04636
0.33706637	10.0065	9.8648	4.04636
0.28985807	10.0065	9.8648	4.04636
0.30402059	10.0065	9.8648	4.04636
0.32573737	10.0065	9.8648	4.04636
0.3200697	10.0065	9.8648	4.04636
0.41354348	10.0065	9.8648	4.04636
0.33895454	10.0065	9.8648	4.04636
0.27947252	10.0065	9.8648	4.04636
0.27097481	10.0065	9.8648	4.04636
0.41920798	10.0065	9.8648	4.04636
0.31440615	10.0065	9.8648	4.04636
0.28230477	10.0065	9.8648	4.04636
0.41165531	10.0065	9.8648	4.04636
0.2870255	10.0065	9.8648	4.04636
0.27947252	10.0065	9.8648	4.04636
0.32196103	9.87003	9.8648	4.04636
0.27852812	9.87003	9.8648	4.04636
0.3682243	9.87003	9.8648	4.04636
0.24831522	9.87003	9.8648	4.04636
0.31062949	9.87003	9.8648	4.04636
0.29835546	9.87003	9.8648	4.04636
0.37200063	9.87003	9.8648	4.04636
0.24737114	9.87003	9.8648	4.04636
0.25020339	9.87003	9.8648	4.04636
0.36916838	9.87003	9.8648	4.04636
0.34556312	9.87003	9.86654	4.04636
0.26436591	9.87003	9.86654	4.04636
0.31062949	9.87003	9.86654	4.04636
0.28136068	9.87003	9.86654	4.04636
0.3238492	9.87003	9.86654	4.04636
0.34556312	9.87003	9.86654	4.04636
0.35217171	9.87003	9.86654	4.04636
0.35405988	9.87003	9.86654	4.04636
0.3200697	9.87003	9.86654	4.04636
0.31629463	9.87003	9.86654	4.04636
0.3238492	9.87003	9.86654	4.04636
0.30874133	9.87003	9.86654	4.03649
0.40787898	9.87003	9.86654	4.03649
0.34933946	9.87003	9.86654	4.03649
0.41165531	9.87003	9.86654	4.03649
0.3852178	9.87003	9.86654	4.03649
0.29457881	9.87003	9.86654	4.03649
0.3351782	9.87003	9.86654	4.03649
0.40032314	9.87003	9.86654	4.03649
0.22282211	9.87003	9.86654	4.03649
0.33234595	9.87003	9.86654	4.03649
0.30874133	9.87003	9.86654	4.03649
0.27475147	9.87003	9.86654	4.03649
0.31062949	9.87003	9.86654	4.03649
0.36728022	9.87003	9.86654	4.03649
0.37105655	9.87003	9.86654	4.03649
0.27758403	9.87003	9.86654	4.03649
0.36728022	9.87003	9.86654	4.03649
0.40787898	9.87003	9.86654	4.03649
0.30024394	9.87003	9.86654	4.03649
0.32856962	9.87003	9.86654	4.03649
0.36350388	9.87003	9.86654	4.03649
0.33329004	9.87003	9.86654	4.03649
0.25303596	9.87003	9.86654	4.03649
0.31440615	9.87003	9.86654	4.03649
0.23604023	9.87003	9.86654	4.03649
0.31723745	9.87003	9.86654	4.03649
0.35028354	9.87003	9.86654	4.03649
0.39465864	9.87003	9.86654	4.03649
0.36444796	9.87003	9.86654	4.03649
0.33140187	9.87003	9.86654	4.03649
0.39937906	9.87003	9.86654	4.03649
0.32479328	9.90589	9.86654	4.03649
0.31062949	9.90589	9.86654	4.03649
0.30213211	9.90589	9.86654	4.03649
0.36161255	9.90589	9.86654	4.03649
0.39465864	9.90589	9.86654	4.03649
0.2879699	9.90589	9.86654	4.03649
0.29835546	9.90589	9.86654	4.03649
0.2879699	9.90589	9.86654	4.03649
0.30118802	9.90589	9.86654	4.03649
0.42015207	9.90589	9.86654	4.03649
0.36916838	9.90589	9.86606	4.03649
0.27947252	9.90589	9.86606	4.03649
0.32196103	9.90589	9.86606	4.03649
0.27758403	9.90589	9.86606	4.03649
0.33234595	9.90589	9.86606	4.03649
0.37483288	9.90589	9.86606	4.03649
0.3295137	9.90589	9.86606	4.03649
0.2379284	9.90589	9.86606	4.03649
0.25964518	9.90589	9.86606	4.03649
0.26908665	9.90589	9.86606	4.03649
0.30213211	9.90589	9.86606	4.03649
0.34084271	9.90589	9.86606	4.01066
0.28608142	9.90589	9.86606	4.01066
0.32668145	9.90589	9.86606	4.01066
0.37200063	9.90589	9.86606	4.01066
0.24737114	9.90589	9.86606	4.01066
0.31535023	9.90589	9.86606	4.01066
0.35972438	9.90589	9.86606	4.01066
0.30213211	9.90589	9.86606	4.01066
0.35122763	9.90589	9.86606	4.01066
0.31723745	9.90589	9.86606	4.01066
0.30496468	9.90589	9.86606	4.01066
0.29457881	9.90589	9.86606	4.01066
0.34367496	9.90589	9.86606	4.01066
0.33895454	9.90589	9.86606	4.01066
0.34273087	9.90589	9.86606	4.01066
0.29174655	9.90589	9.86606	4.01066
0.30307619	9.90589	9.86606	4.01066
0.28513734	9.90589	9.86606	4.01066
0.38049739	9.90589	9.86606	4.01066
0.32856962	9.90589	9.86606	4.01066
0.34084271	9.90589	9.86606	4.01066
0.28891399	9.90589	9.86606	4.01066
0.27947252	9.90589	9.86606	4.01066
0.35122763	9.90589	9.86606	4.01066
0.34556312	9.90589	9.86606	4.01066
0.32762553	9.90589	9.86606	4.01066
0.34650721	9.90589	9.86606	4.01066
0.29741137	9.90589	9.86606	4.01066
0.26908665	9.90589	9.86606	4.01066
0.29552321	9.90589	9.86606	4.01066
0.26342183	9.88782	9.86606	4.01066
0.32290512	9.88782	9.86606	4.01066
0.29174655	9.88782	9.86606	4.01066
0.35689213	9.88782	9.86606	4.01066
0.36350388	9.88782	9.86606	4.01066
0.27191921	9.88782	9.86606	4.01066
0.37105655	9.88782	9.86606	4.01066
0.26908665	9.88782	9.86606	4.01066
0.25020339	9.88782	9.86606	4.01066
0.37483288	9.88782	9.86606	4.01066
0.31062949	9.88782	9.86622	4.01066
0.26436591	9.88782	9.86622	4.01066
0.23037542	9.88782	9.86622	4.01066
0.30307619	9.88782	9.86622	4.01066
0.37766514	9.88782	9.86622	4.01066
0.38805006	9.88782	9.86622	4.01066
0.36916838	9.88782	9.86622	4.01066
0.43714557	9.88782	9.86622	4.01066
0.34933946	9.88782	9.86622	4.01066
0.34178679	9.88782	9.86622	4.01066
0.29741137	9.88782	9.86622	4.01066
0.27097481	9.88782	9.86622	4.04747
0.26814256	9.88782	9.86622	4.04747
0.35122763	9.88782	9.86622	4.04747
0.31440615	9.88782	9.86622	4.04747
0.26153334	9.88782	9.86622	4.04747
0.26531	9.88782	9.86622	4.04747
0.26153334	9.88782	9.86622	4.04747
0.28324885	9.88782	9.86622	4.04747
0.25964518	9.88782	9.86622	4.04747
0.35972438	9.88782	9.86622	4.04747
0.31157358	9.88782	9.86622	4.04747
0.31346206	9.88782	9.86622	4.04747
0.30213211	9.88782	9.86622	4.04747
0.37200063	9.88782	9.86622	4.04747
0.27097481	9.88782	9.86622	4.04747
0.35311579	9.88782	9.86622	4.04747
0.29835546	9.88782	9.86622	4.04747
0.27947252	9.88782	9.86622	4.04747
0.39465864	9.88782	9.86622	4.04747
0.22471028	9.88782	9.86622	4.04747
0.33045779	9.88782	9.86622	4.04747
0.32290512	9.88782	9.86622	4.04747
0.28419325	9.88782	9.86622	4.04747
0.33423412	9.88782	9.86622	4.04747
0.38710597	9.88782	9.86622	4.04747
0.34556312	9.88782	9.86622	4.04747
0.25020339	9.88782	9.86622	4.04747
0.2728633	9.88782	9.86622	4.04747
0.24642674	9.88782	9.86622	4.04747
0.2728633	9.88782	9.86622	4.04747
0.27947252	9.88782	9.86622	4.04747
0.36539205	9.94169	9.86622	4.04747
0.36633613	9.94169	9.86622	4.04747
0.29552321	9.94169	9.86622	4.04747
0.35028354	9.94169	9.86622	4.04747
0.28230477	9.94169	9.86622	4.04747
0.34461904	9.94169	9.86622	4.04747
0.22471028	9.94169	9.86622	4.04747
0.32290512	9.94169	9.86622	4.04747
0.31818153	9.94169	9.86622	4.04747
0.30118802	9.94169	9.86622	4.04747
0.28513734	9.94169	9.86496	4.04747
0.26814256	9.94169	9.86496	4.04747
0.29174655	9.94169	9.86496	4.04747
0.29457881	9.94169	9.86496	4.04747
0.31062949	9.94169	9.86496	4.04747
0.34273087	9.94169	9.86496	4.04747
0.2879699	9.94169	9.86496	4.04747
0.31157358	9.94169	9.86496	4.04747
0.3200697	9.94169	9.86496	4.04747
0.28513734	9.94169	9.86496	4.04747
0.27380738	9.94169	9.86496	4.04747
0.37766514	9.94169	9.86496	4.05286
0.33895454	9.94169	9.86496	4.05286
0.31629463	9.94169	9.86496	4.05286
0.35689213	9.94169	9.86496	4.05286
0.25964518	9.94169	9.86496	4.05286
0.27003073	9.94169	9.86496	4.05286
0.30685284	9.94169	9.86496	4.05286
0.31912561	9.94169	9.86496	4.05286
0.28891399	9.94169	9.86496	4.05286
0.27380738	9.94169	9.86496	4.05286
0.28419325	9.94169	9.86496	4.05286
0.33895454	9.94169	9.86496	4.05286
0.3200697	9.94169	9.86496	4.05286
0.39560272	9.94169	9.86496	4.05286
0.3295137	9.94169	9.86496	4.05286
0.29457881	9.94169	9.86496	4.05286
0.3625598	9.94169	9.86496	4.05286
0.41637573	9.94169	9.86496	4.05286
0.32856962	9.94169	9.86496	4.05286
0.29363472	9.94169	9.86496	4.05286
0.30685284	9.94169	9.86496	4.05286
0.22943102	9.94169	9.86496	4.05286
0.36161255	9.94169	9.86496	4.05286
0.26436591	9.94169	9.86496	4.05286
0.41071123	9.94169	9.86496	4.05286
0.27947252	9.94169	9.86496	4.05286
0.45603041	9.94169	9.86496	4.05286
0.38427372	9.94169	9.86496	4.05286
0.26908665	9.94169	9.86496	4.05286
0.34556312	9.94169	9.86496	4.05286
0.23509615	9.98719	9.86496	4.05286
0.32762553	9.98719	9.86496	4.05286
0.30213211	9.98719	9.86496	4.05286
0.27758403	9.98719	9.86496	4.05286
0.31723745	9.98719	9.86496	4.05286
0.34273087	9.98719	9.86496	4.05286
0.29269064	9.98719	9.86496	4.05286
0.31818153	9.98719	9.86496	4.05286
0.3682243	9.98719	9.86496	4.05286
0.24548265	9.98719	9.86496	4.05286
0.28513734	9.98719	9.86764	4.05286
0.37483288	9.98719	9.86764	4.05286
0.33706637	9.98719	9.86764	4.05286
0.28513734	9.98719	9.86764	4.05286
0.31251798	9.98719	9.86764	4.05286
0.26342183	9.98719	9.86764	4.05286
0.38616189	9.98719	9.86764	4.05286
0.31818153	9.98719	9.86764	4.05286
0.22282211	9.98719	9.86764	4.05286
0.2237662	9.98719	9.86764	4.05286
0.21432473	9.98719	9.86764	4.05286
0.37577697	9.98719	9.86764	4.01633
0.39371456	9.98719	9.86764	4.01633
0.30779724	9.98719	9.86764	4.01633
0.35878029	9.98719	9.86764	4.01633
0.3795533	9.98719	9.86764	4.01633
0.40976715	9.98719	9.86764	4.01633
0.32856962	9.98719	9.86764	4.01633
0.20771551	9.98719	9.86764	4.01633
0.34461904	9.98719	9.86764	4.01633
0.28608142	9.98719	9.86764	4.01633
0.27947252	9.98719	9.86764	4.01633
0.2728633	9.98719	9.86764	4.01633
0.21432473	9.98719	9.86764	4.01633
0.25303596	9.98719	9.86764	4.01633
0.33706637	9.98719	9.86764	4.01633
0.29741137	9.98719	9.86764	4.01633
0.27191921	9.98719	9.86764	4.01633
0.2426504	9.98719	9.86764	4.01633
0.26814256	9.98719	9.86764	4.01633
0.30779724	9.98719	9.86764	4.01633
0.28513734	9.98719	9.86764	4.01633
0.22187771	9.98719	9.86764	4.01633
0.30118802	9.98719	9.86764	4.01633
0.26153334	9.98719	9.86764	4.01633
0.29080215	9.98719	9.86764	4.01633
0.28136068	9.98719	9.86764	4.01633
0.25114779	9.98719	9.86764	4.01633
0.25870078	9.98719	9.86764	4.01633
0.36161255	9.98719	9.86764	4.01633
0.29646729	9.98719	9.86764	4.01633
0.2728633	9.98719	9.86764	4.01633
0.241706	9.96961	9.86764	4.01633
0.29080215	9.96961	9.86764	4.01633
0.25681261	9.96961	9.86764	4.01633
0.32668145	9.96961	9.86764	4.01633
0.30779724	9.96961	9.86764	4.01633
0.29269064	9.96961	9.86764	4.01633
0.29835546	9.96961	9.86764	4.01633
0.34178679	9.96961	9.86764	4.01633
0.29363472	9.96961	9.86764	4.01633
0.34273087	9.96961	9.86764	4.01633
0.29080215	9.96961	9.86606	4.01633
0.33234595	9.96961	9.86606	4.01633
0.39937906	9.96961	9.86606	4.01633
0.28608142	9.96961	9.86606	4.01633
0.3625598	9.96961	9.86606	4.01633
0.28136068	9.96961	9.86606	4.01633
0.29741137	9.96961	9.86606	4.01633
0.25020339	9.96961	9.86606	4.01633
0.26058926	9.96961	9.86606	4.01633
0.32573737	9.96961	9.86606	4.01633
0.30968541	9.96961	9.86606	4.01633
0.33329004	9.96961	9.86606	4.02775
0.38049739	9.96961	9.86606	4.02775
0.38427372	9.96961	9.86606	4.02775
0.34367496	9.96961	9.86606	4.02775
0.3238492	9.96961	9.86606	4.02775
0.30496468	9.96961	9.86606	4.02775
0.37577697	9.96961	9.86606	4.02775
0.29929954	9.96961	9.86606	4.02775
0.28608142	9.96961	9.86606	4.02775
0.35878029	9.96961	9.86606	4.02775
0.29741137	9.96961	9.86606	4.02775
0.3238492	9.96961	9.86606	4.02775
0.22943102	9.96961	9.86606	4.02775
0.32290512	9.96961	9.86606	4.02775
0.31440615	9.96961	9.86606	4.02775
0.38899414	9.96961	9.86606	4.02775
0.36633613	9.96961	9.86606	4.02775
0.38049739	9.96961	9.86606	4.02775
0.36633613	9.96961	9.86606	4.02775
0.25586853	9.96961	9.86606	4.02775
0.30307619	9.96961	9.86606	4.02775
0.34178679	9.96961	9.86606	4.02775
0.32479328	9.96961	9.86606	4.02775
0.34084271	9.96961	9.86606	4.02775
0.33706637	9.96961	9.86606	4.02775
0.2870255	9.96961	9.86606	4.02775
0.34273087	9.96961	9.86606	4.02775
0.32762553	9.96961	9.86606	4.02775
0.25681261	9.96961	9.86606	4.02775
0.29269064	9.96961	9.86606	4.02775
0.32762553	9.94696	9.86606	4.02775
0.27003073	9.94696	9.86606	4.02775
0.26814256	9.94696	9.86606	4.02775
0.28324885	9.94696	9.86606	4.02775
0.28136068	9.94696	9.86606	4.02775
0.31912561	9.94696	9.86606	4.02775
0.28985807	9.94696	9.86606	4.02775
0.28419325	9.94696	9.86606	4.02775
0.32196103	9.94696	9.86606	4.02775
0.26153334	9.94696	9.86606	4.02775
0.30213211	9.94696	9.86606	4.02775
0.29552321	9.94696	9.86638	4.02775
0.35972438	9.94696	9.86638	4.02775
0.29741137	9.94696	9.86638	4.02775
0.28608142	9.94696	9.86638	4.02775
0.38805006	9.94696	9.86638	4.02775
0.29269064	9.94696	9.86638	4.02775
0.29835546	9.94696	9.86638	4.02775
0.31723745	9.94696	9.86638	4.02775
0.29363472	9.94696	9.86638	4.02775
0.26625408	9.94696	9.86638	4.02775
0.31440615	9.94696	9.86638	4.02421
0.33234595	9.94696	9.86638	4.02421
0.27003073	9.94696	9.86638	4.02421
0.3238492	9.94696	9.86638	4.02421
0.2879699	9.94696	9.86638	4.02421
0.3625598	9.94696	9.86638	4.02421
0.35028354	9.94696	9.86638	4.02421
0.35783621	9.94696	9.86638	4.02421
0.34273087	9.94696	9.86638	4.02421
0.30213211	9.94696	9.86638	4.02421
0.34839537	9.94696	9.86638	4.02421
0.35122763	9.94696	9.86638	4.02421
0.32573737	9.94696	9.86638	4.02421
0.32290512	9.94696	9.86638	4.02421
0.24925931	9.94696	9.86638	4.02421
0.29080215	9.94696	9.86638	4.02421
0.28985807	9.94696	9.86638	4.02421
0.25303596	9.94696	9.86638	4.02421
0.39465864	9.94696	9.86638	4.02421
0.32479328	9.94696	9.86638	4.02421
0.32762553	9.94696	9.86638	4.02421
0.37011247	9.94696	9.86638	4.02421
0.34933946	9.94696	9.86638	4.02421
0.26342183	9.94696	9.86638	4.02421
0.32196103	9.94696	9.86638	4.02421
0.31912561	9.94696	9.86638	4.02421
0.30685284	9.94696	9.86638	4.02421
0.27475147	9.94696	9.86638	4.02421
0.26814256	9.94696	9.86638	4.02421
0.40976715	9.94696	9.86638	4.02421
0.2879699	9.94696	9.86638	4.02421
0.20677142	9.91285	9.86638	4.02421
0.31535023	9.91285	9.86638	4.02421
0.26531	9.91285	9.86638	4.02421
0.30118802	9.91285	9.86638	4.02421
0.27191921	9.91285	9.86638	4.02421
0.26719848	9.91285	9.86638	4.02421
0.31912561	9.91285	9.86638	4.02421
0.25492444	9.91285	9.86638	4.02421
0.35217171	9.91285	9.86638	4.02421
0.33989862	9.91285	9.86638	4.02421
0.34367496	9.91285	9.86512	4.02421
0.27947252	9.91285	9.86512	4.02421
0.34745129	9.91285	9.86512	4.02421
0.38144147	9.91285	9.86512	4.02421
0.31440615	9.91285	9.86512	4.02421
0.241706	9.91285	9.86512	4.02421
0.23320767	9.91285	9.86512	4.02421
0.32101378	9.91285	9.86512	4.02421
0.35878029	9.91285	9.86512	4.02421
0.33895454	9.91285	9.86512	4.02421
0.32573737	9.91285	9.86512	4.02421
0.25964518	9.91285	9.86512	4.03458
0.37577697	9.91285	9.86512	4.03458
