Initial Temperature (K)	0.0250626
Excitation Current (A)	2.031168831168831e-07
Axis 1,2	x,y
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field
0.0088	6.6e-05	0.12578996	0.0088	0.0	0.0001
0.0088	6.7e-05	0.11711471	0.0088	0.0	0.0
0.0088	6.8e-05	0.11122278	0.0088	0.0	-0.0
0.0088	6.9e-05	0.11781633	0.0088	0.0	-0.0
0.0088	7e-05	0.11621136	0.0088	0.0	0.0
0.0088	7.1e-05	0.10552803	0.0088	-0.0	0.0
0.0088	7.2e-05	0.1024696	0.0088	-0.0	-0.0
0.0088	7.3e-05	0.10491819	0.0088	-0.0	-0.0001
0.0088	7.4e-05	0.10368011	0.0088	0.0	0.0
0.0088	7.5e-05	0.10124085	0.0088	-0.0	0.0
0.0088	7.6e-05	0.10437707	0.0088	0.0	-0.0
0.0088	7.7e-05	0.09789819	0.0088	0.0	-0.0
0.0088	7.8e-05	0.11998495	0.0088	-0.0	0.0001
0.0088	7.9e-05	0.10996641	0.0088	-0.0	-0.0
0.0088	8e-05	0.08747609	0.0088	0.0	-0.0
0.0088	8.1e-05	0.10255211	0.0088	-0.0	0.0
0.0088	8.2e-05	0.08208394	0.0088	0.0	-0.0
0.0088	8.3e-05	0.10443211	0.0088	0.0	-0.0
0.0088	8.4e-05	0.10128663	0.0088	0.0	0.0001
0.0088	8.5e-05	0.08937434	0.0088	-0.0	0.0
0.0088	8.6e-05	0.08800337	0.0088	0.0	0.0
0.0088	8.7e-05	0.09825129	0.0088	0.0	0.0001
0.0088	8.8e-05	0.11017742	0.0088	0.0	-0.0
0.0088	8.9e-05	0.08844811	0.0088	0.0	-0.0
0.0088	9e-05	0.10503285	0.0088	0.0	0.0001
0.0088	9.1e-05	0.10099788	0.0088	-0.0	0.0
0.0088	9.2e-05	0.11418024	0.0088	0.0	-0.0
0.0088	9.3e-05	0.09411086	0.0088	0.0	0.0001
0.0088	9.4e-05	0.09456484	0.0088	-0.0	0.0001
0.0088	9.5e-05	0.09913169	0.0088	-0.0	-0.0
0.0088	9.6e-05	0.10043387	0.0088	-0.0	-0.0
0.0088	9.7e-05	0.0984255	0.0088	0.0	0.0
0.0088	9.8e-05	0.09741677	0.0088	0.0	0.0
0.0088	9.9e-05	0.09241898	0.0088	0.0	-0.0
0.0088	0.0001	0.09154315	0.0088	-0.0	0.0001
0.0088	0.000101	0.09214832	0.0088	-0.0	0.0
0.0088	0.000102	0.09005758	0.0088	-0.0	-0.0
0.0088	0.000103	0.09172657	0.0088	-0.0	-0.0
0.0088	0.000104	0.10276773	0.0088	0.0	-0.0
0.0088	0.000105	0.10319413	0.0088	0.0	0.0
0.0088	0.000106	0.10340051	0.0088	-0.0	0.0
0.0088	0.000107	0.09635312	0.0088	0.0	-0.0
0.0088	0.000108	0.08953945	0.0088	0.0	0.0001
0.0088	0.000109	0.11078715	0.0088	-0.0	-0.0
0.0088	0.00011	0.09676559	0.0088	0.0	-0.0001
0.0088	0.000111	0.10096573	0.0088	0.0	0.0
0.0088	0.000112	0.10438623	0.0088	0.0	0.0
0.0088	0.000113	0.09433551	0.0088	0.0	-0.0
0.0088	0.000114	0.09252899	0.0088	0.0	-0.0001
0.0088	0.000115	0.09458315	0.0088	-0.0	-0.0
0.0088	0.000116	0.1074217	0.0088	-0.0	-0.0
0.0088	0.000117	0.09348728	0.0088	0.0	-0.0
0.0088	0.000118	0.11003064	0.0088	0.0	-0.0
0.0088	0.000119	0.09539015	0.0088	-0.0	-0.0001
0.0088	0.00012	0.09653639	0.0088	0.0	-0.0
0.0088	0.000121	0.09196948	0.0088	0.0	0.0001
0.0088	0.000122	0.10854048	0.0088	-0.0	0.0001
0.0088	0.000123	0.11240119	0.0088	0.0	0.0
0.0088	0.000124	0.10467978	0.0088	0.0	0.0
0.0088	0.000125	0.08268909	0.0088	0.0	-0.0
0.0088	0.000126	0.09899411	0.0088	0.0	0.0
0.0088	0.000127	0.09787997	0.0088	-0.0	0.0
0.0088	0.000128	0.10052092	0.0088	0.0	0.0
0.0088	0.000129	0.09043356	0.0088	0.0	0.0001
0.0088	0.00013	0.10100236	0.0088	0.0	-0.0
0.0088	0.000131	0.10647251	0.0088	0.0	0.0
0.0088	0.000132	0.10692639	0.0088	-0.0	-0.0
0.0088	0.000133	0.09414752	0.0088	0.0	-0.0
0.0088	0.000134	0.10275392	0.0088	-0.0	0.0001
0.0088	0.000135	0.0964539	0.0088	0.0	0.0001
0.0088	0.000136	0.11431322	0.0088	0.0	0.0001
0.0088	0.000137	0.106257	0.0088	-0.0	-0.0
0.0088	0.000138	0.09778823	0.0088	0.0	0.0
0.0088	0.000139	0.09390448	0.0088	-0.0	0.0001
0.0088	0.00014	0.10302903	0.0088	-0.0	-0.0
0.0088	0.000141	0.08859022	0.0088	0.0	-0.0
0.0088	0.000142	0.09638047	0.0088	-0.0	0.0001
0.0088	0.000143	0.09944806	0.0088	0.0	-0.0001
0.0088	0.000144	0.10951714	0.0088	-0.0	0.0
0.0088	0.000145	0.08687545	0.0088	0.0	-0.0
0.0088	0.000146	0.10361601	0.0088	0.0	-0.0
0.0088	0.000147	0.08868655	0.0088	-0.0	-0.0
0.0088	0.000148	0.08484886	0.0088	0.0	0.0001
0.0088	0.000149	0.09177241	0.0088	0.0	0.0
0.0088	0.00015	0.090406	0.0088	-0.0	0.0001
0.0088	0.000151	0.08242323	0.0088	-0.0	-0.0
0.0088	0.000152	0.10503287	0.0088	-0.0	0.0001
0.0088	0.000153	0.07066676	0.0088	0.0	0.0
0.0088	0.000154	0.11162634	0.0088	-0.0	0.0
0.0088	0.000155	0.08961739	0.0088	-0.0	0.0001
0.0088	0.000156	0.10008077	0.0088	0.0	-0.0
0.0088	0.000157	0.10384974	0.0088	-0.0	0.0
0.0088	0.000158	0.08957611	0.0088	0.0	-0.0
0.0088	0.000159	0.08526142	0.0088	0.0	0.0001
0.0088	0.00016	0.09394583	0.0088	-0.0	-0.0
0.0088	0.000161	0.08660949	0.0088	-0.0	0.0001
0.0088	0.000162	0.10096573	0.0088	-0.0	-0.0
0.0088	0.000163	0.09386787	0.0088	-0.0	0.0
0.0088	0.000164	0.10571603	0.0088	0.0	0.0
0.0088	0.000165	0.10551425	0.0088	-0.0	0.0001
0.0088	0.000166	0.08372992	0.0088	0.0	0.0
0.0088	0.000167	0.09186868	0.0088	-0.0	-0.0
0.0088	0.000168	0.08296423	0.0088	-0.0	-0.0
0.0088	0.000169	0.08593545	0.0088	0.0	-0.0
0.0088	0.00017	0.10076398	0.0088	0.0	0.0
0.0088	0.000171	0.089301	0.0088	0.0	0.0001
0.0088	0.000172	0.11573457	0.0088	-0.0	-0.0
0.0088	0.000173	0.09649981	0.0088	-0.0	-0.0
0.0088	0.000174	0.09077749	0.0088	0.0	-0.0
0.0088	0.000175	0.10869641	0.0088	0.0	0.0
0.0088	0.000176	0.10238716	0.0088	-0.0	0.0
0.0088	0.000177	0.10243752	0.0088	0.0	0.0
0.0088	0.000178	0.09525257	0.0088	-0.0	-0.0
0.0088	0.000179	0.09263902	0.0088	0.0	-0.0
0.0088	0.00018	0.09998452	0.0088	0.0	0.0
0.0088	0.000181	0.07971336	0.0088	0.0	-0.0
0.0088	0.000182	0.09251072	0.0088	0.0	0.0
0.0088	0.000183	0.08977784	0.0088	-0.0	0.0
0.0088	0.000184	0.11197471	0.0088	0.0	0.0
0.0088	0.000185	0.12000792	0.0088	0.0	0.0
0.0088	0.000186	0.08092849	0.0088	-0.0	0.0
0.0088	0.000187	0.07273932	0.0088	0.0	0.0001
0.0088	0.000188	0.06912621	0.0088	0.0	-0.0
0.0088	0.000189	0.0833266	0.0088	0.0	-0.0
0.0088	0.00019	0.07677891	0.0088	-0.0	-0.0
0.0088	0.000191	0.07963081	0.0088	-0.0	-0.0001
0.0088	0.000192	0.1299119	0.0088	-0.0	-0.0
0.0088	0.000193	0.09912701	0.0088	0.0	-0.0
0.0088	0.000194	0.09684815	0.0088	-0.0	-0.0001
0.0088	0.000195	0.09104792	0.0088	-0.0	0.0001
0.0088	0.000196	0.10395985	0.0088	-0.0	-0.0
0.0088	0.000197	0.10880181	0.0088	0.0	-0.0
0.0088	0.000198	0.1007548	0.0088	0.0	0.0
0.0088	0.000199	0.07470169	0.0088	0.0	0.0
0.0088	0.0002	0.09859052	0.0088	-0.0	-0.0
0.0087	-0.0002	0.21196374	0.0088	0.0	0.0
0.0087	-0.000199	0.09353317	0.0088	-0.0	-0.0
0.0087	-0.000198	0.09110294	0.0088	-0.0	-0.0
0.0087	-0.000197	0.08107522	0.0088	-0.0	0.0
0.0087	-0.000196	0.07240001	0.0088	0.0	-0.0
0.0087	-0.000195	0.09902151	0.0088	0.0	0.0
0.0087	-0.000194	0.10595436	0.0088	-0.0	0.0
0.0087	-0.000193	0.08465151	0.0088	-0.0	0.0
0.0087	-0.000192	0.07516025	0.0088	0.0	0.0
0.0087	-0.000191	0.09708661	0.0088	0.0	-0.0
0.0087	-0.00019	0.09320759	0.0088	0.0	-0.0001
0.0087	-0.000189	0.09404208	0.0088	-0.0	-0.0
0.0087	-0.000188	0.07215246	0.0088	-0.0	0.0
0.0087	-0.000187	0.07320694	0.0088	0.0	0.0
0.0087	-0.000186	0.0868433	0.0088	0.0	-0.0
0.0087	-0.000185	0.09791663	0.0088	0.0	-0.0
0.0087	-0.000184	0.09560114	0.0088	0.0	-0.0
0.0087	-0.000183	0.08245074	0.0088	0.0	-0.0
0.0087	-0.000182	0.11145204	0.0088	0.0	0.0
0.0087	-0.000181	0.09414754	0.0088	-0.0	0.0
0.0087	-0.00018	0.10214407	0.0088	-0.0	-0.0
0.0087	-0.000179	0.10547301	0.0088	-0.0	0.0
0.0087	-0.000178	0.10539503	0.0088	0.0	-0.0
0.0087	-0.000177	0.09380823	0.0088	-0.0	-0.0
0.0087	-0.000176	0.1014381	0.0088	-0.0	-0.0
0.0087	-0.000175	0.09332681	0.0088	-0.0	-0.0
0.0087	-0.000174	0.07983721	0.0088	0.0	-0.0
0.0087	-0.000173	0.09497295	0.0088	-0.0	0.0
0.0087	-0.000172	0.09693079	0.0088	0.0	-0.0
0.0087	-0.000171	0.08728812	0.0088	0.0	0.0
0.0087	-0.00017	0.0927673	0.0088	0.0	0.0
0.0087	-0.000169	0.09037853	0.0088	0.0	0.0
0.0087	-0.000168	0.09553689	0.0088	-0.0	0.0001
0.0087	-0.000167	0.09705919	0.0088	0.0	-0.0
0.0087	-0.000166	0.07931898	0.0088	0.0	0.0
0.0087	-0.000165	0.09741214	0.0088	-0.0	-0.0
0.0087	-0.000164	0.09678861	0.0088	0.0	-0.0
0.0087	-0.000163	0.08989253	0.0088	0.0	0.0
0.0087	-0.000162	0.09278574	0.0088	0.0	-0.0
0.0087	-0.000161	0.08316145	0.0088	-0.0	-0.0
0.0087	-0.00016	0.08722847	0.0088	-0.0	-0.0
0.0087	-0.000159	0.10480347	0.0088	-0.0	0.0
0.0087	-0.000158	0.09422548	0.0088	0.0	0.0001
0.0087	-0.000157	0.10128208	0.0088	-0.0	0.0001
0.0087	-0.000156	0.1033454	0.0088	0.0	0.0
0.0087	-0.000155	0.09859518	0.0088	0.0	-0.0
0.0087	-0.000154	0.08944311	0.0088	0.0	0.0
0.0087	-0.000153	0.08839775	0.0088	-0.0	-0.0
0.0087	-0.000152	0.11333657	0.0088	0.0	0.0
0.0087	-0.000151	0.10540424	0.0088	0.0	0.0
0.0087	-0.00015	0.09674275	0.0088	0.0	-0.0
0.0087	-0.000149	0.09266647	0.0088	-0.0	0.0
0.0087	-0.000148	0.07958039	0.0088	0.0	-0.0
0.0087	-0.000147	0.08911298	0.0088	0.0	0.0001
0.0087	-0.000146	0.10884762	0.0088	0.0	0.0
0.0087	-0.000145	0.09957183	0.0088	-0.0	0.0
0.0087	-0.000144	0.08284043	0.0088	-0.0	-0.0
0.0087	-0.000143	0.08825556	0.0088	0.0	0.0
0.0087	-0.000142	0.08995212	0.0088	-0.0	-0.0
0.0087	-0.000141	0.09340922	0.0088	-0.0	0.0001
0.0087	-0.00014	0.09031433	0.0088	0.0	-0.0
0.0087	-0.000139	0.09298289	0.0088	-0.0	0.0001
0.0087	-0.000138	0.09775148	0.0088	-0.0	-0.0
0.0087	-0.000137	0.09274453	0.0088	0.0	0.0001
0.0087	-0.000136	0.11262584	0.0088	-0.0	-0.0001
0.0087	-0.000135	0.10579386	0.0088	0.0	0.0
0.0087	-0.000134	0.10746753	0.0088	0.0	0.0001
0.0087	-0.000133	0.08730648	0.0088	-0.0	0.0001
0.0087	-0.000132	0.10065855	0.0088	0.0	-0.0
0.0087	-0.000131	0.10439543	0.0088	0.0	-0.0
0.0087	-0.00013	0.09795324	0.0088	0.0	-0.0
0.0087	-0.000129	0.09314797	0.0088	0.0	0.0
0.0087	-0.000128	0.09749015	0.0088	-0.0	0.0001
0.0087	-0.000127	0.10782513	0.0088	0.0	-0.0
0.0087	-0.000126	0.11370803	0.0088	-0.0	-0.0001
0.0087	-0.000125	0.08924595	0.0088	-0.0	0.0
0.0087	-0.000124	0.10228625	0.0088	0.0	-0.0
0.0087	-0.000123	0.09646303	0.0088	-0.0	-0.0001
0.0087	-0.000122	0.09591288	0.0088	0.0	0.0001
0.0087	-0.000121	0.09991112	0.0088	0.0	0.0
0.0087	-0.00012	0.10084194	0.0088	-0.0	0.0
0.0087	-0.000119	0.09787987	0.0088	-0.0	-0.0
0.0087	-0.000118	0.10137375	0.0088	0.0	-0.0
0.0087	-0.000117	0.0959679	0.0088	0.0	0.0
0.0087	-0.000116	0.10396903	0.0088	-0.0	-0.0
0.0087	-0.000115	0.09099295	0.0088	0.0	0.0
0.0087	-0.000114	0.09624308	0.0088	-0.0	-0.0
0.0087	-0.000113	0.09637128	0.0088	-0.0	-0.0
0.0087	-0.000112	0.08042867	0.0088	0.0	-0.0
0.0087	-0.000111	0.09192825	0.0088	0.0	-0.0
0.0087	-0.00011	0.09721952	0.0088	0.0	0.0
0.0087	-0.000109	0.10648625	0.0088	-0.0	0.0
0.0087	-0.000108	0.10131423	0.0088	0.0	0.0
0.0087	-0.000107	0.09827411	0.0088	-0.0	-0.0
0.0087	-0.000106	0.09405577	0.0088	0.0	-0.0
0.0087	-0.000105	0.0818363	0.0088	-0.0	-0.0
0.0087	-0.000104	0.1028365	0.0088	0.0	-0.0
0.0087	-0.000103	0.1001128	0.0088	0.0	0.0
0.0087	-0.000102	0.08352826	0.0088	0.0	0.0
0.0087	-0.000101	0.09376237	0.0088	0.0	0.0
0.0087	-0.0001	0.11476717	0.0088	-0.0	-0.0
0.0087	-9.9e-05	0.09421639	0.0088	0.0	-0.0
0.0087	-9.8e-05	0.09431722	0.0088	0.0	-0.0001
0.0087	-9.7e-05	0.08922306	0.0088	-0.0	0.0001
0.0087	-9.6e-05	0.11031953	0.0088	0.0	-0.0
0.0087	-9.5e-05	0.11190599	0.0088	-0.0	-0.0
0.0087	-9.4e-05	0.08558695	0.0088	0.0	-0.0001
0.0087	-9.3e-05	0.10301076	0.0088	0.0	0.0001
0.0087	-9.2e-05	0.09772851	0.0088	0.0	0.0
0.0087	-9.1e-05	0.111154	0.0088	0.0	-0.0
0.0087	-9e-05	0.08856278	0.0088	0.0	0.0
0.0087	-8.9e-05	0.0918918	0.0088	-0.0	-0.0001
0.0087	-8.8e-05	0.09956733	0.0088	0.0	0.0
0.0087	-8.7e-05	0.10554184	0.0088	-0.0	0.0
0.0087	-8.6e-05	0.09842099	0.0088	-0.0	0.0
0.0087	-8.5e-05	0.11276347	0.0088	0.0	-0.0
0.0087	-8.4e-05	0.09922794	0.0088	0.0	0.0
0.0087	-8.3e-05	0.10074108	0.0088	0.0	0.0
0.0087	-8.2e-05	0.11049382	0.0088	0.0	-0.0
0.0087	-8.1e-05	0.10297406	0.0088	0.0	0.0001
0.0087	-8e-05	0.09989285	0.0088	0.0	-0.0
0.0087	-7.9e-05	0.10940703	0.0088	-0.0	-0.0
0.0087	-7.8e-05	0.12176873	0.0088	0.0	-0.0001
0.0087	-7.7e-05	0.1027631	0.0088	0.0	-0.0
0.0087	-7.6e-05	0.09578903	0.0088	-0.0	-0.0001
0.0087	-7.5e-05	0.10378561	0.0088	0.0	0.0001
0.0087	-7.4e-05	0.0989436	0.0088	-0.0	0.0
0.0087	-7.3e-05	0.11272222	0.0088	-0.0	-0.0
0.0087	-7.2e-05	0.11380886	0.0088	-0.0	0.0
0.0087	-7.1e-05	0.08938819	0.0088	0.0	0.0001
0.0087	-7e-05	0.11297887	0.0088	0.0	-0.0
0.0087	-6.9e-05	0.10318034	0.0088	0.0	-0.0
0.0087	-6.8e-05	0.11955402	0.0088	0.0	0.0
0.0087	-6.7e-05	0.09616505	0.0088	-0.0	-0.0
0.0087	-6.6e-05	0.09154318	0.0088	-0.0	0.0
0.0087	-6.5e-05	0.14189763	0.0088	-0.0	-0.0001
0.0087	-6.4e-05	0.10602312	0.0088	-0.0	0.0
0.0087	-6.3e-05	0.10495934	0.0088	0.0	0.0
0.0087	-6.2e-05	0.12849976	0.0088	-0.0	-0.0
0.0087	-6.1e-05	0.10989311	0.0088	0.0	0.0001
0.0087	-6e-05	0.14371329	0.0088	0.0	-0.0
0.0087	-5.9e-05	0.10633958	0.0088	0.0	-0.0
0.0087	-5.8e-05	0.11233699	0.0088	0.0	0.0
0.0087	-5.7e-05	0.1225115	0.0088	-0.0	-0.0
0.0087	-5.6e-05	0.15975218	0.0088	-0.0	0.0
0.0087	-5.5e-05	0.1354508	0.0088	0.0	0.0
0.0087	-5.4e-05	0.13569837	0.0088	-0.0	-0.0001
0.0087	-5.3e-05	0.14017808	0.0088	0.0	0.0001
0.0087	-5.2e-05	0.14082463	0.0088	0.0	0.0001
0.0087	-5.1e-05	0.16344313	0.0088	0.0	0.0
0.0087	-5e-05	0.13559749	0.0088	-0.0	-0.0
0.0087	-4.9e-05	0.16306729	0.0088	-0.0	-0.0
0.0087	-4.8e-05	0.16673535	0.0088	-0.0	-0.0001
0.0087	-4.7e-05	0.14958225	0.0088	0.0	0.0001
0.0087	-4.6e-05	0.17350776	0.0088	0.0	-0.0001
0.0087	-4.5e-05	0.15701021	0.0088	0.0	0.0
0.0087	-4.4e-05	0.16452534	0.0088	0.0	-0.0
0.0087	-4.3e-05	0.16464001	0.0088	0.0	-0.0
0.0087	-4.2e-05	0.17717594	0.0088	0.0	0.0
0.0087	-4.1e-05	0.16280599	0.0088	0.0	-0.0
0.0087	-4e-05	0.1697067	0.0088	0.0	0.0
0.0087	-3.9e-05	0.1685465	0.0088	0.0	0.0001
0.0087	-3.8e-05	0.16135704	0.0088	-0.0	0.0
0.0087	-3.7e-05	0.15351634	0.0088	0.0	-0.0
0.0087	-3.6e-05	0.13993975	0.0088	-0.0	0.0
0.0087	-3.5e-05	0.14811954	0.0088	0.0	0.0001
0.0087	-3.4e-05	0.13685844	0.0088	-0.0	0.0
0.0087	-3.3e-05	0.12877477	0.0088	0.0	-0.0
0.0087	-3.2e-05	0.13785341	0.0088	0.0	0.0
0.0087	-3.1e-05	0.11242411	0.0088	0.0	-0.0
0.0087	-3e-05	0.09913164	0.0088	0.0	0.0
0.0087	-2.9e-05	0.08362449	0.0088	-0.0	0.0001
0.0087	-2.8e-05	0.08560532	0.0088	0.0	-0.0
0.0087	-2.7e-05	0.0742341	0.0088	0.0	0.0
0.0087	-2.6e-05	0.07041921	0.0088	0.0	-0.0
0.0087	-2.5e-05	0.05974486	0.0088	0.0	-0.0
0.0087	-2.4e-05	0.06251893	0.0088	-0.0	-0.0
0.0087	-2.3e-05	0.05298635	0.0088	-0.0	0.0001
0.0087	-2.2e-05	0.04496692	0.0088	0.0	-0.0
0.0087	-2.1e-05	0.03535177	0.0088	-0.0	-0.0
0.0087	-2e-05	0.03798816	0.0088	0.0	0.0001
0.0087	-1.9e-05	0.01398479	0.0088	0.0	0.0
0.0087	-1.8e-05	0.01318699	0.0088	0.0	0.0001
0.0087	-1.7e-05	0.02016104	0.0088	0.0	-0.0
0.0087	-1.6e-05	0.0123754	0.0088	0.0	-0.0
0.0087	-1.5e-05	0.0261172	0.0088	0.0	-0.0
0.0087	-1.4e-05	0.00113715	0.0088	-0.0	-0.0001
0.0087	-1.3e-05	0.02613093	0.0088	0.0	-0.0
0.0087	-1.2e-05	-0.00203127	0.0088	-0.0	-0.0001
0.0087	-1.1e-05	0.03255941	0.0088	-0.0	0.0
0.0087	-1e-05	0.01475055	0.0088	0.0	0.0
0.0087	-9e-06	0.02331107	0.0088	-0.0	0.0
0.0087	-8e-06	0.00802867	0.0088	-0.0	0.0001
0.0087	-7e-06	0.01393892	0.0088	0.0	-0.0
0.0087	-6e-06	0.00181576	0.0088	-0.0	-0.0
0.0087	-5e-06	0.00513542	0.0088	0.0	0.0
0.0087	-4e-06	0.02006474	0.0088	-0.0	-0.0
0.0087	-3e-06	0.01554375	0.0088	0.0	-0.0
0.0087	-2e-06	-0.00193955	0.0088	-0.0	-0.0
0.0087	-1e-06	-0.01748785	0.0088	-0.0	0.0
0.0087	0.0	0.00470439	0.0088	-0.0	-0.0
0.0087	1e-06	-0.00687778	0.0088	-0.0	0.0
0.0087	2e-06	0.00811574	0.0088	0.0	-0.0
0.0087	3e-06	0.00657516	0.0088	-0.0	0.0001
0.0087	4e-06	0.03177068	0.0088	0.0	-0.0
0.0087	5e-06	0.01632326	0.0088	0.0	-0.0001
0.0087	6e-06	-0.00575897	0.0088	-0.0	0.0
0.0087	7e-06	0.00972518	0.0088	-0.0	-0.0
0.0087	8e-06	-0.00889983	0.0088	-0.0	0.0
0.0087	9e-06	0.00377358	0.0088	0.0	0.0
0.0087	1e-05	0.00177902	0.0088	-0.0	-0.0001
0.0087	1.1e-05	-0.00030721	0.0088	-0.0	-0.0
0.0087	1.2e-05	-0.00090328	0.0088	0.0	-0.0001
0.0087	1.3e-05	0.00042186	0.0088	0.0	0.0
0.0087	1.4e-05	-0.00959678	0.0088	-0.0	0.0001
0.0087	1.5e-05	0.00840465	0.0088	-0.0	-0.0
0.0087	1.6e-05	0.01018829	0.0088	-0.0	0.0001
0.0087	1.7e-05	0.00578192	0.0088	-0.0	0.0
0.0087	1.8e-05	0.02874449	0.0088	-0.0	-0.0
0.0087	1.9e-05	0.01501188	0.0088	0.0	-0.0
0.0087	2e-05	0.01986299	0.0088	0.0	-0.0
0.0087	2.1e-05	0.02912505	0.0088	-0.0	0.0
0.0087	2.2e-05	0.04518698	0.0088	-0.0	0.0
0.0087	2.3e-05	0.04283013	0.0088	-0.0	0.0
0.0087	2.4e-05	0.04069348	0.0088	-0.0	0.0001
0.0087	2.5e-05	0.07380768	0.0088	0.0	0.0
0.0087	2.6e-05	0.06466937	0.0088	0.0	-0.0
0.0087	2.7e-05	0.08363832	0.0088	-0.0	-0.0
0.0087	2.8e-05	0.08990161	0.0088	0.0	0.0
0.0087	2.9e-05	0.0767192	0.0088	-0.0	-0.0
0.0087	3e-05	0.12204374	0.0088	0.0	0.0
0.0087	3.1e-05	0.10935662	0.0088	0.0	-0.0
0.0087	3.2e-05	0.09895741	0.0088	-0.0	-0.0
0.0087	3.3e-05	0.12556979	0.0088	0.0	-0.0
0.0087	3.4e-05	0.12943966	0.0088	-0.0	-0.0
0.0087	3.5e-05	0.164241	0.0088	0.0	0.0
0.0087	3.6e-05	0.16169623	0.0088	0.0	-0.0
0.0087	3.7e-05	0.15767508	0.0088	0.0	-0.0001
0.0087	3.8e-05	0.16197592	0.0088	-0.0	0.0001
0.0087	3.9e-05	0.17256786	0.0088	-0.0	0.0001
0.0087	4e-05	0.16912425	0.0088	0.0	-0.0
0.0087	4.1e-05	0.18261852	0.0088	-0.0	-0.0
0.0087	4.2e-05	0.17428724	0.0088	-0.0	0.0
0.0087	4.3e-05	0.16658406	0.0088	0.0	0.0
0.0087	4.4e-05	0.17123345	0.0088	-0.0	0.0
0.0087	4.5e-05	0.15578597	0.0088	-0.0	-0.0
0.0087	4.6e-05	0.16826218	0.0088	-0.0	-0.0
0.0087	4.7e-05	0.15164096	0.0088	0.0	0.0
0.0087	4.8e-05	0.17535103	0.0088	-0.0	-0.0
0.0087	4.9e-05	0.16557087	0.0088	-0.0	0.0
0.0087	5e-05	0.14050366	0.0088	0.0	0.0
0.0087	5.1e-05	0.15264512	0.0088	-0.0	0.0001
0.0087	5.2e-05	0.15427748	0.0088	0.0	-0.0
0.0087	5.3e-05	0.1449604	0.0088	-0.0	0.0
0.0087	5.4e-05	0.15085243	0.0088	0.0	0.0
0.0087	5.5e-05	0.11091094	0.0088	0.0	0.0
0.0087	5.6e-05	0.14544187	0.0088	0.0	0.0
0.0087	5.7e-05	0.11265334	0.0088	0.0	0.0
0.0087	5.8e-05	0.11811886	0.0088	0.0	-0.0
0.0087	5.9e-05	0.12747264	0.0088	-0.0	0.0
0.0087	6e-05	0.11158501	0.0088	0.0	-0.0
0.0087	6.1e-05	0.12495995	0.0088	0.0	0.0
0.0087	6.2e-05	0.11521647	0.0088	0.0	0.0001
0.0087	6.3e-05	0.10650459	0.0088	-0.0	0.0
0.0087	6.4e-05	0.11499182	0.0088	0.0	0.0001
0.0087	6.5e-05	0.09367528	0.0088	0.0	0.0
0.0087	6.6e-05	0.13102156	0.0088	0.0	-0.0
0.0087	6.7e-05	0.12460235	0.0088	-0.0	0.0
0.0087	6.8e-05	0.10886138	0.0088	0.0	0.0001
0.0087	6.9e-05	0.11377666	0.0088	-0.0	0.0
0.0087	7e-05	0.10822867	0.0088	-0.0	0.0
0.0087	7.1e-05	0.10445052	0.0088	-0.0	0.0001
0.0087	7.2e-05	0.10464307	0.0088	0.0	0.0
0.0087	7.3e-05	0.10340957	0.0088	-0.0	-0.0
0.0087	7.4e-05	0.10247427	0.0088	-0.0	-0.0
0.0087	7.5e-05	0.11277716	0.0088	-0.0	0.0
0.0087	7.6e-05	0.11923312	0.0088	-0.0	0.0001
0.0087	7.7e-05	0.09573859	0.0088	0.0	0.0001
0.0087	7.8e-05	0.09374408	0.0088	0.0	0.0
0.0087	7.9e-05	0.11173165	0.0088	-0.0	-0.0
0.0087	8e-05	0.0987557	0.0088	-0.0	-0.0
0.0087	8.1e-05	0.09823295	0.0088	-0.0	-0.0001
0.0087	8.2e-05	0.10596362	0.0088	0.0	-0.0
0.0087	8.3e-05	0.09346892	0.0088	-0.0	0.0001
0.0087	8.4e-05	0.11069555	0.0088	-0.0	0.0001
0.0087	8.5e-05	0.08878742	0.0088	-0.0	0.0001
0.0087	8.6e-05	0.10152512	0.0088	-0.0	0.0001
0.0087	8.7e-05	0.09632562	0.0088	0.0	-0.0
0.0087	8.8e-05	0.1054822	0.0088	-0.0	-0.0
0.0087	8.9e-05	0.11617021	0.0088	-0.0	-0.0
0.0087	9e-05	0.11133287	0.0088	-0.0	-0.0
0.0087	9.1e-05	0.09478028	0.0088	0.0	0.0
0.0087	9.2e-05	0.10279067	0.0088	-0.0	0.0
0.0087	9.3e-05	0.09797162	0.0088	0.0	0.0001
0.0087	9.4e-05	0.1030933	0.0088	-0.0	-0.0001
0.0087	9.5e-05	0.0992784	0.0088	0.0	-0.0
0.0087	9.6e-05	0.10071812	0.0088	-0.0	0.0
0.0087	9.7e-05	0.08928271	0.0088	0.0	0.0001
0.0087	9.8e-05	0.09169902	0.0088	-0.0	0.0001
0.0087	9.9e-05	0.10436794	0.0088	0.0	-0.0
0.0087	0.0001	0.08724684	0.0088	0.0	-0.0
0.0087	0.000101	0.09944804	0.0088	0.0	0.0001
0.0087	0.000102	0.10178649	0.0088	-0.0	0.0
0.0087	0.000103	0.10810953	0.0088	-0.0	0.0001
0.0087	0.000104	0.10296948	0.0088	0.0	0.0
0.0087	0.000105	0.11003522	0.0088	0.0	-0.0
