Initial Temperature (K)	0.02513
Excitation Current (A)	2e-07
Axis 1,2	x,y
Angle	0
Field (T)	Current (A)	Resistance (Ohms)
0.09	9.4e-05	0.10545195
0.09	9.6e-05	0.10632502
0.09	9.8e-05	0.10412945
0.09	0.0001	0.10951955
0.09	0.000102	0.09062285
0.09	0.000104	0.10429705
0.09	0.000106	0.11047178
0.09	0.000108	0.0969023
0.09	0.00011	0.1027604
0.09	0.000112	0.10470228
0.09	0.000114	0.10129592
0.09	0.000116	0.11027628
0.09	0.000118	0.10084655
0.09	0.00012	0.1000246
