Field A is the magnetic field created by Axes 1 and 2, Field B is the field created by Axis 3Initial Temperature (K)	0.0249877
Excitation Current (A)	2e-07
Axis 1,2	y,z
Axis 3	x
Angle in 1,2	104
Field A (T)	Field B (T)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field
0.128	-0.0004	0.10319099	-0.0004	-0.031	0.1242
0.128	0.0	0.01901461	0.0	-0.031	0.1242
0.128	0.0004	0.07101376	0.0004	-0.031	0.1242
0.128	0.0008	0.02623237	0.0008	-0.031	0.1242
0.128	0.0012	0.01387675	0.0012	-0.031	0.1242
0.128	0.0016	0.02578228	0.0016	-0.031	0.1242
0.128	0.002	0.05938746	0.002	-0.031	0.1242
0.128	0.0024	-0.06502216	0.0024	-0.031	0.1242
0.128	0.0028	0.06764555	0.0028	-0.031	0.1242
0.128	0.0032	0.07399417	0.0032	-0.031	0.1242
0.128	0.0036	0.09782038	0.0036	-0.031	0.1242
0.128	0.004	0.0134265	0.004	-0.031	0.1242
0.128	0.0044	0.03182021	0.0044	-0.031	0.1242
0.128	0.0048	0.03005092	0.0048	-0.031	0.1242
0.128	0.0052	0.01393889	0.0052	-0.031	0.1242
0.128	0.0056	0.00397373	0.0056	-0.031	0.1242
0.128	0.006	-0.02658939	0.006	-0.031	0.1242
0.128	0.0064	-0.14829842	0.0064	-0.031	0.1242
0.128	0.0068	0.07458383	0.0068	-0.031	0.1242
0.128	0.0072	0.1839215	0.0072	-0.031	0.1242
0.128	0.0076	0.12583788	0.0076	-0.031	0.1242
0.128	0.008	0.14309862	0.008	-0.031	0.1242
0.128	0.0084	0.07802971	0.0084	-0.031	0.1242
0.128	0.0088	0.02407484	0.0088	-0.031	0.1242
0.128	0.0092	0.13415796	0.0092	-0.031	0.1242
0.128	0.0096	0.0693993	0.0096	-0.031	0.1242
0.128	0.01	-0.00541729	0.01	-0.031	0.1242
0.128	0.0104	0.06396679	0.0104	-0.031	0.1242
0.128	0.0108	0.08164637	0.0108	-0.031	0.1242
0.128	0.0112	0.11405678	0.0112	-0.031	0.1242
0.128	0.0116	0.11747158	0.0116	-0.031	0.1242
0.128	0.012	0.01212263	0.012	-0.031	0.1242
0.128	0.0124	0.1333505	0.0124	-0.031	0.1242
0.128	0.0128	0.08014068	0.0128	-0.031	0.1242
0.128	0.0132	0.03972113	0.0132	-0.031	0.1242
0.128	0.0136	0.17591227	0.0136	-0.031	0.1242
0.128	0.014	0.15166658	0.014	-0.031	0.1242
0.128	0.0144	0.09502612	0.0144	-0.031	0.1242
0.128	0.0148	0.01865753	0.0148	-0.031	0.1242
0.128	0.0152	0.09957462	0.0152	-0.031	0.1242
0.128	0.0156	0.07199157	0.0156	-0.031	0.1242
0.128	0.016	0.1714264	0.016	-0.031	0.1242
0.128	0.0164	0.06325271	0.0164	-0.031	0.1242
0.128	0.0168	-0.04265479	0.0168	-0.031	0.1242
0.128	0.0172	0.09274478	0.0172	-0.031	0.1242
0.128	0.0176	0.17332013	0.0176	-0.031	0.1242
0.128	0.018	0.11225611	0.018	-0.031	0.1242
0.128	0.0184	0.09400208	0.0184	-0.031	0.1242
0.128	0.0188	0.19469404	0.0188	-0.031	0.1242
0.128	0.0192	0.16057683	0.0192	-0.031	0.1242
0.128	0.0196	0.07837125	0.0196	-0.031	0.1242
0.128	0.02	0.09249629	0.02	-0.031	0.1242
0.128	0.0204	0.08791733	0.0204	-0.031	0.1242
0.128	0.0208	0.21142679	0.0208	-0.031	0.1242
0.128	0.0212	0.02289518	0.0212	-0.031	0.1242
0.128	0.0216	0.18115908	0.0216	-0.031	0.1242
0.128	0.022	0.04669058	0.022	-0.031	0.1242
0.128	0.0224	0.18514808	0.0224	-0.031	0.1242
0.128	0.0228	0.04628694	0.0228	-0.031	0.1242
0.128	0.0232	0.14129812	0.0232	-0.031	0.1242
0.128	0.0236	0.13617567	0.0236	-0.031	0.1242
0.128	0.024	0.1060162	0.024	-0.031	0.1242
0.128	0.0244	0.13726208	0.0244	-0.031	0.1242
0.128	0.0248	0.1062801	0.0248	-0.031	0.1242
0.128	0.0252	-0.04878614	0.0252	-0.031	0.1242
0.128	0.0256	0.03664781	0.0256	-0.031	0.1242
0.128	0.026	0.0526045	0.026	-0.031	0.1242
0.128	0.0264	0.07053262	0.0264	-0.031	0.1242
0.128	0.0268	0.1698274	0.0268	-0.031	0.1242
0.128	0.0272	0.09265168	0.0272	-0.031	0.1242
0.128	0.0276	0.10865498	0.0276	-0.031	0.1242
0.128	0.028	0.16993618	0.028	-0.031	0.1242
0.128	0.0284	0.16271879	0.0284	-0.031	0.1242
0.128	0.0288	0.14330035	0.0288	-0.031	0.1242
0.128	0.0292	0.14548888	0.0292	-0.031	0.1242
0.128	0.0296	-0.02910402	0.0296	-0.031	0.1242
0.128	0.03	0.17845788	0.03	-0.031	0.1242
0.136	-0.03	0.09159617	-0.03	-0.0329	0.132
0.136	-0.0296	0.14710321	-0.0296	-0.0329	0.132
0.136	-0.0292	0.086241	-0.0292	-0.0329	0.132
0.136	-0.0288	0.1446974	-0.0288	-0.0329	0.132
0.136	-0.0284	0.14033554	-0.0284	-0.0329	0.132
0.136	-0.028	0.12698633	-0.028	-0.0329	0.132
0.136	-0.0276	0.17372383	-0.0276	-0.0329	0.132
0.136	-0.0272	0.08400579	-0.0272	-0.0329	0.132
0.136	-0.0268	0.06294208	-0.0268	-0.0329	0.132
0.136	-0.0264	0.11646233	-0.0264	-0.0329	0.1319
0.136	-0.026	0.12454963	-0.026	-0.0329	0.132
0.136	-0.0256	0.08925229	-0.0256	-0.0329	0.132
0.136	-0.0252	0.13333521	-0.0252	-0.0329	0.132
0.136	-0.0248	0.13879895	-0.0248	-0.0329	0.132
0.136	-0.0244	0.149059	-0.0244	-0.0329	0.132
0.136	-0.024	0.13066525	-0.024	-0.0329	0.132
0.136	-0.0236	0.09276029	-0.0236	-0.0329	0.132
0.136	-0.0232	0.10454164	-0.0232	-0.0329	0.1319
0.136	-0.0228	0.0267291	-0.0228	-0.0329	0.132
0.136	-0.0224	0.08366413	-0.0224	-0.0329	0.1319
0.136	-0.022	0.08361767	-0.022	-0.0329	0.132
0.136	-0.0216	0.03321729	-0.0216	-0.0329	0.132
0.136	-0.0212	0.05895304	-0.0212	-0.0329	0.132
0.136	-0.0208	0.13740183	-0.0208	-0.0329	0.132
0.136	-0.0204	0.06725737	-0.0204	-0.0329	0.132
0.136	-0.02	0.08451804	-0.02	-0.0329	0.132
0.136	-0.0196	0.0812894	-0.0196	-0.0329	0.132
0.136	-0.0192	0.082438	-0.0192	-0.0329	0.132
0.136	-0.0188	0.10027287	-0.0188	-0.0329	0.132
0.136	-0.0184	0.14376612	-0.0184	-0.0329	0.132
0.136	-0.018	0.07106036	-0.018	-0.0329	0.132
0.136	-0.0176	0.1250775	-0.0176	-0.0329	0.132
0.136	-0.0172	0.07702074	-0.0172	-0.0329	0.132
0.136	-0.0168	0.05808383	-0.0168	-0.0329	0.132
0.136	-0.0164	0.07629121	-0.0164	-0.0329	0.132
0.136	-0.016	0.10182515	-0.016	-0.0329	0.1319
0.136	-0.0156	0.12096405	-0.0156	-0.0329	0.132
0.136	-0.0152	0.1317985	-0.0152	-0.0329	0.132
0.136	-0.0148	0.03197561	-0.0148	-0.0329	0.132
0.136	-0.0144	0.08240696	-0.0144	-0.0329	0.132
0.136	-0.014	0.02078411	-0.014	-0.0329	0.132
0.136	-0.0136	0.14699454	-0.0136	-0.0329	0.132
0.136	-0.0132	0.09449879	-0.0132	-0.0329	0.132
0.136	-0.0128	0.05895303	-0.0128	-0.0329	0.132
0.136	-0.0124	0.07141738	-0.0124	-0.0329	0.132
0.136	-0.012	0.11387043	-0.012	-0.0329	0.1319
0.136	-0.0116	0.01650004	-0.0116	-0.0329	0.132
0.136	-0.0112	0.06319067	-0.0112	-0.0329	0.1319
0.136	-0.0108	0.07206921	-0.0108	-0.0329	0.132
0.136	-0.0104	0.03109087	-0.0104	-0.0329	0.132
0.136	-0.01	0.08666005	-0.01	-0.0329	0.1319
0.136	-0.0096	0.09833268	-0.0096	-0.0329	0.132
0.136	-0.0092	0.07902316	-0.0092	-0.0329	0.132
0.136	-0.0088	0.079613	-0.0088	-0.0329	0.132
0.136	-0.0084	-0.0150409	-0.0084	-0.0329	0.132
0.136	-0.008	0.00294915	-0.008	-0.0329	0.132
0.136	-0.0076	-0.00538622	-0.0076	-0.0329	0.132
0.136	-0.0072	-0.01072582	-0.0072	-0.0329	0.132
0.136	-0.0068	0.04821175	-0.0068	-0.0329	0.1319
0.136	-0.0064	0.03003529	-0.0064	-0.0329	0.132
0.136	-0.006	-0.04371025	-0.006	-0.0329	0.132
0.136	-0.0056	-0.02301934	-0.0056	-0.0329	0.132
0.136	-0.0052	0.0029337	-0.0052	-0.0329	0.132
0.136	-0.0048	0.01465284	-0.0048	-0.0329	0.132
0.136	-0.0044	-0.03351227	-0.0044	-0.0329	0.132
0.136	-0.004	0.00447046	-0.004	-0.0329	0.132
0.136	-0.0036	0.00509126	-0.0036	-0.0329	0.1319
0.136	-0.0032	-0.03411749	-0.0032	-0.0329	0.132
0.136	-0.0028	0.03054748	-0.0028	-0.0329	0.132
0.136	-0.0024	0.02671362	-0.0024	-0.0329	0.132
0.136	-0.002	-0.01834717	-0.002	-0.0329	0.132
0.136	-0.0016	-0.0393175	-0.0016	-0.0329	0.1319
0.136	-0.0012	-0.01199862	-0.0012	-0.0329	0.132
0.136	-0.0008	-0.00895625	-0.0008	-0.0329	0.1319
0.136	-0.0004	4.656e-05	-0.0004	-0.0329	0.132
0.136	0.0	0.0815532	-0.0	-0.0329	0.132
0.136	0.0004	-0.0063951	0.0004	-0.0329	0.132
0.136	0.0008	-0.00811809	0.0008	-0.0329	0.132
0.136	0.0012	-0.00040358	0.0012	-0.0329	0.132
0.136	0.0016	0.02494407	0.0016	-0.0329	0.132
0.136	0.002	-0.02745865	0.002	-0.0329	0.132
0.136	0.0024	0.02291059	0.0024	-0.0329	0.132
0.136	0.0028	0.06690042	0.0028	-0.0329	0.132
0.136	0.0032	0.07882137	0.0032	-0.0329	0.132
0.136	0.0036	0.04634905	0.0036	-0.0329	0.132
0.136	0.004	0.03029923	0.004	-0.0329	0.132
0.136	0.0044	0.06989612	0.0044	-0.0329	0.1319
0.136	0.0048	0.01989939	0.0048	-0.0329	0.132
0.136	0.0052	0.01320934	0.0052	-0.0329	0.132
0.136	0.0056	0.04995021	0.0056	-0.0329	0.132
0.136	0.006	0.00692284	0.006	-0.0329	0.132
0.136	0.0064	0.05847197	0.0064	-0.0329	0.132
0.136	0.0068	0.09792917	0.0068	-0.0329	0.132
0.136	0.0072	0.03694273	0.0072	-0.0329	0.132
0.136	0.0076	0.03678746	0.0076	-0.0329	0.132
0.136	0.008	0.06995825	0.008	-0.0329	0.132
0.136	0.0084	0.04338438	0.0084	-0.0329	0.132
0.136	0.0088	0.00443933	0.0088	-0.0329	0.132
0.136	0.0092	0.09442117	0.0092	-0.0329	0.132
0.136	0.0096	0.15368433	0.0096	-0.0329	0.132
0.136	0.01	-0.03092023	0.01	-0.0329	0.132
0.136	0.0104	-0.00240601	0.0104	-0.0329	0.132
0.136	0.0108	0.16493809	0.0108	-0.0329	0.132
0.136	0.0112	0.04580579	0.0112	-0.0329	0.132
0.136	0.0116	0.07522029	0.0116	-0.0329	0.132
0.136	0.012	0.02323662	0.012	-0.0329	0.1319
0.136	0.0124	0.07439767	0.0124	-0.0329	0.1319
0.136	0.0128	0.14808121	0.0128	-0.0329	0.132
0.136	0.0132	0.08412992	0.0132	-0.0329	0.132
0.136	0.0136	0.11585713	0.0136	-0.0329	0.132
0.136	0.014	0.07708296	0.014	-0.0329	0.132
0.136	0.0144	0.13828654	0.0144	-0.0329	0.132
0.136	0.0148	0.08780859	0.0148	-0.0329	0.132
0.136	0.0152	0.11885291	0.0152	-0.0329	0.132
0.136	0.0156	0.160002	0.0156	-0.0329	0.132
0.136	0.016	0.11959793	0.016	-0.0329	0.132
0.136	0.0164	0.1048365	0.0164	-0.0329	0.132
0.136	0.0168	0.08101003	0.0168	-0.0329	0.132
0.136	0.0172	0.0754065	0.0172	-0.0329	0.1319
0.136	0.0176	0.11380821	0.0176	-0.0329	0.132
0.136	0.018	0.09803775	0.018	-0.0329	0.1319
0.136	0.0184	0.10471225	0.0184	-0.0329	0.132
0.136	0.0188	0.11840281	0.0188	-0.0329	0.132
0.136	0.0192	0.11071925	0.0192	-0.0329	0.132
0.136	0.0196	0.10848412	0.0196	-0.0329	0.132
0.136	0.02	0.11376175	0.02	-0.0329	0.132
0.136	0.0204	0.12419263	0.0204	-0.0329	0.132
0.136	0.0208	0.10966379	0.0208	-0.0329	0.132
0.136	0.0212	0.15058	0.0212	-0.0329	0.132
0.136	0.0216	0.05423426	0.0216	-0.0329	0.1319
0.136	0.022	0.09640787	0.022	-0.0329	0.132
0.136	0.0224	0.12942346	0.0224	-0.0329	0.132
0.136	0.0228	0.09170465	0.0228	-0.0329	0.132
0.136	0.0232	0.07535983	0.0232	-0.0329	0.1319
0.136	0.0236	0.18289721	0.0236	-0.0329	0.132
0.136	0.024	0.09050946	0.024	-0.0329	0.132
0.136	0.0244	0.06188671	0.0244	-0.0329	0.132
0.136	0.0248	0.02354712	0.0248	-0.0329	0.132
0.136	0.0252	0.09986932	0.0252	-0.0329	0.132
0.136	0.0256	0.14188783	0.0256	-0.0329	0.132
0.136	0.026	0.11182144	0.026	-0.0329	0.132
0.136	0.0264	0.07270553	0.0264	-0.0329	0.132
0.136	0.0268	0.0709205	0.0268	-0.0329	0.132
0.136	0.0272	0.09758766	0.0272	-0.0329	0.132
0.136	0.0276	0.09321046	0.0276	-0.0329	0.132
0.136	0.028	0.08004758	0.028	-0.0329	0.132
0.136	0.0284	0.03435051	0.0284	-0.0329	0.132
0.136	0.0288	0.06339237	0.0288	-0.0329	0.132
0.136	0.0292	0.1117438	0.0292	-0.0329	0.132
0.136	0.0296	0.04490546	0.0296	-0.0329	0.1319
0.136	0.03	0.09707538	0.03	-0.0329	0.132
0.144	-0.03	0.13539944	-0.03	-0.0348	0.1397
0.144	-0.0296	0.14227588	-0.0296	-0.0348	0.1397
0.144	-0.0292	0.10603162	-0.0292	-0.0348	0.1397
0.144	-0.0288	0.07186742	-0.0288	-0.0348	0.1397
0.144	-0.0284	0.13358338	-0.0284	-0.0348	0.1397
0.144	-0.028	0.08811917	-0.028	-0.0348	0.1397
0.144	-0.0276	0.1030359	-0.0276	-0.0348	0.1397
0.144	-0.0272	0.08887965	-0.0272	-0.0348	0.1397
0.144	-0.0268	0.04600751	-0.0268	-0.0348	0.1397
0.144	-0.0264	0.08375748	-0.0264	-0.0348	0.1397
0.144	-0.026	0.101934	-0.026	-0.0348	0.1397
0.144	-0.0256	0.01499433	-0.0256	-0.0348	0.1397
0.144	-0.0252	0.09088205	-0.0252	-0.0348	0.1397
0.144	-0.0248	0.12425467	-0.0248	-0.0348	0.1397
0.144	-0.0244	0.12628808	-0.0244	-0.0348	0.1397
0.144	-0.024	0.08917471	-0.024	-0.0348	0.1397
0.144	-0.0236	0.12344754	-0.0236	-0.0348	0.1397
0.144	-0.0232	0.07934913	-0.0232	-0.0348	0.1397
0.144	-0.0228	0.11956704	-0.0228	-0.0348	0.1397
0.144	-0.0224	0.10143717	-0.0224	-0.0348	0.1397
0.144	-0.022	0.07073434	-0.022	-0.0348	0.1397
0.144	-0.0216	0.0767725	-0.0216	-0.0348	0.1397
0.144	-0.0212	0.08135147	-0.0212	-0.0348	0.1397
0.144	-0.0208	0.04475027	-0.0208	-0.0348	0.1397
0.144	-0.0204	0.04475028	-0.0204	-0.0348	0.1397
0.144	-0.02	0.08439379	-0.02	-0.0348	0.1397
0.144	-0.0196	0.13131708	-0.0196	-0.0348	0.1397
0.144	-0.0192	0.0745062	-0.0192	-0.0348	0.1397
0.144	-0.0188	0.12257817	-0.0188	-0.0348	0.1397
0.144	-0.0184	0.06216608	-0.0184	-0.0348	0.1397
0.144	-0.018	0.11705238	-0.018	-0.0348	0.1397
0.144	-0.0176	0.02329868	-0.0176	-0.0348	0.1397
0.144	-0.0172	0.11141781	-0.0172	-0.0348	0.1397
0.144	-0.0168	0.07612058	-0.0168	-0.0348	0.1397
0.144	-0.0164	0.12647438	-0.0164	-0.0348	0.1397
0.144	-0.016	0.06260075	-0.016	-0.0348	0.1397
0.144	-0.0156	0.10772362	-0.0156	-0.0348	0.1397
0.144	-0.0152	0.03965902	-0.0152	-0.0348	0.1397
0.144	-0.0148	0.07355935	-0.0148	-0.0348	0.1397
0.144	-0.0144	0.08318309	-0.0144	-0.0348	0.1397
0.144	-0.014	0.12442545	-0.014	-0.0348	0.1397
0.144	-0.0136	0.09622162	-0.0136	-0.0348	0.1397
0.144	-0.0132	0.11964442	-0.0132	-0.0348	0.1397
0.144	-0.0128	0.0838505	-0.0128	-0.0348	0.1397
0.144	-0.0124	0.01403198	-0.0124	-0.0348	0.1397
0.144	-0.012	0.05052447	-0.012	-0.0348	0.1397
0.144	-0.0116	0.01865752	-0.0116	-0.0348	0.1397
0.144	-0.0112	0.00690733	-0.0112	-0.0348	0.1397
0.144	-0.0108	0.11239575	-0.0108	-0.0348	0.1397
0.144	-0.0104	0.06270933	-0.0104	-0.0348	0.1397
0.144	-0.01	0.01542899	-0.01	-0.0348	0.1397
0.144	-0.0096	0.00310444	-0.0096	-0.0348	0.1397
0.144	-0.0092	-0.00979447	-0.0092	-0.0348	0.1397
0.144	-0.0088	0.1421825	-0.0088	-0.0348	0.1397
0.144	-0.0084	0.07284536	-0.0084	-0.0348	0.1397
0.144	-0.008	0.01974418	-0.008	-0.0348	0.1397
0.144	-0.0076	0.06882498	-0.0076	-0.0348	0.1397
0.144	-0.0072	0.02736558	-0.0072	-0.0348	0.1397
0.144	-0.0068	0.03871238	-0.0068	-0.0348	0.1397
0.144	-0.0064	-0.12658342	-0.0064	-0.0348	0.1397
0.144	-0.006	0.03923993	-0.006	-0.0348	0.1397
0.144	-0.0056	-0.00327513	-0.0056	-0.0348	0.1397
0.144	-0.0052	-0.010136	-0.0052	-0.0348	0.1397
0.144	-0.0048	0.05352025	-0.0048	-0.0348	0.1397
0.144	-0.0044	0.02933683	-0.0044	-0.0348	0.1397
0.144	-0.004	0.00203347	-0.004	-0.0348	0.1397
0.144	-0.0036	-0.07837126	-0.0036	-0.0348	0.1397
0.144	-0.0032	-0.01657762	-0.0032	-0.0348	0.1397
0.144	-0.0028	-0.06151412	-0.0028	-0.0348	0.1397
0.144	-0.0024	0.00226615	-0.0024	-0.0348	0.1397
0.144	-0.002	-0.04489002	-0.002	-0.0348	0.1397
0.144	-0.0016	0.02270882	-0.0016	-0.0348	0.1397
0.144	-0.0012	0.05615912	-0.0012	-0.0348	0.1397
0.144	-0.0008	0.02640312	-0.0008	-0.0348	0.1397
0.144	-0.0004	0.02258471	-0.0004	-0.0348	0.1397
0.144	0.0	0.00144358	0.0	-0.0348	0.1397
0.144	0.0004	0.0107879	0.0004	-0.0348	0.1397
0.144	0.0008	0.0058518	0.0008	-0.0348	0.1397
0.144	0.0012	0.04644212	0.0012	-0.0348	0.1397
0.144	0.0016	0.08693941	0.0016	-0.0348	0.1397
0.144	0.002	0.0660001	0.002	-0.0348	0.1397
0.144	0.0024	0.10674567	0.0024	-0.0348	0.1397
0.144	0.0028	0.02048921	0.0028	-0.0348	0.1397
0.144	0.0032	0.02134292	0.0032	-0.0348	0.1397
0.144	0.0036	-0.00836644	0.0036	-0.0348	0.1397
0.144	0.004	0.05044693	0.004	-0.0348	0.1397
0.144	0.0044	0.05923246	0.0044	-0.0348	0.1397
0.144	0.0048	0.02961617	0.0048	-0.0348	0.1397
0.144	0.0052	0.00428404	0.0052	-0.0348	0.1397
0.144	0.0056	0.09094414	0.0056	-0.0348	0.1397
0.144	0.006	0.0645565	0.006	-0.0348	0.1397
0.144	0.0064	0.04482791	0.0064	-0.0348	0.1397
0.144	0.0068	0.07444413	0.0068	-0.0348	0.1397
0.144	0.0072	0.12756096	0.0072	-0.0348	0.1397
0.144	0.0076	0.06388915	0.0076	-0.0348	0.1397
0.144	0.008	0.05865804	0.008	-0.0348	0.1397
0.144	0.0084	0.0963303	0.0084	-0.0348	0.1397
0.144	0.0088	0.03942625	0.0088	-0.0348	0.1397
0.144	0.0092	0.03931756	0.0092	-0.0348	0.1397
0.144	0.0096	0.01075687	0.0096	-0.0348	0.1397
0.144	0.01	0.06038108	0.01	-0.0348	0.1397
0.144	0.0104	0.13453012	0.0104	-0.0348	0.1397
0.144	0.0108	0.10818925	0.0108	-0.0348	0.1397
0.144	0.0112	0.08495258	0.0112	-0.0348	0.1397
0.144	0.0116	0.04841354	0.0116	-0.0348	0.1397
0.144	0.012	0.06613972	0.012	-0.0348	0.1397
0.144	0.0124	0.18485296	0.0124	-0.0348	0.1397
0.144	0.0128	0.08461104	0.0128	-0.0348	0.1397
0.144	0.0132	0.12770063	0.0132	-0.0348	0.1397
0.144	0.0136	0.11900809	0.0136	-0.0348	0.1397
0.144	0.014	0.11208538	0.014	-0.0348	0.1397
0.144	0.0144	0.09816189	0.0144	-0.0348	0.1397
0.144	0.0148	0.05021425	0.0148	-0.0348	0.1397
0.144	0.0152	0.03529728	0.0152	-0.0348	0.1397
0.144	0.0156	0.10236838	0.0156	-0.0348	0.1397
0.144	0.016	0.04156821	0.016	-0.0348	0.1397
0.144	0.0164	0.05583306	0.0164	-0.0348	0.1397
0.144	0.0168	0.03324846	0.0168	-0.0348	0.1397
0.144	0.0172	0.19425954	0.0172	-0.0348	0.1397
0.144	0.0176	0.13918675	0.0176	-0.0348	0.1397
0.144	0.018	0.03829311	0.018	-0.0348	0.1397
0.144	0.0184	0.13643954	0.0184	-0.0348	0.1397
0.144	0.0188	0.08846042	0.0188	-0.0348	0.1397
0.144	0.0192	0.06309754	0.0192	-0.0348	0.1397
0.144	0.0196	-0.01989938	0.0196	-0.0348	0.1397
0.144	0.02	0.06143663	0.02	-0.0348	0.1397
0.144	0.0204	0.130122	0.0204	-0.0348	0.1397
0.144	0.0208	0.06440132	0.0208	-0.0348	0.1397
0.144	0.0212	0.11385488	0.0212	-0.0348	0.1397
0.144	0.0216	0.07823159	0.0216	-0.0348	0.1397
0.144	0.022	0.10132855	0.022	-0.0348	0.1397
0.144	0.0224	0.07327983	0.0224	-0.0348	0.1397
0.144	0.0228	0.10011768	0.0228	-0.0348	0.1397
0.144	0.0232	0.05887541	0.0232	-0.0348	0.1397
0.144	0.0236	0.08704808	0.0236	-0.0348	0.1397
0.144	0.024	0.12020333	0.024	-0.0348	0.1397
0.144	0.0244	0.06478933	0.0244	-0.0348	0.1397
0.144	0.0248	0.12940796	0.0248	-0.0348	0.1397
0.144	0.0252	0.11388579	0.0252	-0.0348	0.1397
0.144	0.0256	0.12082417	0.0256	-0.0348	0.1397
0.144	0.026	0.09814643	0.026	-0.0348	0.1397
0.144	0.0264	0.10112673	0.0264	-0.0348	0.1397
0.144	0.0268	0.08467323	0.0268	-0.0348	0.1397
0.144	0.0272	0.05989993	0.0272	-0.0348	0.1397
0.144	0.0276	0.09119247	0.0276	-0.0348	0.1397
0.144	0.028	0.14615642	0.028	-0.0348	0.1397
0.144	0.0284	0.07771925	0.0284	-0.0348	0.1397
0.144	0.0288	0.10269421	0.0288	-0.0348	0.1397
0.144	0.0292	0.08453353	0.0292	-0.0348	0.1397
0.144	0.0296	0.22985125	0.0296	-0.0348	0.1397
0.144	0.03	0.10946197	0.03	-0.0348	0.1397
0.152	-0.03	0.05710588	-0.03	-0.0368	0.1475
0.152	-0.0296	0.15113912	-0.0296	-0.0368	0.1475
0.152	-0.0292	0.10537976	-0.0292	-0.0368	0.1475
0.152	-0.0288	0.12608621	-0.0288	-0.0368	0.1475
0.152	-0.0284	0.05881329	-0.0284	-0.0368	0.1475
0.152	-0.028	0.10437075	-0.028	-0.0368	0.1475
0.152	-0.0276	0.06360967	-0.0276	-0.0368	0.1475
0.152	-0.0272	0.09552321	-0.0272	-0.0368	0.1475
0.152	-0.0268	0.04100953	-0.0268	-0.0368	0.1475
0.152	-0.0264	0.1234785	-0.0264	-0.0368	0.1475
0.152	-0.026	0.02478883	-0.026	-0.0368	0.1475
0.152	-0.0256	0.15239621	-0.0256	-0.0368	0.1475
0.152	-0.0252	0.09277562	-0.0252	-0.0368	0.1475
0.152	-0.0248	0.04530915	-0.0248	-0.0368	0.1475
0.152	-0.0244	0.11812329	-0.0244	-0.0368	0.1475
0.152	-0.024	0.12779367	-0.024	-0.0368	0.1475
0.152	-0.0236	0.08641172	-0.0236	-0.0368	0.1475
0.152	-0.0232	0.1059074	-0.0232	-0.0368	0.1475
0.152	-0.0228	0.09390889	-0.0228	-0.0368	0.1475
0.152	-0.0224	0.10303592	-0.0224	-0.0368	0.1475
0.152	-0.022	0.09521254	-0.022	-0.0368	0.1475
0.152	-0.0216	0.15193078	-0.0216	-0.0368	0.1475
0.152	-0.0212	0.13887653	-0.0212	-0.0368	0.1475
0.152	-0.0208	0.08652033	-0.0208	-0.0368	0.1475
0.152	-0.0204	0.08281058	-0.0204	-0.0368	0.1475
0.152	-0.02	0.03838634	-0.02	-0.0368	0.1475
0.152	-0.0196	0.123913	-0.0196	-0.0368	0.1475
0.152	-0.0192	0.08352456	-0.0192	-0.0368	0.1475
0.152	-0.0188	0.15371546	-0.0188	-0.0368	0.1475
0.152	-0.0184	0.07428896	-0.0184	-0.0368	0.1475
0.152	-0.018	0.06213502	-0.018	-0.0368	0.1475
0.152	-0.0176	0.08361779	-0.0176	-0.0368	0.1475
0.152	-0.0172	0.038619	-0.0172	-0.0368	0.1475
0.152	-0.0168	0.10170088	-0.0168	-0.0368	0.1475
0.152	-0.0164	0.08006318	-0.0164	-0.0368	0.1475
0.152	-0.016	0.056811	-0.016	-0.0368	0.1475
0.152	-0.0156	0.14648233	-0.0156	-0.0368	0.1475
0.152	-0.0152	0.091891	-0.0152	-0.0368	0.1475
0.152	-0.0148	0.13196904	-0.0148	-0.0368	0.1475
0.152	-0.0144	0.08116511	-0.0144	-0.0368	0.1475
0.152	-0.014	0.11340475	-0.014	-0.0368	0.1475
0.152	-0.0136	0.05676447	-0.0136	-0.0368	0.1475
0.152	-0.0132	0.050509	-0.0132	-0.0368	0.1475
0.152	-0.0128	0.03669432	-0.0128	-0.0368	0.1475
0.152	-0.0124	0.09106842	-0.0124	-0.0368	0.1475
0.152	-0.012	0.08670657	-0.012	-0.0368	0.1475
0.152	-0.0116	0.07141733	-0.0116	-0.0368	0.1475
0.152	-0.0112	0.01140877	-0.0112	-0.0368	0.1475
0.152	-0.0108	-0.02142055	-0.0108	-0.0368	0.1475
0.152	-0.0104	0.04794787	-0.0104	-0.0368	0.1475
0.152	-0.01	-0.00513787	-0.01	-0.0368	0.1475
0.152	-0.0096	0.06500672	-0.0096	-0.0368	0.1475
0.152	-0.0092	0.10378088	-0.0092	-0.0368	0.1475
0.152	-0.0088	0.03962799	-0.0088	-0.0368	0.1475
0.152	-0.0084	0.08600808	-0.0084	-0.0368	0.1475
0.152	-0.008	-0.01477704	-0.008	-0.0368	0.1475
0.152	-0.0076	-0.01036876	-0.0076	-0.0368	0.1475
0.152	-0.0072	0.04076104	-0.0072	-0.0368	0.1475
0.152	-0.0068	0.00074508	-0.0068	-0.0368	0.1475
0.152	-0.0064	-0.08844508	-0.0064	-0.0368	0.1475
0.152	-0.006	-0.01999258	-0.006	-0.0368	0.1475
0.152	-0.0056	-0.01066368	-0.0056	-0.0368	0.1475
0.152	-0.0052	-0.00479635	-0.0052	-0.0368	0.1475
0.152	-0.0048	0.03104422	-0.0048	-0.0368	0.1475
0.152	-0.0044	-0.02770699	-0.0044	-0.0368	0.1475
